Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,24,474,District - Ahmadabad,Urban,Graduate and above other than technical degree,664632,360694,303938,343402,282675,60727,17225,9365,7860,4132,2236,1896,304005,68654,235351,24288,8899,15389
B0103,24,474,District - Ahmadabad,Urban,Technical degree or diploma equal to degree or post-graduate degree,136839,94089,42750,82153,65587,16566,3894,2561,1333,952,629,323,50792,25941,24851,6537,3837,2700
B0103,24,475,District - Surendranagar,Total,Total,1756268,909917,846351,586364,470081,116283,137136,33957,103179,36727,15702,21025,1032768,405879,626889,39964,16658,23306
B0103,24,475,District - Surendranagar,Total,Illiterate,662642,266696,395946,163907,101514,62393,60429,6394,54035,13162,2658,10504,438306,158788,279518,8837,1432,7405
B0103,24,475,District - Surendranagar,Total,Literate,1093626,643221,450405,422457,368567,53890,76707,27563,49144,23565,13044,10521,594462,247091,347371,31127,15226,15901
B0103,24,475,District - Surendranagar,Total,Literate but below matric/secondary,815167,463239,351928,290493,249312,41181,62690,20550,42140,18480,9523,8957,461984,193377,268607,17373,7177,10196
B0103,24,475,District - Surendranagar,Total,Matric/secondary but below graduate,178368,117401,60967,78974,74024,4950,8246,4426,3820,2900,2144,756,91148,38951,52197,8206,5082,3124
B0103,24,475,District - Surendranagar,Total,Technical diploma or certificate not equal to degree,13684,9658,4026,8318,6499,1819,476,332,144,273,204,69,4890,2827,2063,1011,619,392
B0103,24,475,District - Surendranagar,Total,Graduate and above other than technical degree,41904,26986,14918,22876,20717,2159,1156,772,384,507,378,129,17872,5497,12375,2733,1407,1326
B0103,24,475,District - Surendranagar,Total,Technical degree or diploma equal to degree or post-graduate degree,9450,6976,2474,5429,4647,782,296,208,88,166,122,44,3725,2121,1604,830,510,320
B0103,24,475,District - Surendranagar,Rural,Total,1259352,649475,609877,431905,334584,97321,123791,27099,96692,31488,12472,19016,703656,287792,415864,23937,9893,14044
B0103,24,475,District - Surendranagar,Rural,Illiterate,528649,211818,316831,140496,85097,55399,56649,5271,51378,11906,2136,9770,331504,121450,210054,6124,863,5261
B0103,24,475,District - Surendranagar,Rural,Literate,730703,437657,293046,291409,249487,41922,67142,21828,45314,19582,10336,9246,372152,166342,205810,17813,9030,8783
B0103,24,475,District - Surendranagar,Rural,Literate but below matric/secondary,594597,343057,251540,222826,187806,35020,56205,16815,39390,15671,7624,8047,315566,138436,177130,10893,4495,6398
B0103,24,475,District - Surendranagar,Rural,Matric/secondary but below graduate,91225,65158,26067,44379,41121,3258,6437,3188,3249,2210,1627,583,40409,20849,19560,4528,3057,1471
B0103,24,475,District - Surendranagar,Rural,Technical diploma or certificate not equal to degree,6443,5036,1407,3904,3245,659,333,249,84,215,170,45,2206,1542,664,585,400,185
B0103,24,475,District - Surendranagar,Rural,Graduate and above other than technical degree,10794,8276,2518,6333,5935,398,619,432,187,324,266,58,3842,1909,1933,924,601,323
B0103,24,475,District - Surendranagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,2947,2393,554,1760,1580,180,161,124,37,101,85,16,1026,689,337,300,210,90
B0103,24,475,District - Surendranagar,Urban,Total,496916,260442,236474,154459,135497,18962,13345,6858,6487,5239,3230,2009,329112,118087,211025,16027,6765,9262
B0103,24,475,District - Surendranagar,Urban,Illiterate,133993,54878,79115,23411,16417,6994,3780,1123,2657,1256,522,734,106802,37338,69464,2713,569,2144
B0103,24,475,District - Surendranagar,Urban,Literate,362923,205564,157359,131048,119080,11968,9565,5735,3830,3983,2708,1275,222310,80749,141561,13314,6196,7118
B0103,24,475,District - Surendranagar,Urban,Literate but below matric/secondary,220570,120182,100388,67667,61506,6161,6485,3735,2750,2809,1899,910,146418,54941,91477,6480,2682,3798
B0103,24,475,District - Surendranagar,Urban,Matric/secondary but below graduate,87143,52243,34900,34595,32903,1692,1809,1238,571,690,517,173,50739,18102,32637,3678,2025,1653
B0103,24,475,District - Surendranagar,Urban,Technical diploma or certificate not equal to degree,7241,4622,2619,4414,3254,1160,143,83,60,58,34,24,2684,1285,1399,426,219,207
B0103,24,475,District - Surendranagar,Urban,Graduate and above other than technical degree,31110,18710,12400,16543,14782,1761,537,340,197,183,112,71,14030,3588,10442,1809,806,1003
B0103,24,475,District - Surendranagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,6503,4583,1920,3669,3067,602,135,84,51,65,37,28,2699,1432,1267,530,300,230
B0103,24,476,District - Rajkot,Total,Total,3804558,1974445,1830113,1324783,1106368,218415,154267,53112,101155,23265,13052,10213,2325508,814965,1510543,60467,25654,34813
B0103,24,476,District - Rajkot,Total,Illiterate,1079502,460370,619132,233627,156354,77273,45709,8465,37244,5179,1812,3367,800166,295551,504615,7916,1920,5996
B0103,24,476,District - Rajkot,Total,Literate,2725056,1514075,1210981,1091156,950014,141142,108558,44647,63911,18086,11240,6846,1525342,519414,1005928,52551,23734,28817
B0103,24,476,District - Rajkot,Total,Literate but below matric/secondary,1609415,891063,718352,585011,503080,81931,68233,25863,42370,11214,6996,4218,956171,362120,594051,21834,9369,12465
B0103,24,476,District - Rajkot,Total,Matric/secondary but below graduate,660839,382963,277876,290946,266181,24765,22254,10650,11604,3832,2519,1313,347639,106132,241507,16860,8642,8218
B0103,24,476,District - Rajkot,Total,Technical diploma or certificate not equal to degree,27941,17718,10223,16150,11935,4215,776,483,293,221,138,83,11015,5300,5715,1221,643,578
B0103,24,476,District - Rajkot,Total,Graduate and above other than technical degree,198085,102278,95807,94142,81317,12825,5059,2587,2472,1069,549,520,98884,18374,80510,7243,2592,4651
B0103,24,476,District - Rajkot,Total,Technical degree or diploma equal to degree or post-graduate degree,37361,26257,11104,21175,17704,3471,959,619,340,233,142,91,15227,7934,7293,1989,1196,793
B0103,24,476,District - Rajkot,Rural,Total,1590508,816264,774244,605253,465411,139842,103279,23901,79378,12873,6103,6770,881976,326952,555024,19401,7929,11472
B0103,24,476,District - Rajkot,Rural,Illiterate,546573,223509,323064,144004,87639,56365,35614,4397,31217,3233,770,2463,366955,131473,235482,2959,559,2400
B0103,24,476,District - Rajkot,Rural,Literate,1043935,592755,451180,461249,377772,83477,67665,19504,48161,9640,5333,4307,515021,195479,319542,16442,7370,9072
B0103,24,476,District - Rajkot,Rural,Literate but below matric/secondary,736425,416246,320179,308768,250565,58203,46824,12970,33854,6379,3493,2886,380833,152711,228122,7543,3155,4388
B0103,24,476,District - Rajkot,Rural,Matric/secondary but below graduate,191700,114545,77155,94023,80829,13194,11626,3814,7812,1818,1076,742,86051,29902,56149,5082,2582,2500
B0103,24,476,District - Rajkot,Rural,Technical diploma or certificate not equal to degree,7130,4735,2395,3995,2828,1167,313,185,128,128,79,49,2822,1722,1100,565,275,290
B0103,24,476,District - Rajkot,Rural,Graduate and above other than technical degree,25392,14220,11172,12691,10953,1738,1464,548,916,415,217,198,11237,2719,8518,1665,690,975
B0103,24,476,District - Rajkot,Rural,Technical degree or diploma equal to degree or post-graduate degree,4721,3610,1111,2667,2330,337,191,123,68,73,47,26,1863,1157,706,422,263,159
B0103,24,476,District - Rajkot,Urban,Total,2214050,1158181,1055869,719530,640957,78573,50988,29211,21777,10392,6949,3443,1443532,488013,955519,41066,17725,23341
B0103,24,476,District - Rajkot,Urban,Illiterate,532929,236861,296068,89623,68715,20908,10095,4068,6027,1946,1042,904,433211,164078,269133,4957,1361,3596
B0103,24,476,District - Rajkot,Urban,Literate,1681121,921320,759801,629907,572242,57665,40893,25143,15750,8446,5907,2539,1010321,323935,686386,36109,16364,19745
B0103,24,476,District - Rajkot,Urban,Literate but below matric/secondary,872990,474817,398173,276243,252515,23728,21409,12893,8516,4835,3503,1332,575338,209409,365929,14291,6214,8077
B0103,24,476,District - Rajkot,Urban,Matric/secondary but below graduate,469139,268418,200721,196923,185352,11571,10628,6836,3792,2014,1443,571,261588,76230,185358,11778,6060,5718
B0103,24,476,District - Rajkot,Urban,Technical diploma or certificate not equal to degree,20811,12983,7828,12155,9107,3048,463,298,165,93,59,34,8193,3578,4615,656,368,288
B0103,24,476,District - Rajkot,Urban,Graduate and above other than technical degree,172693,88058,84635,81451,70364,11087,3595,2039,1556,654,332,322,87647,15655,71992,5578,1902,3676
B0103,24,476,District - Rajkot,Urban,Technical degree or diploma equal to degree or post-graduate degree,32640,22647,9993,18508,15374,3134,768,496,272,160,95,65,13364,6777,6587,1567,933,634
B0103,24,477,District - Jamnagar,Total,Total,2160119,1114192,1045927,721253,604615,116638,126187,42207,83980,21888,13132,8756,1312679,467370,845309,35439,17034,18405
B0103,24,477,District - Jamnagar,Total,Illiterate,763585,319052,444533,174632,124361,50271,46530,9100,37430,6569,3002,3567,542423,185591,356832,5973,1955,4018
B0103,24,477,District - Jamnagar,Total,Literate,1396534,795140,601394,546621,480254,66367,79657,33107,46550,15319,10130,5189,770256,281779,488477,29466,15079,14387
B0103,24,477,District - Jamnagar,Total,Literate but below matric/secondary,951660,533756,417904,341104,297900,43204,56403,20861,35542,10375,6771,3604,554153,214995,339158,13743,7080,6663
B0103,24,477,District - Jamnagar,Total,Matric/secondary but below graduate,257867,156349,101518,114719,105288,9431,13031,6920,6111,2782,2018,764,130117,44141,85976,8471,4803,3668
B0103,24,477,District - Jamnagar,Total,Technical diploma or certificate not equal to degree,15190,10142,5048,9220,6865,2355,614,405,209,233,164,69,5356,2872,2484,775,449,326
B0103,24,477,District - Jamnagar,Total,Graduate and above other than technical degree,73349,40187,33162,36461,31493,4968,3006,1629,1377,721,408,313,33882,7065,26817,3717,1422,2295
B0103,24,477,District - Jamnagar,Total,Technical degree or diploma equal to degree or post-graduate degree,17425,12579,4846,10966,9324,1642,644,432,212,177,116,61,5815,2823,2992,902,498,404
B0103,24,477,District - Jamnagar,Rural,Total,1189054,610088,578966,422619,341513,81106,89948,21123,68825,12157,6955,5202,676487,247452,429035,13441,6322,7119
B0103,24,477,District - Jamnagar,Rural,Illiterate,473319,195090,278229,122763,84457,38306,37006,5030,31976,3597,1487,2110,313550,105603,207947,2357,599,1758
B0103,24,477,District - Jamnagar,Rural,Literate,715735,414998,300737,299856,257056,42800,52942,16093,36849,8560,5468,3092,362937,141849,221088,11084,5723,5361
B0103,24,477,District - Jamnagar,Rural,Literate but below matric/secondary,560826,318300,242526,221308,188448,32860,41484,11668,29816,6128,3806,2322,298034,118184,179850,5834,2790,3044
B0103,24,477,District - Jamnagar,Rural,Matric/secondary but below graduate,99603,64275,35328,49905,44725,5180,7055,2790,4265,1434,1047,387,42643,16760,25883,3021,1856,1165
B0103,24,477,District - Jamnagar,Rural,Technical diploma or certificate not equal to degree,6091,4284,1807,3694,2714,980,314,197,117,159,104,55,2083,1373,710,417,239,178
B0103,24,477,District - Jamnagar,Rural,Graduate and above other than technical degree,14066,8610,5456,7457,6532,925,866,371,495,322,202,120,5743,1707,4036,1093,510,583
B0103,24,477,District - Jamnagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,3407,2556,851,2230,1896,334,142,92,50,76,57,19,1035,568,467,240,137,103
B0103,24,477,District - Jamnagar,Urban,Total,971065,504104,466961,298634,263102,35532,36239,21084,15155,9731,6177,3554,636192,219918,416274,21998,10712,11286
B0103,24,477,District - Jamnagar,Urban,Illiterate,290266,123962,166304,51869,39904,11965,9524,4070,5454,2972,1515,1457,228873,79988,148885,3616,1356,2260
B0103,24,477,District - Jamnagar,Urban,Literate,680799,380142,300657,246765,223198,23567,26715,17014,9701,6759,4662,2097,407319,139930,267389,18382,9356,9026
B0103,24,477,District - Jamnagar,Urban,Literate but below matric/secondary,390834,215456,175378,119796,109452,10344,14919,9193,5726,4247,2965,1282,256119,96811,159308,7909,4290,3619
B0103,24,477,District - Jamnagar,Urban,Matric/secondary but below graduate,158264,92074,66190,64814,60563,4251,5976,4130,1846,1348,971,377,87474,27381,60093,5450,2947,2503
B0103,24,477,District - Jamnagar,Urban,Technical diploma or certificate not equal to degree,9099,5858,3241,5526,4151,1375,300,208,92,74,60,14,3273,1499,1774,358,210,148
B0103,24,477,District - Jamnagar,Urban,Graduate and above other than technical degree,59283,31577,27706,29004,24961,4043,2140,1258,882,399,206,193,28139,5358,22781,2624,912,1712
B0103,24,477,District - Jamnagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,14018,10023,3995,8736,7428,1308,502,340,162,101,59,42,4780,2255,2525,662,361,301
B0103,24,478,District - Porbandar ,Total,Total,585449,300209,285240,195437,160952,34485,35732,13166,22566,8001,4532,3469,354280,126091,228189,11770,5503,6267
B0103,24,478,District - Porbandar ,Total,Illiterate,191771,78588,113183,44536,29656,14880,12465,2455,10010,2272,745,1527,134770,46477,88293,1600,371,1229
B0103,24,478,District - Porbandar ,Total,Literate,393678,221621,172057,150901,131296,19605,23267,10711,12556,5729,3787,1942,219510,79614,139896,10170,5132,5038
B0103,24,478,District - Porbandar ,Total,Literate but below matric/secondary,268127,147810,120317,94506,81490,13016,15952,6805,9147,4069,2588,1481,157669,59515,98154,5127,2411,2716
B0103,24,478,District - Porbandar ,Total,Matric/secondary but below graduate,67158,41456,25702,29354,27103,2251,2928,1752,1176,749,572,177,34876,12601,22275,2569,1512,1057
B0103,24,478,District - Porbandar ,Total,Technical diploma or certificate not equal to degree,2976,1897,1079,1640,1153,487,127,77,50,47,35,12,1209,667,542,198,112,86
B0103,24,478,District - Porbandar ,Total,Graduate and above other than technical degree,16249,9503,6746,8223,7035,1188,732,474,258,182,131,51,7294,1994,5300,1031,467,564
B0103,24,478,District - Porbandar ,Total,Technical degree or diploma equal to degree or post-graduate degree,3890,2632,1258,2180,1752,428,155,91,64,51,33,18,1555,789,766,283,172,111
B0103,24,478,District - Porbandar ,Rural,Total,299775,153260,146515,106890,84447,22443,25620,6655,18965,5399,2737,2662,167265,62158,105107,4790,1935,2855
B0103,24,478,District - Porbandar ,Rural,Illiterate,116582,47522,69060,30444,20024,10420,10258,1561,8697,1707,487,1220,75880,25937,49943,911,161,750
B0103,24,478,District - Porbandar ,Rural,Literate,183193,105738,77455,76446,64423,12023,15362,5094,10268,3692,2250,1442,91385,36221,55164,3879,1774,2105
B0103,24,478,District - Porbandar ,Rural,Literate but below matric/secondary,137269,77353,59916,53580,44601,8979,11455,3641,7814,2783,1619,1164,72234,29111,43123,2078,808,1270
B0103,24,478,District - Porbandar ,Rural,Matric/secondary but below graduate,24711,16297,8414,12286,11043,1243,1568,684,884,407,294,113,10857,4570,6287,939,551,388
B0103,24,478,District - Porbandar ,Rural,Technical diploma or certificate not equal to degree,1127,764,363,639,455,184,62,44,18,34,27,7,426,265,161,94,52,42
B0103,24,478,District - Porbandar ,Rural,Graduate and above other than technical degree,3525,2310,1215,1922,1700,222,198,112,86,81,62,19,1405,498,907,291,145,146
B0103,24,478,District - Porbandar ,Rural,Technical degree or diploma equal to degree or post-graduate degree,936,664,272,551,451,100,43,28,15,22,16,6,342,185,157,77,44,33
B0103,24,478,District - Porbandar ,Urban,Total,285674,146949,138725,88547,76505,12042,10112,6511,3601,2602,1795,807,187015,63933,123082,6980,3568,3412
B0103,24,478,District - Porbandar ,Urban,Illiterate,75189,31066,44123,14092,9632,4460,2207,894,1313,565,258,307,58890,20540,38350,689,210,479
B0103,24,478,District - Porbandar ,Urban,Literate,210485,115883,94602,74455,66873,7582,7905,5617,2288,2037,1537,500,128125,43393,84732,6291,3358,2933
B0103,24,478,District - Porbandar ,Urban,Literate but below matric/secondary,130858,70457,60401,40926,36889,4037,4497,3164,1333,1286,969,317,85435,30404,55031,3049,1603,1446
B0103,24,478,District - Porbandar ,Urban,Matric/secondary but below graduate,42447,25159,17288,17068,16060,1008,1360,1068,292,342,278,64,24019,8031,15988,1630,961,669
B0103,24,478,District - Porbandar ,Urban,Technical diploma or certificate not equal to degree,1849,1133,716,1001,698,303,65,33,32,13,8,5,783,402,381,104,60,44
B0103,24,478,District - Porbandar ,Urban,Graduate and above other than technical degree,12724,7193,5531,6301,5335,966,534,362,172,101,69,32,5889,1496,4393,740,322,418
B0103,24,478,District - Porbandar ,Urban,Technical degree or diploma equal to degree or post-graduate degree,2954,1968,986,1629,1301,328,112,63,49,29,17,12,1213,604,609,206,128,78
B0103,24,479,District - Junagadh,Total,Total,2743082,1404356,1338726,942709,756431,186278,181000,45428,135572,27072,14320,12752,1619373,602497,1016876,55883,25549,30334
B0103,24,479,District - Junagadh,Total,Illiterate,900264,357375,542889,224732,140236,84496,63981,7755,56226,6475,1847,4628,611551,209384,402167,7345,1670,5675
B0103,24,479,District - Junagadh,Total,Literate,1842818,1046981,795837,717977,616195,101782,117019,37673,79346,20597,12473,8124,1007822,393113,614709,48538,23879,24659
B0103,24,479,District - Junagadh,Total,Literate but below matric/secondary,1181454,659786,521668,420375,357256,63119,74504,21611,52893,11300,6638,4662,686575,280919,405656,18182,8154,10028
B0103,24,479,District - Junagadh,Total,Matric/secondary but below graduate,404609,241796,162813,172921,155839,17082,24148,8889,15259,4484,2941,1543,207540,77068,130472,15946,8785,7161
B0103,24,479,District - Junagadh,Total,Technical diploma or certificate not equal to degree,22817,13831,8986,10994,7515,3479,1145,666,479,566,355,211,10678,5650,5028,2387,1278,1109
B0103,24,479,District - Junagadh,Total,Graduate and above other than technical degree,99308,58187,41121,49860,43646,6214,5230,2469,2761,1786,1095,691,44218,12072,32146,7308,3248,4060
B0103,24,479,District - Junagadh,Total,Technical degree or diploma equal to degree or post-graduate degree,20958,15225,5733,11600,9789,1811,968,638,330,458,331,127,8390,4798,3592,2028,1272,756
B0103,24,479,District - Junagadh,Rural,Total,1836670,940271,896399,667416,516909,150507,155709,31069,124640,21402,10440,10962,1013545,392293,621252,31635,13941,17694
B0103,24,479,District - Junagadh,Rural,Illiterate,658510,259062,399448,179673,108789,70884,57691,5570,52121,5400,1313,4087,421146,144703,276443,4246,797,3449
B0103,24,479,District - Junagadh,Rural,Literate,1178160,681209,496951,487743,408120,79623,98018,25499,72519,16002,9127,6875,592399,247590,344809,27389,13144,14245
B0103,24,479,District - Junagadh,Rural,Literate but below matric/secondary,807661,459043,348618,312090,258765,53325,64023,15154,48869,8791,4789,4002,431548,185124,246424,9959,4124,5835
B0103,24,479,District - Junagadh,Rural,Matric/secondary but below graduate,230843,141539,89304,105922,92443,13479,19533,5677,13856,3361,2089,1272,105388,43419,61969,9112,4945,4167
B0103,24,479,District - Junagadh,Rural,Technical diploma or certificate not equal to degree,12461,7932,4529,5264,3846,1418,876,503,373,486,303,183,6321,3583,2738,1749,926,823
B0103,24,479,District - Junagadh,Rural,Graduate and above other than technical degree,40174,25129,15045,20898,18410,2488,3511,1379,2132,1326,805,521,15765,5340,10425,3813,1771,2042
B0103,24,479,District - Junagadh,Rural,Technical degree or diploma equal to degree or post-graduate degree,8180,6100,2080,4504,3926,578,609,386,223,335,249,86,3067,1788,1279,1005,634,371
B0103,24,479,District - Junagadh,Urban,Total,906412,464085,442327,275293,239522,35771,25291,14359,10932,5670,3880,1790,605828,210204,395624,24248,11608,12640
B0103,24,479,District - Junagadh,Urban,Illiterate,241754,98313,143441,45059,31447,13612,6290,2185,4105,1075,534,541,190405,64681,125724,3099,873,2226
B0103,24,479,District - Junagadh,Urban,Literate,664658,365772,298886,230234,208075,22159,19001,12174,6827,4595,3346,1249,415423,145523,269900,21149,10735,10414
B0103,24,479,District - Junagadh,Urban,Literate but below matric/secondary,373793,200743,173050,108285,98491,9794,10481,6457,4024,2509,1849,660,255027,95795,159232,8223,4030,4193
B0103,24,479,District - Junagadh,Urban,Matric/secondary but below graduate,173766,100257,73509,66999,63396,3603,4615,3212,1403,1123,852,271,102152,33649,68503,6834,3840,2994
B0103,24,479,District - Junagadh,Urban,Technical diploma or certificate not equal to degree,10356,5899,4457,5730,3669,2061,269,163,106,80,52,28,4357,2067,2290,638,352,286
B0103,24,479,District - Junagadh,Urban,Graduate and above other than technical degree,59134,33058,26076,28962,25236,3726,1719,1090,629,460,290,170,28453,6732,21721,3495,1477,2018
B0103,24,479,District - Junagadh,Urban,Technical degree or diploma equal to degree or post-graduate degree,12778,9125,3653,7096,5863,1233,359,252,107,123,82,41,5323,3010,2313,1023,638,385
B0103,24,480,District - Amreli,Total,Total,1514190,771049,743141,529153,425753,103400,127986,27889,100097,18345,8119,10226,857051,317407,539644,25643,10256,15387
B0103,24,480,District - Amreli,Total,Illiterate,518731,212869,305862,135579,88686,46893,46988,5800,41188,5512,1501,4011,336164,118383,217781,3552,796,2756
B0103,24,480,District - Amreli,Total,Literate,995459,558180,437279,393574,337067,56507,80998,22089,58909,12833,6618,6215,520887,199024,321863,22091,9460,12631
B0103,24,480,District - Amreli,Total,Literate but below matric/secondary,703345,393721,309624,268888,230022,38866,58435,15127,43308,8693,4350,4343,376022,148572,227450,9284,3603,5681
B0103,24,480,District - Amreli,Total,Matric/secondary but below graduate,195927,110257,85670,76979,68163,8816,15521,4659,10862,2671,1456,1215,103427,37435,65992,7850,3827,4023
B0103,24,480,District - Amreli,Total,Technical diploma or certificate not equal to degree,10301,6115,4186,5738,3577,2161,371,207,164,161,97,64,4192,2331,1861,758,398,360
B0103,24,480,District - Amreli,Total,Graduate and above other than technical degree,32821,19080,13741,16952,14537,2415,1501,617,884,481,272,209,14368,3926,10442,2586,954,1632
B0103,24,480,District - Amreli,Total,Technical degree or diploma equal to degree or post-graduate degree,6545,4627,1918,3753,3048,705,196,118,78,74,53,21,2596,1461,1135,582,330,252
B0103,24,480,District - Amreli,Rural,Total,1127555,572554,555001,409400,320982,88418,115313,22448,92865,14900,6170,8730,602842,229124,373718,14110,5813,8297
B0103,24,480,District - Amreli,Rural,Illiterate,412512,167616,244896,114737,73266,41471,42783,4788,37995,4565,1132,3433,254992,89562,165430,2148,479,1669
B0103,24,480,District - Amreli,Rural,Literate,715043,404938,310105,294663,247716,46947,72530,17660,54870,10335,5038,5297,347850,139562,208288,11962,5334,6628
B0103,24,480,District - Amreli,Rural,Literate but below matric/secondary,537113,303969,233144,217554,182719,34835,53320,12687,40633,7159,3428,3731,266239,108563,157676,5231,2081,3150
B0103,24,480,District - Amreli,Rural,Matric/secondary but below graduate,123869,70421,53448,50310,43242,7068,13565,3461,10104,2096,1045,1051,59994,23718,36276,4345,2197,2148
B0103,24,480,District - Amreli,Rural,Technical diploma or certificate not equal to degree,5239,3363,1876,2902,1905,997,257,146,111,123,79,44,2080,1312,768,424,228,196
B0103,24,480,District - Amreli,Rural,Graduate and above other than technical degree,13734,7965,5769,6761,5819,942,1012,323,689,311,159,152,5961,1823,4138,1210,489,721
B0103,24,480,District - Amreli,Rural,Technical degree or diploma equal to degree or post-graduate degree,2643,1947,696,1527,1286,241,120,65,55,52,38,14,996,596,400,237,150,87
B0103,24,480,District - Amreli,Urban,Total,386635,198495,188140,119753,104771,14982,12673,5441,7232,3445,1949,1496,254209,88283,165926,11533,4443,7090
B0103,24,480,District - Amreli,Urban,Illiterate,106219,45253,60966,20842,15420,5422,4205,1012,3193,947,369,578,81172,28821,52351,1404,317,1087
B0103,24,480,District - Amreli,Urban,Literate,280416,153242,127174,98911,89351,9560,8468,4429,4039,2498,1580,918,173037,59462,113575,10129,4126,6003
B0103,24,480,District - Amreli,Urban,Literate but below matric/secondary,166232,89752,76480,51334,47303,4031,5115,2440,2675,1534,922,612,109783,40009,69774,4053,1522,2531
B0103,24,480,District - Amreli,Urban,Matric/secondary but below graduate,72058,39836,32222,26669,24921,1748,1956,1198,758,575,411,164,43433,13717,29716,3505,1630,1875
B0103,24,480,District - Amreli,Urban,Technical diploma or certificate not equal to degree,5062,2752,2310,2836,1672,1164,114,61,53,38,18,20,2112,1019,1093,334,170,164
B0103,24,480,District - Amreli,Urban,Graduate and above other than technical degree,19087,11115,7972,10191,8718,1473,489,294,195,170,113,57,8407,2103,6304,1376,465,911
B0103,24,480,District - Amreli,Urban,Technical degree or diploma equal to degree or post-graduate degree,3902,2680,1222,2226,1762,464,76,53,23,22,15,7,1600,865,735,345,180,165
B0103,24,481,District - Bhavnagar,Total,Total,2880365,1490201,1390164,992140,790944,201196,158492,47837,110655,31365,13710,17655,1729733,651420,1078313,57962,21271,36691
B0103,24,481,District - Bhavnagar,Total,Illiterate,993110,402830,590280,240387,145076,95311,60547,8604,51943,10454,2538,7916,692176,249150,443026,12100,1979,10121
B0103,24,481,District - Bhavnagar,Total,Literate,1887255,1087371,799884,751753,645868,105885,97945,39233,58712,20911,11172,9739,1037557,402270,635287,45862,19292,26570
B0103,24,481,District - Bhavnagar,Total,Literate but below matric/secondary,1334629,751800,582829,498769,423339,75430,72001,26013,45988,15169,7600,7569,763859,302448,461411,25410,9003,16407
B0103,24,481,District - Bhavnagar,Total,Matric/secondary but below graduate,292232,185515,106717,121515,112660,8855,11125,6520,4605,2607,1785,822,159592,66335,93257,11114,6139,4975
B0103,24,481,District - Bhavnagar,Total,Technical diploma or certificate not equal to degree,18628,12564,6064,10624,7949,2675,698,459,239,218,155,63,7306,4156,3150,1092,663,429
B0103,24,481,District - Bhavnagar,Total,Graduate and above other than technical degree,69824,42596,27228,37174,32423,4751,2033,1366,667,515,355,160,30617,8807,21810,3318,1471,1847
B0103,24,481,District - Bhavnagar,Total,Technical degree or diploma equal to degree or post-graduate degree,16855,12495,4360,10108,8503,1605,567,405,162,164,133,31,6180,3587,2593,1020,628,392
B0103,24,481,District - Bhavnagar,Rural,Total,1697964,868833,829131,608968,457378,151590,125065,29266,95799,22352,8397,13955,963931,382189,581742,27953,9620,18333
B0103,24,481,District - Bhavnagar,Rural,Illiterate,668028,263807,404221,179384,101053,78331,51792,5477,46315,7831,1427,6404,436852,157277,279575,6870,857,6013
B0103,24,481,District - Bhavnagar,Rural,Literate,1029936,605026,424910,429584,356325,73259,73273,23789,49484,14521,6970,7551,527079,224912,302167,21083,8763,12320
B0103,24,481,District - Bhavnagar,Rural,Literate but below matric/secondary,810886,464575,346311,324189,266276,57913,57427,17263,40164,11081,4945,6136,429270,181036,248234,13217,4355,8862
B0103,24,481,District - Bhavnagar,Rural,Matric/secondary but below graduate,108140,74820,33320,46257,41852,4405,6250,3092,3158,1426,954,472,55633,29876,25757,4366,2707,1659
B0103,24,481,District - Bhavnagar,Rural,Technical diploma or certificate not equal to degree,7022,5223,1799,4125,3239,886,374,263,111,139,100,39,2523,1721,802,536,347,189
B0103,24,481,District - Bhavnagar,Rural,Graduate and above other than technical degree,10816,8385,2431,6520,5959,561,558,385,173,224,172,52,3738,2041,1697,716,491,225
