Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,24,481,District - Bhavnagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,3898,3178,720,2541,2222,319,197,142,55,68,58,10,1160,814,346,249,181,68
B0103,24,481,District - Bhavnagar,Urban,Total,1182401,621368,561033,383172,333566,49606,33427,18571,14856,9013,5313,3700,765802,269231,496571,30009,11651,18358
B0103,24,481,District - Bhavnagar,Urban,Illiterate,325082,139023,186059,61003,44023,16980,8755,3127,5628,2623,1111,1512,255324,91873,163451,5230,1122,4108
B0103,24,481,District - Bhavnagar,Urban,Literate,857319,482345,374974,322169,289543,32626,24672,15444,9228,6390,4202,2188,510478,177358,333120,24779,10529,14250
B0103,24,481,District - Bhavnagar,Urban,Literate but below matric/secondary,523743,287225,236518,174580,157063,17517,14574,8750,5824,4088,2655,1433,334589,121412,213177,12193,4648,7545
B0103,24,481,District - Bhavnagar,Urban,Matric/secondary but below graduate,184092,110695,73397,75258,70808,4450,4875,3428,1447,1181,831,350,103959,36459,67500,6748,3432,3316
B0103,24,481,District - Bhavnagar,Urban,Technical diploma or certificate not equal to degree,11606,7341,4265,6499,4710,1789,324,196,128,79,55,24,4783,2435,2348,556,316,240
B0103,24,481,District - Bhavnagar,Urban,Graduate and above other than technical degree,59008,34211,24797,30654,26464,4190,1475,981,494,291,183,108,26879,6766,20113,2602,980,1622
B0103,24,481,District - Bhavnagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,12957,9317,3640,7567,6281,1286,370,263,107,96,75,21,5020,2773,2247,771,447,324
B0103,24,482,District - Anand  ,Total,Total,2092745,1087224,1005521,690031,570226,119805,154763,57335,97428,37760,22296,15464,1247951,459663,788288,52481,21019,31462
B0103,24,482,District - Anand  ,Total,Illiterate,541492,212743,328749,93557,52411,41146,40241,5876,34365,7203,2119,5084,407694,154456,253238,6162,1084,5078
B0103,24,482,District - Anand  ,Total,Literate,1551253,874481,676772,596474,517815,78659,114522,51459,63063,30557,20177,10380,840257,305207,535050,46319,19935,26384
B0103,24,482,District - Anand  ,Total,Literate but below matric/secondary,961459,514884,446575,323000,274457,48543,76032,29117,46915,19626,11841,7785,562427,211310,351117,20348,7184,13164
B0103,24,482,District - Anand  ,Total,Matric/secondary but below graduate,334556,213852,120704,151623,141212,10411,19664,12593,7071,6161,4934,1227,163269,60047,103222,13822,7280,6542
B0103,24,482,District - Anand  ,Total,Technical diploma or certificate not equal to degree,24972,17774,7198,14494,11316,3178,1281,958,323,462,394,68,9197,5500,3697,1714,1138,576
B0103,24,482,District - Anand  ,Total,Graduate and above other than technical degree,81573,48948,32625,41369,36078,5291,3699,2507,1192,988,753,235,36505,10363,26142,4858,2055,2803
B0103,24,482,District - Anand  ,Total,Technical degree or diploma equal to degree or post-graduate degree,21007,14762,6245,11503,9499,2004,977,692,285,217,166,51,8527,4571,3956,1385,775,610
B0103,24,482,District - Anand  ,Rural,Total,1457758,758499,699259,495207,403545,91662,125805,41700,84105,31286,18077,13209,836746,313254,523492,33473,13008,20465
B0103,24,482,District - Anand  ,Rural,Illiterate,404648,155528,249120,73935,39719,34216,34569,4329,30240,6054,1658,4396,296144,111480,184664,4293,662,3631
B0103,24,482,District - Anand  ,Rural,Literate,1053110,602971,450139,421272,363826,57446,91236,37371,53865,25232,16419,8813,540602,201774,338828,29180,12346,16834
B0103,24,482,District - Anand  ,Rural,Literate but below matric/secondary,706150,380897,325253,248867,208616,40251,64083,22467,41616,16732,9831,6901,393200,149814,243386,14106,4768,9338
B0103,24,482,District - Anand  ,Rural,Matric/secondary but below graduate,207936,141026,66910,104474,97656,6818,14092,8875,5217,4887,3971,916,89370,34495,54875,8300,4529,3771
B0103,24,482,District - Anand  ,Rural,Technical diploma or certificate not equal to degree,14045,10670,3375,7913,6552,1361,800,627,173,351,307,44,5332,3491,1841,1176,803,373
B0103,24,482,District - Anand  ,Rural,Graduate and above other than technical degree,32362,21458,10904,17726,16297,1429,1558,1073,485,586,472,114,13078,4088,8990,2336,1036,1300
B0103,24,482,District - Anand  ,Rural,Technical degree or diploma equal to degree or post-graduate degree,6919,4967,1952,3792,3243,549,325,234,91,112,95,17,2802,1490,1312,595,330,265
B0103,24,482,District - Anand  ,Urban,Total,634987,328725,306262,194824,166681,28143,28958,15635,13323,6474,4219,2255,411205,146409,264796,19008,8011,10997
B0103,24,482,District - Anand  ,Urban,Illiterate,136844,57215,79629,19622,12692,6930,5672,1547,4125,1149,461,688,111550,42976,68574,1869,422,1447
B0103,24,482,District - Anand  ,Urban,Literate,498143,271510,226633,175202,153989,21213,23286,14088,9198,5325,3758,1567,299655,103433,196222,17139,7589,9550
B0103,24,482,District - Anand  ,Urban,Literate but below matric/secondary,255309,133987,121322,74133,65841,8292,11949,6650,5299,2894,2010,884,169227,61496,107731,6242,2416,3826
B0103,24,482,District - Anand  ,Urban,Matric/secondary but below graduate,126620,72826,53794,47149,43556,3593,5572,3718,1854,1274,963,311,73899,25552,48347,5522,2751,2771
B0103,24,482,District - Anand  ,Urban,Technical diploma or certificate not equal to degree,10927,7104,3823,6581,4764,1817,481,331,150,111,87,24,3865,2009,1856,538,335,203
B0103,24,482,District - Anand  ,Urban,Graduate and above other than technical degree,49211,27490,21721,23643,19781,3862,2141,1434,707,402,281,121,23427,6275,17152,2522,1019,1503
B0103,24,482,District - Anand  ,Urban,Technical degree or diploma equal to degree or post-graduate degree,14088,9795,4293,7711,6256,1455,652,458,194,105,71,34,5725,3081,2644,790,445,345
B0103,24,483,District - Kheda,Total,Total,2299885,1185727,1114158,722134,593568,128566,211849,81018,130831,51389,34231,17158,1365902,511141,854761,48537,22020,26517
B0103,24,483,District - Kheda,Total,Illiterate,639642,243247,396395,100479,57465,43014,55081,7841,47240,7869,2664,5205,484082,177941,306141,6411,1237,5174
B0103,24,483,District - Kheda,Total,Literate,1660243,942480,717763,621655,536103,85552,156768,73177,83591,43520,31567,11953,881820,333200,548620,42126,20783,21343
B0103,24,483,District - Kheda,Total,Literate but below matric/secondary,1058840,562879,495961,339548,284541,55007,101636,40574,61062,26414,17950,8464,617656,237764,379892,19183,7857,11326
B0103,24,483,District - Kheda,Total,Matric/secondary but below graduate,339921,230366,109555,162718,151360,11358,28500,18960,9540,10004,8473,1531,148703,60046,88657,12171,7325,4846
B0103,24,483,District - Kheda,Total,Technical diploma or certificate not equal to degree,26967,19075,7892,14877,11564,3313,1926,1404,522,864,701,163,10164,6107,4057,2327,1532,795
B0103,24,483,District - Kheda,Total,Graduate and above other than technical degree,61833,40035,21798,33211,29799,3412,3359,2437,922,1007,779,228,25263,7799,17464,3368,1670,1698
B0103,24,483,District - Kheda,Total,Technical degree or diploma equal to degree or post-graduate degree,14802,10878,3924,8168,6914,1254,780,565,215,258,206,52,5854,3399,2455,1033,661,372
B0103,24,483,District - Kheda,Rural,Total,1776276,915197,861079,568726,461277,107449,189354,67258,122096,45714,30050,15664,1018196,386662,631534,34268,14932,19336
B0103,24,483,District - Kheda,Rural,Illiterate,519035,192752,326283,83476,46070,37406,51052,6468,44584,6970,2195,4775,384507,140214,244293,4639,770,3869
B0103,24,483,District - Kheda,Rural,Literate,1257241,722445,534796,485250,415207,70043,138302,60790,77512,38744,27855,10889,633689,246448,387241,29629,14162,15467
B0103,24,483,District - Kheda,Rural,Literate but below matric/secondary,855226,457593,397633,286385,236999,49386,92680,35016,57664,23962,16035,7927,476161,185578,290583,14740,5620,9120
B0103,24,483,District - Kheda,Rural,Matric/secondary but below graduate,233495,167443,66052,121658,113030,8628,23988,15530,8458,8763,7458,1305,87849,38883,48966,8062,4911,3151
B0103,24,483,District - Kheda,Rural,Technical diploma or certificate not equal to degree,17339,13279,4060,9114,7700,1414,1524,1160,364,765,634,131,6701,4419,2282,1760,1197,563
B0103,24,483,District - Kheda,Rural,Graduate and above other than technical degree,25420,18418,7002,14896,13850,1046,1905,1396,509,721,601,120,8619,3172,5447,1590,870,720
B0103,24,483,District - Kheda,Rural,Technical degree or diploma equal to degree or post-graduate degree,6068,4718,1350,3466,3100,366,440,317,123,183,149,34,2162,1301,861,503,328,175
B0103,24,483,District - Kheda,Urban,Total,523609,270530,253079,153408,132291,21117,22495,13760,8735,5675,4181,1494,347706,124479,223227,14269,7088,7181
B0103,24,483,District - Kheda,Urban,Illiterate,120607,50495,70112,17003,11395,5608,4029,1373,2656,899,469,430,99575,37727,61848,1772,467,1305
B0103,24,483,District - Kheda,Urban,Literate,403002,220035,182967,136405,120896,15509,18466,12387,6079,4776,3712,1064,248131,86752,161379,12497,6621,5876
B0103,24,483,District - Kheda,Urban,Literate but below matric/secondary,203614,105286,98328,53163,47542,5621,8956,5558,3398,2452,1915,537,141495,52186,89309,4443,2237,2206
B0103,24,483,District - Kheda,Urban,Matric/secondary but below graduate,106426,62923,43503,41060,38330,2730,4512,3430,1082,1241,1015,226,60854,21163,39691,4109,2414,1695
B0103,24,483,District - Kheda,Urban,Technical diploma or certificate not equal to degree,9628,5796,3832,5763,3864,1899,402,244,158,99,67,32,3463,1688,1775,567,335,232
B0103,24,483,District - Kheda,Urban,Graduate and above other than technical degree,36413,21617,14796,18315,15949,2366,1454,1041,413,286,178,108,16644,4627,12017,1778,800,978
B0103,24,483,District - Kheda,Urban,Technical degree or diploma equal to degree or post-graduate degree,8734,6160,2574,4702,3814,888,340,248,92,75,57,18,3692,2098,1594,530,333,197
B0103,24,484,District - Panch Mahals,Total,Total,2390776,1226961,1163815,685141,561301,123840,412366,112264,300102,112532,57231,55301,1293269,553396,739873,43939,21354,22585
B0103,24,484,District - Panch Mahals,Total,Illiterate,949971,368907,581064,189984,123550,66434,192035,21015,171020,37416,9178,28238,567952,224342,343610,8181,1668,6513
B0103,24,484,District - Panch Mahals,Total,Literate,1440805,858054,582751,495157,437751,57406,220331,91249,129082,75116,48053,27063,725317,329054,396263,35758,19686,16072
B0103,24,484,District - Panch Mahals,Total,Literate but below matric/secondary,965955,549440,416515,272380,241285,31095,142232,55768,86464,45521,28717,16804,551343,252387,298956,16787,8678,8109
B0103,24,484,District - Panch Mahals,Total,Matric/secondary but below graduate,305620,202245,103375,137178,125462,11716,51550,23784,27766,19524,12861,6663,116892,52999,63893,10730,6393,4337
B0103,24,484,District - Panch Mahals,Total,Technical diploma or certificate not equal to degree,31804,20834,10970,18410,12982,5428,3213,1895,1318,1836,1228,608,10181,5957,4224,2521,1532,989
B0103,24,484,District - Panch Mahals,Total,Graduate and above other than technical degree,43618,29100,14518,24614,21893,2721,3968,2131,1837,1873,1272,601,15036,5076,9960,2570,1346,1224
B0103,24,484,District - Panch Mahals,Total,Technical degree or diploma equal to degree or post-graduate degree,14835,10844,3991,8573,7258,1315,1526,834,692,880,555,325,4736,2752,1984,1203,693,510
B0103,24,484,District - Panch Mahals,Rural,Total,2055949,1053376,1002573,591265,478499,112766,401913,106081,295832,108725,54429,54296,1062771,468796,593975,33749,15441,18308
B0103,24,484,District - Panch Mahals,Rural,Illiterate,868115,334248,533867,180465,116596,63869,189195,20065,169130,36537,8738,27799,498455,197587,300868,7310,1320,5990
B0103,24,484,District - Panch Mahals,Rural,Literate,1187834,719128,468706,410800,361903,48897,212718,86016,126702,72188,45691,26497,564316,271209,293107,26439,14121,12318
B0103,24,484,District - Panch Mahals,Rural,Literate but below matric/secondary,824363,475576,348787,237334,208423,28911,137859,52712,85147,43723,27229,16494,449170,214441,234729,12573,6030,6543
B0103,24,484,District - Panch Mahals,Rural,Matric/secondary but below graduate,241414,164805,76609,113138,102987,10151,49752,22541,27211,18884,12339,6545,78524,39277,39247,8063,4749,3314
B0103,24,484,District - Panch Mahals,Rural,Technical diploma or certificate not equal to degree,23857,16156,7701,12890,9443,3447,3041,1790,1251,1772,1185,587,7926,4923,3003,2098,1301,797
B0103,24,484,District - Panch Mahals,Rural,Graduate and above other than technical degree,21431,15847,5584,12585,11446,1139,3367,1750,1617,1679,1141,538,5479,2651,2828,1429,812,617
B0103,24,484,District - Panch Mahals,Rural,Technical degree or diploma equal to degree or post-graduate degree,8771,6465,2306,5013,4298,715,1367,734,633,826,517,309,2391,1433,958,711,404,307
B0103,24,484,District - Panch Mahals,Urban,Total,334827,173585,161242,93876,82802,11074,10453,6183,4270,3807,2802,1005,230498,84600,145898,10190,5913,4277
B0103,24,484,District - Panch Mahals,Urban,Illiterate,81856,34659,47197,9519,6954,2565,2840,950,1890,879,440,439,69497,26755,42742,871,348,523
B0103,24,484,District - Panch Mahals,Urban,Literate,252971,138926,114045,84357,75848,8509,7613,5233,2380,2928,2362,566,161001,57845,103156,9319,5565,3754
B0103,24,484,District - Panch Mahals,Urban,Literate but below matric/secondary,141592,73864,67728,35046,32862,2184,4373,3056,1317,1798,1488,310,102173,37946,64227,4214,2648,1566
B0103,24,484,District - Panch Mahals,Urban,Matric/secondary but below graduate,64206,37440,26766,24040,22475,1565,1798,1243,555,640,522,118,38368,13722,24646,2667,1644,1023
B0103,24,484,District - Panch Mahals,Urban,Technical diploma or certificate not equal to degree,7947,4678,3269,5520,3539,1981,172,105,67,64,43,21,2255,1034,1221,423,231,192
B0103,24,484,District - Panch Mahals,Urban,Graduate and above other than technical degree,22187,13253,8934,12029,10447,1582,601,381,220,194,131,63,9557,2425,7132,1141,534,607
B0103,24,484,District - Panch Mahals,Urban,Technical degree or diploma equal to degree or post-graduate degree,6064,4379,1685,3560,2960,600,159,100,59,54,38,16,2345,1319,1026,492,289,203
B0103,24,485,District - Dohad  ,Total,Total,2127086,1068651,1058435,553395,416295,137100,445729,124586,321143,144306,60869,83437,1127962,527770,600192,35351,15761,19590
B0103,24,485,District - Dohad  ,Total,Illiterate,1119915,469616,650299,266675,168734,97941,267474,40401,227073,73530,18421,55109,585766,260481,325285,9030,2231,6799
B0103,24,485,District - Dohad  ,Total,Literate,1007171,599035,408136,286720,247561,39159,178255,84185,94070,70776,42448,28328,542196,267289,274907,26321,13530,12791
B0103,24,485,District - Dohad  ,Total,Literate but below matric/secondary,696253,402734,293519,154298,134190,20108,111429,53037,58392,42347,25365,16982,430526,215507,215019,11761,5686,6075
B0103,24,485,District - Dohad  ,Total,Matric/secondary but below graduate,194805,123666,71139,77586,68491,9095,42143,19634,22509,17705,10755,6950,75076,35541,39535,8480,4619,3861
B0103,24,485,District - Dohad  ,Total,Technical diploma or certificate not equal to degree,17693,11094,6599,8958,6216,2742,2475,1408,1067,1456,937,519,6260,3470,2790,1797,1051,746
B0103,24,485,District - Dohad  ,Total,Graduate and above other than technical degree,26186,17094,9092,14083,12289,1794,3270,1724,1546,1679,1072,607,8833,3081,5752,1910,931,979
B0103,24,485,District - Dohad  ,Total,Technical degree or diploma equal to degree or post-graduate degree,9545,6511,3034,5134,4114,1020,1360,691,669,767,427,340,3051,1706,1345,910,500,410
B0103,24,485,District - Dohad  ,Rural,Total,1935461,970963,964498,499970,371396,128574,434376,120206,314170,140817,58940,81877,1001115,479361,521754,29026,13029,15997
B0103,24,485,District - Dohad  ,Rural,Illiterate,1062909,445823,617086,257817,162917,94900,262722,39485,223237,72370,18053,54317,542370,243421,298949,8209,2057,6152
B0103,24,485,District - Dohad  ,Rural,Literate,872552,525140,347412,242153,208479,33674,171654,80721,90933,68447,40887,27560,458745,235940,222805,20817,10972,9845
B0103,24,485,District - Dohad  ,Rural,Literate but below matric/secondary,625495,364556,260939,136663,118145,18518,107461,50863,56598,40975,24389,16586,381371,195548,185823,9843,4856,4987
B0103,24,485,District - Dohad  ,Rural,Matric/secondary but below graduate,158843,103668,55175,64750,56770,7980,40621,18908,21713,17163,10416,6747,53472,27990,25482,6612,3691,2921
B0103,24,485,District - Dohad  ,Rural,Technical diploma or certificate not equal to degree,13551,8661,4890,6380,4581,1799,2349,1344,1005,1401,909,492,4822,2736,2086,1462,855,607
B0103,24,485,District - Dohad  ,Rural,Graduate and above other than technical degree,14566,10603,3963,8125,7209,916,2872,1536,1336,1529,990,539,3569,1858,1711,1115,630,485
B0103,24,485,District - Dohad  ,Rural,Technical degree or diploma equal to degree or post-graduate degree,6116,4180,1936,3210,2589,621,1265,645,620,721,403,318,1641,946,695,593,332,261
B0103,24,485,District - Dohad  ,Urban,Total,191625,97688,93937,53425,44899,8526,11353,4380,6973,3489,1929,1560,126847,48409,78438,6325,2732,3593
B0103,24,485,District - Dohad  ,Urban,Illiterate,57006,23793,33213,8858,5817,3041,4752,916,3836,1160,368,792,43396,17060,26336,821,174,647
B0103,24,485,District - Dohad  ,Urban,Literate,134619,73895,60724,44567,39082,5485,6601,3464,3137,2329,1561,768,83451,31349,52102,5504,2558,2946
B0103,24,485,District - Dohad  ,Urban,Literate but below matric/secondary,70758,38178,32580,17635,16045,1590,3968,2174,1794,1372,976,396,49155,19959,29196,1918,830,1088
B0103,24,485,District - Dohad  ,Urban,Matric/secondary but below graduate,35962,19998,15964,12836,11721,1115,1522,726,796,542,339,203,21604,7551,14053,1868,928,940
B0103,24,485,District - Dohad  ,Urban,Technical diploma or certificate not equal to degree,4142,2433,1709,2578,1635,943,126,64,62,55,28,27,1438,734,704,335,196,139
B0103,24,485,District - Dohad  ,Urban,Graduate and above other than technical degree,11620,6491,5129,5958,5080,878,398,188,210,150,82,68,5264,1223,4041,795,301,494
B0103,24,485,District - Dohad  ,Urban,Technical degree or diploma equal to degree or post-graduate degree,3429,2331,1098,1924,1525,399,95,46,49,46,24,22,1410,760,650,317,168,149
B0103,24,486,District - Vadodara,Total,Total,4165626,2153736,2011890,1360660,1121791,238869,332813,111521,221292,80668,43782,36886,2472153,920424,1551729,91283,41194,50089
B0103,24,486,District - Vadodara,Total,Illiterate,1272546,539649,732897,291790,190656,101134,159514,26201,133313,29330,9087,20243,821242,322792,498450,11929,3270,8659
B0103,24,486,District - Vadodara,Total,Literate,2893080,1614087,1278993,1068870,931135,137735,173299,85320,87979,51338,34695,16643,1650911,597632,1053279,79354,37924,41430
B0103,24,486,District - Vadodara,Total,Literate but below matric/secondary,1648914,881160,767754,504151,435667,68484,116413,51946,64467,34212,22312,11900,1028350,393547,634803,34566,15055,19511
B0103,24,486,District - Vadodara,Total,Matric/secondary but below graduate,713797,427462,286335,300441,277365,23076,32858,20648,12210,10597,8173,2424,380498,129449,251049,25238,13538,11700
B0103,24,486,District - Vadodara,Total,Technical diploma or certificate not equal to degree,63906,48899,15007,39464,33237,6227,2106,1618,488,748,634,114,22336,14044,8292,2914,2078,836
B0103,24,486,District - Vadodara,Total,Graduate and above other than technical degree,260983,137459,123524,127899,104480,23419,6233,3812,2421,1660,1080,580,126851,29167,97684,10109,3850,6259
B0103,24,486,District - Vadodara,Total,Technical degree or diploma equal to degree or post-graduate degree,68928,49219,19709,41283,33951,7332,1709,1173,536,496,343,153,25936,14095,11841,2973,1803,1170
B0103,24,486,District - Vadodara,Rural,Total,2099855,1077943,1021912,712860,567617,145243,279580,77299,202281,63551,31491,32060,1107415,433027,674388,33082,14389,18693
B0103,24,486,District - Vadodara,Rural,Illiterate,871247,362083,509164,234186,151250,82936,150268,21977,128291,26192,7389,18803,486793,188856,297937,6593,1638,4955
B0103,24,486,District - Vadodara,Rural,Literate,1228608,715860,512748,478674,416367,62307,129312,55322,73990,37359,24102,13257,620622,244171,376451,26489,12751,13738
B0103,24,486,District - Vadodara,Rural,Literate but below matric/secondary,896794,495835,400959,309871,262854,47017,94760,37375,57385,26439,16354,10085,492163,195606,296557,15003,6158,8845
B0103,24,486,District - Vadodara,Rural,Matric/secondary but below graduate,218898,151378,67520,113809,106161,7648,20832,11899,8933,6904,5240,1664,84257,33318,50939,7331,4331,3000
B0103,24,486,District - Vadodara,Rural,Technical diploma or certificate not equal to degree,12692,10392,2300,6963,6042,921,944,734,210,437,375,62,4785,3616,1169,909,701,208
B0103,24,486,District - Vadodara,Rural,Graduate and above other than technical degree,23937,16619,7318,13695,12747,948,1485,1017,468,577,445,132,8757,2855,5902,1327,663,664
B0103,24,486,District - Vadodara,Rural,Technical degree or diploma equal to degree or post-graduate degree,4640,3587,1053,2729,2404,325,326,216,110,138,104,34,1585,967,618,296,194,102
B0103,24,486,District - Vadodara,Urban,Total,2065771,1075793,989978,647800,554174,93626,53233,34222,19011,17117,12291,4826,1364738,487397,877341,58201,26805,31396
B0103,24,486,District - Vadodara,Urban,Illiterate,401299,177566,223733,57604,39406,18198,9246,4224,5022,3138,1698,1440,334449,133936,200513,5336,1632,3704
B0103,24,486,District - Vadodara,Urban,Literate,1664472,898227,766245,590196,514768,75428,43987,29998,13989,13979,10593,3386,1030289,353461,676828,52865,25173,27692
B0103,24,486,District - Vadodara,Urban,Literate but below matric/secondary,752120,385325,366795,194280,172813,21467,21653,14571,7082,7773,5958,1815,536187,197941,338246,19563,8897,10666
B0103,24,486,District - Vadodara,Urban,Matric/secondary but below graduate,494899,276084,218815,186632,171204,15428,12026,8749,3277,3693,2933,760,296241,96131,200110,17907,9207,8700
B0103,24,486,District - Vadodara,Urban,Technical diploma or certificate not equal to degree,51214,38507,12707,32501,27195,5306,1162,884,278,311,259,52,17551,10428,7123,2005,1377,628
B0103,24,486,District - Vadodara,Urban,Graduate and above other than technical degree,237046,120840,116206,114204,91733,22471,4748,2795,1953,1083,635,448,118094,26312,91782,8782,3187,5595
B0103,24,486,District - Vadodara,Urban,Technical degree or diploma equal to degree or post-graduate degree,64288,45632,18656,38554,31547,7007,1383,957,426,358,239,119,24351,13128,11223,2677,1609,1068
B0103,24,487,District - Narmada,Total,Total,590297,301086,289211,193916,141516,52400,100879,32766,68113,35862,17020,18842,295502,126804,168698,14103,6077,8026
B0103,24,487,District - Narmada,Total,Illiterate,219961,89319,130642,60900,33563,27337,39919,6761,33158,11852,3110,8742,119142,48995,70147,2581,606,1975
B0103,24,487,District - Narmada,Total,Literate,370336,211767,158569,133016,107953,25063,60960,26005,34955,24010,13910,10100,176360,77809,98551,11522,5471,6051
B0103,24,487,District - Narmada,Total,Literate but below matric/secondary,260496,143633,116863,83543,66437,17106,43037,17131,25906,16629,9120,7509,133916,60065,73851,5818,2577,3241
B0103,24,487,District - Narmada,Total,Matric/secondary but below graduate,61739,39638,22101,25959,22807,3152,8824,4960,3864,4015,2775,1240,26956,11871,15085,3295,1761,1534
B0103,24,487,District - Narmada,Total,Technical diploma or certificate not equal to degree,3347,2218,1129,1820,1288,532,265,166,99,117,84,33,1262,764,498,339,217,122
B0103,24,487,District - Narmada,Total,Graduate and above other than technical degree,9956,6748,3208,5482,4802,680,973,632,341,500,368,132,3501,1314,2187,825,357,468
B0103,24,487,District - Narmada,Total,Technical degree or diploma equal to degree or post-graduate degree,2782,1968,814,1558,1259,299,276,166,110,138,95,43,948,543,405,273,150,123
B0103,24,487,District - Narmada,Rural,Total,528425,269408,259017,176539,126973,49566,97174,30940,66234,33969,16018,17951,254712,111495,143217,10679,4666,6013
B0103,24,487,District - Narmada,Rural,Illiterate,206748,83842,122906,58806,32261,26545,39043,6504,32539,11432,2955,8477,108899,45077,63822,2281,553,1728
B0103,24,487,District - Narmada,Rural,Literate,321677,185566,136111,117733,94712,23021,58131,24436,33695,22537,13063,9474,145813,66418,79395,8398,4113,4285
B0103,24,487,District - Narmada,Rural,Literate but below matric/secondary,234914,130574,104340,77612,61217,16395,41442,16279,25163,15773,8644,7129,115860,53078,62782,4671,2108,2563
B0103,24,487,District - Narmada,Rural,Matric/secondary but below graduate,47535,31658,15877,21110,18396,2714,7993,4452,3541,3571,2501,1070,18432,8810,9622,2099,1197,902
B0103,24,487,District - Narmada,Rural,Technical diploma or certificate not equal to degree,2146,1517,629,1112,846,266,220,141,79,97,73,24,814,530,284,229,157,72
B0103,24,487,District - Narmada,Rural,Graduate and above other than technical degree,5784,4178,1606,3212,2849,363,810,537,273,430,324,106,1762,792,970,436,226,210
B0103,24,487,District - Narmada,Rural,Technical degree or diploma equal to degree or post-graduate degree,1605,1178,427,911,771,140,239,150,89,121,90,31,455,257,198,136,75,61
B0103,24,487,District - Narmada,Urban,Total,61872,31678,30194,17377,14543,2834,3705,1826,1879,1893,1002,891,40790,15309,25481,3424,1411,2013
B0103,24,487,District - Narmada,Urban,Illiterate,13213,5477,7736,2094,1302,792,876,257,619,420,155,265,10243,3918,6325,300,53,247
B0103,24,487,District - Narmada,Urban,Literate,48659,26201,22458,15283,13241,2042,2829,1569,1260,1473,847,626,30547,11391,19156,3124,1358,1766
B0103,24,487,District - Narmada,Urban,Literate but below matric/secondary,25582,13059,12523,5931,5220,711,1595,852,743,856,476,380,18056,6987,11069,1147,469,678
B0103,24,487,District - Narmada,Urban,Matric/secondary but below graduate,14204,7980,6224,4849,4411,438,831,508,323,444,274,170,8524,3061,5463,1196,564,632
B0103,24,487,District - Narmada,Urban,Technical diploma or certificate not equal to degree,1201,701,500,708,442,266,45,25,20,20,11,9,448,234,214,110,60,50
B0103,24,487,District - Narmada,Urban,Graduate and above other than technical degree,4172,2570,1602,2270,1953,317,163,95,68,70,44,26,1739,522,1217,389,131,258
B0103,24,487,District - Narmada,Urban,Technical degree or diploma equal to degree or post-graduate degree,1177,790,387,647,488,159,37,16,21,17,5,12,493,286,207,137,75,62
B0103,24,488,District - Bharuch,Total,Total,1551019,805707,745312,526541,423884,102657,100583,45035,55548,28720,17382,11338,923895,336788,587107,34038,17412,16626
B0103,24,488,District - Bharuch,Total,Illiterate,432743,182660,250083,107998,62518,45480,32107,8593,23514,7926,3180,4746,292638,111549,181089,4004,1126,2878
B0103,24,488,District - Bharuch,Total,Literate,1118276,623047,495229,418543,361366,57177,68476,36442,32034,20794,14202,6592,631257,225239,406018,30034,16286,13748
B0103,24,488,District - Bharuch,Total,Literate but below matric/secondary,655197,349087,306110,207442,174821,32621,41430,20552,20878,12425,8308,4117,406325,153714,252611,13382,6829,6553
B0103,24,488,District - Bharuch,Total,Matric/secondary but below graduate,239691,146171,93520,103390,95765,7625,11721,7557,4164,3591,2777,814,124580,42849,81731,8645,5294,3351
B0103,24,488,District - Bharuch,Total,Technical diploma or certificate not equal to degree,24570,19368,5202,15583,13286,2297,1167,951,216,442,381,61,7820,5131,2689,1317,971,346
B0103,24,488,District - Bharuch,Total,Graduate and above other than technical degree,58932,33642,25290,30406,26462,3944,2188,1357,831,611,399,212,26338,5823,20515,2441,997,1444
