Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,24,488,District - Bharuch,Total,Technical degree or diploma equal to degree or post-graduate degree,17767,12867,4900,10900,9317,1583,712,496,216,209,147,62,6155,3054,3101,799,467,332
B0103,24,488,District - Bharuch,Rural,Total,1026060,529393,496667,363649,281479,82170,83536,33712,49824,23783,14040,9743,578875,214202,364673,22277,11271,11006
B0103,24,488,District - Bharuch,Rural,Illiterate,320602,132509,188093,90626,50465,40161,28758,6957,21801,6883,2588,4295,201218,75087,126131,2777,661,2116
B0103,24,488,District - Bharuch,Rural,Literate,705458,396884,308574,273023,231014,42009,54778,26755,28023,16900,11452,5448,377657,139115,238542,19500,10610,8890
B0103,24,488,District - Bharuch,Rural,Literate but below matric/secondary,463937,250055,213882,159435,131769,27666,35345,16349,18996,10477,6955,3522,269157,101937,167220,9726,4719,5007
B0103,24,488,District - Bharuch,Rural,Matric/secondary but below graduate,126393,81089,45304,59027,54327,4700,8340,5051,3289,2692,2100,592,59026,21711,37315,5232,3341,1891
B0103,24,488,District - Bharuch,Rural,Technical diploma or certificate not equal to degree,11742,9403,2339,6945,5894,1051,661,525,136,306,257,49,4136,2984,1152,893,679,214
B0103,24,488,District - Bharuch,Rural,Graduate and above other than technical degree,17726,11041,6685,9453,8408,1045,894,556,338,336,241,95,7379,2077,5302,1064,489,575
B0103,24,488,District - Bharuch,Rural,Technical degree or diploma equal to degree or post-graduate degree,5663,3963,1700,3429,2860,569,287,185,102,101,71,30,1947,918,1029,362,216,146
B0103,24,488,District - Bharuch,Urban,Total,524959,276314,248645,162892,142405,20487,17047,11323,5724,4937,3342,1595,345020,122586,222434,11761,6141,5620
B0103,24,488,District - Bharuch,Urban,Illiterate,112141,50151,61990,17372,12053,5319,3349,1636,1713,1043,592,451,91420,36462,54958,1227,465,762
B0103,24,488,District - Bharuch,Urban,Literate,412818,226163,186655,145520,130352,15168,13698,9687,4011,3894,2750,1144,253600,86124,167476,10534,5676,4858
B0103,24,488,District - Bharuch,Urban,Literate but below matric/secondary,191260,99032,92228,48007,43052,4955,6085,4203,1882,1948,1353,595,137168,51777,85391,3656,2110,1546
B0103,24,488,District - Bharuch,Urban,Matric/secondary but below graduate,113298,65082,48216,44363,41438,2925,3381,2506,875,899,677,222,65554,21138,44416,3413,1953,1460
B0103,24,488,District - Bharuch,Urban,Technical diploma or certificate not equal to degree,12828,9965,2863,8638,7392,1246,506,426,80,136,124,12,3684,2147,1537,424,292,132
B0103,24,488,District - Bharuch,Urban,Graduate and above other than technical degree,41206,22601,18605,20953,18054,2899,1294,801,493,275,158,117,18959,3746,15213,1377,508,869
B0103,24,488,District - Bharuch,Urban,Technical degree or diploma equal to degree or post-graduate degree,12104,8904,3200,7471,6457,1014,425,311,114,108,76,32,4208,2136,2072,437,251,186
B0103,24,489,District - The Dangs,Total,Total,228291,113821,114470,88038,53926,34112,30219,7403,22816,9878,3990,5888,110034,52492,57542,3765,1515,2250
B0103,24,489,District - The Dangs,Total,Illiterate,87323,36507,50816,26951,11826,15125,10633,1257,9376,2544,532,2012,49739,23424,26315,449,125,324
B0103,24,489,District - The Dangs,Total,Literate,140968,77314,63654,61087,42100,18987,19586,6146,13440,7334,3458,3876,60295,29068,31227,3316,1390,1926
B0103,24,489,District - The Dangs,Total,Literate but below matric/secondary,115967,62716,53251,48188,32713,15475,16381,4967,11414,5918,2730,3188,51398,25036,26362,1928,749,1179
B0103,24,489,District - The Dangs,Total,Matric/secondary but below graduate,16092,9538,6554,7748,5848,1900,2014,770,1244,839,460,379,6330,2920,3410,832,393,439
B0103,24,489,District - The Dangs,Total,Technical diploma or certificate not equal to degree,1485,902,583,961,616,345,113,43,70,63,25,38,411,243,168,133,63,70
B0103,24,489,District - The Dangs,Total,Graduate and above other than technical degree,2786,1787,999,1735,1329,406,272,129,143,150,93,57,779,329,450,263,113,150
B0103,24,489,District - The Dangs,Total,Technical degree or diploma equal to degree or post-graduate degree,791,503,288,514,363,151,73,31,42,41,20,21,204,109,95,83,46,37
B0103,24,489,District - The Dangs,Rural,Total,203604,101710,101894,81533,48807,32726,29353,6951,22402,9484,3716,5768,92718,45952,46766,2246,1102,1144
B0103,24,489,District - The Dangs,Rural,Illiterate,82007,34310,47697,26160,11337,14823,10444,1200,9244,2479,494,1985,45403,21773,23630,275,96,179
B0103,24,489,District - The Dangs,Rural,Literate,121597,67400,54197,55373,37470,17903,18909,5751,13158,7005,3222,3783,47315,24179,23136,1971,1006,965
B0103,24,489,District - The Dangs,Rural,Literate but below matric/secondary,103711,56458,47253,45237,30255,14982,15926,4702,11224,5700,2570,3130,42548,21501,21047,1242,575,667
B0103,24,489,District - The Dangs,Rural,Matric/secondary but below graduate,11497,7257,4240,6337,4655,1682,1873,687,1186,765,409,356,3287,1915,1372,414,264,150
B0103,24,489,District - The Dangs,Rural,Technical diploma or certificate not equal to degree,1078,659,419,712,469,243,101,37,64,53,20,33,265,153,112,105,52,53
B0103,24,489,District - The Dangs,Rural,Graduate and above other than technical degree,1661,1130,531,1092,837,255,241,108,133,139,85,54,328,185,143,123,71,52
B0103,24,489,District - The Dangs,Rural,Technical degree or diploma equal to degree or post-graduate degree,506,341,165,326,246,80,66,27,39,36,16,20,114,68,46,48,27,21
B0103,24,489,District - The Dangs,Urban,Total,24687,12111,12576,6505,5119,1386,866,452,414,394,274,120,17316,6540,10776,1519,413,1106
B0103,24,489,District - The Dangs,Urban,Illiterate,5316,2197,3119,791,489,302,189,57,132,65,38,27,4336,1651,2685,174,29,145
B0103,24,489,District - The Dangs,Urban,Literate,19371,9914,9457,5714,4630,1084,677,395,282,329,236,93,12980,4889,8091,1345,384,961
B0103,24,489,District - The Dangs,Urban,Literate but below matric/secondary,12256,6258,5998,2951,2458,493,455,265,190,218,160,58,8850,3535,5315,686,174,512
B0103,24,489,District - The Dangs,Urban,Matric/secondary but below graduate,4595,2281,2314,1411,1193,218,141,83,58,74,51,23,3043,1005,2038,418,129,289
B0103,24,489,District - The Dangs,Urban,Technical diploma or certificate not equal to degree,407,243,164,249,147,102,12,6,6,10,5,5,146,90,56,28,11,17
B0103,24,489,District - The Dangs,Urban,Graduate and above other than technical degree,1125,657,468,643,492,151,31,21,10,11,8,3,451,144,307,140,42,98
B0103,24,489,District - The Dangs,Urban,Technical degree or diploma equal to degree or post-graduate degree,285,162,123,188,117,71,7,4,3,5,4,1,90,41,49,35,19,16
B0103,24,490,District - Navsari  ,Total,Total,1329672,678165,651507,510004,375375,134629,81830,32506,49324,20819,11999,8820,737838,270284,467554,34748,15458,19290
B0103,24,490,District - Navsari  ,Total,Illiterate,327763,138694,189069,94391,49608,44783,22239,5084,17155,4024,1668,2356,211133,84002,127131,2300,697,1603
B0103,24,490,District - Navsari  ,Total,Literate,1001909,539471,462438,415613,325767,89846,59591,27422,32169,16795,10331,6464,526705,186282,340423,32448,14761,17687
B0103,24,490,District - Navsari  ,Total,Literate but below matric/secondary,554938,297968,256970,211110,163016,48094,31979,14778,17201,8565,5333,3232,311849,120174,191675,10922,4813,6109
B0103,24,490,District - Navsari  ,Total,Matric/secondary but below graduate,261384,140572,120812,109994,91486,18508,14883,6725,8158,4241,2648,1593,136507,42361,94146,11100,5455,5645
B0103,24,490,District - Navsari  ,Total,Technical diploma or certificate not equal to degree,27163,17774,9389,15144,10938,4206,1444,901,543,712,479,233,10575,5935,4640,2773,1523,1250
B0103,24,490,District - Navsari  ,Total,Graduate and above other than technical degree,60935,30740,30195,30878,23802,7076,2762,1187,1575,893,466,427,27295,5751,21544,3725,1134,2591
B0103,24,490,District - Navsari  ,Total,Technical degree or diploma equal to degree or post-graduate degree,16127,10826,5301,9140,7049,2091,631,361,270,229,145,84,6356,3416,2940,1203,635,568
B0103,24,490,District - Navsari  ,Rural,Total,920535,464749,455786,365102,256694,108408,71802,26931,44871,18619,10537,8082,483631,181124,302507,24461,11301,13160
B0103,24,490,District - Navsari  ,Rural,Illiterate,244452,101826,142626,78695,40233,38462,20326,4271,16055,3561,1408,2153,145431,57322,88109,1469,445,1024
B0103,24,490,District - Navsari  ,Rural,Literate,676083,362923,313160,286407,216461,69946,51476,22660,28816,15058,9129,5929,338200,123802,214398,22992,10856,12136
B0103,24,490,District - Navsari  ,Rural,Literate but below matric/secondary,394573,212099,182474,156646,116922,39724,27892,12437,15455,7666,4681,2985,210035,82740,127295,7488,3432,4056
B0103,24,490,District - Navsari  ,Rural,Matric/secondary but below graduate,164221,87115,77106,69698,55527,14171,12711,5442,7269,3795,2359,1436,81812,26146,55666,7969,4080,3889
B0103,24,490,District - Navsari  ,Rural,Technical diploma or certificate not equal to degree,19746,12799,6947,10500,7435,3065,1309,813,496,674,455,219,7937,4551,3386,2392,1304,1088
B0103,24,490,District - Navsari  ,Rural,Graduate and above other than technical degree,29944,15055,14889,15271,11577,3694,2146,839,1307,758,382,376,12527,2639,9888,2301,714,1587
B0103,24,490,District - Navsari  ,Rural,Technical degree or diploma equal to degree or post-graduate degree,8136,5291,2845,4487,3391,1096,488,265,223,193,120,73,3161,1635,1526,768,374,394
B0103,24,490,District - Navsari  ,Urban,Total,409137,213416,195721,144902,118681,26221,10028,5575,4453,2200,1462,738,254207,89160,165047,10287,4157,6130
B0103,24,490,District - Navsari  ,Urban,Illiterate,83311,36868,46443,15696,9375,6321,1913,813,1100,463,260,203,65702,26680,39022,831,252,579
B0103,24,490,District - Navsari  ,Urban,Literate,325826,176548,149278,129206,109306,19900,8115,4762,3353,1737,1202,535,188505,62480,126025,9456,3905,5551
B0103,24,490,District - Navsari  ,Urban,Literate but below matric/secondary,160365,85869,74496,54464,46094,8370,4087,2341,1746,899,652,247,101814,37434,64380,3434,1381,2053
B0103,24,490,District - Navsari  ,Urban,Matric/secondary but below graduate,97163,53457,43706,40296,35959,4337,2172,1283,889,446,289,157,54695,16215,38480,3131,1375,1756
B0103,24,490,District - Navsari  ,Urban,Technical diploma or certificate not equal to degree,7417,4975,2442,4644,3503,1141,135,88,47,38,24,14,2638,1384,1254,381,219,162
B0103,24,490,District - Navsari  ,Urban,Graduate and above other than technical degree,30991,15685,15306,15607,12225,3382,616,348,268,135,84,51,14768,3112,11656,1424,420,1004
B0103,24,490,District - Navsari  ,Urban,Technical degree or diploma equal to degree or post-graduate degree,7991,5535,2456,4653,3658,995,143,96,47,36,25,11,3195,1781,1414,435,261,174
B0103,24,491,District - Valsad,Total,Total,1705678,887222,818456,577327,450394,126933,165918,65794,100124,47527,24131,23396,962433,371034,591399,43637,18842,24795
B0103,24,491,District - Valsad,Total,Illiterate,535021,231694,303327,121542,75076,46466,73026,21314,51712,21023,8528,12495,340453,135304,205149,6445,1649,4796
B0103,24,491,District - Valsad,Total,Literate,1170657,655528,515129,455785,375318,80467,92892,44480,48412,26504,15603,10901,621980,235730,386250,37192,17193,19999
B0103,24,491,District - Valsad,Total,Literate but below matric/secondary,638264,346813,291451,202915,163440,39475,48786,23438,25348,13995,8287,5708,386563,159935,226628,13476,5884,7592
B0103,24,491,District - Valsad,Total,Matric/secondary but below graduate,315325,185489,129836,140951,122805,18146,23930,11724,12206,7074,4320,2754,150444,50960,99484,14364,7307,7057
B0103,24,491,District - Valsad,Total,Technical diploma or certificate not equal to degree,21259,13675,7584,11842,8688,3154,1280,738,542,531,317,214,8137,4249,3888,1775,966,809
B0103,24,491,District - Valsad,Total,Graduate and above other than technical degree,74112,41522,32590,41186,33762,7424,3738,1696,2042,962,454,508,29188,6064,23124,3489,1117,2372
B0103,24,491,District - Valsad,Total,Technical degree or diploma equal to degree or post-graduate degree,18787,12657,6130,11217,8803,2414,883,519,364,288,168,120,6687,3335,3352,1176,666,510
B0103,24,491,District - Valsad,Rural,Total,1070177,542644,527533,350874,259041,91833,142560,52808,89752,41849,20698,21151,576743,230795,345948,27095,11390,15705
B0103,24,491,District - Valsad,Rural,Illiterate,398972,170335,228637,99220,60393,38827,68790,19659,49131,19955,8051,11904,230962,90283,140679,4938,1123,3815
B0103,24,491,District - Valsad,Rural,Literate,671205,372309,298896,251654,198648,53006,73770,33149,40621,21894,12647,9247,345781,140512,205269,22157,10267,11890
B0103,24,491,District - Valsad,Rural,Literate but below matric/secondary,401769,218430,183339,127405,99028,28377,40080,18487,21593,11832,6900,4932,234284,100915,133369,8364,3565,4799
B0103,24,491,District - Valsad,Rural,Matric/secondary but below graduate,160687,92772,67915,70235,58279,11956,18102,8022,10080,5648,3364,2284,72350,26471,45879,8374,4289,4085
B0103,24,491,District - Valsad,Rural,Technical diploma or certificate not equal to degree,12677,8007,4670,6478,4543,1935,1011,567,444,464,273,191,5188,2897,2291,1342,728,614
B0103,24,491,District - Valsad,Rural,Graduate and above other than technical degree,23184,13384,9800,13211,10620,2591,2086,826,1260,673,306,367,7887,1938,5949,1483,503,980
B0103,24,491,District - Valsad,Rural,Technical degree or diploma equal to degree or post-graduate degree,6004,3862,2142,3356,2501,855,469,237,232,198,104,94,2179,1124,1055,564,307,257
B0103,24,491,District - Valsad,Urban,Total,635501,344578,290923,226453,191353,35100,23358,12986,10372,5678,3433,2245,385690,140239,245451,16542,7452,9090
B0103,24,491,District - Valsad,Urban,Illiterate,136049,61359,74690,22322,14683,7639,4236,1655,2581,1068,477,591,109491,45021,64470,1507,526,981
B0103,24,491,District - Valsad,Urban,Literate,499452,283219,216233,204131,176670,27461,19122,11331,7791,4610,2956,1654,276199,95218,180981,15035,6926,8109
B0103,24,491,District - Valsad,Urban,Literate but below matric/secondary,236495,128383,108112,75510,64412,11098,8706,4951,3755,2163,1387,776,152279,59020,93259,5112,2319,2793
B0103,24,491,District - Valsad,Urban,Matric/secondary but below graduate,154638,92717,61921,70716,64526,6190,5828,3702,2126,1426,956,470,78094,24489,53605,5990,3018,2972
B0103,24,491,District - Valsad,Urban,Technical diploma or certificate not equal to degree,8582,5668,2914,5364,4145,1219,269,171,98,67,44,23,2949,1352,1597,433,238,195
B0103,24,491,District - Valsad,Urban,Graduate and above other than technical degree,50928,28138,22790,27975,23142,4833,1652,870,782,289,148,141,21301,4126,17175,2006,614,1392
B0103,24,491,District - Valsad,Urban,Technical degree or diploma equal to degree or post-graduate degree,12783,8795,3988,7861,6302,1559,414,282,132,90,64,26,4508,2211,2297,612,359,253
B0103,24,492,District - Surat,Total,Total,6081322,3402224,2679098,2405288,2075920,329368,148254,66899,81355,30271,16901,13370,3527780,1259405,2268375,76463,34396,42067
B0103,24,492,District - Surat,Total,Illiterate,1509912,714756,795156,347477,233102,114375,40235,11240,28995,7762,2968,4794,1122200,470414,651786,8160,2646,5514
B0103,24,492,District - Surat,Total,Literate,4571410,2687468,1883942,2057811,1842818,214993,108019,55659,52360,22509,13933,8576,2405580,788991,1616589,68303,31750,36553
B0103,24,492,District - Surat,Total,Literate but below matric/secondary,2575347,1484151,1091196,1022648,907538,115110,61207,29396,31811,12895,7830,5065,1491492,547217,944275,28799,13267,15532
B0103,24,492,District - Surat,Total,Matric/secondary but below graduate,1280310,783089,497221,642567,599512,43055,26969,15050,11919,5506,3599,1907,610774,168527,442247,22697,11212,11485
B0103,24,492,District - Surat,Total,Technical diploma or certificate not equal to degree,57768,39699,18069,36570,28588,7982,1318,862,456,508,372,136,19880,10249,9631,2715,1642,1073
B0103,24,492,District - Surat,Total,Graduate and above other than technical degree,283140,156990,126150,156099,132855,23244,4676,2384,2292,1078,596,482,122365,21751,100614,7703,2532,5171
B0103,24,492,District - Surat,Total,Technical degree or diploma equal to degree or post-graduate degree,61456,42629,18827,39572,31622,7950,1071,617,454,302,170,132,20813,10390,10423,2193,1221,972
B0103,24,492,District - Surat,Rural,Total,1232109,640060,592049,522191,375267,146924,73208,25183,48025,18737,9480,9257,636710,239610,397100,22934,10107,12827
B0103,24,492,District - Surat,Rural,Illiterate,391665,170045,221620,147143,77443,69700,26556,5339,21217,5379,1701,3678,217966,87263,130703,2296,596,1700
B0103,24,492,District - Surat,Rural,Literate,840444,470015,370429,375048,297824,77224,46652,19844,26808,13358,7779,5579,418744,152347,266397,20638,9511,11127
B0103,24,492,District - Surat,Rural,Literate but below matric/secondary,540499,296027,244472,224506,172720,51786,29484,11868,17616,8148,4616,3532,286509,111439,175070,8259,3667,4592
B0103,24,492,District - Surat,Rural,Matric/secondary but below graduate,183550,107710,75840,87767,76268,11499,9459,4447,5012,2854,1770,1084,86324,26995,59329,6655,3346,3309
B0103,24,492,District - Surat,Rural,Technical diploma or certificate not equal to degree,13879,9315,4564,7773,5762,2011,622,409,213,314,228,86,5484,3144,2340,1424,825,599
B0103,24,492,District - Surat,Rural,Graduate and above other than technical degree,32732,18777,13955,17936,15087,2849,1412,694,718,518,309,209,13384,2996,10388,2191,751,1440
B0103,24,492,District - Surat,Rural,Technical degree or diploma equal to degree or post-graduate degree,7744,5062,2682,4405,3420,985,336,172,164,140,77,63,3003,1470,1533,617,298,319
B0103,24,492,District - Surat,Urban,Total,4849213,2762164,2087049,1883097,1700653,182444,75046,41716,33330,11534,7421,4113,2891070,1019795,1871275,53529,24289,29240
B0103,24,492,District - Surat,Urban,Illiterate,1118247,544711,573536,200334,155659,44675,13679,5901,7778,2383,1267,1116,904234,383151,521083,5864,2050,3814
B0103,24,492,District - Surat,Urban,Literate,3730966,2217453,1513513,1682763,1544994,137769,61367,35815,25552,9151,6154,2997,1986836,636644,1350192,47665,22239,25426
B0103,24,492,District - Surat,Urban,Literate but below matric/secondary,2034848,1188124,846724,798142,734818,63324,31723,17528,14195,4747,3214,1533,1204983,435778,769205,20540,9600,10940
B0103,24,492,District - Surat,Urban,Matric/secondary but below graduate,1096760,675379,421381,554800,523244,31556,17510,10603,6907,2652,1829,823,524450,141532,382918,16042,7866,8176
B0103,24,492,District - Surat,Urban,Technical diploma or certificate not equal to degree,43889,30384,13505,28797,22826,5971,696,453,243,194,144,50,14396,7105,7291,1291,817,474
B0103,24,492,District - Surat,Urban,Graduate and above other than technical degree,250408,138213,112195,138163,117768,20395,3264,1690,1574,560,287,273,108981,18755,90226,5512,1781,3731
B0103,24,492,District - Surat,Urban,Technical degree or diploma equal to degree or post-graduate degree,53712,37567,16145,35167,28202,6965,735,445,290,162,93,69,17810,8920,8890,1576,923,653
B0103,24,493,District - Tapi,Total,Total,807022,402188,404834,337579,214069,123510,113323,36980,76343,32251,14851,17400,356120,151139,204981,17083,7839,9244
B0103,24,493,District - Tapi,Total,Illiterate,316986,133181,183805,130418,65713,64705,46952,10198,36754,10889,3550,7339,139616,57270,82346,1989,615,1374
B0103,24,493,District - Tapi,Total,Literate,490036,269007,221029,207161,148356,58805,66371,26782,39589,21362,11301,10061,216504,93869,122635,15094,7224,7870
B0103,24,493,District - Tapi,Total,Literate but below matric/secondary,306508,167940,138568,119233,85084,34149,40064,15789,24275,12279,6520,5759,147211,67067,80144,5477,2572,2905
B0103,24,493,District - Tapi,Total,Matric/secondary but below graduate,91827,51223,40604,39267,29620,9647,12513,5294,7219,4378,2415,1963,40047,16309,23738,4825,2519,2306
B0103,24,493,District - Tapi,Total,Technical diploma or certificate not equal to degree,8794,5272,3522,4951,3247,1704,760,415,345,345,192,153,3083,1610,1473,887,472,415
B0103,24,493,District - Tapi,Total,Graduate and above other than technical degree,18828,10153,8675,9497,7076,2421,2274,964,1310,980,502,478,7057,2113,4944,1747,688,1059
B0103,24,493,District - Tapi,Total,Technical degree or diploma equal to degree or post-graduate degree,5653,3461,2192,2895,2159,736,582,277,305,257,114,143,2176,1025,1151,663,304,359
B0103,24,493,District - Tapi,Rural,Total,727535,361548,365987,313142,194738,118404,108059,33857,74202,30701,13777,16924,306334,132953,173381,13757,6493,7264
B0103,24,493,District - Tapi,Rural,Illiterate,297159,124814,172345,126478,63415,63063,45885,9773,36112,10620,3413,7207,124796,51626,73170,1718,540,1178
B0103,24,493,District - Tapi,Rural,Literate,430376,236734,193642,186664,131323,55341,62174,24084,38090,20081,10364,9717,181538,81327,100211,12039,5953,6086
B0103,24,493,District - Tapi,Rural,Literate but below matric/secondary,277378,152386,124992,111204,78329,32875,38122,14530,23592,11620,6031,5589,128052,59527,68525,4491,2195,2296
B0103,24,493,District - Tapi,Rural,Matric/secondary but below graduate,76661,42858,33803,33909,24892,9017,11449,4596,6853,4062,2178,1884,31303,13370,17933,3811,2047,1764
B0103,24,493,District - Tapi,Rural,Technical diploma or certificate not equal to degree,6936,4065,2871,3769,2409,1360,658,345,313,319,175,144,2509,1311,1198,753,381,372
B0103,24,493,District - Tapi,Rural,Graduate and above other than technical degree,13746,7554,6192,7047,5173,1874,1954,785,1169,890,444,446,4745,1596,3149,1294,557,737
B0103,24,493,District - Tapi,Rural,Technical degree or diploma equal to degree or post-graduate degree,4036,2407,1629,2041,1490,551,483,224,259,227,97,130,1512,693,819,493,214,279
B0103,24,493,District - Tapi,Urban,Total,79487,40640,38847,24437,19331,5106,5264,3123,2141,1550,1074,476,49786,18186,31600,3326,1346,1980
B0103,24,493,District - Tapi,Urban,Illiterate,19827,8367,11460,3940,2298,1642,1067,425,642,269,137,132,14820,5644,9176,271,75,196
B0103,24,493,District - Tapi,Urban,Literate,59660,32273,27387,20497,17033,3464,4197,2698,1499,1281,937,344,34966,12542,22424,3055,1271,1784
B0103,24,493,District - Tapi,Urban,Literate but below matric/secondary,29130,15554,13576,8029,6755,1274,1942,1259,683,659,489,170,19159,7540,11619,986,377,609
B0103,24,493,District - Tapi,Urban,Matric/secondary but below graduate,15166,8365,6801,5358,4728,630,1064,698,366,316,237,79,8744,2939,5805,1014,472,542
B0103,24,493,District - Tapi,Urban,Technical diploma or certificate not equal to degree,1858,1207,651,1182,838,344,102,70,32,26,17,9,574,299,275,134,91,43
B0103,24,493,District - Tapi,Urban,Graduate and above other than technical degree,5082,2599,2483,2450,1903,547,320,179,141,90,58,32,2312,517,1795,453,131,322
B0103,24,493,District - Tapi,Urban,Technical degree or diploma equal to degree or post-graduate degree,1617,1054,563,854,669,185,99,53,46,30,17,13,664,332,332,170,90,80
B0103,25,494,District - Diu,Total,Total,52074,25642,26432,14718,12659,2059,1032,273,759,362,151,211,36324,12710,23614,3185,1198,1987
B0103,25,494,District - Diu,Total,Illiterate,14016,5315,8701,2127,1361,766,328,33,295,68,7,61,11561,3921,7640,277,34,243
B0103,25,494,District - Diu,Total,Literate,38058,20327,17731,12591,11298,1293,704,240,464,294,144,150,24763,8789,15974,2908,1164,1744
B0103,25,494,District - Diu,Total,Literate but below matric/secondary,23351,11344,12007,5885,5206,679,445,109,336,160,59,101,17021,6029,10992,1040,257,783
B0103,25,494,District - Diu,Total,Matric/secondary but below graduate,11582,6959,4623,4989,4662,327,199,99,100,99,65,34,6394,2198,4196,1425,664,761
B0103,25,494,District - Diu,Total,Technical diploma or certificate not equal to degree,448,311,137,243,190,53,6,4,2,4,2,2,199,117,82,76,40,36
B0103,25,494,District - Diu,Total,Graduate and above other than technical degree,1580,1067,513,931,795,136,24,16,8,17,12,5,625,256,369,251,136,115
B0103,25,494,District - Diu,Total,Technical degree or diploma equal to degree or post-graduate degree,486,368,118,311,256,55,8,4,4,6,3,3,167,108,59,75,50,25
B0103,25,494,District - Diu,Rural,Total,28083,14028,14055,7943,6773,1170,581,143,438,174,69,105,19559,7112,12447,1524,551,973
B0103,25,494,District - Diu,Rural,Illiterate,9887,3765,6122,1902,1243,659,262,29,233,50,5,45,7723,2493,5230,200,16,184
B0103,25,494,District - Diu,Rural,Literate,18196,10263,7933,6041,5530,511,319,114,205,124,64,60,11836,4619,7217,1324,535,789
B0103,25,494,District - Diu,Rural,Literate but below matric/secondary,12777,7077,5700,3966,3647,319,191,60,131,74,32,42,8620,3370,5250,502,122,380
B0103,25,494,District - Diu,Rural,Matric/secondary but below graduate,4220,2314,1906,1436,1308,128,100,37,63,35,23,12,2684,969,1715,614,265,349
B0103,25,494,District - Diu,Rural,Technical diploma or certificate not equal to degree,172,121,51,73,61,12,2,0,2,2,0,2,97,60,37,43,23,20
B0103,25,494,District - Diu,Rural,Graduate and above other than technical degree,587,471,116,353,324,29,10,8,2,6,5,1,224,139,85,115,91,24
B0103,25,494,District - Diu,Rural,Technical degree or diploma equal to degree or post-graduate degree,174,150,24,100,92,8,3,3,0,2,2,0,71,55,16,41,32,9
B0103,25,494,District - Diu,Urban,Total,23991,11614,12377,6775,5886,889,451,130,321,188,82,106,16765,5598,11167,1661,647,1014
B0103,25,494,District - Diu,Urban,Illiterate,4129,1550,2579,225,118,107,66,4,62,18,2,16,3838,1428,2410,77,18,59
B0103,25,494,District - Diu,Urban,Literate,19862,10064,9798,6550,5768,782,385,126,259,170,80,90,12927,4170,8757,1584,629,955
B0103,25,494,District - Diu,Urban,Literate but below matric/secondary,10574,4267,6307,1919,1559,360,254,49,205,86,27,59,8401,2659,5742,538,135,403
B0103,25,494,District - Diu,Urban,Matric/secondary but below graduate,7362,4645,2717,3553,3354,199,99,62,37,64,42,22,3710,1229,2481,811,399,412
B0103,25,494,District - Diu,Urban,Technical diploma or certificate not equal to degree,276,190,86,170,129,41,4,4,0,2,2,0,102,57,45,33,17,16
B0103,25,494,District - Diu,Urban,Graduate and above other than technical degree,993,596,397,578,471,107,14,8,6,11,7,4,401,117,284,136,45,91
B0103,25,494,District - Diu,Urban,Technical degree or diploma equal to degree or post-graduate degree,312,218,94,211,164,47,5,1,4,4,1,3,96,53,43,34,18,16
B0103,25,495,District - Daman,Total,Total,191173,124659,66514,101717,91955,9762,3804,2547,1257,873,621,252,85652,30157,55495,4271,1555,2716
B0103,25,495,District - Daman,Total,Illiterate,40825,20343,20482,10231,7867,2364,725,346,379,140,74,66,29869,12130,17739,393,86,307
B0103,25,495,District - Daman,Total,Literate,150348,104316,46032,91486,84088,7398,3079,2201,878,733,547,186,55783,18027,37756,3878,1469,2409
B0103,25,495,District - Daman,Total,Literate but below matric/secondary,80345,54828,25517,45086,41133,3953,1749,1261,488,403,315,88,33510,12434,21076,1486,597,889
B0103,25,495,District - Daman,Total,Matric/secondary but below graduate,50409,36262,14147,33196,31401,1795,972,690,282,255,185,70,16241,4171,12070,1612,647,965
B0103,25,495,District - Daman,Total,Technical diploma or certificate not equal to degree,2549,1915,634,1755,1519,236,47,36,11,13,10,3,747,360,387,155,63,92
B0103,25,495,District - Daman,Total,Graduate and above other than technical degree,8805,5672,3133,5988,5246,742,112,72,40,23,9,14,2705,354,2351,368,69,299
B0103,25,495,District - Daman,Total,Technical degree or diploma equal to degree or post-graduate degree,1931,1318,613,1392,1111,281,28,17,11,9,4,5,511,190,321,104,35,69
B0103,25,495,District - Daman,Rural,Total,32313,18367,13946,13492,11358,2134,1287,588,699,231,133,98,17534,6421,11113,829,392,437
