Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,25,495,District - Daman,Rural,Illiterate,7420,3101,4319,1396,884,512,297,84,213,34,12,22,5727,2133,3594,53,17,36
B0103,25,495,District - Daman,Rural,Literate,24893,15266,9627,12096,10474,1622,990,504,486,197,121,76,11807,4288,7519,776,375,401
B0103,25,495,District - Daman,Rural,Literate but below matric/secondary,14744,8706,6038,6559,5472,1087,624,323,301,108,62,46,7561,2911,4650,274,133,141
B0103,25,495,District - Daman,Rural,Matric/secondary but below graduate,7675,5020,2655,4120,3811,309,273,141,132,67,47,20,3282,1068,2214,339,178,161
B0103,25,495,District - Daman,Rural,Technical diploma or certificate not equal to degree,418,290,128,212,169,43,17,11,6,6,5,1,189,110,79,54,23,31
B0103,25,495,District - Daman,Rural,Graduate and above other than technical degree,744,502,242,514,453,61,11,4,7,3,0,3,219,45,174,55,18,37
B0103,25,495,District - Daman,Rural,Technical degree or diploma equal to degree or post-graduate degree,164,100,64,89,72,17,5,3,2,4,2,2,70,25,45,19,4,15
B0103,25,495,District - Daman,Urban,Total,158860,106292,52568,88225,80597,7628,2517,1959,558,642,488,154,68118,23736,44382,3442,1163,2279
B0103,25,495,District - Daman,Urban,Illiterate,33405,17242,16163,8835,6983,1852,428,262,166,106,62,44,24142,9997,14145,340,69,271
B0103,25,495,District - Daman,Urban,Literate,125455,89050,36405,79390,73614,5776,2089,1697,392,536,426,110,43976,13739,30237,3102,1094,2008
B0103,25,495,District - Daman,Urban,Literate but below matric/secondary,65601,46122,19479,38527,35661,2866,1125,938,187,295,253,42,25949,9523,16426,1212,464,748
B0103,25,495,District - Daman,Urban,Matric/secondary but below graduate,42734,31242,11492,29076,27590,1486,699,549,150,188,138,50,12959,3103,9856,1273,469,804
B0103,25,495,District - Daman,Urban,Technical diploma or certificate not equal to degree,2131,1625,506,1543,1350,193,30,25,5,7,5,2,558,250,308,101,40,61
B0103,25,495,District - Daman,Urban,Graduate and above other than technical degree,8061,5170,2891,5474,4793,681,101,68,33,20,9,11,2486,309,2177,313,51,262
B0103,25,495,District - Daman,Urban,Technical degree or diploma equal to degree or post-graduate degree,1767,1218,549,1303,1039,264,23,14,9,5,2,3,441,165,276,85,31,54
B0103,26,496,District - Dadra & Nagar Haveli,Total,Total,343709,193760,149949,130299,109125,21174,26862,10168,16694,5337,2704,2633,186548,74467,112081,7095,2451,4644
B0103,26,496,District - Dadra & Nagar Haveli,Total,Illiterate,120479,51239,69240,29021,18218,10803,13967,2815,11152,2487,875,1612,77491,30206,47285,1723,259,1464
B0103,26,496,District - Dadra & Nagar Haveli,Total,Literate,223230,142521,80709,101278,90907,10371,12895,7353,5542,2850,1829,1021,109057,44261,64796,5372,2192,3180
B0103,26,496,District - Dadra & Nagar Haveli,Total,Literate but below matric/secondary,129530,78204,51326,44636,39430,5206,8083,4238,3845,1833,1154,679,76811,34536,42275,2300,999,1301
B0103,26,496,District - Dadra & Nagar Haveli,Total,Matric/secondary but below graduate,56128,39427,16701,32867,30868,1999,2630,1755,875,505,344,161,20631,6804,13827,1566,686,880
B0103,26,496,District - Dadra & Nagar Haveli,Total,Technical diploma or certificate not equal to degree,4748,3645,1103,3456,2982,474,179,130,49,71,50,21,1113,533,580,246,108,138
B0103,26,496,District - Dadra & Nagar Haveli,Total,Graduate and above other than technical degree,14733,9248,5485,9512,8339,1173,462,259,203,84,44,40,4759,650,4109,577,123,454
B0103,26,496,District - Dadra & Nagar Haveli,Total,Technical degree or diploma equal to degree or post-graduate degree,4441,2979,1462,3073,2410,663,190,116,74,74,41,33,1178,453,725,340,142,198
B0103,26,496,District - Dadra & Nagar Haveli,Rural,Total,183114,98305,84809,62211,48239,13972,21912,7564,14348,4517,2217,2300,98991,42502,56489,3750,1373,2377
B0103,26,496,District - Dadra & Nagar Haveli,Rural,Illiterate,83972,34255,49717,23915,14610,9305,13001,2558,10443,2349,816,1533,47056,17087,29969,1380,188,1192
B0103,26,496,District - Dadra & Nagar Haveli,Rural,Literate,99142,64050,35092,38296,33629,4667,8911,5006,3905,2168,1401,767,51935,25415,26520,2370,1185,1185
B0103,26,496,District - Dadra & Nagar Haveli,Rural,Literate but below matric/secondary,71029,43225,27804,22032,18935,3097,6216,3196,3020,1503,937,566,42781,21094,21687,1292,611,681
B0103,26,496,District - Dadra & Nagar Haveli,Rural,Matric/secondary but below graduate,17672,13467,4205,10186,9410,776,1456,1026,430,309,218,91,6030,3031,2999,551,320,231
B0103,26,496,District - Dadra & Nagar Haveli,Rural,Technical diploma or certificate not equal to degree,1007,733,274,588,487,101,70,50,20,41,30,11,349,196,153,109,55,54
B0103,26,496,District - Dadra & Nagar Haveli,Rural,Graduate and above other than technical degree,2100,1516,584,1355,1239,116,106,78,28,24,19,5,639,199,440,102,46,56
B0103,26,496,District - Dadra & Nagar Haveli,Rural,Technical degree or diploma equal to degree or post-graduate degree,1079,726,353,657,509,148,75,49,26,47,30,17,347,168,179,157,80,77
B0103,26,496,District - Dadra & Nagar Haveli,Urban,Total,160595,95455,65140,68088,60886,7202,4950,2604,2346,820,487,333,87557,31965,55592,3345,1078,2267
B0103,26,496,District - Dadra & Nagar Haveli,Urban,Illiterate,36507,16984,19523,5106,3608,1498,966,257,709,138,59,79,30435,13119,17316,343,71,272
B0103,26,496,District - Dadra & Nagar Haveli,Urban,Literate,124088,78471,45617,62982,57278,5704,3984,2347,1637,682,428,254,57122,18846,38276,3002,1007,1995
B0103,26,496,District - Dadra & Nagar Haveli,Urban,Literate but below matric/secondary,58501,34979,23522,22604,20495,2109,1867,1042,825,330,217,113,34030,13442,20588,1008,388,620
B0103,26,496,District - Dadra & Nagar Haveli,Urban,Matric/secondary but below graduate,38456,25960,12496,22681,21458,1223,1174,729,445,196,126,70,14601,3773,10828,1015,366,649
B0103,26,496,District - Dadra & Nagar Haveli,Urban,Technical diploma or certificate not equal to degree,3741,2912,829,2868,2495,373,109,80,29,30,20,10,764,337,427,137,53,84
B0103,26,496,District - Dadra & Nagar Haveli,Urban,Graduate and above other than technical degree,12633,7732,4901,8157,7100,1057,356,181,175,60,25,35,4120,451,3669,475,77,398
B0103,26,496,District - Dadra & Nagar Haveli,Urban,Technical degree or diploma equal to degree or post-graduate degree,3362,2253,1109,2416,1901,515,115,67,48,27,11,16,831,285,546,183,62,121
B0103,27,497,District - Nandurbar,Total,Total,1648295,833170,815125,664193,395928,268265,127872,46970,80902,49833,23647,26186,856230,390272,465958,36062,19153,16909
B0103,27,497,District - Nandurbar,Total,Illiterate,741786,321071,420715,317009,147447,169562,66619,17573,49046,24494,8785,15709,358158,156051,202107,6313,1959,4354
B0103,27,497,District - Nandurbar,Total,Literate,906509,512099,394410,347184,248481,98703,61253,29397,31856,25339,14862,10477,498072,234221,263851,29749,17194,12555
B0103,27,497,District - Nandurbar,Total,Literate but below matric/secondary,544807,297822,246985,170164,116651,53513,31574,14488,17086,12843,7238,5605,343069,166683,176386,9835,4837,4998
B0103,27,497,District - Nandurbar,Total,Matric/secondary but below graduate,202766,122462,80304,87663,69681,17982,13747,7773,5974,6244,4221,2023,101356,45008,56348,12656,8099,4557
B0103,27,497,District - Nandurbar,Total,Technical diploma or certificate not equal to degree,7981,6389,1592,3946,3551,395,395,304,91,208,157,51,3640,2534,1106,962,731,231
B0103,27,497,District - Nandurbar,Total,Graduate and above other than technical degree,33784,23660,10124,19918,17228,2690,1957,1414,543,901,717,184,11909,5018,6891,2424,1481,943
B0103,27,497,District - Nandurbar,Total,Technical degree or diploma equal to degree or post-graduate degree,15044,10628,4416,8426,6645,1781,752,520,232,295,211,84,5866,3463,2403,1667,1026,641
B0103,27,497,District - Nandurbar,Rural,Total,1372821,687671,685150,584986,333204,251782,116578,40425,76153,45055,20725,24330,671257,314042,357215,25481,12997,12484
B0103,27,497,District - Nandurbar,Rural,Illiterate,676561,292357,384204,304334,140299,164035,63662,16447,47215,22984,8147,14837,308565,135611,172954,5485,1744,3741
B0103,27,497,District - Nandurbar,Rural,Literate,696260,395314,300946,280652,192905,87747,52916,23978,28938,22071,12578,9493,362692,178431,184261,19996,11253,8743
B0103,27,497,District - Nandurbar,Rural,Literate but below matric/secondary,442621,243659,198962,147890,98549,49341,28131,12328,15803,11412,6248,5164,266600,132782,133818,7621,3823,3798
B0103,27,497,District - Nandurbar,Rural,Matric/secondary but below graduate,138016,85720,52296,65126,49739,15387,11035,5896,5139,5161,3378,1783,61855,30085,31770,7833,4706,3127
B0103,27,497,District - Nandurbar,Rural,Technical diploma or certificate not equal to degree,4860,3892,968,2272,2020,252,275,202,73,168,123,45,2313,1670,643,556,413,143
B0103,27,497,District - Nandurbar,Rural,Graduate and above other than technical degree,16744,12484,4260,9957,8763,1194,1305,961,344,702,577,125,5482,2760,2722,1350,898,452
B0103,27,497,District - Nandurbar,Rural,Technical degree or diploma equal to degree or post-graduate degree,7845,5834,2011,4208,3452,756,483,336,147,208,157,51,3154,2046,1108,967,640,327
B0103,27,497,District - Nandurbar,Urban,Total,275474,145499,129975,79207,62724,16483,11294,6545,4749,4778,2922,1856,184973,76230,108743,10581,6156,4425
B0103,27,497,District - Nandurbar,Urban,Illiterate,65225,28714,36511,12675,7148,5527,2957,1126,1831,1510,638,872,49593,20440,29153,828,215,613
B0103,27,497,District - Nandurbar,Urban,Literate,210249,116785,93464,66532,55576,10956,8337,5419,2918,3268,2284,984,135380,55790,79590,9753,5941,3812
B0103,27,497,District - Nandurbar,Urban,Literate but below matric/secondary,102186,54163,48023,22274,18102,4172,3443,2160,1283,1431,990,441,76469,33901,42568,2214,1014,1200
B0103,27,497,District - Nandurbar,Urban,Matric/secondary but below graduate,64750,36742,28008,22537,19942,2595,2712,1877,835,1083,843,240,39501,14923,24578,4823,3393,1430
B0103,27,497,District - Nandurbar,Urban,Technical diploma or certificate not equal to degree,3121,2497,624,1674,1531,143,120,102,18,40,34,6,1327,864,463,406,318,88
B0103,27,497,District - Nandurbar,Urban,Graduate and above other than technical degree,17040,11176,5864,9961,8465,1496,652,453,199,199,140,59,6427,2258,4169,1074,583,491
B0103,27,497,District - Nandurbar,Urban,Technical degree or diploma equal to degree or post-graduate degree,7199,4794,2405,4218,3193,1025,269,184,85,87,54,33,2712,1417,1295,700,386,314
B0103,27,498,District - Dhule,Total,Total,2050862,1054031,996831,825875,526267,299608,110495,44181,66314,29913,16219,13694,1114492,483583,630909,38468,21416,17052
B0103,27,498,District - Dhule,Total,Illiterate,756946,330643,426303,291780,134594,157186,41955,12041,29914,11336,4401,6935,423211,184008,239203,4493,1740,2753
B0103,27,498,District - Dhule,Total,Literate,1293916,723388,570528,534095,391673,142422,68540,32140,36400,18577,11818,6759,691281,299575,391706,33975,19676,14299
B0103,27,498,District - Dhule,Total,Literate but below matric/secondary,746640,391798,354842,265665,179370,86295,38275,15595,22680,9518,5395,4123,442700,196833,245867,10036,5082,4954
B0103,27,498,District - Dhule,Total,Matric/secondary but below graduate,346932,208699,138233,158333,129150,29183,18598,10119,8479,5502,4015,1487,170001,69430,100571,13956,8691,5265
B0103,27,498,District - Dhule,Total,Technical diploma or certificate not equal to degree,14894,12288,2606,7526,6917,609,632,539,93,312,271,41,6736,4832,1904,1241,992,249
B0103,27,498,District - Dhule,Total,Graduate and above other than technical degree,67898,45477,22421,39158,33538,5620,2729,1858,871,980,751,229,26011,10081,15930,4346,2396,1950
B0103,27,498,District - Dhule,Total,Technical degree or diploma equal to degree or post-graduate degree,29660,20268,9392,16216,12331,3885,1109,781,328,416,305,111,12335,7156,5179,2758,1697,1061
B0103,27,498,District - Dhule,Rural,Total,1479826,758916,720910,663077,391024,272053,95009,34445,60564,25479,13070,12409,721740,333447,388293,23012,12987,10025
B0103,27,498,District - Dhule,Rural,Illiterate,622386,269438,352948,269714,120019,149695,38766,10550,28216,10449,3942,6507,313906,138869,175037,3204,1255,1949
B0103,27,498,District - Dhule,Rural,Literate,857440,489478,367962,393363,271005,122358,56243,23895,32348,15030,9128,5902,407834,194578,213256,19808,11732,8076
B0103,27,498,District - Dhule,Rural,Literate but below matric/secondary,536624,287257,249367,215982,137092,78890,33160,12390,20770,8040,4307,3733,287482,137775,149707,6458,3193,3265
B0103,27,498,District - Dhule,Rural,Matric/secondary but below graduate,211407,134597,76810,112323,87784,24539,14577,7276,7301,4307,3052,1255,84507,39537,44970,8660,5468,3192
B0103,27,498,District - Dhule,Rural,Technical diploma or certificate not equal to degree,7450,6338,1112,3753,3460,293,441,381,60,239,207,32,3256,2497,759,715,594,121
B0103,27,498,District - Dhule,Rural,Graduate and above other than technical degree,24859,18710,6149,15666,13721,1945,1492,1002,490,598,463,135,7701,3987,3714,1715,1093,622
B0103,27,498,District - Dhule,Rural,Technical degree or diploma equal to degree or post-graduate degree,12634,9360,3274,6901,5554,1347,692,499,193,282,219,63,5041,3307,1734,1252,861,391
B0103,27,498,District - Dhule,Urban,Total,571036,295115,275921,162798,135243,27555,15486,9736,5750,4434,3149,1285,392752,150136,242616,15456,8429,7027
B0103,27,498,District - Dhule,Urban,Illiterate,134560,61205,73355,22066,14575,7491,3189,1491,1698,887,459,428,109305,45139,64166,1289,485,804
B0103,27,498,District - Dhule,Urban,Literate,436476,233910,202566,140732,120668,20064,12297,8245,4052,3547,2690,857,283447,104997,178450,14167,7944,6223
B0103,27,498,District - Dhule,Urban,Literate but below matric/secondary,210016,104541,105475,49683,42278,7405,5115,3205,1910,1478,1088,390,155218,59058,96160,3578,1889,1689
B0103,27,498,District - Dhule,Urban,Matric/secondary but below graduate,135525,74102,61423,46010,41366,4644,4021,2843,1178,1195,963,232,85494,29893,55601,5296,3223,2073
B0103,27,498,District - Dhule,Urban,Technical diploma or certificate not equal to degree,7444,5950,1494,3773,3457,316,191,158,33,73,64,9,3480,2335,1145,526,398,128
B0103,27,498,District - Dhule,Urban,Graduate and above other than technical degree,43039,26767,16272,23492,19817,3675,1237,856,381,382,288,94,18310,6094,12216,2631,1303,1328
B0103,27,498,District - Dhule,Urban,Technical degree or diploma equal to degree or post-graduate degree,17026,10908,6118,9315,6777,2538,417,282,135,134,86,48,7294,3849,3445,1506,836,670
B0103,27,499,District - Jalgaon,Total,Total,4229917,2197365,2032552,1643955,1082936,561019,219616,103536,116080,79254,47567,31687,2366346,1010893,1355453,95703,53454,42249
B0103,27,499,District - Jalgaon,Total,Illiterate,1338035,568142,769893,426409,187352,239057,67778,21268,46510,22932,9278,13654,843848,359522,484326,11041,3726,7315
B0103,27,499,District - Jalgaon,Total,Literate,2891882,1629223,1262659,1217546,895584,321962,151838,82268,69570,56322,38289,18033,1522498,651371,871127,84662,49728,34934
B0103,27,499,District - Jalgaon,Total,Literate but below matric/secondary,1703206,900532,802674,647933,438603,209330,88040,42995,45045,31205,19735,11470,967233,418934,548299,27108,13550,13558
B0103,27,499,District - Jalgaon,Total,Matric/secondary but below graduate,783349,475765,307584,354010,289147,64863,41196,25641,15555,16825,12749,4076,388143,160977,227166,35028,22113,12915
B0103,27,499,District - Jalgaon,Total,Technical diploma or certificate not equal to degree,37913,32619,5294,20279,18950,1329,1717,1506,211,910,830,80,15917,12163,3754,3460,2955,505
B0103,27,499,District - Jalgaon,Total,Graduate and above other than technical degree,153164,100494,52670,83858,72192,11666,6214,4448,1766,2610,2028,582,63092,23854,39238,10228,6000,4228
B0103,27,499,District - Jalgaon,Total,Technical degree or diploma equal to degree or post-graduate degree,56551,39510,17041,30586,24034,6552,1949,1333,616,789,561,228,24016,14143,9873,5258,3320,1938
B0103,27,499,District - Jalgaon,Rural,Total,2887206,1500514,1386692,1259810,766492,493318,167881,70667,97214,60056,33790,26266,1459515,663355,796160,55979,32365,23614
B0103,27,499,District - Jalgaon,Rural,Illiterate,1009644,420264,589380,372083,152600,219483,56092,15830,40262,18680,6988,11692,581469,251834,329635,7141,2287,4854
B0103,27,499,District - Jalgaon,Rural,Literate,1877562,1080250,797312,887727,613892,273835,111789,54837,56952,41376,26802,14574,878046,411521,466525,48838,30078,18760
B0103,27,499,District - Jalgaon,Rural,Literate but below matric/secondary,1203725,649149,554576,522702,334093,188609,68183,30054,38129,23661,14086,9575,612840,285002,327838,16815,8559,8256
B0103,27,499,District - Jalgaon,Rural,Matric/secondary but below graduate,468846,300450,168396,246893,192970,53923,29069,16720,12349,12140,8900,3240,192884,90760,102124,20991,13877,7114
B0103,27,499,District - Jalgaon,Rural,Technical diploma or certificate not equal to degree,18802,16681,2121,9504,8922,582,1053,939,114,638,589,49,8245,6820,1425,2130,1895,235
B0103,27,499,District - Jalgaon,Rural,Graduate and above other than technical degree,54496,40757,13739,33077,29126,3951,2927,2108,819,1446,1167,279,18492,9523,8969,4369,2982,1387
B0103,27,499,District - Jalgaon,Rural,Technical degree or diploma equal to degree or post-graduate degree,22468,17035,5433,12018,9970,2048,981,727,254,441,337,104,9469,6338,3131,2510,1712,798
B0103,27,499,District - Jalgaon,Urban,Total,1342711,696851,645860,384145,316444,67701,51735,32869,18866,19198,13777,5421,906831,347538,559293,39724,21089,18635
B0103,27,499,District - Jalgaon,Urban,Illiterate,328391,147878,180513,54326,34752,19574,11686,5438,6248,4252,2290,1962,262379,107688,154691,3900,1439,2461
B0103,27,499,District - Jalgaon,Urban,Literate,1014320,548973,465347,329819,281692,48127,40049,27431,12618,14946,11487,3459,644452,239850,404602,35824,19650,16174
B0103,27,499,District - Jalgaon,Urban,Literate but below matric/secondary,499481,251383,248098,125231,104510,20721,19857,12941,6916,7544,5649,1895,354393,133932,220461,10293,4991,5302
B0103,27,499,District - Jalgaon,Urban,Matric/secondary but below graduate,314503,175315,139188,107117,96177,10940,12127,8921,3206,4685,3849,836,195259,70217,125042,14037,8236,5801
B0103,27,499,District - Jalgaon,Urban,Technical diploma or certificate not equal to degree,19111,15938,3173,10775,10028,747,664,567,97,272,241,31,7672,5343,2329,1330,1060,270
B0103,27,499,District - Jalgaon,Urban,Graduate and above other than technical degree,98668,59737,38931,50781,43066,7715,3287,2340,947,1164,861,303,44600,14331,30269,5859,3018,2841
B0103,27,499,District - Jalgaon,Urban,Technical degree or diploma equal to degree or post-graduate degree,34083,22475,11608,18568,14064,4504,968,606,362,348,224,124,14547,7805,6742,2748,1608,1140
B0103,27,500,District - Buldana,Total,Total,2586258,1337560,1248698,1107542,682638,424904,112099,51386,60713,40851,24583,16268,1366617,603536,763081,46114,26631,19483
B0103,27,500,District - Buldana,Total,Illiterate,706384,288668,417716,213387,74564,138823,26347,6557,19790,8458,2869,5589,466650,207547,259103,3332,936,2396
B0103,27,500,District - Buldana,Total,Literate,1879874,1048892,830982,894155,608074,286081,85752,44829,40923,32393,21714,10679,899967,395989,503978,42782,25695,17087
B0103,27,500,District - Buldana,Total,Literate but below matric/secondary,1137875,601624,536251,494857,313136,181721,49156,23799,25357,18490,11859,6631,593862,264689,329173,13460,6908,6552
B0103,27,500,District - Buldana,Total,Matric/secondary but below graduate,436449,275243,161206,219681,172964,46717,19875,12403,7472,8036,6126,1910,196893,89876,107017,17409,11255,6154
B0103,27,500,District - Buldana,Total,Technical diploma or certificate not equal to degree,9296,7686,1610,4592,4204,388,373,323,50,194,176,18,4331,3159,1172,936,722,214
B0103,27,500,District - Buldana,Total,Graduate and above other than technical degree,68883,48862,20021,40769,35700,5069,2489,1963,526,1057,890,167,25625,11199,14426,4588,2936,1652
B0103,27,500,District - Buldana,Total,Technical degree or diploma equal to degree or post-graduate degree,30047,22873,7174,17030,14086,2944,1069,849,220,435,360,75,11948,7938,4010,3241,2275,966
B0103,27,500,District - Buldana,Rural,Total,2037398,1055242,982156,945137,552106,393031,93460,38715,54745,33084,18842,14242,998801,464421,534380,32809,19123,13686
B0103,27,500,District - Buldana,Rural,Illiterate,586640,236671,349969,196481,65564,130917,23354,5335,18019,7236,2271,4965,366805,165772,201033,2505,649,1856
B0103,27,500,District - Buldana,Rural,Literate,1450758,818571,632187,748656,486542,262114,70106,33380,36726,25848,16571,9277,631996,298649,333347,30304,18474,11830
B0103,27,500,District - Buldana,Rural,Literate but below matric/secondary,913522,487762,425760,433578,263281,170297,40783,17794,22989,14590,8821,5769,439161,206687,232474,9978,4966,5012
B0103,27,500,District - Buldana,Rural,Matric/secondary but below graduate,323136,211245,111891,179489,137260,42229,15966,9337,6629,6460,4818,1642,127681,64648,63033,13033,8597,4436
B0103,27,500,District - Buldana,Rural,Technical diploma or certificate not equal to degree,5699,4820,879,2552,2335,217,286,249,37,161,148,13,2861,2236,625,687,556,131
B0103,27,500,District - Buldana,Rural,Graduate and above other than technical degree,35470,27601,7869,22864,20255,2609,1605,1256,349,779,663,116,11001,6090,4911,2464,1760,704
B0103,27,500,District - Buldana,Rural,Technical degree or diploma equal to degree or post-graduate degree,16349,13347,3002,9139,7917,1222,734,607,127,340,287,53,6476,4823,1653,1988,1498,490
B0103,27,500,District - Buldana,Urban,Total,548860,282318,266542,162405,130532,31873,18639,12671,5968,7767,5741,2026,367816,139115,228701,13305,7508,5797
B0103,27,500,District - Buldana,Urban,Illiterate,119744,51997,67747,16906,9000,7906,2993,1222,1771,1222,598,624,99845,41775,58070,827,287,540
B0103,27,500,District - Buldana,Urban,Literate,429116,230321,198795,145499,121532,23967,15646,11449,4197,6545,5143,1402,267971,97340,170631,12478,7221,5257
B0103,27,500,District - Buldana,Urban,Literate but below matric/secondary,224353,113862,110491,61279,49855,11424,8373,6005,2368,3900,3038,862,154701,58002,96699,3482,1942,1540
B0103,27,500,District - Buldana,Urban,Matric/secondary but below graduate,113313,63998,49315,40192,35704,4488,3909,3066,843,1576,1308,268,69212,25228,43984,4376,2658,1718
B0103,27,500,District - Buldana,Urban,Technical diploma or certificate not equal to degree,3597,2866,731,2040,1869,171,87,74,13,33,28,5,1470,923,547,249,166,83
B0103,27,500,District - Buldana,Urban,Graduate and above other than technical degree,33413,21261,12152,17905,15445,2460,884,707,177,278,227,51,14624,5109,9515,2124,1176,948
B0103,27,500,District - Buldana,Urban,Technical degree or diploma equal to degree or post-graduate degree,13698,9526,4172,7891,6169,1722,335,242,93,95,73,22,5472,3115,2357,1253,777,476
B0103,27,501,District - Akola,Total,Total,1813906,932334,881572,691025,480913,210112,77129,39449,37680,32588,20476,12112,1045752,411972,633780,44460,23288,21172
B0103,27,501,District - Akola,Total,Illiterate,402625,173357,229268,95478,41152,54326,13386,3927,9459,5335,1957,3378,293761,128278,165483,2430,903,1527
B0103,27,501,District - Akola,Total,Literate,1411281,758977,652304,595547,439761,155786,63743,35522,28221,27253,18519,8734,751991,283694,468297,42030,22385,19645
B0103,27,501,District - Akola,Total,Literate but below matric/secondary,789458,408487,380971,300876,210401,90475,34541,18262,16279,14863,9806,5057,454041,179824,274217,12287,6035,6252
B0103,27,501,District - Akola,Total,Matric/secondary but below graduate,398611,226570,172041,176018,142241,33777,18442,11371,7071,8201,6071,2130,204151,72958,131193,18526,10419,8107
B0103,27,501,District - Akola,Total,Technical diploma or certificate not equal to degree,7548,6096,1452,3747,3411,336,279,243,36,157,138,19,3522,2442,1080,742,558,184
B0103,27,501,District - Akola,Total,Graduate and above other than technical degree,75130,45482,29648,40191,33511,6680,2199,1507,692,899,666,233,32740,10464,22276,5307,2610,2697
B0103,27,501,District - Akola,Total,Technical degree or diploma equal to degree or post-graduate degree,26054,17389,8665,14452,10902,3550,722,501,221,326,232,94,10880,5986,4894,2764,1646,1118
B0103,27,501,District - Akola,Rural,Total,1094165,563933,530232,469517,299554,169963,59837,27120,32717,24789,14410,10379,564811,237259,327552,23519,12667,10852
B0103,27,501,District - Akola,Rural,Illiterate,264810,110789,154021,76355,29714,46641,11214,2886,8328,4390,1428,2962,177241,78189,99052,1367,476,891
B0103,27,501,District - Akola,Rural,Literate,829355,453144,376211,393162,269840,123322,48623,24234,24389,20399,12982,7417,387570,159070,228500,22152,12191,9961
B0103,27,501,District - Akola,Rural,Literate but below matric/secondary,493638,259896,233742,216765,140545,76220,26837,12561,14276,11075,6714,4361,250036,106790,143246,6261,3039,3222
B0103,27,501,District - Akola,Rural,Matric/secondary but below graduate,228470,134174,94296,114574,87723,26851,14192,7986,6206,6312,4481,1831,99704,38465,61239,11102,6334,4768
B0103,27,501,District - Akola,Rural,Technical diploma or certificate not equal to degree,3069,2523,546,1219,1107,112,196,171,25,116,104,12,1654,1245,409,420,342,78
B0103,27,501,District - Akola,Rural,Graduate and above other than technical degree,22002,14857,7145,12517,10777,1740,1052,716,336,493,380,113,8433,3364,5069,1961,1123,838
B0103,27,501,District - Akola,Rural,Technical degree or diploma equal to degree or post-graduate degree,8156,5976,2180,4254,3438,816,357,268,89,168,128,40,3545,2270,1275,1100,726,374
B0103,27,501,District - Akola,Urban,Total,719741,368401,351340,221508,181359,40149,17292,12329,4963,7799,6066,1733,480941,174713,306228,20941,10621,10320
B0103,27,501,District - Akola,Urban,Illiterate,137815,62568,75247,19123,11438,7685,2172,1041,1131,945,529,416,116520,50089,66431,1063,427,636
B0103,27,501,District - Akola,Urban,Literate,581926,305833,276093,202385,169921,32464,15120,11288,3832,6854,5537,1317,364421,124624,239797,19878,10194,9684
B0103,27,501,District - Akola,Urban,Literate but below matric/secondary,295820,148591,147229,84111,69856,14255,7704,5701,2003,3788,3092,696,204005,73034,130971,6026,2996,3030
B0103,27,501,District - Akola,Urban,Matric/secondary but below graduate,170141,92396,77745,61444,54518,6926,4250,3385,865,1889,1590,299,104447,34493,69954,7424,4085,3339
B0103,27,501,District - Akola,Urban,Technical diploma or certificate not equal to degree,4479,3573,906,2528,2304,224,83,72,11,41,34,7,1868,1197,671,322,216,106
B0103,27,501,District - Akola,Urban,Graduate and above other than technical degree,53128,30625,22503,27674,22734,4940,1147,791,356,406,286,120,24307,7100,17207,3346,1487,1859
B0103,27,501,District - Akola,Urban,Technical degree or diploma equal to degree or post-graduate degree,17898,11413,6485,10198,7464,2734,365,233,132,158,104,54,7335,3716,3619,1664,920,744
B0103,27,502,District - Washim,Total,Total,1197160,620302,576858,502755,309242,193513,67037,31111,35926,33025,18635,14390,627368,279949,347419,26497,14727,11770
B0103,27,502,District - Washim,Total,Illiterate,327243,132599,194644,100613,34703,65910,16303,4142,12161,7515,2322,5193,210327,93754,116573,2035,549,1486
B0103,27,502,District - Washim,Total,Literate,869917,487703,382214,402142,274539,127603,50734,26969,23765,25510,16313,9197,417041,186195,230846,24462,14178,10284
B0103,27,502,District - Washim,Total,Literate but below matric/secondary,527642,279993,247649,219459,139223,80236,29196,14375,14821,14368,8701,5667,278987,126395,152592,8227,4010,4217
