Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,27,502,District - Washim,Total,Matric/secondary but below graduate,223407,141192,82215,112812,88934,23878,13578,8608,4970,7285,5389,1896,97017,43650,53367,10967,6844,4123
B0103,27,502,District - Washim,Total,Technical diploma or certificate not equal to degree,3773,3091,682,1798,1616,182,183,151,32,108,93,15,1792,1324,468,438,356,82
B0103,27,502,District - Washim,Total,Graduate and above other than technical degree,30294,21755,8539,18311,16150,2161,1240,986,254,679,579,100,10743,4619,6124,2022,1279,743
B0103,27,502,District - Washim,Total,Technical degree or diploma equal to degree or post-graduate degree,13245,10182,3063,7614,6375,1239,444,339,105,230,181,49,5187,3468,1719,1523,1114,409
B0103,27,502,District - Washim,Rural,Total,985747,511727,474020,440589,258773,181816,59983,26416,33567,29433,15942,13491,485175,226538,258637,20955,11843,9112
B0103,27,502,District - Washim,Rural,Illiterate,278991,111243,167748,93182,30513,62669,14910,3589,11321,6871,1995,4876,170899,77141,93758,1695,442,1253
B0103,27,502,District - Washim,Rural,Literate,706756,400484,306272,347407,228260,119147,45073,22827,22246,22562,13947,8615,314276,149397,164879,19260,11401,7859
B0103,27,502,District - Washim,Rural,Literate but below matric/secondary,438819,234996,203823,195469,119476,75993,26035,12109,13926,12659,7342,5317,217315,103411,113904,6469,3164,3305
B0103,27,502,District - Washim,Rural,Matric/secondary but below graduate,177614,115644,61970,96344,74153,22191,12016,7356,4660,6454,4676,1778,69254,34135,35119,9031,5758,3273
B0103,27,502,District - Washim,Rural,Technical diploma or certificate not equal to degree,2587,2135,452,1154,1030,124,145,117,28,91,77,14,1288,988,300,334,276,58
B0103,27,502,District - Washim,Rural,Graduate and above other than technical degree,18260,14100,4160,11634,10363,1271,963,772,191,554,477,77,5663,2965,2698,1346,926,420
B0103,27,502,District - Washim,Rural,Technical degree or diploma equal to degree or post-graduate degree,8418,6800,1618,4742,4105,637,348,272,76,184,149,35,3328,2423,905,1051,820,231
B0103,27,502,District - Washim,Urban,Total,211413,108575,102838,62166,50469,11697,7054,4695,2359,3592,2693,899,142193,53411,88782,5542,2884,2658
B0103,27,502,District - Washim,Urban,Illiterate,48252,21356,26896,7431,4190,3241,1393,553,840,644,327,317,39428,16613,22815,340,107,233
B0103,27,502,District - Washim,Urban,Literate,163161,87219,75942,54735,46279,8456,5661,4142,1519,2948,2366,582,102765,36798,65967,5202,2777,2425
B0103,27,502,District - Washim,Urban,Literate but below matric/secondary,88823,44997,43826,23990,19747,4243,3161,2266,895,1709,1359,350,61672,22984,38688,1758,846,912
B0103,27,502,District - Washim,Urban,Matric/secondary but below graduate,45793,25548,20245,16468,14781,1687,1562,1252,310,831,713,118,27763,9515,18248,1936,1086,850
B0103,27,502,District - Washim,Urban,Technical diploma or certificate not equal to degree,1186,956,230,644,586,58,38,34,4,17,16,1,504,336,168,104,80,24
B0103,27,502,District - Washim,Urban,Graduate and above other than technical degree,12034,7655,4379,6677,5787,890,277,214,63,125,102,23,5080,1654,3426,676,353,323
B0103,27,502,District - Washim,Urban,Technical degree or diploma equal to degree or post-graduate degree,4827,3382,1445,2872,2270,602,96,67,29,46,32,14,1859,1045,814,472,294,178
B0103,27,503,District - Amravati,Total,Total,2888445,1480768,1407677,1061544,753682,307862,174778,83895,90883,80986,47659,33327,1652123,643191,1008932,98065,45221,52844
B0103,27,503,District - Amravati,Total,Illiterate,636570,273664,362906,155996,72155,83841,33617,9298,24319,14109,4665,9444,446957,192211,254746,5181,1503,3678
B0103,27,503,District - Amravati,Total,Literate,2251875,1207104,1044771,905548,681527,224021,141161,74597,66564,66877,42994,23883,1205166,450980,754186,92884,43718,49166
B0103,27,503,District - Amravati,Total,Literate but below matric/secondary,1340066,704349,635717,514136,367804,146332,88028,43798,44230,40773,24884,15889,737902,292747,445155,28137,12216,15921
B0103,27,503,District - Amravati,Total,Matric/secondary but below graduate,651483,351334,300149,261990,212283,49707,40385,23278,17107,19809,13889,5920,349108,115773,233335,42268,20536,21732
B0103,27,503,District - Amravati,Total,Technical diploma or certificate not equal to degree,15442,12322,3120,6757,6100,657,772,649,123,479,427,52,7913,5573,2340,2146,1620,526
B0103,27,503,District - Amravati,Total,Graduate and above other than technical degree,145205,82997,62208,71905,59732,12173,5600,3628,1972,2756,1962,794,67700,19637,48063,12979,5532,7447
B0103,27,503,District - Amravati,Total,Technical degree or diploma equal to degree or post-graduate degree,45872,29334,16538,24665,18345,6320,1369,921,448,737,508,229,19838,10068,9770,5473,2946,2527
B0103,27,503,District - Amravati,Rural,Total,1851158,950633,900525,754483,499510,254973,137618,58707,78911,62541,33911,28630,959057,392416,566641,56227,25021,31206
B0103,27,503,District - Amravati,Rural,Illiterate,450463,188968,261495,131223,56474,74749,28451,6792,21659,11636,3301,8335,290789,125702,165087,3209,815,2394
B0103,27,503,District - Amravati,Rural,Literate,1400695,761665,639030,623260,443036,180224,109167,51915,57252,50905,30610,20295,668268,266714,401554,53018,24206,28812
B0103,27,503,District - Amravati,Rural,Literate but below matric/secondary,903361,481347,422014,390825,263518,127307,70021,30988,39033,31441,17551,13890,442515,186841,255674,16410,6541,9869
B0103,27,503,District - Amravati,Rural,Matric/secondary but below graduate,387921,214991,172930,175600,135937,39663,30993,16460,14533,15307,10322,4985,181328,62594,118734,26376,12514,13862
B0103,27,503,District - Amravati,Rural,Technical diploma or certificate not equal to degree,7242,5809,1433,2710,2437,273,526,452,74,361,325,36,4006,2920,1086,1352,1046,306
B0103,27,503,District - Amravati,Rural,Graduate and above other than technical degree,49742,30338,19404,25812,22041,3771,2935,1831,1104,1608,1169,439,20995,6466,14529,5690,2462,3228
B0103,27,503,District - Amravati,Rural,Technical degree or diploma equal to degree or post-graduate degree,14379,10035,4344,7660,6149,1511,643,474,169,407,310,97,6076,3412,2664,2164,1224,940
B0103,27,503,District - Amravati,Urban,Total,1037287,530135,507152,307061,254172,52889,37160,25188,11972,18445,13748,4697,693066,250775,442291,41838,20200,21638
B0103,27,503,District - Amravati,Urban,Illiterate,186107,84696,101411,24773,15681,9092,5166,2506,2660,2473,1364,1109,156168,66509,89659,1972,688,1284
B0103,27,503,District - Amravati,Urban,Literate,851180,445439,405741,282288,238491,43797,31994,22682,9312,15972,12384,3588,536898,184266,352632,39866,19512,20354
B0103,27,503,District - Amravati,Urban,Literate but below matric/secondary,436705,223002,213703,123311,104286,19025,18007,12810,5197,9332,7333,1999,295387,105906,189481,11727,5675,6052
B0103,27,503,District - Amravati,Urban,Matric/secondary but below graduate,263562,136343,127219,86390,76346,10044,9392,6818,2574,4502,3567,935,167780,53179,114601,15892,8022,7870
B0103,27,503,District - Amravati,Urban,Technical diploma or certificate not equal to degree,8200,6513,1687,4047,3663,384,246,197,49,118,102,16,3907,2653,1254,794,574,220
B0103,27,503,District - Amravati,Urban,Graduate and above other than technical degree,95463,52659,42804,46093,37691,8402,2665,1797,868,1148,793,355,46705,13171,33534,7289,3070,4219
B0103,27,503,District - Amravati,Urban,Technical degree or diploma equal to degree or post-graduate degree,31493,19299,12194,17005,12196,4809,726,447,279,330,198,132,13762,6656,7106,3309,1722,1587
B0103,27,504,District - Wardha,Total,Total,1300774,668385,632389,529623,357852,171771,78612,34464,44148,34133,19660,14473,692539,276069,416470,49351,23031,26320
B0103,27,504,District - Wardha,Total,Illiterate,281316,115768,165548,75714,31001,44713,14985,3678,11307,4886,1605,3281,190617,81089,109528,1681,433,1248
B0103,27,504,District - Wardha,Total,Literate,1019458,552617,466841,453909,326851,127058,63627,30786,32841,29247,18055,11192,501922,194980,306942,47670,22598,25072
B0103,27,504,District - Wardha,Total,Literate but below matric/secondary,600044,319266,280778,261418,175812,85606,39779,17969,21810,17510,10237,7273,298847,125485,173362,13283,5986,7297
B0103,27,504,District - Wardha,Total,Matric/secondary but below graduate,304743,165136,139607,133113,103976,29137,18752,9817,8935,9037,6030,3007,152878,51343,101535,22130,10772,11358
B0103,27,504,District - Wardha,Total,Technical diploma or certificate not equal to degree,9240,6918,2322,4045,3577,468,317,261,56,210,179,31,4878,3080,1798,1465,975,490
B0103,27,504,District - Wardha,Total,Graduate and above other than technical degree,67201,39380,27821,34967,29182,5785,2464,1583,881,1374,935,439,29770,8615,21155,7331,3097,4234
B0103,27,504,District - Wardha,Total,Technical degree or diploma equal to degree or post-graduate degree,19737,12357,7380,10669,7870,2799,489,338,151,314,226,88,8579,4149,4430,2723,1429,1294
B0103,27,504,District - Wardha,Rural,Total,877474,451874,425600,399804,253277,146527,60974,23806,37168,24802,13381,11421,416696,174791,241905,27908,13006,14902
B0103,27,504,District - Wardha,Rural,Illiterate,212392,86676,125716,67243,26944,40299,12762,2929,9833,3776,1141,2635,132387,56803,75584,1146,293,853
B0103,27,504,District - Wardha,Rural,Literate,665082,365198,299884,332561,226333,106228,48212,20877,27335,21026,12240,8786,284309,117988,166321,26762,12713,14049
B0103,27,504,District - Wardha,Rural,Literate but below matric/secondary,431706,232786,198920,213680,137520,76160,31097,12660,18437,12869,7092,5777,186929,82606,104323,8178,3527,4651
B0103,27,504,District - Wardha,Rural,Matric/secondary but below graduate,185100,102382,82718,92821,68378,24443,13932,6454,7478,6453,4031,2422,78347,27550,50797,13313,6374,6939
B0103,27,504,District - Wardha,Rural,Technical diploma or certificate not equal to degree,3879,3053,826,1548,1371,177,195,161,34,130,113,17,2136,1521,615,714,522,192
B0103,27,504,District - Wardha,Rural,Graduate and above other than technical degree,24417,15492,8925,13376,11453,1923,1226,774,452,725,504,221,9815,3265,6550,3129,1499,1630
B0103,27,504,District - Wardha,Rural,Technical degree or diploma equal to degree or post-graduate degree,6203,4257,1946,3375,2665,710,239,174,65,165,126,39,2589,1418,1171,961,546,415
B0103,27,504,District - Wardha,Urban,Total,423300,216511,206789,129819,104575,25244,17638,10658,6980,9331,6279,3052,275843,101278,174565,21443,10025,11418
B0103,27,504,District - Wardha,Urban,Illiterate,68924,29092,39832,8471,4057,4414,2223,749,1474,1110,464,646,58230,24286,33944,535,140,395
B0103,27,504,District - Wardha,Urban,Literate,354376,187419,166957,121348,100518,20830,15415,9909,5506,8221,5815,2406,217613,76992,140621,20908,9885,11023
B0103,27,504,District - Wardha,Urban,Literate but below matric/secondary,168338,86480,81858,47738,38292,9446,8682,5309,3373,4641,3145,1496,111918,42879,69039,5105,2459,2646
B0103,27,504,District - Wardha,Urban,Matric/secondary but below graduate,119643,62754,56889,40292,35598,4694,4820,3363,1457,2584,1999,585,74531,23793,50738,8817,4398,4419
B0103,27,504,District - Wardha,Urban,Technical diploma or certificate not equal to degree,5361,3865,1496,2497,2206,291,122,100,22,80,66,14,2742,1559,1183,751,453,298
B0103,27,504,District - Wardha,Urban,Graduate and above other than technical degree,42784,23888,18896,21591,17729,3862,1238,809,429,649,431,218,19955,5350,14605,4202,1598,2604
B0103,27,504,District - Wardha,Urban,Technical degree or diploma equal to degree or post-graduate degree,13534,8100,5434,7294,5205,2089,250,164,86,149,100,49,5990,2731,3259,1762,883,879
B0103,27,505,District - Nagpur,Total,Total,4653570,2384975,2268595,1654778,1224048,430730,213782,110163,103619,94718,56996,37722,2785010,1050764,1734246,171508,79270,92238
B0103,27,505,District - Nagpur,Total,Illiterate,979762,425755,554007,204883,102573,102310,41420,13257,28163,16254,6282,9972,733459,309925,423534,8977,2957,6020
B0103,27,505,District - Nagpur,Total,Literate,3673808,1959220,1714588,1449895,1121475,328420,172362,96906,75456,78464,50714,27750,2051551,740839,1310712,162531,76313,86218
B0103,27,505,District - Nagpur,Total,Literate but below matric/secondary,1873010,983495,889515,666442,493990,172452,97050,52410,44640,44521,28123,16398,1109518,437095,672423,46520,21680,24840
B0103,27,505,District - Nagpur,Total,Matric/secondary but below graduate,1127023,605864,521159,440565,367900,72665,48827,29580,19247,22565,15541,7024,637631,208384,429247,67525,33141,34384
B0103,27,505,District - Nagpur,Total,Technical diploma or certificate not equal to degree,41013,32547,8466,21681,19335,2346,1371,1132,239,767,645,122,17961,12080,5881,3999,2996,1003
B0103,27,505,District - Nagpur,Total,Graduate and above other than technical degree,389830,204954,184876,195287,152590,42697,10872,6360,4512,4565,2780,1785,183671,46004,137667,28703,10562,18141
B0103,27,505,District - Nagpur,Total,Technical degree or diploma equal to degree or post-graduate degree,106884,63298,43586,60507,41775,18732,2817,1617,1200,1212,714,498,43560,19906,23654,10581,5673,4908
B0103,27,505,District - Nagpur,Rural,Total,1474811,758357,716454,632330,404990,227340,115669,51033,64636,53725,29931,23794,726812,302334,424478,45567,21722,23845
B0103,27,505,District - Nagpur,Rural,Illiterate,401832,168530,233302,124502,53932,70570,27730,7797,19933,11004,3939,7065,249600,106801,142799,3097,962,2135
B0103,27,505,District - Nagpur,Rural,Literate,1072979,589827,483152,507828,351058,156770,87939,43236,44703,42721,25992,16729,477212,195533,281679,42470,20760,21710
B0103,27,505,District - Nagpur,Rural,Literate but below matric/secondary,674308,365766,308542,310914,204623,106291,54730,25929,28801,26291,15490,10801,308664,135214,173450,14003,6285,7718
B0103,27,505,District - Nagpur,Rural,Matric/secondary but below graduate,280390,155850,124540,132466,99741,32725,22665,11791,10874,11489,7382,4107,125259,44318,80941,18875,9396,9479
B0103,27,505,District - Nagpur,Rural,Technical diploma or certificate not equal to degree,6327,5243,1084,2650,2402,248,401,342,59,264,231,33,3276,2499,777,1043,863,180
B0103,27,505,District - Nagpur,Rural,Graduate and above other than technical degree,38215,23168,15047,19907,16783,3124,2303,1483,820,1250,891,359,16005,4902,11103,4685,2186,2499
B0103,27,505,District - Nagpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,9623,6431,3192,5119,3954,1165,453,313,140,257,189,68,4051,2164,1887,1643,1013,630
B0103,27,505,District - Nagpur,Urban,Total,3178759,1626618,1552141,1022448,819058,203390,98113,59130,38983,40993,27065,13928,2058198,748430,1309768,125941,57548,68393
B0103,27,505,District - Nagpur,Urban,Illiterate,577930,257225,320705,80381,48641,31740,13690,5460,8230,5250,2343,2907,483859,203124,280735,5880,1995,3885
B0103,27,505,District - Nagpur,Urban,Literate,2600829,1369393,1231436,942067,770417,171650,84423,53670,30753,35743,24722,11021,1574339,545306,1029033,120061,55553,64508
B0103,27,505,District - Nagpur,Urban,Literate but below matric/secondary,1198702,617729,580973,355528,289367,66161,42320,26481,15839,18230,12633,5597,800854,301881,498973,32517,15395,17122
B0103,27,505,District - Nagpur,Urban,Matric/secondary but below graduate,846633,450014,396619,308099,268159,39940,26162,17789,8373,11076,8159,2917,512372,164066,348306,48650,23745,24905
B0103,27,505,District - Nagpur,Urban,Technical diploma or certificate not equal to degree,34686,27304,7382,19031,16933,2098,970,790,180,503,414,89,14685,9581,5104,2956,2133,823
B0103,27,505,District - Nagpur,Urban,Graduate and above other than technical degree,351615,181786,169829,175380,135807,39573,8569,4877,3692,3315,1889,1426,167666,41102,126564,24018,8376,15642
B0103,27,505,District - Nagpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,97261,56867,40394,55388,37821,17567,2364,1304,1060,955,525,430,39509,17742,21767,8938,4660,4278
B0103,27,506,District - Bhandara,Total,Total,1200334,605520,594814,413838,263217,150621,183467,81837,101630,107438,55305,52133,603029,260466,342563,50325,24234,26091
B0103,27,506,District - Bhandara,Total,Illiterate,300474,116811,183663,69012,27077,41935,39250,9563,29687,19331,5468,13863,192212,80171,112041,3784,1235,2549
B0103,27,506,District - Bhandara,Total,Literate,899860,488709,411151,344826,236140,108686,144217,72274,71943,88107,49837,38270,410817,180295,230522,46541,22999,23542
B0103,27,506,District - Bhandara,Total,Literate but below matric/secondary,536911,285767,251144,194213,125796,68417,89876,43304,46572,53412,28908,24504,252822,116667,136155,12853,5755,7098
B0103,27,506,District - Bhandara,Total,Matric/secondary but below graduate,268337,147510,120827,105084,76467,28617,43388,22901,20487,27806,16610,11196,119865,48142,71723,22600,11511,11089
B0103,27,506,District - Bhandara,Total,Technical diploma or certificate not equal to degree,6441,5113,1328,2649,2332,317,432,354,78,322,269,53,3360,2427,933,1201,932,269
B0103,27,506,District - Bhandara,Total,Graduate and above other than technical degree,48885,29979,18906,24472,19959,4513,4779,3262,1517,3357,2462,895,19634,6758,12876,6361,2893,3468
B0103,27,506,District - Bhandara,Total,Technical degree or diploma equal to degree or post-graduate degree,15758,10332,5426,8437,6276,2161,826,588,238,529,390,139,6495,3468,3027,2602,1498,1104
B0103,27,506,District - Bhandara,Rural,Total,966503,487484,479019,348458,213109,135349,167629,73214,94415,98367,49904,48463,450416,201161,249255,34358,16607,17751
B0103,27,506,District - Bhandara,Rural,Illiterate,258175,99042,159133,63921,24530,39391,36639,8802,27837,18002,5047,12955,157615,65710,91905,3111,954,2157
B0103,27,506,District - Bhandara,Rural,Literate,708328,388442,319886,284537,188579,95958,130990,64412,66578,80365,44857,35508,292801,135451,157350,31247,15653,15594
B0103,27,506,District - Bhandara,Rural,Literate but below matric/secondary,451917,243369,208548,173756,110736,63020,82761,39272,43489,49361,26448,22913,195400,93361,102039,9425,4141,5284
B0103,27,506,District - Bhandara,Rural,Matric/secondary but below graduate,200837,111612,89225,83887,58417,25470,39048,20125,18923,25183,14775,10408,77902,33070,44832,15915,8109,7806
B0103,27,506,District - Bhandara,Rural,Technical diploma or certificate not equal to degree,3483,2809,674,1194,1044,150,318,261,57,234,197,37,1971,1504,467,714,562,152
B0103,27,506,District - Bhandara,Rural,Graduate and above other than technical degree,24824,16934,7890,12968,10794,2174,3761,2636,1125,2709,2036,673,8095,3504,4591,3227,1719,1508
B0103,27,506,District - Bhandara,Rural,Technical degree or diploma equal to degree or post-graduate degree,7669,5492,2177,4006,3152,854,615,461,154,413,323,90,3048,1879,1169,1364,867,497
B0103,27,506,District - Bhandara,Urban,Total,233831,118036,115795,65380,50108,15272,15838,8623,7215,9071,5401,3670,152613,59305,93308,15967,7627,8340
B0103,27,506,District - Bhandara,Urban,Illiterate,42299,17769,24530,5091,2547,2544,2611,761,1850,1329,421,908,34597,14461,20136,673,281,392
B0103,27,506,District - Bhandara,Urban,Literate,191532,100267,91265,60289,47561,12728,13227,7862,5365,7742,4980,2762,118016,44844,73172,15294,7346,7948
B0103,27,506,District - Bhandara,Urban,Literate but below matric/secondary,84994,42398,42596,20457,15060,5397,7115,4032,3083,4051,2460,1591,57422,23306,34116,3428,1614,1814
B0103,27,506,District - Bhandara,Urban,Matric/secondary but below graduate,67500,35898,31602,21197,18050,3147,4340,2776,1564,2623,1835,788,41963,15072,26891,6685,3402,3283
B0103,27,506,District - Bhandara,Urban,Technical diploma or certificate not equal to degree,2958,2304,654,1455,1288,167,114,93,21,88,72,16,1389,923,466,487,370,117
B0103,27,506,District - Bhandara,Urban,Graduate and above other than technical degree,24061,13045,11016,11504,9165,2339,1018,626,392,648,426,222,11539,3254,8285,3134,1174,1960
B0103,27,506,District - Bhandara,Urban,Technical degree or diploma equal to degree or post-graduate degree,8089,4840,3249,4431,3124,1307,211,127,84,116,67,49,3447,1589,1858,1238,631,607
B0103,27,507,District - Gondiya,Total,Total,1322507,661554,660953,433962,281710,152252,231457,101441,130016,116722,61743,54979,657088,278403,378685,43203,19781,23422
B0103,27,507,District - Gondiya,Total,Illiterate,318264,118717,199547,65119,24187,40932,46742,10079,36663,19853,5353,14500,206403,84451,121952,3041,731,2310
B0103,27,507,District - Gondiya,Total,Literate,1004243,542837,461406,368843,257523,111320,184715,91362,93353,96869,56390,40479,450685,193952,256733,40162,19050,21112
B0103,27,507,District - Gondiya,Total,Literate but below matric/secondary,591690,313749,277941,199508,133078,66430,106989,51084,55905,55439,31076,24363,285193,129587,155606,11942,4977,6965
B0103,27,507,District - Gondiya,Total,Matric/secondary but below graduate,266479,149032,117447,101892,76307,25585,49622,26562,23060,27662,17289,10373,114965,46163,68802,18527,9312,9215
B0103,27,507,District - Gondiya,Total,Technical diploma or certificate not equal to degree,5204,4143,1061,1907,1664,243,548,463,85,374,325,49,2749,2016,733,830,638,192
B0103,27,507,District - Gondiya,Total,Graduate and above other than technical degree,40589,24863,15726,20209,16706,3503,4270,2925,1345,2440,1824,616,16110,5232,10878,4116,1893,2223
B0103,27,507,District - Gondiya,Total,Technical degree or diploma equal to degree or post-graduate degree,13315,9217,4098,7307,5767,1540,936,677,259,517,396,121,5072,2773,2299,1756,1017,739
B0103,27,507,District - Gondiya,Rural,Total,1096577,547934,548643,367716,230853,136863,216553,92734,123819,110575,57771,52804,512308,224347,287961,32520,14895,17625
B0103,27,507,District - Gondiya,Rural,Illiterate,278156,102444,175712,60103,21977,38126,44667,9492,35175,19079,5088,13991,173386,70975,102411,2593,576,2017
B0103,27,507,District - Gondiya,Rural,Literate,818421,445490,372931,307613,208876,98737,171886,83242,88644,91496,52683,38813,338922,153372,185550,29927,14319,15608
B0103,27,507,District - Gondiya,Rural,Literate but below matric/secondary,509424,272231,237193,178148,117046,61102,101092,47630,53462,52907,29374,23533,230184,107555,122629,9539,3918,5621
B0103,27,507,District - Gondiya,Rural,Matric/secondary but below graduate,206152,116439,89713,81656,59098,22558,45691,23838,21853,25908,16030,9878,78805,33503,45302,14069,7066,7003
B0103,27,507,District - Gondiya,Rural,Technical diploma or certificate not equal to degree,3339,2680,659,994,857,137,460,384,76,324,281,43,1885,1439,446,616,474,142
B0103,27,507,District - Gondiya,Rural,Graduate and above other than technical degree,19994,13541,6453,10385,8645,1740,3209,2187,1022,2037,1547,490,6400,2709,3691,2295,1202,1093
B0103,27,507,District - Gondiya,Rural,Technical degree or diploma equal to degree or post-graduate degree,7247,5409,1838,3910,3254,656,657,480,177,402,317,85,2680,1675,1005,1101,693,408
B0103,27,507,District - Gondiya,Urban,Total,225930,113620,112310,66246,50857,15389,14904,8707,6197,6147,3972,2175,144780,54056,90724,10683,4886,5797
B0103,27,507,District - Gondiya,Urban,Illiterate,40108,16273,23835,5016,2210,2806,2075,587,1488,774,265,509,33017,13476,19541,448,155,293
B0103,27,507,District - Gondiya,Urban,Literate,185822,97347,88475,61230,48647,12583,12829,8120,4709,5373,3707,1666,111763,40580,71183,10235,4731,5504
B0103,27,507,District - Gondiya,Urban,Literate but below matric/secondary,82266,41518,40748,21360,16032,5328,5897,3454,2443,2532,1702,830,55009,22032,32977,2403,1059,1344
B0103,27,507,District - Gondiya,Urban,Matric/secondary but below graduate,60327,32593,27734,20236,17209,3027,3931,2724,1207,1754,1259,495,36160,12660,23500,4458,2246,2212
B0103,27,507,District - Gondiya,Urban,Technical diploma or certificate not equal to degree,1865,1463,402,913,807,106,88,79,9,50,44,6,864,577,287,214,164,50
B0103,27,507,District - Gondiya,Urban,Graduate and above other than technical degree,20595,11322,9273,9824,8061,1763,1061,738,323,403,277,126,9710,2523,7187,1821,691,1130
B0103,27,507,District - Gondiya,Urban,Technical degree or diploma equal to degree or post-graduate degree,6068,3808,2260,3397,2513,884,279,197,82,115,79,36,2392,1098,1294,655,324,331
B0103,27,508,District - Gadchiroli,Total,Total,1072942,541328,531614,392886,239961,152925,191351,83377,107974,106396,52899,53497,488705,217990,270715,39066,18344,20722
B0103,27,508,District - Gadchiroli,Total,Illiterate,364577,146218,218359,126936,55640,71296,64561,17426,47135,31721,9598,22123,173080,73152,99928,4551,1000,3551
B0103,27,508,District - Gadchiroli,Total,Literate,708365,395110,313255,265950,184321,81629,126790,65951,60839,74675,43301,31374,315625,144838,170787,34515,17344,17171
B0103,27,508,District - Gadchiroli,Total,Literate but below matric/secondary,431027,238985,192042,141434,97143,44291,73006,37973,35033,42970,24699,18271,216587,103869,112718,12627,5860,6767
B0103,27,508,District - Gadchiroli,Total,Matric/secondary but below graduate,165050,97342,67708,65731,49724,16007,30277,17726,12551,19268,12497,6771,69042,29892,39150,15708,8446,7262
B0103,27,508,District - Gadchiroli,Total,Technical diploma or certificate not equal to degree,2351,1766,585,990,821,169,211,162,49,136,105,31,1150,783,367,466,336,130
B0103,27,508,District - Gadchiroli,Total,Graduate and above other than technical degree,23238,15687,7551,13428,11168,2260,2269,1643,626,1388,1079,309,7541,2876,4665,2774,1405,1369
B0103,27,508,District - Gadchiroli,Total,Technical degree or diploma equal to degree or post-graduate degree,7716,5556,2160,5058,4022,1036,373,263,110,182,127,55,2285,1271,1014,961,555,406
B0103,27,508,District - Gadchiroli,Rural,Total,954909,481290,473619,358447,213828,144619,181663,77772,103891,101068,49479,51589,414799,189690,225109,30747,14575,16172
B0103,27,508,District - Gadchiroli,Rural,Illiterate,341138,136697,204441,123189,53861,69328,62421,16712,45709,30622,9177,21445,155528,66124,89404,4015,893,3122
B0103,27,508,District - Gadchiroli,Rural,Literate,613771,344593,269178,235258,159967,75291,119242,61060,58182,70446,40302,30144,259271,123566,135705,26732,13682,13050
B0103,27,508,District - Gadchiroli,Rural,Literate but below matric/secondary,388008,217051,170957,131611,89700,41911,69250,35584,33666,40741,23138,17603,187147,91767,95380,10639,4978,5661
B0103,27,508,District - Gadchiroli,Rural,Matric/secondary but below graduate,133397,80136,53261,55116,40763,14353,28012,16149,11863,17949,11501,6448,50269,23224,27045,12086,6625,5461
B0103,27,508,District - Gadchiroli,Rural,Technical diploma or certificate not equal to degree,1494,1136,358,604,494,110,161,122,39,114,89,25,729,520,209,290,221,69
B0103,27,508,District - Gadchiroli,Rural,Graduate and above other than technical degree,14035,10089,3946,8245,6949,1296,1814,1318,496,1163,909,254,3976,1822,2154,1565,902,663
B0103,27,508,District - Gadchiroli,Rural,Technical degree or diploma equal to degree or post-graduate degree,4610,3525,1085,3091,2536,555,271,196,75,149,105,44,1248,793,455,547,351,196
B0103,27,508,District - Gadchiroli,Urban,Total,118033,60038,57995,34439,26133,8306,9688,5605,4083,5328,3420,1908,73906,28300,45606,8319,3769,4550
B0103,27,508,District - Gadchiroli,Urban,Illiterate,23439,9521,13918,3747,1779,1968,2140,714,1426,1099,421,678,17552,7028,10524,536,107,429
B0103,27,508,District - Gadchiroli,Urban,Literate,94594,50517,44077,30692,24354,6338,7548,4891,2657,4229,2999,1230,56354,21272,35082,7783,3662,4121
B0103,27,508,District - Gadchiroli,Urban,Literate but below matric/secondary,43019,21934,21085,9823,7443,2380,3756,2389,1367,2229,1561,668,29440,12102,17338,1988,882,1106
