Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,27,508,District - Gadchiroli,Urban,Matric/secondary but below graduate,31653,17206,14447,10615,8961,1654,2265,1577,688,1319,996,323,18773,6668,12105,3622,1821,1801
B0103,27,508,District - Gadchiroli,Urban,Technical diploma or certificate not equal to degree,857,630,227,386,327,59,50,40,10,22,16,6,421,263,158,176,115,61
B0103,27,508,District - Gadchiroli,Urban,Graduate and above other than technical degree,9203,5598,3605,5183,4219,964,455,325,130,225,170,55,3565,1054,2511,1209,503,706
B0103,27,508,District - Gadchiroli,Urban,Technical degree or diploma equal to degree or post-graduate degree,3106,2031,1075,1967,1486,481,102,67,35,33,22,11,1037,478,559,414,204,210
B0103,27,509,District - Chandrapur,Total,Total,2204307,1123834,1080473,804433,536752,267681,253739,111813,141926,149037,75837,73200,1146135,475269,670866,84020,42484,41536
B0103,27,509,District - Chandrapur,Total,Illiterate,625692,251269,374423,184531,82005,102526,77502,20309,57193,40583,12440,28143,363659,148955,214704,6811,1909,4902
B0103,27,509,District - Chandrapur,Total,Literate,1578615,872565,706050,619902,454747,165155,176237,91504,84733,108454,63397,45057,782476,326314,456162,77209,40575,36634
B0103,27,509,District - Chandrapur,Total,Literate but below matric/secondary,943090,508801,434289,347515,241115,106400,112342,55699,56643,68361,38258,30103,483233,211987,271246,24257,11625,12632
B0103,27,509,District - Chandrapur,Total,Matric/secondary but below graduate,461544,259061,202483,183973,144627,39346,49541,27724,21817,31357,19722,11635,228030,86710,141320,35878,19833,16045
B0103,27,509,District - Chandrapur,Total,Technical diploma or certificate not equal to degree,12762,10551,2211,6146,5616,530,597,501,96,446,380,66,6019,4434,1585,1928,1559,369
B0103,27,509,District - Chandrapur,Total,Graduate and above other than technical degree,91500,55440,36060,47149,39398,7751,5091,3581,1510,3322,2473,849,39260,12461,26799,9897,4718,5179
B0103,27,509,District - Chandrapur,Total,Technical degree or diploma equal to degree or post-graduate degree,26204,17399,8805,14739,11381,3358,936,635,301,585,402,183,10529,5383,5146,3723,2074,1649
B0103,27,509,District - Chandrapur,Rural,Total,1428929,726106,702823,581210,353863,227347,216239,89177,127062,130049,63176,66873,631480,283066,348414,45140,22562,22578
B0103,27,509,District - Chandrapur,Rural,Illiterate,466535,184493,282042,160049,67298,92751,69910,17447,52463,37199,10995,26204,236576,99748,136828,4576,1203,3373
B0103,27,509,District - Chandrapur,Rural,Literate,962394,541613,420781,421161,286565,134596,146329,71730,74599,92850,52181,40669,394904,183318,211586,40564,21359,19205
B0103,27,509,District - Chandrapur,Rural,Literate but below matric/secondary,644310,355158,289152,270107,177031,93076,96042,45350,50692,60230,32518,27712,278161,132777,145384,14942,7072,7870
B0103,27,509,District - Chandrapur,Rural,Matric/secondary but below graduate,245969,141473,104496,112546,81113,31433,39847,20779,19068,26069,15685,10384,93576,39581,53995,19254,10443,8811
B0103,27,509,District - Chandrapur,Rural,Technical diploma or certificate not equal to degree,3583,2928,655,1252,1097,155,301,254,47,229,201,28,2030,1577,453,773,628,145
B0103,27,509,District - Chandrapur,Rural,Graduate and above other than technical degree,28696,20223,8473,16330,13999,2331,2989,2192,797,2111,1665,446,9377,4032,5345,3336,1862,1474
B0103,27,509,District - Chandrapur,Rural,Technical degree or diploma equal to degree or post-graduate degree,7691,5745,1946,4389,3555,834,416,327,89,287,228,59,2886,1863,1023,1235,827,408
B0103,27,509,District - Chandrapur,Urban,Total,775378,397728,377650,223223,182889,40334,37500,22636,14864,18988,12661,6327,514655,192203,322452,38880,19922,18958
B0103,27,509,District - Chandrapur,Urban,Illiterate,159157,66776,92381,24482,14707,9775,7592,2862,4730,3384,1445,1939,127083,49207,77876,2235,706,1529
B0103,27,509,District - Chandrapur,Urban,Literate,616221,330952,285269,198741,168182,30559,29908,19774,10134,15604,11216,4388,387572,142996,244576,36645,19216,17429
B0103,27,509,District - Chandrapur,Urban,Literate but below matric/secondary,298780,153643,145137,77408,64084,13324,16300,10349,5951,8131,5740,2391,205072,79210,125862,9315,4553,4762
B0103,27,509,District - Chandrapur,Urban,Matric/secondary but below graduate,215575,117588,97987,71427,63514,7913,9694,6945,2749,5288,4037,1251,134454,47129,87325,16624,9390,7234
B0103,27,509,District - Chandrapur,Urban,Technical diploma or certificate not equal to degree,9179,7623,1556,4894,4519,375,296,247,49,217,179,38,3989,2857,1132,1155,931,224
B0103,27,509,District - Chandrapur,Urban,Graduate and above other than technical degree,62804,35217,27587,30819,25399,5420,2102,1389,713,1211,808,403,29883,8429,21454,6561,2856,3705
B0103,27,509,District - Chandrapur,Urban,Technical degree or diploma equal to degree or post-graduate degree,18513,11654,6859,10350,7826,2524,520,308,212,298,174,124,7643,3520,4123,2488,1247,1241
B0103,27,510,District - Yavatmal,Total,Total,2772348,1419965,1352383,1195100,743702,451398,160899,71773,89126,71878,39872,32006,1416349,604490,811859,73483,39212,34271
B0103,27,510,District - Yavatmal,Total,Illiterate,749774,303985,445789,253501,94453,159048,38605,9565,29040,15399,4771,10628,457668,199967,257701,5398,1669,3729
B0103,27,510,District - Yavatmal,Total,Literate,2022574,1115980,906594,941599,649249,292350,122294,62208,60086,56479,35101,21378,958681,404523,554158,68085,37543,30542
B0103,27,510,District - Yavatmal,Total,Literate but below matric/secondary,1226162,662187,563975,530412,349946,180466,72481,35467,37014,33725,20400,13325,623269,276774,346495,23480,12039,11441
B0103,27,510,District - Yavatmal,Total,Matric/secondary but below graduate,458762,269140,189622,212302,166761,45541,26682,15750,10932,12974,9152,3822,219778,86629,133149,28507,16500,12007
B0103,27,510,District - Yavatmal,Total,Technical diploma or certificate not equal to degree,9538,7594,1944,4459,3979,480,400,347,53,262,233,29,4679,3268,1411,1243,950,293
B0103,27,510,District - Yavatmal,Total,Graduate and above other than technical degree,79413,50801,28612,44258,37318,6940,2966,2112,854,1425,1076,349,32189,11371,20818,6691,3573,3118
B0103,27,510,District - Yavatmal,Total,Technical degree or diploma equal to degree or post-graduate degree,28588,19836,8752,16045,12413,3632,860,614,246,389,281,108,11683,6809,4874,3474,2191,1283
B0103,27,510,District - Yavatmal,Rural,Total,2174195,1115148,1059047,1011555,596850,414705,141767,59307,82460,62885,33465,29420,1020873,458991,561882,50951,27799,23152
B0103,27,510,District - Yavatmal,Rural,Illiterate,638160,255467,382693,237643,86146,151497,35779,8563,27216,14077,4202,9875,364738,160758,203980,4357,1361,2996
B0103,27,510,District - Yavatmal,Rural,Literate,1536035,859681,676354,773912,510704,263208,105988,50744,55244,48808,29263,19545,656135,298233,357902,46594,26438,20156
B0103,27,510,District - Yavatmal,Rural,Literate but below matric/secondary,992008,543949,448059,466459,298322,168137,64451,30006,34445,29644,17282,12362,461098,215621,245477,17647,9001,8646
B0103,27,510,District - Yavatmal,Rural,Matric/secondary but below graduate,315722,193118,122604,162819,123228,39591,22091,12239,9852,10920,7479,3441,130812,57651,73161,20133,12063,8070
B0103,27,510,District - Yavatmal,Rural,Technical diploma or certificate not equal to degree,4716,3818,898,1965,1736,229,265,233,32,198,178,20,2486,1849,637,757,601,156
B0103,27,510,District - Yavatmal,Rural,Graduate and above other than technical degree,31601,22625,8976,18795,16361,2434,1749,1202,547,935,713,222,11057,5062,5995,3105,1954,1151
B0103,27,510,District - Yavatmal,Rural,Technical degree or diploma equal to degree or post-graduate degree,11533,8867,2666,6306,5253,1053,475,359,116,251,202,49,4752,3255,1497,1613,1155,458
B0103,27,510,District - Yavatmal,Urban,Total,598153,304817,293336,183545,146852,36693,19132,12466,6666,8993,6407,2586,395476,145499,249977,22532,11413,11119
B0103,27,510,District - Yavatmal,Urban,Illiterate,111614,48518,63096,15858,8307,7551,2826,1002,1824,1322,569,753,92930,39209,53721,1041,308,733
B0103,27,510,District - Yavatmal,Urban,Literate,486539,256299,230240,167687,138545,29142,16306,11464,4842,7671,5838,1833,302546,106290,196256,21491,11105,10386
B0103,27,510,District - Yavatmal,Urban,Literate but below matric/secondary,234154,118238,115916,63953,51624,12329,8030,5461,2569,4081,3118,963,162171,61153,101018,5833,3038,2795
B0103,27,510,District - Yavatmal,Urban,Matric/secondary but below graduate,143040,76022,67018,49483,43533,5950,4591,3511,1080,2054,1673,381,88966,28978,59988,8374,4437,3937
B0103,27,510,District - Yavatmal,Urban,Technical diploma or certificate not equal to degree,4822,3776,1046,2494,2243,251,135,114,21,64,55,9,2193,1419,774,486,349,137
B0103,27,510,District - Yavatmal,Urban,Graduate and above other than technical degree,47812,28176,19636,25463,20957,4506,1217,910,307,490,363,127,21132,6309,14823,3586,1619,1967
B0103,27,510,District - Yavatmal,Urban,Technical degree or diploma equal to degree or post-graduate degree,17055,10969,6086,9739,7160,2579,385,255,130,138,79,59,6931,3554,3377,1861,1036,825
B0103,27,511,District - Nanded,Total,Total,3361292,1730075,1631217,1317791,850493,467298,176162,74739,101423,71968,38752,33216,1867339,804843,1062496,84543,44935,39608
B0103,27,511,District - Nanded,Total,Illiterate,1171867,474853,697014,385566,163264,222302,62246,15534,46712,23284,7566,15718,724055,296055,428000,10716,3020,7696
B0103,27,511,District - Nanded,Total,Literate,2189425,1255222,934203,932225,687229,244996,113916,59205,54711,48684,31186,17498,1143284,508788,634496,73827,41915,31912
B0103,27,511,District - Nanded,Total,Literate but below matric/secondary,1374913,734769,640144,515763,352219,163544,70140,32593,37547,29235,17224,12011,789010,349957,439053,26383,12672,13711
B0103,27,511,District - Nanded,Total,Matric/secondary but below graduate,506986,321194,185792,237723,196901,40822,25629,16128,9501,11851,8905,2946,243634,108165,135469,29254,17650,11604
B0103,27,511,District - Nanded,Total,Technical diploma or certificate not equal to degree,12234,9833,2401,5702,5092,610,499,410,89,276,240,36,6033,4331,1702,1516,1138,378
B0103,27,511,District - Nanded,Total,Graduate and above other than technical degree,101637,75952,25685,64475,56636,7839,4214,3311,903,2007,1656,351,32948,16005,16943,7258,4716,2542
B0103,27,511,District - Nanded,Total,Technical degree or diploma equal to degree or post-graduate degree,46282,33493,12789,25002,19815,5187,1589,1136,453,773,569,204,19691,12542,7149,5729,3870,1859
B0103,27,511,District - Nanded,Rural,Total,2447394,1258160,1189234,1062139,644223,417916,138585,50911,87674,55258,27131,28127,1246670,563026,683644,49710,26476,23234
B0103,27,511,District - Nanded,Rural,Illiterate,918077,366110,551967,340227,136030,204197,52704,11409,41295,19263,5560,13703,525146,218671,306475,7189,1923,5266
B0103,27,511,District - Nanded,Rural,Literate,1529317,892050,637267,721912,508193,213719,85881,39502,46379,35995,21571,14424,721524,344355,377169,42521,24553,17968
B0103,27,511,District - Nanded,Rural,Literate but below matric/secondary,1026061,556720,469341,432817,282587,150230,55255,22496,32759,22367,12103,10264,537989,251637,286352,16583,7793,8790
B0103,27,511,District - Nanded,Rural,Matric/secondary but below graduate,323595,218458,105137,176381,142251,34130,17912,10469,7443,8343,6107,2236,129302,65738,63564,17334,10845,6489
B0103,27,511,District - Nanded,Rural,Technical diploma or certificate not equal to degree,5763,4692,1071,2470,2194,276,272,223,49,174,156,18,3021,2275,746,852,656,196
B0103,27,511,District - Nanded,Rural,Graduate and above other than technical degree,41891,34748,7143,29907,26968,2939,1979,1591,388,1065,922,143,10005,6189,3816,2777,2068,709
B0103,27,511,District - Nanded,Rural,Technical degree or diploma equal to degree or post-graduate degree,21499,16969,4530,11572,9765,1807,897,675,222,453,360,93,9030,6529,2501,2845,2123,722
B0103,27,511,District - Nanded,Urban,Total,913898,471915,441983,255652,206270,49382,37577,23828,13749,16710,11621,5089,620669,241817,378852,34833,18459,16374
B0103,27,511,District - Nanded,Urban,Illiterate,253790,108743,145047,45339,27234,18105,9542,4125,5417,4021,2006,2015,198909,77384,121525,3527,1097,2430
B0103,27,511,District - Nanded,Urban,Literate,660108,363172,296936,210313,179036,31277,28035,19703,8332,12689,9615,3074,421760,164433,257327,31306,17362,13944
B0103,27,511,District - Nanded,Urban,Literate but below matric/secondary,348852,178049,170803,82946,69632,13314,14885,10097,4788,6868,5121,1747,251021,98320,152701,9800,4879,4921
B0103,27,511,District - Nanded,Urban,Matric/secondary but below graduate,183391,102736,80655,61342,54650,6692,7717,5659,2058,3508,2798,710,114332,42427,71905,11920,6805,5115
B0103,27,511,District - Nanded,Urban,Technical diploma or certificate not equal to degree,6471,5141,1330,3232,2898,334,227,187,40,102,84,18,3012,2056,956,664,482,182
B0103,27,511,District - Nanded,Urban,Graduate and above other than technical degree,59746,41204,18542,34568,29668,4900,2235,1720,515,942,734,208,22943,9816,13127,4481,2648,1833
B0103,27,511,District - Nanded,Urban,Technical degree or diploma equal to degree or post-graduate degree,24783,16524,8259,13430,10050,3380,692,461,231,320,209,111,10661,6013,4648,2884,1747,1137
B0103,27,512,District - Hingoli,Total,Total,1177345,606294,571051,514371,308332,206039,54811,22571,32240,19529,9967,9562,608163,275391,332772,21258,12390,8868
B0103,27,512,District - Hingoli,Total,Illiterate,386602,155743,230859,132885,48922,83963,16733,3865,12868,5491,1487,4004,236984,102956,134028,2110,601,1509
B0103,27,512,District - Hingoli,Total,Literate,790743,450551,340192,381486,259410,122076,38078,18706,19372,14038,8480,5558,371179,172435,198744,19148,11789,7359
B0103,27,512,District - Hingoli,Total,Literate but below matric/secondary,502110,273692,228418,220883,143216,77667,21941,9937,12004,8086,4620,3466,259286,120539,138747,6969,3563,3406
B0103,27,512,District - Hingoli,Total,Matric/secondary but below graduate,147699,98159,49540,74356,60108,14248,6654,4217,2437,2660,2002,658,66689,33834,32855,7472,5105,2367
B0103,27,512,District - Hingoli,Total,Technical diploma or certificate not equal to degree,2371,1965,406,1078,972,106,112,91,21,55,47,8,1181,902,279,271,218,53
B0103,27,512,District - Hingoli,Total,Graduate and above other than technical degree,22937,18011,4926,14958,13520,1438,936,767,169,384,331,53,7043,3724,3319,1503,1099,404
B0103,27,512,District - Hingoli,Total,Technical degree or diploma equal to degree or post-graduate degree,10641,8258,2383,5678,4706,972,414,315,99,158,128,30,4549,3237,1312,1248,936,312
B0103,27,512,District - Hingoli,Rural,Total,998612,514430,484182,463701,266999,196702,48889,18541,30348,17361,8476,8885,486022,228890,257132,16467,9736,6731
B0103,27,512,District - Hingoli,Rural,Illiterate,340460,135733,204727,125429,44412,81017,15530,3318,12212,4933,1235,3698,199501,88003,111498,1726,488,1238
B0103,27,512,District - Hingoli,Rural,Literate,658152,378697,279455,338272,222587,115685,33359,15223,18136,12428,7241,5187,286521,140887,145634,14741,9248,5493
B0103,27,512,District - Hingoli,Rural,Literate but below matric/secondary,428719,235876,192843,201556,126846,74710,19652,8271,11381,7196,3936,3260,207511,100759,106752,5533,2846,2687
B0103,27,512,District - Hingoli,Rural,Matric/secondary but below graduate,115790,80228,35562,63553,50561,12992,5615,3428,2187,2344,1737,607,46622,26239,20383,5845,4063,1782
B0103,27,512,District - Hingoli,Rural,Technical diploma or certificate not equal to degree,1544,1281,263,652,575,77,71,59,12,42,37,5,821,647,174,196,159,37
B0103,27,512,District - Hingoli,Rural,Graduate and above other than technical degree,13454,11401,2053,9348,8593,755,545,456,89,275,245,30,3561,2352,1209,945,748,197
B0103,27,512,District - Hingoli,Rural,Technical degree or diploma equal to degree or post-graduate degree,6782,5659,1123,3468,3040,428,271,216,55,125,105,20,3043,2403,640,906,730,176
B0103,27,512,District - Hingoli,Urban,Total,178733,91864,86869,50670,41333,9337,5922,4030,1892,2168,1491,677,122141,46501,75640,4791,2654,2137
B0103,27,512,District - Hingoli,Urban,Illiterate,46142,20010,26132,7456,4510,2946,1203,547,656,558,252,306,37483,14953,22530,384,113,271
B0103,27,512,District - Hingoli,Urban,Literate,132591,71854,60737,43214,36823,6391,4719,3483,1236,1610,1239,371,84658,31548,53110,4407,2541,1866
B0103,27,512,District - Hingoli,Urban,Literate but below matric/secondary,73391,37816,35575,19327,16370,2957,2289,1666,623,890,684,206,51775,19780,31995,1436,717,719
B0103,27,512,District - Hingoli,Urban,Matric/secondary but below graduate,31909,17931,13978,10803,9547,1256,1039,789,250,316,265,51,20067,7595,12472,1627,1042,585
B0103,27,512,District - Hingoli,Urban,Technical diploma or certificate not equal to degree,827,684,143,426,397,29,41,32,9,13,10,3,360,255,105,75,59,16
B0103,27,512,District - Hingoli,Urban,Graduate and above other than technical degree,9483,6610,2873,5610,4927,683,391,311,80,109,86,23,3482,1372,2110,558,351,207
B0103,27,512,District - Hingoli,Urban,Technical degree or diploma equal to degree or post-graduate degree,3859,2599,1260,2210,1666,544,143,99,44,33,23,10,1506,834,672,342,206,136
B0103,27,513,District - Parbhani,Total,Total,1836086,942870,893216,756417,473246,283171,66380,28176,38204,21670,12039,9631,1013289,441448,571841,38207,21077,17130
B0103,27,513,District - Parbhani,Total,Illiterate,678272,276579,401693,242501,99816,142685,24846,6362,18484,7272,2544,4728,410925,170401,240524,5040,1612,3428
B0103,27,513,District - Parbhani,Total,Literate,1157814,666291,491523,513916,373430,140486,41534,21814,19720,14398,9495,4903,602364,271047,331317,33167,19465,13702
B0103,27,513,District - Parbhani,Total,Literate but below matric/secondary,769688,417433,352255,316805,214548,102257,26899,12900,13999,9109,5673,3436,425984,189985,235999,12174,6172,6002
B0103,27,513,District - Parbhani,Total,Matric/secondary but below graduate,252156,161300,90856,119376,98872,20504,8640,5313,3327,3231,2411,820,124140,57115,67025,12846,8126,4720
B0103,27,513,District - Parbhani,Total,Technical diploma or certificate not equal to degree,5261,4229,1032,2385,2097,288,163,133,30,74,61,13,2713,1999,714,610,463,147
B0103,27,513,District - Parbhani,Total,Graduate and above other than technical degree,51800,38238,13562,32172,28407,3765,1853,1358,495,733,568,165,17775,8473,9302,3615,2349,1266
B0103,27,513,District - Parbhani,Total,Technical degree or diploma equal to degree or post-graduate degree,21887,15631,6256,11425,9029,2396,711,494,217,292,208,84,9751,6108,3643,2603,1683,920
B0103,27,513,District - Parbhani,Rural,Total,1266280,651886,614394,598296,345944,252352,45841,15727,30114,13590,6767,6823,622143,290215,331928,18612,10482,8130
B0103,27,513,District - Parbhani,Rural,Illiterate,502832,201190,301642,209222,79256,129966,18813,3805,15008,4911,1463,3448,274797,118129,156668,2728,797,1931
B0103,27,513,District - Parbhani,Rural,Literate,763448,450696,312752,389074,266688,122386,27028,11922,15106,8679,5304,3375,347346,172086,175260,15884,9685,6199
B0103,27,513,District - Parbhani,Rural,Literate but below matric/secondary,547194,303175,244019,260239,166457,93782,18910,7530,11380,5767,3224,2543,268045,129188,138857,6401,3205,3196
B0103,27,513,District - Parbhani,Rural,Matric/secondary but below graduate,151471,104632,46839,86394,69346,17048,5221,2877,2344,1903,1420,483,59856,32409,27447,6542,4378,2164
B0103,27,513,District - Parbhani,Rural,Technical diploma or certificate not equal to degree,2236,1853,383,904,791,113,77,65,12,45,39,6,1255,997,258,307,246,61
B0103,27,513,District - Parbhani,Rural,Graduate and above other than technical degree,18304,15489,2815,13416,12247,1169,588,465,123,270,229,41,4300,2777,1523,1051,807,244
B0103,27,513,District - Parbhani,Rural,Technical degree or diploma equal to degree or post-graduate degree,7970,6407,1563,4059,3493,566,268,212,56,144,113,31,3643,2702,941,1076,801,275
B0103,27,513,District - Parbhani,Urban,Total,569806,290984,278822,158121,127302,30819,20539,12449,8090,8080,5272,2808,391146,151233,239913,19595,10595,9000
B0103,27,513,District - Parbhani,Urban,Illiterate,175440,75389,100051,33279,20560,12719,6033,2557,3476,2361,1081,1280,136128,52272,83856,2312,815,1497
B0103,27,513,District - Parbhani,Urban,Literate,394366,215595,178771,124842,106742,18100,14506,9892,4614,5719,4191,1528,255018,98961,156057,17283,9780,7503
B0103,27,513,District - Parbhani,Urban,Literate but below matric/secondary,222494,114258,108236,56566,48091,8475,7989,5370,2619,3342,2449,893,157939,60797,97142,5773,2967,2806
B0103,27,513,District - Parbhani,Urban,Matric/secondary but below graduate,100685,56668,44017,32982,29526,3456,3419,2436,983,1328,991,337,64284,24706,39578,6304,3748,2556
B0103,27,513,District - Parbhani,Urban,Technical diploma or certificate not equal to degree,3025,2376,649,1481,1306,175,86,68,18,29,22,7,1458,1002,456,303,217,86
B0103,27,513,District - Parbhani,Urban,Graduate and above other than technical degree,33496,22749,10747,18756,16160,2596,1265,893,372,463,339,124,13475,5696,7779,2564,1542,1022
B0103,27,513,District - Parbhani,Urban,Technical degree or diploma equal to degree or post-graduate degree,13917,9224,4693,7366,5536,1830,443,282,161,148,95,53,6108,3406,2702,1527,882,645
B0103,27,514,District - Jalna,Total,Total,1959046,1011473,947573,844492,508298,336194,86394,36732,49662,27052,15088,11964,1028160,466443,561717,31928,18337,13591
B0103,27,514,District - Jalna,Total,Illiterate,763523,312045,451478,282854,111070,171784,32098,8377,23721,9137,3171,5966,448571,192598,255973,4643,1671,2972
B0103,27,514,District - Jalna,Total,Literate,1195523,699428,496095,561638,397228,164410,54296,28355,25941,17915,11917,5998,579589,273845,305744,27285,16666,10619
B0103,27,514,District - Jalna,Total,Literate but below matric/secondary,791944,438724,353220,338856,225813,113043,33490,16111,17379,10548,6568,3980,419598,196800,222798,10290,5504,4786
B0103,27,514,District - Jalna,Total,Matric/secondary but below graduate,253224,166830,86394,130728,104772,25956,12142,7483,4659,4531,3458,1073,110354,54575,55779,11054,7354,3700
B0103,27,514,District - Jalna,Total,Technical diploma or certificate not equal to degree,4448,3523,925,2222,1936,286,191,166,25,96,90,6,2035,1421,614,494,355,139
B0103,27,514,District - Jalna,Total,Graduate and above other than technical degree,47952,36043,11909,31680,27757,3923,2175,1657,518,894,730,164,14097,6629,7468,2673,1767,906
B0103,27,514,District - Jalna,Total,Technical degree or diploma equal to degree or post-graduate degree,14010,10205,3805,8153,6398,1755,555,409,146,240,182,58,5302,3398,1904,1381,941,440
B0103,27,514,District - Jalna,Rural,Total,1581617,817279,764338,735619,421019,314600,69685,26537,43148,20906,10952,9954,776313,369723,406590,20799,12694,8105
B0103,27,514,District - Jalna,Rural,Illiterate,650103,262609,387494,262692,98501,164191,27596,6324,21272,7490,2363,5127,359815,157784,202031,3168,1163,2005
B0103,27,514,District - Jalna,Rural,Literate,931514,554670,376844,472927,322518,150409,42089,20213,21876,13416,8589,4827,416498,211939,204559,17631,11531,6100
B0103,27,514,District - Jalna,Rural,Literate but below matric/secondary,644340,362038,282302,299749,193104,106645,26872,11766,15106,8065,4726,3339,317719,157168,160551,6721,3652,3069
B0103,27,514,District - Jalna,Rural,Matric/secondary but below graduate,184105,127774,56331,105698,82734,22964,8925,5282,3643,3314,2526,788,69482,39758,29724,7473,5390,2083
B0103,27,514,District - Jalna,Rural,Technical diploma or certificate not equal to degree,2321,1965,356,1016,895,121,109,100,9,69,68,1,1196,970,226,297,250,47
B0103,27,514,District - Jalna,Rural,Graduate and above other than technical degree,24351,20391,3960,17742,15950,1792,1098,889,209,507,453,54,5511,3552,1959,1341,1050,291
B0103,27,514,District - Jalna,Rural,Technical degree or diploma equal to degree or post-graduate degree,7202,5868,1334,4099,3499,600,299,236,63,144,118,26,2804,2133,671,829,646,183
B0103,27,514,District - Jalna,Urban,Total,377429,194194,183235,108873,87279,21594,16709,10195,6514,6146,4136,2010,251847,96720,155127,11129,5643,5486
B0103,27,514,District - Jalna,Urban,Illiterate,113420,49436,63984,20162,12569,7593,4502,2053,2449,1647,808,839,88756,34814,53942,1475,508,967
B0103,27,514,District - Jalna,Urban,Literate,264009,144758,119251,88711,74710,14001,12207,8142,4065,4499,3328,1171,163091,61906,101185,9654,5135,4519
B0103,27,514,District - Jalna,Urban,Literate but below matric/secondary,147604,76686,70918,39107,32709,6398,6618,4345,2273,2483,1842,641,101879,39632,62247,3569,1852,1717
B0103,27,514,District - Jalna,Urban,Matric/secondary but below graduate,69119,39056,30063,25030,22038,2992,3217,2201,1016,1217,932,285,40872,14817,26055,3581,1964,1617
B0103,27,514,District - Jalna,Urban,Technical diploma or certificate not equal to degree,2127,1558,569,1206,1041,165,82,66,16,27,22,5,839,451,388,197,105,92
B0103,27,514,District - Jalna,Urban,Graduate and above other than technical degree,23601,15652,7949,13938,11807,2131,1077,768,309,387,277,110,8586,3077,5509,1332,717,615
B0103,27,514,District - Jalna,Urban,Technical degree or diploma equal to degree or post-graduate degree,6808,4337,2471,4054,2899,1155,256,173,83,96,64,32,2498,1265,1233,552,295,257
B0103,27,515,District - Aurangabad,Total,Total,3701282,1924469,1776813,1446636,958515,488121,128443,57349,71094,41947,24906,17041,2126203,908605,1217598,73057,38387,34670
B0103,27,515,District - Aurangabad,Total,Illiterate,1197445,493533,703912,361368,143460,217908,39200,9662,29538,10794,3761,7033,796877,340411,456466,6995,1973,5022
B0103,27,515,District - Aurangabad,Total,Literate,2503837,1430936,1072901,1085268,815055,270213,89243,47687,41556,31153,21145,10008,1329326,568194,761132,66062,36414,29648
B0103,27,515,District - Aurangabad,Total,Literate but below matric/secondary,1432910,764135,668775,527764,362978,164786,49920,23976,25944,16044,10150,5894,855226,377181,478045,20211,9989,10222
B0103,27,515,District - Aurangabad,Total,Matric/secondary but below graduate,735154,451862,283292,358425,293658,64767,27523,16659,10864,10774,8066,2708,349206,141545,207661,28913,17286,11627
B0103,27,515,District - Aurangabad,Total,Technical diploma or certificate not equal to degree,23006,18871,4135,14850,13516,1334,621,479,142,238,185,53,7535,4876,2659,1180,814,366
B0103,27,515,District - Aurangabad,Total,Graduate and above other than technical degree,189029,125480,63549,116376,97937,18439,5762,3731,2031,2295,1660,635,66891,23812,43079,9747,5214,4533
B0103,27,515,District - Aurangabad,Total,Technical degree or diploma equal to degree or post-graduate degree,57123,36897,20226,34263,25326,8937,1581,957,624,646,390,256,21279,10614,10665,4583,2375,2208
B0103,27,515,District - Aurangabad,Rural,Total,2081112,1081825,999287,962801,563255,399546,81883,30389,51494,24049,13265,10784,1036428,488181,548247,26836,16082,10754
B0103,27,515,District - Aurangabad,Rural,Illiterate,787782,313414,474368,302191,108585,193606,29413,5881,23532,7057,2122,4935,456178,198948,257230,3004,800,2204
B0103,27,515,District - Aurangabad,Rural,Literate,1293330,768411,524919,660610,454670,205940,52470,24508,27962,16992,11143,5849,580250,289233,291017,23832,15282,8550
B0103,27,515,District - Aurangabad,Rural,Literate but below matric/secondary,853888,469501,384387,386448,243650,142798,32944,13461,19483,9368,5471,3897,434496,212390,222106,7968,4164,3804
