Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,27,515,District - Aurangabad,Rural,Matric/secondary but below graduate,348971,235960,113011,214032,164395,49637,15596,8732,6864,6009,4496,1513,119343,62833,56510,11881,8281,3600
B0103,27,515,District - Aurangabad,Rural,Technical diploma or certificate not equal to degree,4120,3462,658,2205,1963,242,173,147,26,99,88,11,1742,1352,390,390,310,80
B0103,27,515,District - Aurangabad,Rural,Graduate and above other than technical degree,40952,33887,7065,30476,27538,2938,1320,1018,302,688,594,94,9156,5331,3825,2069,1531,538
B0103,27,515,District - Aurangabad,Rural,Technical degree or diploma equal to degree or post-graduate degree,9587,7287,2300,5679,4611,1068,323,233,90,171,124,47,3585,2443,1142,1039,704,335
B0103,27,515,District - Aurangabad,Urban,Total,1620170,842644,777526,483835,395260,88575,46560,26960,19600,17898,11641,6257,1089775,420424,669351,46221,22305,23916
B0103,27,515,District - Aurangabad,Urban,Illiterate,409663,180119,229544,59177,34875,24302,9787,3781,6006,3737,1639,2098,340699,141463,199236,3991,1173,2818
B0103,27,515,District - Aurangabad,Urban,Literate,1210507,662525,547982,424658,360385,64273,36773,23179,13594,14161,10002,4159,749076,278961,470115,42230,21132,21098
B0103,27,515,District - Aurangabad,Urban,Literate but below matric/secondary,579022,294634,284388,141316,119328,21988,16976,10515,6461,6676,4679,1997,420730,164791,255939,12243,5825,6418
B0103,27,515,District - Aurangabad,Urban,Matric/secondary but below graduate,386183,215902,170281,144393,129263,15130,11927,7927,4000,4765,3570,1195,229863,78712,151151,17032,9005,8027
B0103,27,515,District - Aurangabad,Urban,Technical diploma or certificate not equal to degree,18886,15409,3477,12645,11553,1092,448,332,116,139,97,42,5793,3524,2269,790,504,286
B0103,27,515,District - Aurangabad,Urban,Graduate and above other than technical degree,148077,91593,56484,85900,70399,15501,4442,2713,1729,1607,1066,541,57735,18481,39254,7678,3683,3995
B0103,27,515,District - Aurangabad,Urban,Technical degree or diploma equal to degree or post-graduate degree,47536,29610,17926,28584,20715,7869,1258,724,534,475,266,209,17694,8171,9523,3544,1671,1873
B0103,27,516,District - Nashik,Total,Total,6107187,3157186,2950001,2523023,1639881,883142,240305,106405,133900,72272,40909,31363,3343859,1410900,1932959,118558,61565,56993
B0103,27,516,District - Nashik,Total,Illiterate,1761821,759648,1002173,546208,231495,314713,64385,18069,46316,18778,7157,11621,1151228,510084,641144,8609,2725,5884
B0103,27,516,District - Nashik,Total,Literate,4345366,2397538,1947828,1976815,1408386,568429,175920,88336,87584,53494,33752,19742,2192631,900816,1291815,109949,58840,51109
B0103,27,516,District - Nashik,Total,Literate but below matric/secondary,2445381,1295670,1149711,973497,650016,323481,95221,44336,50885,29214,17629,11585,1376663,601318,775345,33430,16997,16433
B0103,27,516,District - Nashik,Total,Matric/secondary but below graduate,1117295,659477,457818,546343,432342,114001,44694,25325,19369,13684,9807,3877,526258,201810,324448,42759,24952,17807
B0103,27,516,District - Nashik,Total,Technical diploma or certificate not equal to degree,58814,48050,10764,34396,31433,2963,1976,1610,366,670,536,134,22442,15007,7435,3831,2720,1111
B0103,27,516,District - Nashik,Total,Graduate and above other than technical degree,285922,176141,109781,167473,137221,30252,9215,6043,3172,3146,2252,894,109234,32877,76357,16998,8015,8983
B0103,27,516,District - Nashik,Total,Technical degree or diploma equal to degree or post-graduate degree,86669,56508,30161,52352,39026,13326,2608,1681,927,864,529,335,31709,15801,15908,6977,3580,3397
B0103,27,516,District - Nashik,Rural,Total,3509814,1804712,1705102,1688085,960199,727886,173273,64816,108457,52165,27337,24828,1648456,779697,868759,47831,27521,20310
B0103,27,516,District - Nashik,Rural,Illiterate,1183382,498248,685134,456961,178470,278491,52354,13070,39284,15027,5397,9630,674067,306708,367359,4359,1361,2998
B0103,27,516,District - Nashik,Rural,Literate,2326432,1306464,1019968,1231124,781729,449395,120919,51746,69173,37138,21940,15198,974389,472989,501400,43472,26160,17312
B0103,27,516,District - Nashik,Rural,Literate but below matric/secondary,1470080,794968,675112,699088,421645,277443,70488,28383,42105,20947,11559,9388,700504,344940,355564,14271,7300,6971
B0103,27,516,District - Nashik,Rural,Matric/secondary but below graduate,531683,332668,199015,317058,227925,89133,29115,14306,14809,9220,6386,2834,185510,90437,95073,18795,12210,6585
B0103,27,516,District - Nashik,Rural,Technical diploma or certificate not equal to degree,14211,11710,2501,6989,6239,750,708,557,151,374,299,75,6514,4914,1600,1558,1219,339
B0103,27,516,District - Nashik,Rural,Graduate and above other than technical degree,68152,52042,16110,46863,40462,6401,3440,2380,1060,1584,1274,310,17849,9200,8649,4402,2972,1430
B0103,27,516,District - Nashik,Rural,Technical degree or diploma equal to degree or post-graduate degree,21583,15779,5804,12815,10130,2685,1011,699,312,473,326,147,7757,4950,2807,2199,1374,825
B0103,27,516,District - Nashik,Urban,Total,2597373,1352474,1244899,834938,679682,155256,67032,41589,25443,20107,13572,6535,1695403,631203,1064200,70727,34044,36683
B0103,27,516,District - Nashik,Urban,Illiterate,578439,261400,317039,89247,53025,36222,12031,4999,7032,3751,1760,1991,477161,203376,273785,4250,1364,2886
B0103,27,516,District - Nashik,Urban,Literate,2018934,1091074,927860,745691,626657,119034,55001,36590,18411,16356,11812,4544,1218242,427827,790415,66477,32680,33797
B0103,27,516,District - Nashik,Urban,Literate but below matric/secondary,975301,500702,474599,274409,228371,46038,24733,15953,8780,8267,6070,2197,676159,256378,419781,19159,9697,9462
B0103,27,516,District - Nashik,Urban,Matric/secondary but below graduate,585612,326809,258803,229285,204417,24868,15579,11019,4560,4464,3421,1043,340748,111373,229375,23964,12742,11222
B0103,27,516,District - Nashik,Urban,Technical diploma or certificate not equal to degree,44603,36340,8263,27407,25194,2213,1268,1053,215,296,237,59,15928,10093,5835,2273,1501,772
B0103,27,516,District - Nashik,Urban,Graduate and above other than technical degree,217770,124099,93671,120610,96759,23851,5775,3663,2112,1562,978,584,91385,23677,67708,12596,5043,7553
B0103,27,516,District - Nashik,Urban,Technical degree or diploma equal to degree or post-graduate degree,65086,40729,24357,39537,28896,10641,1597,982,615,391,203,188,23952,10851,13101,4778,2206,2572
B0103,27,517,District - Thane,Total,Total,11060148,5865078,5195070,3930511,3059503,871008,562256,303620,258636,195235,117215,78020,6567381,2501955,4065426,319235,153859,165376
B0103,27,517,District - Thane,Total,Illiterate,2832987,1273682,1559305,618086,369242,248844,177429,67738,109691,66305,29459,36846,2037472,836702,1200770,34012,10709,23303
B0103,27,517,District - Thane,Total,Literate,8227161,4591396,3635765,3312425,2690261,622164,384827,235882,148945,128930,87756,41174,4529909,1665253,2864656,285223,143150,142073
B0103,27,517,District - Thane,Total,Literate but below matric/secondary,3968231,2121492,1846739,1207422,993442,213980,197668,117402,80266,72233,49705,22528,2563141,1010648,1552493,98057,48026,50031
B0103,27,517,District - Thane,Total,Matric/secondary but below graduate,2514942,1486203,1028739,1118608,969829,148779,99194,65624,33570,31529,22510,9019,1297140,450750,846390,111900,60918,50982
B0103,27,517,District - Thane,Total,Technical diploma or certificate not equal to degree,100717,77686,23031,62002,53286,8716,3574,2750,824,1090,845,245,35141,21650,13491,5506,3759,1747
B0103,27,517,District - Thane,Total,Graduate and above other than technical degree,925130,499035,426095,550482,393819,156663,34266,19273,14993,9458,5395,4063,340382,85943,254439,43600,17997,25603
B0103,27,517,District - Thane,Total,Technical degree or diploma equal to degree or post-graduate degree,212580,130135,82445,144755,100420,44335,7814,4652,3162,2057,1133,924,60011,25063,34948,10737,5061,5676
B0103,27,517,District - Thane,Rural,Total,2545470,1300136,1245334,885453,595115,290338,284276,134303,149973,127451,72745,54706,1375741,570718,805023,85203,39434,45769
B0103,27,517,District - Thane,Rural,Illiterate,1005585,416726,588859,299517,141999,157518,129410,43854,85556,54709,23024,31685,576658,230873,345785,14484,3508,10976
B0103,27,517,District - Thane,Rural,Literate,1539885,883410,656475,585936,453116,132820,154866,90449,64417,72742,49721,23021,799083,339845,459238,70719,35926,34793
B0103,27,517,District - Thane,Rural,Literate but below matric/secondary,1034024,572835,461189,345223,260298,84925,105085,59381,45704,48691,32921,15770,583716,253156,330560,32595,14843,17752
B0103,27,517,District - Thane,Rural,Matric/secondary but below graduate,301127,190948,110179,134690,115220,19470,24960,16578,8382,12624,9360,3264,141477,59150,82327,24810,14290,10520
B0103,27,517,District - Thane,Rural,Technical diploma or certificate not equal to degree,9605,7620,1985,4964,4352,612,553,447,106,298,246,52,4088,2821,1267,1276,947,329
B0103,27,517,District - Thane,Rural,Graduate and above other than technical degree,56936,35530,21406,33945,26297,7648,3915,2656,1259,2083,1502,581,19076,6577,12499,5333,2718,2615
B0103,27,517,District - Thane,Rural,Technical degree or diploma equal to degree or post-graduate degree,16085,10239,5846,10348,7385,2963,973,609,364,485,310,175,4764,2245,2519,1752,827,925
B0103,27,517,District - Thane,Urban,Total,8514678,4564942,3949736,3045058,2464388,580670,277980,169317,108663,67784,44470,23314,5191640,1931237,3260403,234032,114425,119607
B0103,27,517,District - Thane,Urban,Illiterate,1827402,856956,970446,318569,227243,91326,48019,23884,24135,11596,6435,5161,1460814,605829,854985,19528,7201,12327
B0103,27,517,District - Thane,Urban,Literate,6687276,3707986,2979290,2726489,2237145,489344,229961,145433,84528,56188,38035,18153,3730826,1325408,2405418,214504,107224,107280
B0103,27,517,District - Thane,Urban,Literate but below matric/secondary,2934207,1548657,1385550,862199,733144,129055,92583,58021,34562,23542,16784,6758,1979425,757492,1221933,65462,33183,32279
B0103,27,517,District - Thane,Urban,Matric/secondary but below graduate,2213815,1295255,918560,983918,854609,129309,74234,49046,25188,18905,13150,5755,1155663,391600,764063,87090,46628,40462
B0103,27,517,District - Thane,Urban,Technical diploma or certificate not equal to degree,91112,70066,21046,57038,48934,8104,3021,2303,718,792,599,193,31053,18829,12224,4230,2812,1418
B0103,27,517,District - Thane,Urban,Graduate and above other than technical degree,868194,463505,404689,516537,367522,149015,30351,16617,13734,7375,3893,3482,321306,79366,241940,38267,15279,22988
B0103,27,517,District - Thane,Urban,Technical degree or diploma equal to degree or post-graduate degree,196495,119896,76599,134407,93035,41372,6841,4043,2798,1572,823,749,55247,22818,32429,8985,4234,4751
B0103,27,518,District - Mumbai Suburban,Total,Total,9356962,5031323,4325639,3515922,2811481,704441,219099,132841,86258,63333,42859,20474,5621941,2087001,3534940,272229,136504,135725
B0103,27,518,District - Mumbai Suburban,Total,Illiterate,1781477,808294,973183,305593,211842,93751,32747,16134,16613,7791,4662,3129,1443137,580318,862819,18821,6941,11880
B0103,27,518,District - Mumbai Suburban,Total,Literate,7575485,4223029,3352456,3210329,2599639,610690,186352,116707,69645,55542,38197,17345,4178804,1506683,2672121,253408,129563,123845
B0103,27,518,District - Mumbai Suburban,Total,Literate but below matric/secondary,3432602,1834664,1597938,1100299,929979,170320,84640,53661,30979,24436,17856,6580,2247663,851024,1396639,84365,43063,41302
B0103,27,518,District - Mumbai Suburban,Total,Matric/secondary but below graduate,2463649,1467256,996393,1116346,966341,150005,60258,39798,20460,19318,13521,5797,1287045,461117,825928,103253,56612,46641
B0103,27,518,District - Mumbai Suburban,Total,Technical diploma or certificate not equal to degree,87328,64782,22546,52876,43661,9215,1970,1390,580,591,420,171,32482,19731,12751,3847,2660,1187
B0103,27,518,District - Mumbai Suburban,Total,Graduate and above other than technical degree,1145299,597384,547915,687744,473290,214454,25334,13279,12055,7444,4017,3427,432221,110815,321406,45420,18816,26604
B0103,27,518,District - Mumbai Suburban,Total,Technical degree or diploma equal to degree or post-graduate degree,224320,138965,85355,152406,106709,45697,4975,2905,2070,1442,836,606,66939,29351,37588,9454,5007,4447
B0103,27,518,District - Mumbai Suburban,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,27,518,District - Mumbai Suburban,Rural,Illiterate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,27,518,District - Mumbai Suburban,Rural,Literate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,27,518,District - Mumbai Suburban,Rural,Literate but below matric/secondary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,27,518,District - Mumbai Suburban,Rural,Matric/secondary but below graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,27,518,District - Mumbai Suburban,Rural,Technical diploma or certificate not equal to degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,27,518,District - Mumbai Suburban,Rural,Graduate and above other than technical degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,27,518,District - Mumbai Suburban,Rural,Technical degree or diploma equal to degree or post-graduate degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,27,518,District - Mumbai Suburban,Urban,Total,9356962,5031323,4325639,3515922,2811481,704441,219099,132841,86258,63333,42859,20474,5621941,2087001,3534940,272229,136504,135725
B0103,27,518,District - Mumbai Suburban,Urban,Illiterate,1781477,808294,973183,305593,211842,93751,32747,16134,16613,7791,4662,3129,1443137,580318,862819,18821,6941,11880
B0103,27,518,District - Mumbai Suburban,Urban,Literate,7575485,4223029,3352456,3210329,2599639,610690,186352,116707,69645,55542,38197,17345,4178804,1506683,2672121,253408,129563,123845
B0103,27,518,District - Mumbai Suburban,Urban,Literate but below matric/secondary,3432602,1834664,1597938,1100299,929979,170320,84640,53661,30979,24436,17856,6580,2247663,851024,1396639,84365,43063,41302
B0103,27,518,District - Mumbai Suburban,Urban,Matric/secondary but below graduate,2463649,1467256,996393,1116346,966341,150005,60258,39798,20460,19318,13521,5797,1287045,461117,825928,103253,56612,46641
B0103,27,518,District - Mumbai Suburban,Urban,Technical diploma or certificate not equal to degree,87328,64782,22546,52876,43661,9215,1970,1390,580,591,420,171,32482,19731,12751,3847,2660,1187
B0103,27,518,District - Mumbai Suburban,Urban,Graduate and above other than technical degree,1145299,597384,547915,687744,473290,214454,25334,13279,12055,7444,4017,3427,432221,110815,321406,45420,18816,26604
B0103,27,518,District - Mumbai Suburban,Urban,Technical degree or diploma equal to degree or post-graduate degree,224320,138965,85355,152406,106709,45697,4975,2905,2070,1442,836,606,66939,29351,37588,9454,5007,4447
B0103,27,519,District - Mumbai,Total,Total,3085411,1684608,1400803,1209334,975508,233826,75062,45501,29561,22144,14530,7614,1801015,663599,1137416,104366,52441,51925
B0103,27,519,District - Mumbai,Total,Illiterate,576389,273928,302461,122040,90475,31565,11792,6121,5671,2793,1603,1190,442557,177332,265225,7072,2797,4275
B0103,27,519,District - Mumbai,Total,Literate,2509022,1410680,1098342,1087294,885033,202261,63270,39380,23890,19351,12927,6424,1358458,486267,872191,97294,49644,47650
B0103,27,519,District - Mumbai,Total,Literate but below matric/secondary,1124349,620895,503454,393623,336495,57128,27666,17797,9869,7998,5581,2417,703060,266603,436457,30910,16225,14685
B0103,27,519,District - Mumbai,Total,Matric/secondary but below graduate,839205,493441,345764,377680,324533,53147,20793,13309,7484,7004,4769,2235,440732,155599,285133,41068,22076,18992
B0103,27,519,District - Mumbai,Total,Technical diploma or certificate not equal to degree,23857,16784,7073,13945,10833,3112,567,380,187,208,146,62,9345,5571,3774,1247,862,385
B0103,27,519,District - Mumbai,Total,Graduate and above other than technical degree,372029,192539,179490,220058,151484,68574,9275,4876,4399,2772,1545,1227,142696,36179,106517,17667,7185,10482
B0103,27,519,District - Mumbai,Total,Technical degree or diploma equal to degree or post-graduate degree,60723,36076,24647,38804,26269,12535,1522,857,665,476,277,199,20397,8950,11447,3125,1606,1519
B0103,27,519,District - Mumbai,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,27,519,District - Mumbai,Rural,Illiterate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,27,519,District - Mumbai,Rural,Literate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,27,519,District - Mumbai,Rural,Literate but below matric/secondary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,27,519,District - Mumbai,Rural,Matric/secondary but below graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,27,519,District - Mumbai,Rural,Technical diploma or certificate not equal to degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,27,519,District - Mumbai,Rural,Graduate and above other than technical degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,27,519,District - Mumbai,Rural,Technical degree or diploma equal to degree or post-graduate degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,27,519,District - Mumbai,Urban,Total,3085411,1684608,1400803,1209334,975508,233826,75062,45501,29561,22144,14530,7614,1801015,663599,1137416,104366,52441,51925
B0103,27,519,District - Mumbai,Urban,Illiterate,576389,273928,302461,122040,90475,31565,11792,6121,5671,2793,1603,1190,442557,177332,265225,7072,2797,4275
B0103,27,519,District - Mumbai,Urban,Literate,2509022,1410680,1098342,1087294,885033,202261,63270,39380,23890,19351,12927,6424,1358458,486267,872191,97294,49644,47650
B0103,27,519,District - Mumbai,Urban,Literate but below matric/secondary,1124349,620895,503454,393623,336495,57128,27666,17797,9869,7998,5581,2417,703060,266603,436457,30910,16225,14685
B0103,27,519,District - Mumbai,Urban,Matric/secondary but below graduate,839205,493441,345764,377680,324533,53147,20793,13309,7484,7004,4769,2235,440732,155599,285133,41068,22076,18992
B0103,27,519,District - Mumbai,Urban,Technical diploma or certificate not equal to degree,23857,16784,7073,13945,10833,3112,567,380,187,208,146,62,9345,5571,3774,1247,862,385
B0103,27,519,District - Mumbai,Urban,Graduate and above other than technical degree,372029,192539,179490,220058,151484,68574,9275,4876,4399,2772,1545,1227,142696,36179,106517,17667,7185,10482
B0103,27,519,District - Mumbai,Urban,Technical degree or diploma equal to degree or post-graduate degree,60723,36076,24647,38804,26269,12535,1522,857,665,476,277,199,20397,8950,11447,3125,1606,1519
B0103,27,520,District - Raigarh,Total,Total,2634200,1344345,1289855,858825,641655,217170,214144,112188,101956,83182,52208,30974,1561231,590502,970729,99646,47478,52168
B0103,27,520,District - Raigarh,Total,Illiterate,694206,284653,409553,140460,71838,68622,59685,21370,38315,21156,9692,11464,494061,191445,302616,8761,2363,6398
B0103,27,520,District - Raigarh,Total,Literate,1939994,1059692,880302,718365,569817,148548,154459,90818,63641,62026,42516,19510,1067170,399057,668113,90885,45115,45770
B0103,27,520,District - Raigarh,Total,Literate but below matric/secondary,1092722,568342,524380,337499,258538,78961,95615,53786,41829,37687,25384,12303,659608,256018,403590,32861,14892,17969
B0103,27,520,District - Raigarh,Total,Matric/secondary but below graduate,514432,304130,210302,204836,178074,26762,34491,23198,11293,15316,11431,3885,275105,102858,172247,36713,20542,16171
B0103,27,520,District - Raigarh,Total,Technical diploma or certificate not equal to degree,23772,18759,5013,13564,12019,1545,1082,832,250,513,403,110,9126,5908,3218,2139,1565,574
B0103,27,520,District - Raigarh,Total,Graduate and above other than technical degree,155727,86104,69623,87520,66818,20702,8028,4728,3300,3241,1991,1250,60179,14558,45621,11827,4854,6973
B0103,27,520,District - Raigarh,Total,Technical degree or diploma equal to degree or post-graduate degree,45589,28884,16705,30519,22163,8356,1993,1163,830,635,328,307,13077,5558,7519,3120,1410,1710
B0103,27,520,District - Raigarh,Rural,Total,1664005,836996,827009,539278,381638,157640,175278,88859,86419,71221,44347,26874,949449,366499,582950,66590,31962,34628
B0103,27,520,District - Raigarh,Rural,Illiterate,501114,197295,303819,115309,55185,60124,53224,18395,34829,19359,8693,10666,332581,123715,208866,6713,1748,4965
B0103,27,520,District - Raigarh,Rural,Literate,1162891,639701,523190,423969,326453,97516,122054,70464,51590,51862,35654,16208,616868,242784,374084,59877,30214,29663
B0103,27,520,District - Raigarh,Rural,Literate but below matric/secondary,766413,402693,363720,254838,188354,66484,82661,45538,37123,33573,22347,11226,428914,168801,260113,25232,11127,14105
B0103,27,520,District - Raigarh,Rural,Matric/secondary but below graduate,263570,161776,101794,104870,90053,14817,24301,16421,7880,11903,9034,2869,134399,55302,79097,24194,13933,10261
B0103,27,520,District - Raigarh,Rural,Technical diploma or certificate not equal to degree,7435,5944,1491,3415,3050,365,475,388,87,308,257,51,3545,2506,1039,1130,858,272
B0103,27,520,District - Raigarh,Rural,Graduate and above other than technical degree,43538,27214,16324,24315,19701,4614,3283,2220,1063,1807,1304,503,15940,5293,10647,5227,2465,2762
B0103,27,520,District - Raigarh,Rural,Technical degree or diploma equal to degree or post-graduate degree,10782,6805,3977,6810,4803,2007,517,299,218,253,137,116,3455,1703,1752,1073,490,583
B0103,27,520,District - Raigarh,Urban,Total,970195,507349,462846,319547,260017,59530,38866,23329,15537,11961,7861,4100,611782,224003,387779,33056,15516,17540
B0103,27,520,District - Raigarh,Urban,Illiterate,193092,87358,105734,25151,16653,8498,6461,2975,3486,1797,999,798,161480,67730,93750,2048,615,1433
B0103,27,520,District - Raigarh,Urban,Literate,777103,419991,357112,294396,243364,51032,32405,20354,12051,10164,6862,3302,450302,156273,294029,31008,14901,16107
B0103,27,520,District - Raigarh,Urban,Literate but below matric/secondary,326309,165649,160660,82661,70184,12477,12954,8248,4706,4114,3037,1077,230694,87217,143477,7629,3765,3864
B0103,27,520,District - Raigarh,Urban,Matric/secondary but below graduate,250862,142354,108508,99966,88021,11945,10190,6777,3413,3413,2397,1016,140706,47556,93150,12519,6609,5910
B0103,27,520,District - Raigarh,Urban,Technical diploma or certificate not equal to degree,16337,12815,3522,10149,8969,1180,607,444,163,205,146,59,5581,3402,2179,1009,707,302
B0103,27,520,District - Raigarh,Urban,Graduate and above other than technical degree,112189,58890,53299,63205,47117,16088,4745,2508,2237,1434,687,747,44239,9265,34974,6600,2389,4211
B0103,27,520,District - Raigarh,Urban,Technical degree or diploma equal to degree or post-graduate degree,34807,22079,12728,23709,17360,6349,1476,864,612,382,191,191,9622,3855,5767,2047,920,1127
B0103,27,521,District - Pune,Total,Total,9429408,4924105,4505303,3751221,2658832,1092389,297772,150984,146788,83536,53191,30345,5380415,2114289,3266126,237807,116360,121447
B0103,27,521,District - Pune,Total,Illiterate,2257685,983895,1273790,555755,260118,295637,64605,21455,43150,15634,7104,8530,1637325,702322,935003,16888,5739,11149
B0103,27,521,District - Pune,Total,Literate,7171723,3940210,3231513,3195466,2398714,796752,233167,129529,103638,67902,46087,21815,3743090,1411967,2331123,220919,110621,110298
B0103,27,521,District - Pune,Total,Literate but below matric/secondary,3301584,1713940,1587644,1201821,843753,358068,107126,54738,52388,29987,20434,9553,1992637,815449,1177188,59055,28858,30197
B0103,27,521,District - Pune,Total,Matric/secondary but below graduate,2123315,1235976,887339,971799,807488,164311,67269,41791,25478,21472,15746,5726,1084247,386697,697550,86509,47869,38640
B0103,27,521,District - Pune,Total,Technical diploma or certificate not equal to degree,136931,110982,25949,91338,81475,9863,4296,3520,776,1365,1123,242,41297,25987,15310,5928,4058,1870
B0103,27,521,District - Pune,Total,Graduate and above other than technical degree,850293,449519,400774,479899,348447,131452,22992,12261,10731,7191,3996,3195,347402,88811,258591,41313,16470,24843
B0103,27,521,District - Pune,Total,Technical degree or diploma equal to degree or post-graduate degree,331505,213408,118097,223535,163837,59698,8812,5221,3591,2678,1458,1220,99158,44350,54808,17467,8355,9112
B0103,27,521,District - Pune,Rural,Total,3678226,1903440,1774786,1676770,1046069,630701,151817,63648,88169,40587,24703,15884,1849639,793723,1055916,84350,44449,39901
B0103,27,521,District - Pune,Rural,Illiterate,1056004,431249,624755,349065,135912,213153,40481,10389,30092,8573,3334,5239,666458,284948,381510,6457,1959,4498
B0103,27,521,District - Pune,Rural,Literate,2622222,1472191,1150031,1327705,910157,417548,111336,53259,58077,32014,21369,10645,1183181,508775,674406,77893,42490,35403
B0103,27,521,District - Pune,Rural,Literate but below matric/secondary,1519425,804261,715164,697171,438912,258259,62496,26865,35631,15966,10118,5848,759758,338484,421274,23584,11454,12130
B0103,27,521,District - Pune,Rural,Matric/secondary but below graduate,713214,440172,273042,387223,300930,86293,30137,17018,13119,10090,7424,2666,295854,122224,173630,34535,20401,14134
B0103,27,521,District - Pune,Rural,Technical diploma or certificate not equal to degree,25504,20793,4711,14505,12984,1521,982,812,170,435,369,66,10017,6997,3020,2457,1891,566
B0103,27,521,District - Pune,Rural,Graduate and above other than technical degree,134487,88007,46480,85981,70400,15581,5079,3062,2017,2172,1445,727,43427,14545,28882,9664,4814,4850
B0103,27,521,District - Pune,Rural,Technical degree or diploma equal to degree or post-graduate degree,39118,26066,13052,24019,18070,5949,1361,796,565,642,365,277,13738,7200,6538,3931,2075,1856
B0103,27,521,District - Pune,Urban,Total,5751182,3020665,2730517,2074451,1612763,461688,145955,87336,58619,42949,28488,14461,3530776,1320566,2210210,153457,71911,81546
B0103,27,521,District - Pune,Urban,Illiterate,1201681,552646,649035,206690,124206,82484,24124,11066,13058,7061,3770,3291,970867,417374,553493,10431,3780,6651
B0103,27,521,District - Pune,Urban,Literate,4549501,2468019,2081482,1867761,1488557,379204,121831,76270,45561,35888,24718,11170,2559909,903192,1656717,143026,68131,74895
B0103,27,521,District - Pune,Urban,Literate but below matric/secondary,1782159,909679,872480,504650,404841,99809,44630,27873,16757,14021,10316,3705,1232879,476965,755914,35471,17404,18067
B0103,27,521,District - Pune,Urban,Matric/secondary but below graduate,1410101,795804,614297,584576,506558,78018,37132,24773,12359,11382,8322,3060,788393,264473,523920,51974,27468,24506
B0103,27,521,District - Pune,Urban,Technical diploma or certificate not equal to degree,111427,90189,21238,76833,68491,8342,3314,2708,606,930,754,176,31280,18990,12290,3471,2167,1304
B0103,27,521,District - Pune,Urban,Graduate and above other than technical degree,715806,361512,354294,393918,278047,115871,17913,9199,8714,5019,2551,2468,303975,74266,229709,31649,11656,19993
B0103,27,521,District - Pune,Urban,Technical degree or diploma equal to degree or post-graduate degree,292387,187342,105045,199516,145767,53749,7451,4425,3026,2036,1093,943,85420,37150,48270,13536,6280,7256
B0103,27,522,District - Ahmadnagar,Total,Total,4543159,2342825,2200334,2039455,1227314,812141,165135,72995,92140,52852,30236,22616,2338569,1042516,1296053,98519,52765,45754
B0103,27,522,District - Ahmadnagar,Total,Illiterate,1391269,569470,821799,494139,184528,309611,47409,13087,34322,13209,4766,8443,849721,371855,477866,8612,2790,5822
