Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,27,522,District - Ahmadnagar,Total,Literate,3151890,1773355,1378535,1545316,1042786,502530,117726,59908,57818,39643,25470,14173,1488848,670661,818187,89907,49975,39932
B0103,27,522,District - Ahmadnagar,Total,Literate but below matric/secondary,1832131,961886,870245,815704,496071,319633,64640,29413,35227,20348,11955,8393,951787,436402,515385,24140,11120,13020
B0103,27,522,District - Ahmadnagar,Total,Matric/secondary but below graduate,853158,518163,334995,444547,335281,109266,32566,18454,14112,11635,8290,3345,376045,164428,211617,38713,23192,15521
B0103,27,522,District - Ahmadnagar,Total,Technical diploma or certificate not equal to degree,34735,27599,7136,18879,16637,2242,1408,1127,281,749,620,129,14448,9835,4613,3397,2496,901
B0103,27,522,District - Ahmadnagar,Total,Graduate and above other than technical degree,186722,129864,56858,119816,100233,19583,6785,4596,2189,2961,2214,747,60121,25035,35086,12497,7169,5328
B0103,27,522,District - Ahmadnagar,Total,Technical degree or diploma equal to degree or post-graduate degree,66253,43779,22474,38417,28156,10261,2329,1460,869,1108,706,402,25507,14163,11344,7286,4028,3258
B0103,27,522,District - Ahmadnagar,Rural,Total,3630542,1872907,1757635,1740077,996307,743770,135741,56256,79485,43842,24358,19484,1754724,820344,934380,72192,40292,31900
B0103,27,522,District - Ahmadnagar,Rural,Illiterate,1185395,480016,705379,457442,165619,291823,41681,10854,30827,11486,3956,7530,686272,303543,382729,6591,2123,4468
B0103,27,522,District - Ahmadnagar,Rural,Literate,2445147,1392891,1052256,1282635,830688,451947,94060,45402,48658,32356,20402,11954,1068452,516801,551651,65601,38169,27432
B0103,27,522,District - Ahmadnagar,Rural,Literate but below matric/secondary,1500185,795451,704734,721761,423751,298010,53666,23082,30584,16818,9492,7326,724758,348618,376140,17950,8334,9616
B0103,27,522,District - Ahmadnagar,Rural,Matric/secondary but below graduate,633623,395758,237865,359269,261268,98001,25492,13767,11725,9508,6723,2785,248862,120723,128139,29214,18277,10937
B0103,27,522,District - Ahmadnagar,Rural,Technical diploma or certificate not equal to degree,21747,17627,4120,11280,9915,1365,991,806,185,581,488,93,9476,6906,2570,2552,1940,612
B0103,27,522,District - Ahmadnagar,Rural,Graduate and above other than technical degree,108569,82414,26155,75121,64091,11030,4463,3139,1324,2261,1778,483,28985,15184,13801,7935,5115,2820
B0103,27,522,District - Ahmadnagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,40728,28501,12227,23530,17890,5640,1576,1037,539,870,567,303,15622,9574,6048,5165,3033,2132
B0103,27,522,District - Ahmadnagar,Urban,Total,912617,469918,442699,299378,231007,68371,29394,16739,12655,9010,5878,3132,583845,222172,361673,26327,12473,13854
B0103,27,522,District - Ahmadnagar,Urban,Illiterate,205874,89454,116420,36697,18909,17788,5728,2233,3495,1723,810,913,163449,68312,95137,2021,667,1354
B0103,27,522,District - Ahmadnagar,Urban,Literate,706743,380464,326279,262681,212098,50583,23666,14506,9160,7287,5068,2219,420396,153860,266536,24306,11806,12500
B0103,27,522,District - Ahmadnagar,Urban,Literate but below matric/secondary,331946,166435,165511,93943,72320,21623,10974,6331,4643,3530,2463,1067,227029,87784,139245,6190,2786,3404
B0103,27,522,District - Ahmadnagar,Urban,Matric/secondary but below graduate,219535,122405,97130,85278,74013,11265,7074,4687,2387,2127,1567,560,127183,43705,83478,9499,4915,4584
B0103,27,522,District - Ahmadnagar,Urban,Technical diploma or certificate not equal to degree,12988,9972,3016,7599,6722,877,417,321,96,168,132,36,4972,2929,2043,845,556,289
B0103,27,522,District - Ahmadnagar,Urban,Graduate and above other than technical degree,78153,47450,30703,44695,36142,8553,2322,1457,865,700,436,264,31136,9851,21285,4562,2054,2508
B0103,27,522,District - Ahmadnagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,25525,15278,10247,14887,10266,4621,753,423,330,238,139,99,9885,4589,5296,2121,995,1126
B0103,27,523,District - Bid,Total,Total,2585049,1349106,1235943,1154708,684533,470175,100840,43286,57554,35300,19796,15504,1329501,621287,708214,54868,32348,22520
B0103,27,523,District - Bid,Total,Illiterate,866542,361921,504621,330234,124860,205374,31383,7647,23736,9585,3147,6438,504925,229414,275511,4045,1345,2700
B0103,27,523,District - Bid,Total,Literate,1718507,987185,731322,824474,559673,264801,69457,35639,33818,25715,16649,9066,824576,391873,432703,50823,31003,19820
B0103,27,523,District - Bid,Total,Literate but below matric/secondary,978053,531078,446975,405088,256744,148344,35120,16470,18650,12225,7407,4818,537845,257864,279981,12964,6820,6144
B0103,27,523,District - Bid,Total,Matric/secondary but below graduate,422440,271260,151180,216064,167645,48419,17947,10717,7230,7213,5255,1958,188429,92898,95531,22424,14543,7881
B0103,27,523,District - Bid,Total,Technical diploma or certificate not equal to degree,10787,8461,2326,5258,4592,666,420,331,89,217,177,40,5109,3538,1571,1400,1016,384
B0103,27,523,District - Bid,Total,Graduate and above other than technical degree,95032,73271,21761,64497,57139,7358,4076,3158,918,1861,1559,302,26459,12974,13485,6396,4195,2201
B0103,27,523,District - Bid,Total,Technical degree or diploma equal to degree or post-graduate degree,36898,26274,10624,20963,16311,4652,1435,1012,423,726,527,199,14500,8951,5549,4886,3101,1785
B0103,27,523,District - Bid,Rural,Total,2070751,1082978,987773,1004728,566122,438606,81661,31267,50394,27456,14323,13133,984362,485589,498773,34922,21669,13253
B0103,27,523,District - Bid,Rural,Illiterate,735162,305141,430021,308939,113055,195884,27376,5976,21400,7816,2279,5537,398847,186110,212737,2561,840,1721
B0103,27,523,District - Bid,Rural,Literate,1335589,777837,557752,695789,453067,242722,54285,25291,28994,19640,12044,7596,585515,299479,286036,32361,20829,11532
B0103,27,523,District - Bid,Rural,Literate but below matric/secondary,787821,432938,354883,356986,217291,139695,28550,12058,16492,9476,5268,4208,402285,203589,198696,8095,4307,3788
B0103,27,523,District - Bid,Rural,Matric/secondary but below graduate,317344,213062,104282,180439,136559,43880,13745,7759,5986,5598,3994,1604,123160,68744,54416,15262,10533,4729
B0103,27,523,District - Bid,Rural,Technical diploma or certificate not equal to degree,6590,5274,1316,2988,2631,357,272,211,61,161,133,28,3330,2432,898,970,724,246
B0103,27,523,District - Bid,Rural,Graduate and above other than technical degree,55376,46072,9304,41307,37147,4160,2288,1811,477,1221,1059,162,11781,7114,4667,3269,2359,910
B0103,27,523,District - Bid,Rural,Technical degree or diploma equal to degree or post-graduate degree,21430,16286,5144,12235,9947,2288,854,635,219,504,381,123,8341,5704,2637,3090,2084,1006
B0103,27,523,District - Bid,Urban,Total,514298,266128,248170,149980,118411,31569,19179,12019,7160,7844,5473,2371,345139,135698,209441,19946,10679,9267
B0103,27,523,District - Bid,Urban,Illiterate,131380,56780,74600,21295,11805,9490,4007,1671,2336,1769,868,901,106078,43304,62774,1484,505,979
B0103,27,523,District - Bid,Urban,Literate,382918,209348,173570,128685,106606,22079,15172,10348,4824,6075,4605,1470,239061,92394,146667,18462,10174,8288
B0103,27,523,District - Bid,Urban,Literate but below matric/secondary,190232,98140,92092,48102,39453,8649,6570,4412,2158,2749,2139,610,135560,54275,81285,4869,2513,2356
B0103,27,523,District - Bid,Urban,Matric/secondary but below graduate,105096,58198,46898,35625,31086,4539,4202,2958,1244,1615,1261,354,65269,24154,41115,7162,4010,3152
B0103,27,523,District - Bid,Urban,Technical diploma or certificate not equal to degree,4197,3187,1010,2270,1961,309,148,120,28,56,44,12,1779,1106,673,430,292,138
B0103,27,523,District - Bid,Urban,Graduate and above other than technical degree,39656,27199,12457,23190,19992,3198,1788,1347,441,640,500,140,14678,5860,8818,3127,1836,1291
B0103,27,523,District - Bid,Urban,Technical degree or diploma equal to degree or post-graduate degree,15468,9988,5480,8728,6364,2364,581,377,204,222,146,76,6159,3247,2912,1796,1017,779
B0103,27,524,District - Latur,Total,Total,2454196,1273140,1181056,964177,633321,330856,82680,36697,45983,22450,13034,9416,1407339,603122,804217,47985,27015,20970
B0103,27,524,District - Latur,Total,Illiterate,803524,340708,462816,257457,117776,139681,25381,7218,18163,6152,2310,3842,520686,215714,304972,4998,1805,3193
B0103,27,524,District - Latur,Total,Literate,1650672,932432,718240,706720,515545,191175,57299,29479,27820,16298,10724,5574,886653,387408,499245,42987,25210,17777
B0103,27,524,District - Latur,Total,Literate but below matric/secondary,933626,487957,445669,341585,225977,115608,29483,12966,16517,7947,4714,3233,562558,249014,313544,12181,6048,6133
B0103,27,524,District - Latur,Total,Matric/secondary but below graduate,461408,281290,180118,220741,178429,42312,16410,9460,6950,5069,3740,1329,224257,93401,130856,17331,10491,6840
B0103,27,524,District - Latur,Total,Technical diploma or certificate not equal to degree,14315,11354,2961,6952,6220,732,496,407,89,228,183,45,6867,4727,2140,1382,1027,355
B0103,27,524,District - Latur,Total,Graduate and above other than technical degree,85644,62747,22897,52152,45696,6456,3220,2468,752,1007,813,194,30272,14583,15689,5267,3553,1714
B0103,27,524,District - Latur,Total,Technical degree or diploma equal to degree or post-graduate degree,44029,31070,12959,24132,18694,5438,1516,1081,435,480,337,143,18381,11295,7086,4454,2805,1649
B0103,27,524,District - Latur,Rural,Total,1829216,949707,879509,794557,494140,300417,62810,23308,39502,16135,8556,7579,971849,432259,539590,31036,17888,13148
B0103,27,524,District - Latur,Rural,Illiterate,634371,266458,367913,229439,99417,130022,20892,4998,15894,4521,1441,3080,384040,162043,221997,3121,1174,1947
B0103,27,524,District - Latur,Rural,Literate,1194845,683249,511596,565118,394723,170395,41918,18310,23608,11614,7115,4499,587809,270216,317593,27915,16714,11201
B0103,27,524,District - Latur,Rural,Literate but below matric/secondary,705900,371241,334659,290296,182549,107747,22719,8246,14473,5621,2938,2683,392885,180446,212439,7676,3758,3918
B0103,27,524,District - Latur,Rural,Matric/secondary but below graduate,329821,209439,120382,178157,140424,37733,12037,6141,5896,3742,2670,1072,139627,62874,76753,11987,7364,4623
B0103,27,524,District - Latur,Rural,Technical diploma or certificate not equal to degree,8402,6833,1569,3926,3509,417,298,252,46,181,149,32,4178,3072,1106,1020,771,249
B0103,27,524,District - Latur,Rural,Graduate and above other than technical degree,42836,34117,8719,28633,25526,3107,1609,1221,388,655,533,122,12594,7370,5224,2923,2119,804
B0103,27,524,District - Latur,Rural,Technical degree or diploma equal to degree or post-graduate degree,23163,17240,5923,12802,10248,2554,771,572,199,294,220,74,9590,6420,3170,2810,1854,956
B0103,27,524,District - Latur,Urban,Total,624980,323433,301547,169620,139181,30439,19870,13389,6481,6315,4478,1837,435490,170863,264627,16949,9127,7822
B0103,27,524,District - Latur,Urban,Illiterate,169153,74250,94903,28018,18359,9659,4489,2220,2269,1631,869,762,136646,53671,82975,1877,631,1246
B0103,27,524,District - Latur,Urban,Literate,455827,249183,206644,141602,120822,20780,15381,11169,4212,4684,3609,1075,298844,117192,181652,15072,8496,6576
B0103,27,524,District - Latur,Urban,Literate but below matric/secondary,227726,116716,111010,51289,43428,7861,6764,4720,2044,2326,1776,550,169673,68568,101105,4505,2290,2215
B0103,27,524,District - Latur,Urban,Matric/secondary but below graduate,131587,71851,59736,42584,38005,4579,4373,3319,1054,1327,1070,257,84630,30527,54103,5344,3127,2217
B0103,27,524,District - Latur,Urban,Technical diploma or certificate not equal to degree,5913,4521,1392,3026,2711,315,198,155,43,47,34,13,2689,1655,1034,362,256,106
B0103,27,524,District - Latur,Urban,Graduate and above other than technical degree,42808,28630,14178,23519,20170,3349,1611,1247,364,352,280,72,17678,7213,10465,2344,1434,910
B0103,27,524,District - Latur,Urban,Technical degree or diploma equal to degree or post-graduate degree,20866,13830,7036,11330,8446,2884,745,509,236,186,117,69,8791,4875,3916,1644,951,693
B0103,27,525,District - Osmanabad,Total,Total,1657576,861535,796041,701894,441657,260237,72022,32138,39884,25553,14470,11083,883660,387740,495920,49834,26453,23381
B0103,27,525,District - Osmanabad,Total,Illiterate,519766,217231,302535,180106,76260,103846,21386,5591,15795,6389,2105,4284,318274,135380,182894,4210,1039,3171
B0103,27,525,District - Osmanabad,Total,Literate,1137810,644304,493506,521788,365397,156391,50636,26547,24089,19164,12365,6799,565386,252360,313026,45624,25414,20210
B0103,27,525,District - Osmanabad,Total,Literate but below matric/secondary,650706,345410,305296,265367,171580,93787,26481,12365,14116,9396,5470,3926,358858,161465,197393,13019,5808,7211
B0103,27,525,District - Osmanabad,Total,Matric/secondary but below graduate,311421,193365,118056,153367,120891,32476,14522,8916,5606,6127,4510,1617,143532,63558,79974,20491,12073,8418
B0103,27,525,District - Osmanabad,Total,Technical diploma or certificate not equal to degree,8032,6539,1493,3744,3339,405,320,272,48,199,176,23,3968,2928,1040,1202,916,286
B0103,27,525,District - Osmanabad,Total,Graduate and above other than technical degree,60241,45662,14579,38002,33495,4507,2720,2141,579,1308,1096,212,19519,10026,9493,5591,3653,1938
B0103,27,525,District - Osmanabad,Total,Technical degree or diploma equal to degree or post-graduate degree,23286,17046,6240,12803,10321,2482,892,654,238,421,303,118,9591,6071,3520,3343,2112,1231
B0103,27,525,District - Osmanabad,Rural,Total,1376519,716237,660282,623146,379763,243383,60242,24702,35540,20333,10912,9421,693131,311772,381359,36738,19961,16777
B0103,27,525,District - Osmanabad,Rural,Illiterate,450497,187494,263003,169284,70269,99015,18825,4576,14249,5192,1572,3620,262388,112649,149739,3066,772,2294
B0103,27,525,District - Osmanabad,Rural,Literate,926022,528743,397279,453862,309494,144368,41417,20126,21291,15141,9340,5801,430743,199123,231620,33672,19189,14483
B0103,27,525,District - Osmanabad,Rural,Literate but below matric/secondary,546021,292123,253898,240045,151274,88771,22224,9574,12650,7555,4108,3447,283752,131275,152477,9875,4399,5476
B0103,27,525,District - Osmanabad,Rural,Matric/secondary but below graduate,248601,158484,90117,132948,103049,29899,11697,6791,4906,4864,3510,1354,103956,48644,55312,15766,9529,6237
B0103,27,525,District - Osmanabad,Rural,Technical diploma or certificate not equal to degree,5474,4545,929,2446,2204,242,234,201,33,154,134,20,2794,2140,654,864,672,192
B0103,27,525,District - Osmanabad,Rural,Graduate and above other than technical degree,38750,30947,7803,26035,23298,2737,1735,1342,393,876,734,142,10980,6307,4673,3501,2473,1028
B0103,27,525,District - Osmanabad,Rural,Technical degree or diploma equal to degree or post-graduate degree,14921,11447,3474,8204,6838,1366,621,469,152,308,237,71,6096,4140,1956,2247,1484,763
B0103,27,525,District - Osmanabad,Urban,Total,281057,145298,135759,78748,61894,16854,11780,7436,4344,5220,3558,1662,190529,75968,114561,13096,6492,6604
B0103,27,525,District - Osmanabad,Urban,Illiterate,69269,29737,39532,10822,5991,4831,2561,1015,1546,1197,533,664,55886,22731,33155,1144,267,877
B0103,27,525,District - Osmanabad,Urban,Literate,211788,115561,96227,67926,55903,12023,9219,6421,2798,4023,3025,998,134643,53237,81406,11952,6225,5727
B0103,27,525,District - Osmanabad,Urban,Literate but below matric/secondary,104685,53287,51398,25322,20306,5016,4257,2791,1466,1841,1362,479,75106,30190,44916,3144,1409,1735
B0103,27,525,District - Osmanabad,Urban,Matric/secondary but below graduate,62820,34881,27939,20419,17842,2577,2825,2125,700,1263,1000,263,39576,14914,24662,4725,2544,2181
B0103,27,525,District - Osmanabad,Urban,Technical diploma or certificate not equal to degree,2558,1994,564,1298,1135,163,86,71,15,45,42,3,1174,788,386,338,244,94
B0103,27,525,District - Osmanabad,Urban,Graduate and above other than technical degree,21491,14715,6776,11967,10197,1770,985,799,186,432,362,70,8539,3719,4820,2090,1180,910
B0103,27,525,District - Osmanabad,Urban,Technical degree or diploma equal to degree or post-graduate degree,8365,5599,2766,4599,3483,1116,271,185,86,113,66,47,3495,1931,1564,1096,628,468
B0103,27,526,District - Solapur,Total,Total,4317756,2227852,2089904,1763175,1148937,614238,135220,57996,77224,42001,24945,17056,2419361,1020919,1398442,103714,56845,46869
B0103,27,526,District - Solapur,Total,Illiterate,1407080,576586,830494,480616,208409,272207,43611,10971,32640,11020,3920,7100,882853,357206,525647,9849,2963,6886
B0103,27,526,District - Solapur,Total,Literate,2910676,1651266,1259410,1282559,940528,342031,91609,47025,44584,30981,21025,9956,1536508,663713,872795,93865,53882,39983
B0103,27,526,District - Solapur,Total,Literate but below matric/secondary,1822653,969483,853170,743434,505484,237950,56088,25672,30416,17223,10936,6287,1023131,438327,584804,29488,14123,15365
B0103,27,526,District - Solapur,Total,Matric/secondary but below graduate,732293,451527,280766,334257,274717,59540,22918,13739,9179,8790,6558,2232,375118,163071,212047,39150,24628,14522
B0103,27,526,District - Solapur,Total,Technical diploma or certificate not equal to degree,27262,21739,5523,13431,12016,1415,774,622,152,386,327,59,13057,9101,3956,3051,2318,733
B0103,27,526,District - Solapur,Total,Graduate and above other than technical degree,169749,116755,52994,103500,88052,15448,4953,3446,1507,2239,1711,528,61296,25257,36039,12655,7443,5212
B0103,27,526,District - Solapur,Total,Technical degree or diploma equal to degree or post-graduate degree,65475,44207,21268,37393,28239,9154,1800,1177,623,910,600,310,26282,14791,11491,7217,4177,3040
B0103,27,526,District - Solapur,Rural,Total,2918665,1518343,1400322,1297320,805368,491952,97803,36075,61728,30215,16905,13310,1523542,676900,846642,59899,33919,25980
B0103,27,526,District - Solapur,Rural,Illiterate,1035877,427258,608619,393441,167121,226320,34521,7488,27033,8660,2762,5898,607915,252649,355266,5917,1671,4246
B0103,27,526,District - Solapur,Rural,Literate,1882788,1091085,791703,903879,638247,265632,63282,28587,34695,21555,14143,7412,915627,424251,491376,53982,32248,21734
B0103,27,526,District - Solapur,Rural,Literate but below matric/secondary,1267002,685196,581806,569086,372575,196511,41177,16248,24929,12479,7441,5038,656739,296373,360366,17378,8085,9293
B0103,27,526,District - Solapur,Rural,Matric/secondary but below graduate,434474,282049,152425,223837,179177,44660,14864,8147,6717,5915,4403,1512,195773,94725,101048,23195,15162,8033
B0103,27,526,District - Solapur,Rural,Technical diploma or certificate not equal to degree,13266,11048,2218,6019,5467,552,457,382,75,268,230,38,6790,5199,1591,1872,1487,385
B0103,27,526,District - Solapur,Rural,Graduate and above other than technical degree,71371,55224,16147,47821,42300,5521,2263,1652,611,1286,1053,233,21287,11272,10015,6050,4143,1907
B0103,27,526,District - Solapur,Rural,Technical degree or diploma equal to degree or post-graduate degree,31836,23807,8029,18493,15030,3463,985,691,294,549,391,158,12358,8086,4272,4053,2623,1430
B0103,27,526,District - Solapur,Urban,Total,1399091,709509,689582,465855,343569,122286,37417,21921,15496,11786,8040,3746,895819,344019,551800,43815,22926,20889
B0103,27,526,District - Solapur,Urban,Illiterate,371203,149328,221875,87175,41288,45887,9090,3483,5607,2360,1158,1202,274938,104557,170381,3932,1292,2640
B0103,27,526,District - Solapur,Urban,Literate,1027888,560181,467707,378680,302281,76399,28327,18438,9889,9426,6882,2544,620881,239462,381419,39883,21634,18249
B0103,27,526,District - Solapur,Urban,Literate but below matric/secondary,555651,284287,271364,174348,132909,41439,14911,9424,5487,4744,3495,1249,366392,141954,224438,12110,6038,6072
B0103,27,526,District - Solapur,Urban,Matric/secondary but below graduate,297819,169478,128341,110420,95540,14880,8054,5592,2462,2875,2155,720,179345,68346,110999,15955,9466,6489
B0103,27,526,District - Solapur,Urban,Technical diploma or certificate not equal to degree,13996,10691,3305,7412,6549,863,317,240,77,118,97,21,6267,3902,2365,1179,831,348
B0103,27,526,District - Solapur,Urban,Graduate and above other than technical degree,98378,61531,36847,55679,45752,9927,2690,1794,896,953,658,295,40009,13985,26024,6605,3300,3305
B0103,27,526,District - Solapur,Urban,Technical degree or diploma equal to degree or post-graduate degree,33639,20400,13239,18900,13209,5691,815,486,329,361,209,152,13924,6705,7219,3164,1554,1610
B0103,27,527,District - Satara,Total,Total,3003741,1510842,1492899,1184407,780808,403599,170540,63997,106543,45208,27140,18068,1648794,666037,982757,87166,43216,43950
B0103,27,527,District - Satara,Total,Illiterate,778047,309808,468239,213848,88877,124971,40801,9388,31413,8193,3004,5189,523398,211543,311855,6221,2088,4133
B0103,27,527,District - Satara,Total,Literate,2225694,1201034,1024660,970559,691931,278628,129739,54609,75130,37015,24136,12879,1125396,454494,670902,80945,41128,39817
B0103,27,527,District - Satara,Total,Literate but below matric/secondary,1241116,622315,618801,483649,310598,173051,75001,27773,47228,18356,11107,7249,682466,283944,398522,21239,9251,11988
B0103,27,527,District - Satara,Total,Matric/secondary but below graduate,648155,382225,265930,300286,241948,58338,37153,18313,18840,12460,9104,3356,310716,121964,188752,35616,20146,15470
B0103,27,527,District - Satara,Total,Technical diploma or certificate not equal to degree,24113,19134,4979,12336,10861,1475,954,777,177,540,451,89,10823,7496,3327,2757,2020,737
B0103,27,527,District - Satara,Total,Graduate and above other than technical degree,161160,97712,63448,93360,75041,18319,7117,3755,3362,3070,1950,1120,60683,18916,41767,13941,6068,7873
B0103,27,527,District - Satara,Total,Technical degree or diploma equal to degree or post-graduate degree,44737,28771,15966,26169,18868,7301,1427,885,542,642,371,271,17141,9018,8123,4749,2353,2396
B0103,27,527,District - Satara,Rural,Total,2433363,1219749,1213614,1001339,640565,360774,153362,54808,98554,39762,23642,16120,1278662,524376,754286,67963,34664,33299
B0103,27,527,District - Satara,Rural,Illiterate,662613,258950,403663,192963,77542,115421,37274,8074,29200,7136,2508,4628,432376,173334,259042,5100,1714,3386
B0103,27,527,District - Satara,Rural,Literate,1770750,960799,809951,808376,563023,245353,116088,46734,69354,32626,21134,11492,846286,351042,495244,62863,32950,29913
B0103,27,527,District - Satara,Rural,Literate but below matric/secondary,1038166,521454,516712,431707,270374,161333,68615,24158,44457,16350,9717,6633,537844,226922,310922,17181,7595,9586
B0103,27,527,District - Satara,Rural,Matric/secondary but below graduate,508092,306727,201365,250479,199247,51232,32969,15799,17170,11133,8128,3005,224644,91681,132963,28903,16728,12175
B0103,27,527,District - Satara,Rural,Technical diploma or certificate not equal to degree,14914,12010,2904,7130,6291,839,752,623,129,444,380,64,7032,5096,1936,2056,1554,502
B0103,27,527,District - Satara,Rural,Graduate and above other than technical degree,96603,62127,34476,57785,47723,10062,5499,2896,2603,2485,1608,877,33319,11508,21811,9600,4466,5134
B0103,27,527,District - Satara,Rural,Technical degree or diploma equal to degree or post-graduate degree,24571,16366,8205,13863,10298,3565,995,631,364,466,280,186,9713,5437,4276,3059,1575,1484
B0103,27,527,District - Satara,Urban,Total,570378,291093,279285,183068,140243,42825,17178,9189,7989,5446,3498,1948,370132,141661,228471,19203,8552,10651
B0103,27,527,District - Satara,Urban,Illiterate,115434,50858,64576,20885,11335,9550,3527,1314,2213,1057,496,561,91022,38209,52813,1121,374,747
B0103,27,527,District - Satara,Urban,Literate,454944,240235,214709,162183,128908,33275,13651,7875,5776,4389,3002,1387,279110,103452,175658,18082,8178,9904
B0103,27,527,District - Satara,Urban,Literate but below matric/secondary,202950,100861,102089,51942,40224,11718,6386,3615,2771,2006,1390,616,144622,57022,87600,4058,1656,2402
B0103,27,527,District - Satara,Urban,Matric/secondary but below graduate,140063,75498,64565,49807,42701,7106,4184,2514,1670,1327,976,351,86072,30283,55789,6713,3418,3295
B0103,27,527,District - Satara,Urban,Technical diploma or certificate not equal to degree,9199,7124,2075,5206,4570,636,202,154,48,96,71,25,3791,2400,1391,701,466,235
B0103,27,527,District - Satara,Urban,Graduate and above other than technical degree,64557,35585,28972,35575,27318,8257,1618,859,759,585,342,243,27364,7408,19956,4341,1602,2739
B0103,27,527,District - Satara,Urban,Technical degree or diploma equal to degree or post-graduate degree,20166,12405,7761,12306,8570,3736,432,254,178,176,91,85,7428,3581,3847,1690,778,912
B0103,27,528,District - Ratnagiri,Total,Total,1615069,761121,853948,554973,344089,210884,159103,62919,96184,51894,29749,22145,900993,354113,546880,51770,24133,27637
B0103,27,528,District - Ratnagiri,Total,Illiterate,415677,142109,273568,96199,32129,64070,38028,7606,30422,7016,2381,4635,281450,102374,179076,2517,590,1927
B0103,27,528,District - Ratnagiri,Total,Literate,1199392,619012,580380,458774,311960,146814,121075,55313,65762,44878,27368,17510,619543,251739,367804,49253,23543,25710
B0103,27,528,District - Ratnagiri,Total,Literate but below matric/secondary,834771,406194,428577,299870,187409,112461,91816,38664,53152,30818,17751,13067,443085,180121,262964,19255,7748,11507
B0103,27,528,District - Ratnagiri,Total,Matric/secondary but below graduate,264783,155858,108925,105196,85699,19497,23012,13433,9579,11072,7753,3319,136575,56726,79849,21098,11605,9493
B0103,27,528,District - Ratnagiri,Total,Technical diploma or certificate not equal to degree,11245,8668,2577,5488,4772,716,627,487,140,400,330,70,5130,3409,1721,1543,1151,392
B0103,27,528,District - Ratnagiri,Total,Graduate and above other than technical degree,49823,27584,22239,27724,20709,7015,2592,1355,1237,1503,900,603,19507,5520,13987,5105,1963,3142
B0103,27,528,District - Ratnagiri,Total,Technical degree or diploma equal to degree or post-graduate degree,17668,10879,6789,11671,7931,3740,546,302,244,300,158,142,5451,2646,2805,1536,745,791
B0103,27,528,District - Ratnagiri,Rural,Total,1351346,630213,721133,477284,282446,194838,150942,57987,92955,48586,27301,21285,723120,289780,433340,41280,18972,22308
B0103,27,528,District - Ratnagiri,Rural,Illiterate,371989,123014,248975,91287,29196,62091,36974,7152,29822,6618,2156,4462,243728,86666,157062,2178,463,1715
B0103,27,528,District - Ratnagiri,Rural,Literate,979357,507199,472158,385997,253250,132747,113968,50835,63133,41968,25145,16823,479392,203114,276278,39102,18509,20593
B0103,27,528,District - Ratnagiri,Rural,Literate but below matric/secondary,727297,355513,371784,275023,167071,107952,88003,36254,51749,29345,16581,12764,364271,152188,212083,16550,6424,10126
B0103,27,528,District - Ratnagiri,Rural,Matric/secondary but below graduate,193749,117534,76215,79985,63797,16188,20884,12006,8878,10189,7031,3158,92880,41731,51149,16889,9281,7608
B0103,27,528,District - Ratnagiri,Rural,Technical diploma or certificate not equal to degree,6238,4787,1451,2787,2370,417,458,351,107,320,259,61,2993,2066,927,1047,785,262
B0103,27,528,District - Ratnagiri,Rural,Graduate and above other than technical degree,25116,14999,10117,14094,10892,3202,1910,1038,872,1180,739,441,9112,3069,6043,3124,1311,1813
B0103,27,528,District - Ratnagiri,Rural,Technical degree or diploma equal to degree or post-graduate degree,9976,6479,3497,6784,4809,1975,392,218,174,217,115,102,2800,1452,1348,943,468,475
B0103,27,528,District - Ratnagiri,Urban,Total,263723,130908,132815,77689,61643,16046,8161,4932,3229,3308,2448,860,177873,64333,113540,10490,5161,5329
