Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,27,528,District - Ratnagiri,Urban,Illiterate,43688,19095,24593,4912,2933,1979,1054,454,600,398,225,173,37722,15708,22014,339,127,212
B0103,27,528,District - Ratnagiri,Urban,Literate,220035,111813,108222,72777,58710,14067,7107,4478,2629,2910,2223,687,140151,48625,91526,10151,5034,5117
B0103,27,528,District - Ratnagiri,Urban,Literate but below matric/secondary,107474,50681,56793,24847,20338,4509,3813,2410,1403,1473,1170,303,78814,27933,50881,2705,1324,1381
B0103,27,528,District - Ratnagiri,Urban,Matric/secondary but below graduate,71034,38324,32710,25211,21902,3309,2128,1427,701,883,722,161,43695,14995,28700,4209,2324,1885
B0103,27,528,District - Ratnagiri,Urban,Technical diploma or certificate not equal to degree,5007,3881,1126,2701,2402,299,169,136,33,80,71,9,2137,1343,794,496,366,130
B0103,27,528,District - Ratnagiri,Urban,Graduate and above other than technical degree,24707,12585,12122,13630,9817,3813,682,317,365,323,161,162,10395,2451,7944,1981,652,1329
B0103,27,528,District - Ratnagiri,Urban,Technical degree or diploma equal to degree or post-graduate degree,7692,4400,3292,4887,3122,1765,154,84,70,83,43,40,2651,1194,1457,593,277,316
B0103,27,529,District - Sindhudurg,Total,Total,849651,417332,432319,226538,164740,61798,120640,64936,55704,47853,32402,15451,502473,187656,314817,46829,18635,28194
B0103,27,529,District - Sindhudurg,Total,Illiterate,183584,69043,114541,25026,13011,12015,19125,6609,12516,5053,2515,2538,139433,49423,90010,2461,653,1808
B0103,27,529,District - Sindhudurg,Total,Literate,666067,348289,317778,201512,151729,49783,101515,58327,43188,42800,29887,12913,363040,138233,224807,44368,17982,26386
B0103,27,529,District - Sindhudurg,Total,Literate but below matric/secondary,403101,199245,203856,104625,75373,29252,63975,34250,29725,23764,16143,7621,234501,89622,144879,14346,5010,9336
B0103,27,529,District - Sindhudurg,Total,Matric/secondary but below graduate,180688,104732,75956,61225,50461,10764,27124,17969,9155,14288,10468,3820,92339,36302,56037,20828,9241,11587
B0103,27,529,District - Sindhudurg,Total,Technical diploma or certificate not equal to degree,5011,3463,1548,2021,1628,393,407,303,104,277,214,63,2583,1532,1051,981,579,402
B0103,27,529,District - Sindhudurg,Total,Graduate and above other than technical degree,32853,18951,13902,17011,12795,4216,3157,2060,1097,1919,1310,609,12685,4096,8589,4998,1883,3115
B0103,27,529,District - Sindhudurg,Total,Technical degree or diploma equal to degree or post-graduate degree,8704,4931,3773,5011,3141,1870,420,251,169,209,113,96,3273,1539,1734,887,360,527
B0103,27,529,District - Sindhudurg,Rural,Total,742645,363268,379377,194546,139697,54849,114417,60646,53771,45471,30662,14809,433682,162925,270757,40547,16206,24341
B0103,27,529,District - Sindhudurg,Rural,Illiterate,166372,61157,105215,22832,11526,11306,18427,6212,12215,4853,2397,2456,125113,43419,81694,2233,581,1652
B0103,27,529,District - Sindhudurg,Rural,Literate,576273,302111,274162,171714,128171,43543,95990,54434,41556,40618,28265,12353,308569,119506,189063,38314,15625,22689
B0103,27,529,District - Sindhudurg,Rural,Literate but below matric/secondary,364369,180418,183951,95870,68205,27665,61532,32522,29010,22946,15501,7445,206967,79691,127276,13101,4529,8572
B0103,27,529,District - Sindhudurg,Rural,Matric/secondary but below graduate,150494,88484,62010,50728,41664,9064,25291,16610,8681,13477,9848,3629,74475,30210,44265,18231,8117,10114
B0103,27,529,District - Sindhudurg,Rural,Technical diploma or certificate not equal to degree,3609,2454,1155,1301,1023,278,332,241,91,236,181,55,1976,1190,786,810,475,335
B0103,27,529,District - Sindhudurg,Rural,Graduate and above other than technical degree,21684,13063,8621,10908,8402,2506,2601,1734,867,1643,1145,498,8175,2927,5248,3584,1442,2142
B0103,27,529,District - Sindhudurg,Rural,Technical degree or diploma equal to degree or post-graduate degree,5933,3450,2483,3328,2122,1206,328,197,131,169,95,74,2277,1131,1146,639,267,372
B0103,27,529,District - Sindhudurg,Urban,Total,107006,54064,52942,31992,25043,6949,6223,4290,1933,2382,1740,642,68791,24731,44060,6282,2429,3853
B0103,27,529,District - Sindhudurg,Urban,Illiterate,17212,7886,9326,2194,1485,709,698,397,301,200,118,82,14320,6004,8316,228,72,156
B0103,27,529,District - Sindhudurg,Urban,Literate,89794,46178,43616,29798,23558,6240,5525,3893,1632,2182,1622,560,54471,18727,35744,6054,2357,3697
B0103,27,529,District - Sindhudurg,Urban,Literate but below matric/secondary,38732,18827,19905,8755,7168,1587,2443,1728,715,818,642,176,27534,9931,17603,1245,481,764
B0103,27,529,District - Sindhudurg,Urban,Matric/secondary but below graduate,30194,16248,13946,10497,8797,1700,1833,1359,474,811,620,191,17864,6092,11772,2597,1124,1473
B0103,27,529,District - Sindhudurg,Urban,Technical diploma or certificate not equal to degree,1402,1009,393,720,605,115,75,62,13,41,33,8,607,342,265,171,104,67
B0103,27,529,District - Sindhudurg,Urban,Graduate and above other than technical degree,11169,5888,5281,6103,4393,1710,556,326,230,276,165,111,4510,1169,3341,1414,441,973
B0103,27,529,District - Sindhudurg,Urban,Technical degree or diploma equal to degree or post-graduate degree,2771,1481,1290,1683,1019,664,92,54,38,40,18,22,996,408,588,248,93,155
B0103,27,530,District - Kolhapur,Total,Total,3876001,1980658,1895343,1508563,1050072,458491,195491,75132,120359,44694,28188,16506,2171947,855454,1316493,96637,49653,46984
B0103,27,530,District - Kolhapur,Total,Illiterate,1050156,420898,629258,297732,132680,165052,54981,12161,42820,8172,3211,4961,697443,276057,421386,6957,2291,4666
B0103,27,530,District - Kolhapur,Total,Literate,2825845,1559760,1266085,1210831,917392,293439,140510,62971,77539,36522,24977,11545,1474504,579397,895107,89680,47362,42318
B0103,27,530,District - Kolhapur,Total,Literate but below matric/secondary,1479159,754750,724409,537003,368597,168406,73098,27718,45380,15328,9489,5839,869058,358435,510623,20843,9164,11679
B0103,27,530,District - Kolhapur,Total,Matric/secondary but below graduate,896912,531362,365550,423154,349530,73624,46730,23900,22830,14614,10896,3718,427028,157932,269096,41581,24164,17417
B0103,27,530,District - Kolhapur,Total,Technical diploma or certificate not equal to degree,36835,29875,6960,20139,17984,2155,1458,1195,263,754,657,97,15238,10696,4542,3461,2583,878
B0103,27,530,District - Kolhapur,Total,Graduate and above other than technical degree,227701,144857,82844,135362,113584,21778,8749,5396,3353,3646,2584,1062,83590,25877,57713,15377,7231,8146
B0103,27,530,District - Kolhapur,Total,Technical degree or diploma equal to degree or post-graduate degree,57454,38592,18862,34471,25913,8558,1874,1172,702,798,497,301,21109,11507,9602,5677,3046,2631
B0103,27,530,District - Kolhapur,Rural,Total,2645992,1348815,1297177,1101978,721522,380456,165279,57737,107542,38363,23986,14377,1378735,569556,809179,66933,35939,30994
B0103,27,530,District - Kolhapur,Rural,Illiterate,792123,309100,483023,253307,106527,146780,49601,10077,39524,7110,2680,4430,489215,192496,296719,5268,1701,3567
B0103,27,530,District - Kolhapur,Rural,Literate,1853869,1039715,814154,848671,614995,233676,115678,47660,68018,31253,21306,9947,889520,377060,512460,61665,34238,27427
B0103,27,530,District - Kolhapur,Rural,Literate but below matric/secondary,1043842,536846,506996,415560,269846,145714,62491,21658,40833,13043,7922,5121,565791,245342,320449,14726,6537,8189
B0103,27,530,District - Kolhapur,Rural,Matric/secondary but below graduate,579421,355740,223681,298282,238902,59380,38663,18485,20178,12943,9616,3327,242476,98353,144123,30800,18530,12270
B0103,27,530,District - Kolhapur,Rural,Technical diploma or certificate not equal to degree,19541,16330,3211,9837,8843,994,1048,867,181,647,570,77,8656,6620,2036,2565,1990,575
B0103,27,530,District - Kolhapur,Rural,Graduate and above other than technical degree,104530,74524,30006,68172,58992,9180,5776,3571,2205,2963,2177,786,30582,11961,18621,8474,4539,3935
B0103,27,530,District - Kolhapur,Rural,Technical degree or diploma equal to degree or post-graduate degree,27134,19136,7998,15872,12414,3458,1193,760,433,626,404,222,10069,5962,4107,3548,1953,1595
B0103,27,530,District - Kolhapur,Urban,Total,1230009,631843,598166,406585,328550,78035,30212,17395,12817,6331,4202,2129,793212,285898,507314,29704,13714,15990
B0103,27,530,District - Kolhapur,Urban,Illiterate,258033,111798,146235,44425,26153,18272,5380,2084,3296,1062,531,531,208228,83561,124667,1689,590,1099
B0103,27,530,District - Kolhapur,Urban,Literate,971976,520045,451931,362160,302397,59763,24832,15311,9521,5269,3671,1598,584984,202337,382647,28015,13124,14891
B0103,27,530,District - Kolhapur,Urban,Literate but below matric/secondary,435317,217904,217413,121443,98751,22692,10607,6060,4547,2285,1567,718,303267,113093,190174,6117,2627,3490
B0103,27,530,District - Kolhapur,Urban,Matric/secondary but below graduate,317491,175622,141869,124872,110628,14244,8067,5415,2652,1671,1280,391,184552,59579,124973,10781,5634,5147
B0103,27,530,District - Kolhapur,Urban,Technical diploma or certificate not equal to degree,17294,13545,3749,10302,9141,1161,410,328,82,107,87,20,6582,4076,2506,896,593,303
B0103,27,530,District - Kolhapur,Urban,Graduate and above other than technical degree,123171,70333,52838,67190,54592,12598,2973,1825,1148,683,407,276,53008,13916,39092,6903,2692,4211
B0103,27,530,District - Kolhapur,Urban,Technical degree or diploma equal to degree or post-graduate degree,30320,19456,10864,18599,13499,5100,681,412,269,172,93,79,11040,5545,5495,2129,1093,1036
B0103,27,531,District - Sangli,Total,Total,2822143,1435728,1386415,1074948,749251,325697,140156,50963,89193,34995,20566,14429,1607039,635514,971525,72120,36216,35904
B0103,27,531,District - Sangli,Total,Illiterate,772676,314178,458498,213138,99554,113584,37948,8506,29442,7165,2532,4633,521590,206118,315472,5581,1788,3793
B0103,27,531,District - Sangli,Total,Literate,2049467,1121550,927917,861810,649697,212113,102208,42457,59751,27830,18034,9796,1085449,429396,656053,66539,34428,32111
B0103,27,531,District - Sangli,Total,Literate but below matric/secondary,1153372,589550,563822,424775,295423,129352,59135,21524,37611,13978,8511,5467,669462,272603,396859,18159,8129,10030
B0103,27,531,District - Sangli,Total,Matric/secondary but below graduate,597647,351714,245933,272917,226732,46185,28946,13867,15079,9044,6456,2588,295784,111115,184669,28114,15922,12192
B0103,27,531,District - Sangli,Total,Technical diploma or certificate not equal to degree,23897,18951,4946,12616,11134,1482,884,717,167,437,371,66,10397,7100,3297,2171,1561,610
B0103,27,531,District - Sangli,Total,Graduate and above other than technical degree,151812,94524,57288,87844,72620,15224,5713,3199,2514,2406,1604,802,58255,18705,39550,11274,5181,6093
B0103,27,531,District - Sangli,Total,Technical degree or diploma equal to degree or post-graduate degree,45067,29279,15788,25913,18888,7025,1478,877,601,697,407,290,17676,9514,8162,4627,2524,2103
B0103,27,531,District - Sangli,Rural,Total,2102786,1071124,1031662,845830,570873,274957,118161,38319,79842,28741,16338,12403,1138795,461932,676863,51236,26263,24973
B0103,27,531,District - Sangli,Rural,Illiterate,607692,243318,364374,182529,81814,100715,33097,6444,26653,6016,1922,4094,392066,155060,237006,3912,1208,2704
B0103,27,531,District - Sangli,Rural,Literate,1495094,827806,667288,663301,489059,174242,85064,31875,53189,22725,14416,8309,746729,306872,439857,47324,25055,22269
B0103,27,531,District - Sangli,Rural,Literate but below matric/secondary,882380,453433,428947,348148,234402,113746,50415,16262,34153,11304,6589,4715,483817,202769,281048,12750,5700,7050
B0103,27,531,District - Sangli,Rural,Matric/secondary but below graduate,429936,260231,169705,211272,173463,37809,24129,10707,13422,7653,5411,2242,194535,76061,118474,20822,12008,8814
B0103,27,531,District - Sangli,Rural,Technical diploma or certificate not equal to degree,13703,11255,2448,6908,6262,646,634,537,97,355,319,36,6161,4456,1705,1560,1163,397
B0103,27,531,District - Sangli,Rural,Graduate and above other than technical degree,86943,58132,28811,53257,45413,7844,4021,2188,1833,1870,1260,610,29665,10531,19134,7499,3593,3906
B0103,27,531,District - Sangli,Rural,Technical degree or diploma equal to degree or post-graduate degree,25535,17296,8239,14427,10945,3482,997,579,418,534,312,222,10111,5772,4339,3079,1742,1337
B0103,27,531,District - Sangli,Urban,Total,719357,364604,354753,229118,178378,50740,21995,12644,9351,6254,4228,2026,468244,173582,294662,20884,9953,10931
B0103,27,531,District - Sangli,Urban,Illiterate,164984,70860,94124,30609,17740,12869,4851,2062,2789,1149,610,539,129524,51058,78466,1669,580,1089
B0103,27,531,District - Sangli,Urban,Literate,554373,293744,260629,198509,160638,37871,17144,10582,6562,5105,3618,1487,338720,122524,216196,19215,9373,9842
B0103,27,531,District - Sangli,Urban,Literate but below matric/secondary,270992,136117,134875,76627,61021,15606,8720,5262,3458,2674,1922,752,185645,69834,115811,5409,2429,2980
B0103,27,531,District - Sangli,Urban,Matric/secondary but below graduate,167711,91483,76228,61645,53269,8376,4817,3160,1657,1391,1045,346,101249,35054,66195,7292,3914,3378
B0103,27,531,District - Sangli,Urban,Technical diploma or certificate not equal to degree,10194,7696,2498,5708,4872,836,250,180,70,82,52,30,4236,2644,1592,611,398,213
B0103,27,531,District - Sangli,Urban,Graduate and above other than technical degree,64869,36392,28477,34587,27207,7380,1692,1011,681,536,344,192,28590,8174,20416,3775,1588,2187
B0103,27,531,District - Sangli,Urban,Technical degree or diploma equal to degree or post-graduate degree,19532,11983,7549,11486,7943,3543,481,298,183,163,95,68,7565,3742,3823,1548,782,766
B0103,28,532,District - Adilabad,Total,Total,2741239,1369597,1371642,1066460,639313,427147,257207,109626,147581,139900,65008,74892,1417572,620658,796914,119134,56090,63044
B0103,28,532,District - Adilabad,Total,Illiterate,1257892,513247,744645,537400,244240,293160,143081,43566,99515,75587,25402,50185,577411,225441,351970,22421,5410,17011
B0103,28,532,District - Adilabad,Total,Literate,1483347,856350,626997,529060,395073,133987,114126,66060,48066,64313,39606,24707,840161,395217,444944,96713,50680,46033
B0103,28,532,District - Adilabad,Total,Literate but below matric/secondary,773422,416980,356442,222938,153999,68939,55525,29244,26281,30161,17051,13110,494959,233737,261222,23625,10104,13521
B0103,28,532,District - Adilabad,Total,Matric/secondary but below graduate,420379,253942,166437,167267,134310,32957,30971,20123,10848,17908,12279,5629,222141,99509,122632,42214,21913,20301
B0103,28,532,District - Adilabad,Total,Technical diploma or certificate not equal to degree,10183,7965,2218,4845,4236,609,626,517,109,404,329,75,4712,3212,1500,1634,1195,439
B0103,28,532,District - Adilabad,Total,Graduate and above other than technical degree,91567,63147,28420,43475,36497,6978,5612,4096,1516,3488,2603,885,42480,22554,19926,14693,9224,5469
B0103,28,532,District - Adilabad,Total,Technical degree or diploma equal to degree or post-graduate degree,26799,19160,7639,11076,8903,2173,1381,1022,359,931,698,233,14342,9235,5107,5765,3961,1804
B0103,28,532,District - Adilabad,Rural,Total,1980980,985303,995677,848114,470886,377228,211135,84251,126884,117875,51870,66005,921731,430166,491565,67538,31921,35617
B0103,28,532,District - Adilabad,Rural,Illiterate,1015273,416270,599003,477198,208637,268561,125765,36904,88861,67980,22165,45815,412310,170729,241581,15648,3952,11696
B0103,28,532,District - Adilabad,Rural,Literate,965707,569033,396674,370916,262249,108667,85370,47347,38023,49895,29705,20190,509421,259437,249984,51890,27969,23921
B0103,28,532,District - Adilabad,Rural,Literate but below matric/secondary,558675,308128,250547,177928,117885,60043,44689,22835,21854,25265,13927,11338,336058,167408,168650,15112,6833,8279
B0103,28,532,District - Adilabad,Rural,Matric/secondary but below graduate,242725,154138,88587,107591,82026,25565,20975,13229,7746,12635,8503,4132,114159,58883,55276,23257,12700,10557
B0103,28,532,District - Adilabad,Rural,Technical diploma or certificate not equal to degree,3739,2676,1063,1555,1280,275,249,184,65,167,123,44,1935,1212,723,656,416,240
B0103,28,532,District - Adilabad,Rural,Graduate and above other than technical degree,36166,27228,8938,17439,14717,2722,2771,2073,698,1892,1458,434,15956,10438,5518,5837,4099,1738
B0103,28,532,District - Adilabad,Rural,Technical degree or diploma equal to degree or post-graduate degree,9235,7056,2179,3954,3291,663,556,430,126,392,309,83,4725,3335,1390,1877,1349,528
B0103,28,532,District - Adilabad,Urban,Total,760259,384294,375965,218346,168427,49919,46072,25375,20697,22025,13138,8887,495841,190492,305349,51596,24169,27427
B0103,28,532,District - Adilabad,Urban,Illiterate,242619,96977,145642,60202,35603,24599,17316,6662,10654,7607,3237,4370,165101,54712,110389,6773,1458,5315
B0103,28,532,District - Adilabad,Urban,Literate,517640,287317,230323,158144,132824,25320,28756,18713,10043,14418,9901,4517,330740,135780,194960,44823,22711,22112
B0103,28,532,District - Adilabad,Urban,Literate but below matric/secondary,214747,108852,105895,45010,36114,8896,10836,6409,4427,4896,3124,1772,158901,66329,92572,8513,3271,5242
B0103,28,532,District - Adilabad,Urban,Matric/secondary but below graduate,177654,99804,77850,59676,52284,7392,9996,6894,3102,5273,3776,1497,107982,40626,67356,18957,9213,9744
B0103,28,532,District - Adilabad,Urban,Technical diploma or certificate not equal to degree,6444,5289,1155,3290,2956,334,377,333,44,237,206,31,2777,2000,777,978,779,199
B0103,28,532,District - Adilabad,Urban,Graduate and above other than technical degree,55401,35919,19482,26036,21780,4256,2841,2023,818,1596,1145,451,26524,12116,14408,8856,5125,3731
B0103,28,532,District - Adilabad,Urban,Technical degree or diploma equal to degree or post-graduate degree,17564,12104,5460,7122,5612,1510,825,592,233,539,389,150,9617,5900,3717,3888,2612,1276
B0103,28,533,District - Nizamabad,Total,Total,2551335,1250641,1300694,1055965,590356,465609,205111,93964,111147,98393,50563,47830,1290259,566321,723938,83833,40726,43107
B0103,28,533,District - Nizamabad,Total,Illiterate,1161525,460427,701098,517903,212225,305678,115984,40118,75866,56293,22153,34140,527638,208084,319554,15444,4330,11114
B0103,28,533,District - Nizamabad,Total,Literate,1389810,790214,599596,538062,378131,159931,89127,53846,35281,42100,28410,13690,762621,358237,404384,68389,36396,31993
B0103,28,533,District - Nizamabad,Total,Literate but below matric/secondary,743205,396440,346765,231437,149606,81831,43716,24557,19159,20546,13086,7460,468052,222277,245775,16836,7601,9235
B0103,28,533,District - Nizamabad,Total,Matric/secondary but below graduate,417518,248924,168594,185046,138558,46488,27122,17705,9417,12863,9411,3452,205350,92661,112689,31461,16791,14670
B0103,28,533,District - Nizamabad,Total,Technical diploma or certificate not equal to degree,9388,7349,2039,4386,3841,545,544,470,74,264,229,35,4458,3038,1420,1156,836,320
B0103,28,533,District - Nizamabad,Total,Graduate and above other than technical degree,87931,59188,28743,47030,38561,8469,4518,3277,1241,2171,1623,548,36383,17350,19033,10083,5949,4134
B0103,28,533,District - Nizamabad,Total,Technical degree or diploma equal to degree or post-graduate degree,27517,18773,8744,12845,9823,3022,1121,765,356,596,404,192,13551,8185,5366,4742,3191,1551
B0103,28,533,District - Nizamabad,Rural,Total,1962963,958837,1004126,871103,459761,411342,168883,73856,95027,84577,41543,43034,922977,425220,497757,53285,26867,26418
B0103,28,533,District - Nizamabad,Rural,Illiterate,975369,385653,589716,469074,187915,281159,102395,34395,68000,51091,19355,31736,403900,163343,240557,10781,3141,7640
B0103,28,533,District - Nizamabad,Rural,Literate,987594,573184,414410,402029,271846,130183,66488,39461,27027,33486,22188,11298,519077,261877,257200,42504,23726,18778
B0103,28,533,District - Nizamabad,Rural,Literate but below matric/secondary,561227,305582,255645,187938,118254,69684,34085,18815,15270,17003,10579,6424,339204,168513,170691,10520,4966,5554
B0103,28,533,District - Nizamabad,Rural,Matric/secondary but below graduate,283960,176225,107735,135583,97976,37607,19607,12697,6910,10041,7318,2723,128770,65552,63218,20506,11559,8947
B0103,28,533,District - Nizamabad,Rural,Technical diploma or certificate not equal to degree,5718,4518,1200,2506,2196,310,345,298,47,181,157,24,2867,2024,843,781,569,212
B0103,28,533,District - Nizamabad,Rural,Graduate and above other than technical degree,42764,30596,12168,22512,18432,4080,2492,1849,643,1364,1038,326,17760,10315,7445,5571,3554,2017
B0103,28,533,District - Nizamabad,Rural,Technical degree or diploma equal to degree or post-graduate degree,13409,9500,3909,5942,4605,1337,583,406,177,336,239,97,6884,4489,2395,2535,1730,805
B0103,28,533,District - Nizamabad,Urban,Total,588372,291804,296568,184862,130595,54267,36228,20108,16120,13816,9020,4796,367282,141101,226181,30548,13859,16689
B0103,28,533,District - Nizamabad,Urban,Illiterate,186156,74774,111382,48829,24310,24519,13589,5723,7866,5202,2798,2404,123738,44741,78997,4663,1189,3474
B0103,28,533,District - Nizamabad,Urban,Literate,402216,217030,185186,136033,106285,29748,22639,14385,8254,8614,6222,2392,243544,96360,147184,25885,12670,13215
B0103,28,533,District - Nizamabad,Urban,Literate but below matric/secondary,181978,90858,91120,43499,31352,12147,9631,5742,3889,3543,2507,1036,128848,53764,75084,6316,2635,3681
B0103,28,533,District - Nizamabad,Urban,Matric/secondary but below graduate,133558,72699,60859,49463,40582,8881,7515,5008,2507,2822,2093,729,76580,27109,49471,10955,5232,5723
B0103,28,533,District - Nizamabad,Urban,Technical diploma or certificate not equal to degree,3670,2831,839,1880,1645,235,199,172,27,83,72,11,1591,1014,577,375,267,108
B0103,28,533,District - Nizamabad,Urban,Graduate and above other than technical degree,45167,28592,16575,24518,20129,4389,2026,1428,598,807,585,222,18623,7035,11588,4512,2395,2117
B0103,28,533,District - Nizamabad,Urban,Technical degree or diploma equal to degree or post-graduate degree,14108,9273,4835,6903,5218,1685,538,359,179,260,165,95,6667,3696,2971,2207,1461,746
B0103,28,534,District - Karimnagar,Total,Total,3776269,1880800,1895469,1590304,935666,654638,286464,113797,172667,134340,63228,71112,1899501,831337,1068164,129091,64568,64523
B0103,28,534,District - Karimnagar,Total,Illiterate,1569440,623562,945878,721638,310923,410715,149991,41906,108085,65590,21618,43972,697811,270733,427078,17545,4765,12780
B0103,28,534,District - Karimnagar,Total,Literate,2206829,1257238,949591,868666,624743,243923,136473,71891,64582,68750,41610,27140,1201690,560604,641086,111546,59803,51743
B0103,28,534,District - Karimnagar,Total,Literate but below matric/secondary,1095997,579354,516643,362169,234533,127636,62308,28920,33388,29401,16052,13349,671520,315901,355619,20475,8818,11657
B0103,28,534,District - Karimnagar,Total,Matric/secondary but below graduate,733795,433934,299861,314794,242452,72342,48783,27970,20813,25854,16741,9113,370218,163512,206706,51585,26921,24664
B0103,28,534,District - Karimnagar,Total,Technical diploma or certificate not equal to degree,20289,17288,3001,11478,10640,838,1040,916,124,639,566,73,7771,5732,2039,2155,1741,414
B0103,28,534,District - Karimnagar,Total,Graduate and above other than technical degree,170777,114650,56127,84254,70485,13769,8070,5578,2492,4852,3494,1358,78453,38587,39866,22296,13149,9147
B0103,28,534,District - Karimnagar,Total,Technical degree or diploma equal to degree or post-graduate degree,53968,37417,16551,22393,17709,4684,2033,1397,636,1299,918,381,29542,18311,11231,10256,6901,3355
B0103,28,534,District - Karimnagar,Rural,Total,2825044,1401950,1423094,1270901,707118,563783,241054,90478,150576,114811,51334,63477,1313089,604354,708735,80091,40855,39236
B0103,28,534,District - Karimnagar,Rural,Illiterate,1286763,512462,774301,638979,269388,369591,134042,36319,97723,59718,19110,40608,513742,206755,306987,12354,3557,8797
B0103,28,534,District - Karimnagar,Rural,Literate,1538281,889488,648793,631922,437730,194192,107012,54159,52853,55093,32224,22869,799347,397599,401748,67737,37298,30439
B0103,28,534,District - Karimnagar,Rural,Literate but below matric/secondary,820125,443080,377045,289767,183893,105874,51057,23006,28051,24705,13046,11659,479301,236181,243120,13200,5967,7233
B0103,28,534,District - Karimnagar,Rural,Matric/secondary but below graduate,493006,299892,193114,224722,167150,57572,37827,20928,16899,20483,12896,7587,230457,111814,118643,33078,17761,15317
B0103,28,534,District - Karimnagar,Rural,Technical diploma or certificate not equal to degree,9972,8314,1658,5020,4611,409,535,466,69,357,310,47,4417,3237,1180,1141,910,231
B0103,28,534,District - Karimnagar,Rural,Graduate and above other than technical degree,84956,59926,25030,40564,33846,6718,4848,3399,1449,3044,2223,821,39544,22681,16863,12142,7693,4449
B0103,28,534,District - Karimnagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,24274,17415,6859,9455,7587,1868,1008,699,309,662,471,191,13811,9129,4682,4699,3293,1406
B0103,28,534,District - Karimnagar,Urban,Total,951225,478850,472375,319403,228548,90855,45410,23319,22091,19529,11894,7635,586412,226983,359429,49000,23713,25287
B0103,28,534,District - Karimnagar,Urban,Illiterate,282677,111100,171577,82659,41535,41124,15949,5587,10362,5872,2508,3364,184069,63978,120091,5191,1208,3983
B0103,28,534,District - Karimnagar,Urban,Literate,668548,367750,300798,236744,187013,49731,29461,17732,11729,13657,9386,4271,402343,163005,239338,43809,22505,21304
B0103,28,534,District - Karimnagar,Urban,Literate but below matric/secondary,275872,136274,139598,72402,50640,21762,11251,5914,5337,4696,3006,1690,192219,79720,112499,7275,2851,4424
B0103,28,534,District - Karimnagar,Urban,Matric/secondary but below graduate,240789,134042,106747,90072,75302,14770,10956,7042,3914,5371,3845,1526,139761,51698,88063,18507,9160,9347
B0103,28,534,District - Karimnagar,Urban,Technical diploma or certificate not equal to degree,10317,8974,1343,6458,6029,429,505,450,55,282,256,26,3354,2495,859,1014,831,183
B0103,28,534,District - Karimnagar,Urban,Graduate and above other than technical degree,85821,54724,31097,43690,36639,7051,3222,2179,1043,1808,1271,537,38909,15906,23003,10154,5456,4698
B0103,28,534,District - Karimnagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,29694,20002,9692,12938,10122,2816,1025,698,327,637,447,190,15731,9182,6549,5557,3608,1949
B0103,28,535,District - Medak,Total,Total,3033288,1523030,1510258,1195494,728047,467447,246709,109827,136882,122428,60132,62296,1591085,685156,905929,106303,47538,58765
B0103,28,535,District - Medak,Total,Illiterate,1396151,569624,826527,595968,265715,330253,140151,44628,95523,69126,24906,44220,660032,259281,400751,18355,4075,14280
B0103,28,535,District - Medak,Total,Literate,1637137,953406,683731,599526,462332,137194,106558,65199,41359,53302,35226,18076,931053,425875,505178,87948,43463,44485
B0103,28,535,District - Medak,Total,Literate but below matric/secondary,868050,470647,397403,245255,174110,71145,51439,28495,22944,24679,14996,9683,571356,268042,303314,21292,8617,12675
B0103,28,535,District - Medak,Total,Matric/secondary but below graduate,502093,305772,196321,211308,173722,37586,35038,23353,11685,18273,12977,5296,255747,108697,147050,42002,20429,21573
B0103,28,535,District - Medak,Total,Technical diploma or certificate not equal to degree,21080,18414,2666,13412,12543,869,1299,1190,109,738,687,51,6369,4681,1688,1867,1457,410
