Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,28,535,District - Medak,Total,Graduate and above other than technical degree,99370,67709,31661,53394,44761,8633,5394,3936,1458,2868,2146,722,40582,19012,21570,11761,6833,4928
B0103,28,535,District - Medak,Total,Technical degree or diploma equal to degree or post-graduate degree,35202,24255,10947,17672,13863,3809,1774,1248,526,983,716,267,15756,9144,6612,5690,3581,2109
B0103,28,535,District - Medak,Rural,Total,2305417,1152806,1152611,967340,553573,413767,206059,86515,119544,105826,49833,55993,1132018,512718,619300,65841,30424,35417
B0103,28,535,District - Medak,Rural,Illiterate,1170928,478390,692538,541958,236532,305426,125465,38586,86879,63387,22249,41138,503505,203272,300233,12926,3052,9874
B0103,28,535,District - Medak,Rural,Literate,1134489,674416,460073,425382,317041,108341,80594,47929,32665,42439,27584,14855,628513,309446,319067,52915,27372,25543
B0103,28,535,District - Medak,Rural,Literate but below matric/secondary,662210,367085,295125,200550,138806,61744,42164,22850,19314,21155,12647,8508,419496,205429,214067,14299,6043,8256
B0103,28,535,District - Medak,Rural,Matric/secondary but below graduate,327518,208329,119189,145587,116142,29445,25646,16830,8816,14148,10014,4134,156285,75357,80928,25960,13410,12550
B0103,28,535,District - Medak,Rural,Technical diploma or certificate not equal to degree,8645,7245,1400,4607,4181,426,586,522,64,385,352,33,3452,2542,910,1038,800,238
B0103,28,535,District - Medak,Rural,Graduate and above other than technical degree,45519,34095,11424,24020,20681,3339,2797,2168,629,1708,1353,355,18702,11246,7456,6056,4043,2013
B0103,28,535,District - Medak,Rural,Technical degree or diploma equal to degree or post-graduate degree,13620,9932,3688,6354,5117,1237,691,517,174,443,348,95,6575,4298,2277,2371,1574,797
B0103,28,535,District - Medak,Urban,Total,727871,370224,357647,228154,174474,53680,40650,23312,17338,16602,10299,6303,459067,172438,286629,40462,17114,23348
B0103,28,535,District - Medak,Urban,Illiterate,225223,91234,133989,54010,29183,24827,14686,6042,8644,5739,2657,3082,156527,56009,100518,5429,1023,4406
B0103,28,535,District - Medak,Urban,Literate,502648,278990,223658,174144,145291,28853,25964,17270,8694,10863,7642,3221,302540,116429,186111,35033,16091,18942
B0103,28,535,District - Medak,Urban,Literate but below matric/secondary,205840,103562,102278,44705,35304,9401,9275,5645,3630,3524,2349,1175,151860,62613,89247,6993,2574,4419
B0103,28,535,District - Medak,Urban,Matric/secondary but below graduate,174575,97443,77132,65721,57580,8141,9392,6523,2869,4125,2963,1162,99462,33340,66122,16042,7019,9023
B0103,28,535,District - Medak,Urban,Technical diploma or certificate not equal to degree,12435,11169,1266,8805,8362,443,713,668,45,353,335,18,2917,2139,778,829,657,172
B0103,28,535,District - Medak,Urban,Graduate and above other than technical degree,53851,33614,20237,29374,24080,5294,2597,1768,829,1160,793,367,21880,7766,14114,5705,2790,2915
B0103,28,535,District - Medak,Urban,Technical degree or diploma equal to degree or post-graduate degree,21582,14323,7259,11318,8746,2572,1083,731,352,540,368,172,9181,4846,4335,3319,2007,1312
B0103,28,536,District - Hyderabad,Total,Total,3943323,2018575,1924748,1096081,861130,234951,317216,184455,132761,114670,69203,45467,2530026,972990,1557036,254555,106606,147949
B0103,28,536,District - Hyderabad,Total,Illiterate,1051168,475887,575281,193003,129093,63910,69077,33732,35345,23833,12440,11393,789088,313062,476026,37681,10700,26981
B0103,28,536,District - Hyderabad,Total,Literate,2892155,1542688,1349467,903078,732037,171041,248139,150723,97416,90837,56763,34074,1740938,659928,1081010,216874,95906,120968
B0103,28,536,District - Hyderabad,Total,Literate but below matric/secondary,989362,498112,491250,184480,149154,35326,72904,41511,31393,23735,14349,9386,731978,307447,424531,46666,19169,27497
B0103,28,536,District - Hyderabad,Total,Matric/secondary but below graduate,928192,487091,441101,301529,257342,44187,77739,47480,30259,31217,19641,11576,548924,182269,366655,90766,39989,50777
B0103,28,536,District - Hyderabad,Total,Technical diploma or certificate not equal to degree,23124,18485,4639,12000,10691,1309,2046,1636,410,784,633,151,9078,6158,2920,1796,1320,476
B0103,28,536,District - Hyderabad,Total,Graduate and above other than technical degree,452285,254719,197566,216776,169721,47055,38988,23262,15726,14499,8551,5948,196521,61736,134785,34623,14570,20053
B0103,28,536,District - Hyderabad,Total,Technical degree or diploma equal to degree or post-graduate degree,153644,97502,56142,78895,59006,19889,14451,9055,5396,5933,3718,2215,60298,29441,30857,14918,8656,6262
B0103,28,536,District - Hyderabad,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,28,536,District - Hyderabad,Rural,Illiterate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,28,536,District - Hyderabad,Rural,Literate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,28,536,District - Hyderabad,Rural,Literate but below matric/secondary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,28,536,District - Hyderabad,Rural,Matric/secondary but below graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,28,536,District - Hyderabad,Rural,Technical diploma or certificate not equal to degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,28,536,District - Hyderabad,Rural,Graduate and above other than technical degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,28,536,District - Hyderabad,Rural,Technical degree or diploma equal to degree or post-graduate degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,28,536,District - Hyderabad,Urban,Total,3943323,2018575,1924748,1096081,861130,234951,317216,184455,132761,114670,69203,45467,2530026,972990,1557036,254555,106606,147949
B0103,28,536,District - Hyderabad,Urban,Illiterate,1051168,475887,575281,193003,129093,63910,69077,33732,35345,23833,12440,11393,789088,313062,476026,37681,10700,26981
B0103,28,536,District - Hyderabad,Urban,Literate,2892155,1542688,1349467,903078,732037,171041,248139,150723,97416,90837,56763,34074,1740938,659928,1081010,216874,95906,120968
B0103,28,536,District - Hyderabad,Urban,Literate but below matric/secondary,989362,498112,491250,184480,149154,35326,72904,41511,31393,23735,14349,9386,731978,307447,424531,46666,19169,27497
B0103,28,536,District - Hyderabad,Urban,Matric/secondary but below graduate,928192,487091,441101,301529,257342,44187,77739,47480,30259,31217,19641,11576,548924,182269,366655,90766,39989,50777
B0103,28,536,District - Hyderabad,Urban,Technical diploma or certificate not equal to degree,23124,18485,4639,12000,10691,1309,2046,1636,410,784,633,151,9078,6158,2920,1796,1320,476
B0103,28,536,District - Hyderabad,Urban,Graduate and above other than technical degree,452285,254719,197566,216776,169721,47055,38988,23262,15726,14499,8551,5948,196521,61736,134785,34623,14570,20053
B0103,28,536,District - Hyderabad,Urban,Technical degree or diploma equal to degree or post-graduate degree,153644,97502,56142,78895,59006,19889,14451,9055,5396,5933,3718,2215,60298,29441,30857,14918,8656,6262
B0103,28,537,District - Rangareddy,Total,Total,5296741,2701008,2595733,1834777,1308974,525803,361301,179942,181359,128020,66713,61307,3100663,1212092,1888571,219460,91512,127948
B0103,28,537,District - Rangareddy,Total,Illiterate,1758713,752224,1006489,549537,286029,263508,131302,45782,85520,50215,18824,31391,1077874,420413,657461,32852,7641,25211
B0103,28,537,District - Rangareddy,Total,Literate,3538028,1948784,1589244,1285240,1022945,262295,229999,134160,95839,77805,47889,29916,2022789,791679,1231110,186608,83871,102737
B0103,28,537,District - Rangareddy,Total,Literate but below matric/secondary,1341491,685516,655975,311600,235630,75970,74013,40265,33748,24544,14291,10253,955878,409621,546257,39102,14839,24263
B0103,28,537,District - Rangareddy,Total,Matric/secondary but below graduate,1108152,614510,493642,417144,350750,66394,72956,44281,28675,26019,16821,9198,618052,219479,398573,78009,35552,42457
B0103,28,537,District - Rangareddy,Total,Technical diploma or certificate not equal to degree,49818,41822,7996,31740,29367,2373,3101,2577,524,924,769,155,14977,9878,5099,2559,1862,697
B0103,28,537,District - Rangareddy,Total,Graduate and above other than technical degree,499394,293769,205625,266723,211513,55210,32364,19294,13070,9580,5832,3748,200307,62962,137345,31604,14099,17505
B0103,28,537,District - Rangareddy,Total,Technical degree or diploma equal to degree or post-graduate degree,213466,136839,76627,118918,90807,28111,14370,8910,5460,5163,3231,1932,80178,37122,43056,19498,11098,8400
B0103,28,537,District - Rangareddy,Rural,Total,1577569,801013,776556,649317,389868,259449,130022,53120,76902,60261,27802,32459,798230,358025,440205,52195,24648,27547
B0103,28,537,District - Rangareddy,Rural,Illiterate,738382,307520,430862,331568,149851,181717,73384,20867,52517,32983,10913,22070,333430,136802,196628,9521,2426,7095
B0103,28,537,District - Rangareddy,Rural,Literate,839187,493493,345694,317749,240017,77732,56638,32253,24385,27278,16889,10389,464800,221223,243577,42674,22222,20452
B0103,28,537,District - Rangareddy,Rural,Literate but below matric/secondary,437725,240458,197267,127897,90442,37455,25033,12862,12171,11120,6225,4895,284795,137154,147641,10619,4622,5997
B0103,28,537,District - Rangareddy,Rural,Matric/secondary but below graduate,265664,165703,99961,117940,95481,22459,19231,12064,7167,9826,6658,3168,128493,58158,70335,21340,11083,10257
B0103,28,537,District - Rangareddy,Rural,Technical diploma or certificate not equal to degree,5083,4145,938,2577,2356,221,249,211,38,128,110,18,2257,1578,679,556,424,132
B0103,28,537,District - Rangareddy,Rural,Graduate and above other than technical degree,41421,29299,12122,21157,17727,3430,2477,1818,659,1337,1015,322,17787,9754,8033,5268,3379,1889
B0103,28,537,District - Rangareddy,Rural,Technical degree or diploma equal to degree or post-graduate degree,12020,8317,3703,5503,4255,1248,761,548,213,458,330,128,5756,3514,2242,1931,1239,692
B0103,28,537,District - Rangareddy,Urban,Total,3719172,1899995,1819177,1185460,919106,266354,231279,126822,104457,67759,38911,28848,2302433,854067,1448366,167265,66864,100401
B0103,28,537,District - Rangareddy,Urban,Illiterate,1020331,444704,575627,217969,136178,81791,57918,24915,33003,17232,7911,9321,744444,283611,460833,23331,5215,18116
B0103,28,537,District - Rangareddy,Urban,Literate,2698841,1455291,1243550,967491,782928,184563,173361,101907,71454,50527,31000,19527,1557989,570456,987533,143934,61649,82285
B0103,28,537,District - Rangareddy,Urban,Literate but below matric/secondary,903766,445058,458708,183703,145188,38515,48980,27403,21577,13424,8066,5358,671083,272467,398616,28483,10217,18266
B0103,28,537,District - Rangareddy,Urban,Matric/secondary but below graduate,842488,448807,393681,299204,255269,43935,53725,32217,21508,16193,10163,6030,489559,161321,328238,56669,24469,32200
B0103,28,537,District - Rangareddy,Urban,Technical diploma or certificate not equal to degree,44735,37677,7058,29163,27011,2152,2852,2366,486,796,659,137,12720,8300,4420,2003,1438,565
B0103,28,537,District - Rangareddy,Urban,Graduate and above other than technical degree,457973,264470,193503,245566,193786,51780,29887,17476,12411,8243,4817,3426,182520,53208,129312,26336,10720,15616
B0103,28,537,District - Rangareddy,Urban,Technical degree or diploma equal to degree or post-graduate degree,201446,128522,72924,113415,86552,26863,13609,8362,5247,4705,2901,1804,74422,33608,40814,17567,9859,7708
B0103,28,538,District - Mahbubnagar,Total,Total,4053028,2050386,2002642,1815643,1030499,785144,266858,109568,157290,137020,61059,75961,1970527,910319,1060208,108905,49863,59042
B0103,28,538,District - Mahbubnagar,Total,Illiterate,2112382,892000,1220382,1073528,472351,601177,168097,51062,117035,87193,29300,57893,870757,368587,502170,21897,5520,16377
B0103,28,538,District - Mahbubnagar,Total,Literate,1940646,1158386,782260,742115,558148,183967,98761,58506,40255,49827,31759,18068,1099770,541732,558038,87008,44343,42665
B0103,28,538,District - Mahbubnagar,Total,Literate but below matric/secondary,1015275,565293,449982,281886,196979,84907,43088,23273,19815,20945,12334,8611,690301,345041,345260,19319,8367,10952
B0103,28,538,District - Mahbubnagar,Total,Matric/secondary but below graduate,573457,363212,210245,262556,211883,50673,31834,20484,11350,16712,11537,5175,279067,130845,148222,41673,20892,20781
B0103,28,538,District - Mahbubnagar,Total,Technical diploma or certificate not equal to degree,18329,14389,3940,9155,8026,1129,850,680,170,476,393,83,8324,5683,2641,1988,1392,596
B0103,28,538,District - Mahbubnagar,Total,Graduate and above other than technical degree,115246,80107,35139,64029,52478,11551,5435,3842,1593,2904,2105,799,45782,23787,21995,11696,6970,4726
B0103,28,538,District - Mahbubnagar,Total,Technical degree or diploma equal to degree or post-graduate degree,41921,28287,13634,20833,15637,5196,1781,1135,646,927,601,326,19307,11515,7792,6014,3810,2204
B0103,28,538,District - Mahbubnagar,Rural,Total,3445336,1742438,1702898,1614202,886222,727980,241567,97052,144515,127120,55706,71414,1589567,759164,830403,78129,36721,41408
B0103,28,538,District - Mahbubnagar,Rural,Illiterate,1923558,816273,1107285,1017745,445598,572147,159209,48149,111060,83905,28118,55787,746604,322526,424078,18071,4755,13316
B0103,28,538,District - Mahbubnagar,Rural,Literate,1521778,926165,595613,596457,440624,155833,82358,48903,33455,43215,27588,15627,842963,436638,406325,60058,31966,28092
B0103,28,538,District - Mahbubnagar,Rural,Literate but below matric/secondary,851936,482146,369790,249299,172124,77175,37911,20549,17362,19235,11312,7923,564726,289473,275253,14665,6567,8098
B0103,28,538,District - Mahbubnagar,Rural,Matric/secondary but below graduate,427740,282502,145238,207228,164666,42562,25908,16899,9009,14262,9929,4333,194604,100937,93667,29526,15612,13914
B0103,28,538,District - Mahbubnagar,Rural,Technical diploma or certificate not equal to degree,11620,9153,2467,5383,4692,691,575,463,112,328,278,50,5662,3998,1664,1328,963,365
B0103,28,538,District - Mahbubnagar,Rural,Graduate and above other than technical degree,63640,47100,16540,34543,28741,5802,3411,2520,891,1961,1499,462,25686,15839,9847,6888,4603,2285
B0103,28,538,District - Mahbubnagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,21987,15518,6469,10598,8103,2495,945,627,318,525,363,162,10444,6788,3656,3098,2085,1013
B0103,28,538,District - Mahbubnagar,Urban,Total,607692,307948,299744,201441,144277,57164,25291,12516,12775,9900,5353,4547,380960,151155,229805,30776,13142,17634
B0103,28,538,District - Mahbubnagar,Urban,Illiterate,188824,75727,113097,55783,26753,29030,8888,2913,5975,3288,1182,2106,124153,46061,78092,3826,765,3061
B0103,28,538,District - Mahbubnagar,Urban,Literate,418868,232221,186647,145658,117524,28134,16403,9603,6800,6612,4171,2441,256807,105094,151713,26950,12377,14573
B0103,28,538,District - Mahbubnagar,Urban,Literate but below matric/secondary,163339,83147,80192,32587,24855,7732,5177,2724,2453,1710,1022,688,125575,55568,70007,4654,1800,2854
B0103,28,538,District - Mahbubnagar,Urban,Matric/secondary but below graduate,145717,80710,65007,55328,47217,8111,5926,3585,2341,2450,1608,842,84463,29908,54555,12147,5280,6867
B0103,28,538,District - Mahbubnagar,Urban,Technical diploma or certificate not equal to degree,6709,5236,1473,3772,3334,438,275,217,58,148,115,33,2662,1685,977,660,429,231
B0103,28,538,District - Mahbubnagar,Urban,Graduate and above other than technical degree,51606,33007,18599,29486,23737,5749,2024,1322,702,943,606,337,20096,7948,12148,4808,2367,2441
B0103,28,538,District - Mahbubnagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,19934,12769,7165,10235,7534,2701,836,508,328,402,238,164,8863,4727,4136,2916,1725,1191
B0103,28,539,District - Nalgonda,Total,Total,3488809,1759772,1729037,1493419,888549,604870,248274,87879,160395,117821,46672,71149,1747116,783344,963772,108408,46762,61646
B0103,28,539,District - Nalgonda,Total,Illiterate,1487790,599015,888775,687779,293459,394320,133602,30998,102604,62042,16145,45897,666409,274558,391851,15332,3293,12039
B0103,28,539,District - Nalgonda,Total,Literate,2001019,1160757,840262,805640,595090,210550,114672,56881,57791,55779,30527,25252,1080707,508786,571921,93076,43469,49607
B0103,28,539,District - Nalgonda,Total,Literate but below matric/secondary,1066059,574511,491548,367798,246289,121509,60415,26059,34356,28627,13689,14938,637846,302163,335683,20058,6673,13385
B0103,28,539,District - Nalgonda,Total,Matric/secondary but below graduate,607160,367225,239935,257015,206055,50960,34366,19307,15059,17098,10578,6520,315779,141863,173916,42164,19144,23020
B0103,28,539,District - Nalgonda,Total,Technical diploma or certificate not equal to degree,16613,12885,3728,8417,7422,995,626,510,116,345,286,59,7570,4953,2617,1780,1179,601
B0103,28,539,District - Nalgonda,Total,Graduate and above other than technical degree,143005,101887,41118,81044,68767,12277,5781,4170,1611,3046,2317,729,56180,28950,27230,15666,9062,6604
B0103,28,539,District - Nalgonda,Total,Technical degree or diploma equal to degree or post-graduate degree,48599,33840,14759,22736,17886,4850,1457,1027,430,817,587,230,24406,14927,9479,8054,5194,2860
B0103,28,539,District - Nalgonda,Rural,Total,2826302,1427716,1398586,1278000,728457,549543,218496,74920,143576,105244,40592,64652,1329806,624339,705467,74010,34414,39596
B0103,28,539,District - Nalgonda,Rural,Illiterate,1310755,530720,780035,642333,271661,370672,122727,28274,94453,57744,14910,42834,545695,230785,314910,11852,2809,9043
B0103,28,539,District - Nalgonda,Rural,Literate,1515547,896996,618551,635667,456796,178871,95769,46646,49123,47500,25682,21818,784111,393554,390557,62158,31605,30553
B0103,28,539,District - Nalgonda,Rural,Literate but below matric/secondary,859640,472520,387120,319404,209655,109749,52215,22218,29997,25191,11894,13297,488021,240647,247374,14069,5213,8856
B0103,28,539,District - Nalgonda,Rural,Matric/secondary but below graduate,444436,279047,165389,198973,155971,43002,28112,15676,12436,14257,8799,5458,217351,107400,109951,29309,14422,14887
B0103,28,539,District - Nalgonda,Rural,Technical diploma or certificate not equal to degree,11202,8929,2273,5451,4886,565,462,374,88,253,211,42,5289,3669,1620,1218,858,360
B0103,28,539,District - Nalgonda,Rural,Graduate and above other than technical degree,82117,61946,20171,44458,38369,6089,3841,2865,976,2208,1736,472,33818,20712,13106,9779,6459,3320
B0103,28,539,District - Nalgonda,Rural,Technical degree or diploma equal to degree or post-graduate degree,25726,18893,6833,11049,8914,2135,887,652,235,501,381,120,13790,9327,4463,4471,3131,1340
B0103,28,539,District - Nalgonda,Urban,Total,662507,332056,330451,215419,160092,55327,29778,12959,16819,12577,6080,6497,417310,159005,258305,34398,12348,22050
B0103,28,539,District - Nalgonda,Urban,Illiterate,177035,68295,108740,45446,21798,23648,10875,2724,8151,4298,1235,3063,120714,43773,76941,3480,484,2996
B0103,28,539,District - Nalgonda,Urban,Literate,485472,263761,221711,169973,138294,31679,18903,10235,8668,8279,4845,3434,296596,115232,181364,30918,11864,19054
B0103,28,539,District - Nalgonda,Urban,Literate but below matric/secondary,206419,101991,104428,48394,36634,11760,8200,3841,4359,3436,1795,1641,149825,61516,88309,5989,1460,4529
B0103,28,539,District - Nalgonda,Urban,Matric/secondary but below graduate,162724,88178,74546,58042,50084,7958,6254,3631,2623,2841,1779,1062,98428,34463,63965,12855,4722,8133
B0103,28,539,District - Nalgonda,Urban,Technical diploma or certificate not equal to degree,5411,3956,1455,2966,2536,430,164,136,28,92,75,17,2281,1284,997,562,321,241
B0103,28,539,District - Nalgonda,Urban,Graduate and above other than technical degree,60888,39941,20947,36586,30398,6188,1940,1305,635,838,581,257,22362,8238,14124,5887,2603,3284
B0103,28,539,District - Nalgonda,Urban,Technical degree or diploma equal to degree or post-graduate degree,22873,14947,7926,11687,8972,2715,570,375,195,316,206,110,10616,5600,5016,3583,2063,1520
B0103,28,540,District - Warangal,Total,Total,3512576,1759281,1753295,1442197,865804,576393,263458,95122,168336,125989,50733,75256,1806921,798355,1008566,120367,54685,65682
B0103,28,540,District - Warangal,Total,Illiterate,1447553,579491,868062,670181,290688,379493,143771,34711,109060,66144,17752,48392,633601,254092,379509,16020,3554,12466
B0103,28,540,District - Warangal,Total,Literate,2065023,1179790,885233,772016,575116,196900,119687,60411,59276,59845,32981,26864,1173320,544263,629057,104347,51131,53216
B0103,28,540,District - Warangal,Total,Literate but below matric/secondary,1036919,545854,491065,311923,207387,104536,58928,25323,33605,27703,13130,14573,666068,313144,352924,20507,7334,13173
B0103,28,540,District - Warangal,Total,Matric/secondary but below graduate,677515,404024,273491,281095,225521,55574,41211,23332,17879,21353,13004,8349,355209,155171,200038,46378,21775,24603
B0103,28,540,District - Warangal,Total,Technical diploma or certificate not equal to degree,21914,17862,4052,11489,10430,1059,949,778,171,596,491,105,9476,6654,2822,2299,1706,593
B0103,28,540,District - Warangal,Total,Graduate and above other than technical degree,172686,117378,55308,89548,75145,14403,6789,4848,1941,3875,2807,1068,76349,37385,38964,20523,11827,8696
B0103,28,540,District - Warangal,Total,Technical degree or diploma equal to degree or post-graduate degree,57582,39673,17909,25394,19884,5510,1845,1244,601,1140,775,365,30343,18545,11798,10098,6570,3528
B0103,28,540,District - Warangal,Rural,Total,2520243,1260594,1259649,1129869,629683,500186,221741,75319,146422,107966,41556,66410,1168633,555592,613041,65546,32391,33155
B0103,28,540,District - Warangal,Rural,Illiterate,1182835,479177,703658,603617,257220,346397,128556,30435,98121,60147,15929,44218,450662,191522,259140,10376,2678,7698
B0103,28,540,District - Warangal,Rural,Literate,1337408,781417,555991,526252,372463,153789,93185,44884,48301,47819,25627,22192,717971,364070,353901,55170,29713,25457
B0103,28,540,District - Warangal,Rural,Literate but below matric/secondary,752319,405955,346364,250064,160452,89612,48559,20243,28316,23401,10862,12539,453696,225260,228436,11931,4781,7150
B0103,28,540,District - Warangal,Rural,Matric/secondary but below graduate,419158,261089,158069,189924,145601,44323,31409,17069,14340,16780,10012,6768,197825,98419,99406,26708,13825,12883
B0103,28,540,District - Warangal,Rural,Technical diploma or certificate not equal to degree,10170,8434,1736,4785,4343,442,532,427,105,351,286,65,4853,3664,1189,1132,865,267
B0103,28,540,District - Warangal,Rural,Graduate and above other than technical degree,70330,52614,17716,34491,29311,5180,3881,2847,1034,2384,1828,556,31958,20456,11502,9514,6552,2962
B0103,28,540,District - Warangal,Rural,Technical degree or diploma equal to degree or post-graduate degree,21094,15672,5422,8458,6879,1579,879,611,268,546,385,161,11757,8182,3575,3848,2709,1139
B0103,28,540,District - Warangal,Urban,Total,992333,498687,493646,312328,236121,76207,41717,19803,21914,18023,9177,8846,638288,242763,395525,54821,22294,32527
B0103,28,540,District - Warangal,Urban,Illiterate,264718,100314,164404,66564,33468,33096,15215,4276,10939,5997,1823,4174,182939,62570,120369,5644,876,4768
B0103,28,540,District - Warangal,Urban,Literate,727615,398373,329242,245764,202653,43111,26502,15527,10975,12026,7354,4672,455349,180193,275156,49177,21418,27759
B0103,28,540,District - Warangal,Urban,Literate but below matric/secondary,284600,139899,144701,61859,46935,14924,10369,5080,5289,4302,2268,2034,212372,87884,124488,8576,2553,6023
B0103,28,540,District - Warangal,Urban,Matric/secondary but below graduate,258357,142935,115422,91171,79920,11251,9802,6263,3539,4573,2992,1581,157384,56752,100632,19670,7950,11720
B0103,28,540,District - Warangal,Urban,Technical diploma or certificate not equal to degree,11744,9428,2316,6704,6087,617,417,351,66,245,205,40,4623,2990,1633,1167,841,326
B0103,28,540,District - Warangal,Urban,Graduate and above other than technical degree,102356,64764,37592,55057,45834,9223,2908,2001,907,1491,979,512,44391,16929,27462,11009,5275,5734
B0103,28,540,District - Warangal,Urban,Technical degree or diploma equal to degree or post-graduate degree,36488,24001,12487,16936,13005,3931,966,633,333,594,390,204,18586,10363,8223,6250,3861,2389
B0103,28,541,District - Khammam,Total,Total,2797370,1390988,1406382,1215871,722620,493251,194191,80286,113905,94583,43768,50815,1387308,588082,799226,85040,38123,46917
B0103,28,541,District - Khammam,Total,Illiterate,1167136,489348,677788,563963,255918,308045,101900,31115,70785,48383,16787,31596,501273,202315,298958,11190,2618,8572
B0103,28,541,District - Khammam,Total,Literate,1630234,901640,728594,651908,466702,185206,92291,49171,43120,46200,26981,19219,886035,385767,500268,73850,35505,38345
B0103,28,541,District - Khammam,Total,Literate but below matric/secondary,897271,464708,432563,325281,212495,112786,50332,24115,26217,24389,13044,11345,521658,228098,293560,16210,5456,10754
B0103,28,541,District - Khammam,Total,Matric/secondary but below graduate,438691,250332,188359,173331,136602,36729,22913,13581,9332,11483,7363,4120,242447,100149,142298,27794,12853,14941
B0103,28,541,District - Khammam,Total,Technical diploma or certificate not equal to degree,26365,21916,4449,14468,13248,1220,1359,1201,158,785,698,87,10538,7467,3071,2901,2227,674
B0103,28,541,District - Khammam,Total,Graduate and above other than technical degree,114541,75205,39336,60780,49717,11063,4576,3238,1338,2450,1766,684,49185,22250,26935,12970,7152,5818
B0103,28,541,District - Khammam,Total,Technical degree or diploma equal to degree or post-graduate degree,46386,31000,15386,20299,15469,4830,1642,1108,534,1003,685,318,24445,14423,10022,9025,5762,3263
B0103,28,541,District - Khammam,Rural,Total,2141459,1066781,1074678,1009020,564674,444346,162504,63283,99221,80799,35842,44957,969935,438824,531111,50723,24198,26525
B0103,28,541,District - Khammam,Rural,Illiterate,991926,419275,572651,521245,232645,288600,90679,26934,63745,43650,14861,28789,380002,159696,220306,7524,1987,5537
B0103,28,541,District - Khammam,Rural,Literate,1149533,647506,502027,487775,332029,155746,71825,36349,35476,37149,20981,16168,589933,279128,310805,43199,22211,20988
B0103,28,541,District - Khammam,Rural,Literate but below matric/secondary,691682,366772,324910,275344,173411,101933,41242,18925,22317,20429,10624,9805,375096,174436,200660,10103,3781,6322
B0103,28,541,District - Khammam,Rural,Matric/secondary but below graduate,288261,170786,117475,122251,92045,30206,16881,9499,7382,8824,5466,3358,149129,69242,79887,17311,8633,8678
B0103,28,541,District - Khammam,Rural,Technical diploma or certificate not equal to degree,13401,10881,2520,6611,5937,674,758,660,98,468,409,59,6032,4284,1748,1531,1137,394
B0103,28,541,District - Khammam,Rural,Graduate and above other than technical degree,55225,39204,16021,28373,23646,4727,2599,1888,711,1536,1150,386,24253,13670,10583,6863,4353,2510
B0103,28,541,District - Khammam,Rural,Technical degree or diploma equal to degree or post-graduate degree,22083,15568,6515,8893,6937,1956,867,618,249,559,404,155,12323,8013,4310,4438,3026,1412
B0103,28,541,District - Khammam,Urban,Total,655911,324207,331704,206851,157946,48905,31687,17003,14684,13784,7926,5858,417373,149258,268115,34317,13925,20392
B0103,28,541,District - Khammam,Urban,Illiterate,175210,70073,105137,42718,23273,19445,11221,4181,7040,4733,1926,2807,121271,42619,78652,3666,631,3035
B0103,28,541,District - Khammam,Urban,Literate,480701,254134,226567,164133,134673,29460,20466,12822,7644,9051,6000,3051,296102,106639,189463,30651,13294,17357
