Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,28,541,District - Khammam,Urban,Literate but below matric/secondary,205589,97936,107653,49937,39084,10853,9090,5190,3900,3960,2420,1540,146562,53662,92900,6107,1675,4432
B0103,28,541,District - Khammam,Urban,Matric/secondary but below graduate,150430,79546,70884,51080,44557,6523,6032,4082,1950,2659,1897,762,93318,30907,62411,10483,4220,6263
B0103,28,541,District - Khammam,Urban,Technical diploma or certificate not equal to degree,12964,11035,1929,7857,7311,546,601,541,60,317,289,28,4506,3183,1323,1370,1090,280
B0103,28,541,District - Khammam,Urban,Graduate and above other than technical degree,59316,36001,23315,32407,26071,6336,1977,1350,627,914,616,298,24932,8580,16352,6107,2799,3308
B0103,28,541,District - Khammam,Urban,Technical degree or diploma equal to degree or post-graduate degree,24303,15432,8871,11406,8532,2874,775,490,285,444,281,163,12122,6410,5712,4587,2736,1851
B0103,28,542,District - Srikakulam,Total,Total,2703114,1341738,1361376,936244,619916,316328,354044,146567,207477,214213,100011,114202,1412826,575255,837571,135676,55573,80103
B0103,28,542,District - Srikakulam,Total,Illiterate,1207733,483914,723819,429981,222013,207968,200680,59934,140746,115264,39029,76235,577072,201967,375105,28397,4004,24393
B0103,28,542,District - Srikakulam,Total,Literate,1495381,857824,637557,506263,397903,108360,153364,86633,66731,98949,60982,37967,835754,373288,462466,107279,51569,55710
B0103,28,542,District - Srikakulam,Total,Literate but below matric/secondary,855052,452247,402805,244344,180252,64092,88728,44198,44530,55344,30398,24946,521980,227797,294183,29354,8724,20630
B0103,28,542,District - Srikakulam,Total,Matric/secondary but below graduate,415543,252519,163024,148222,124253,23969,42832,28310,14522,29363,20742,8621,224489,99956,124533,47565,23962,23603
B0103,28,542,District - Srikakulam,Total,Technical diploma or certificate not equal to degree,18296,15630,2666,7971,7385,586,1262,1155,107,921,855,66,9063,7090,1973,3509,2853,656
B0103,28,542,District - Srikakulam,Total,Graduate and above other than technical degree,94955,68870,26085,51476,44602,6874,5884,4837,1047,4038,3437,601,37595,19431,18164,15184,9575,5609
B0103,28,542,District - Srikakulam,Total,Technical degree or diploma equal to degree or post-graduate degree,28110,20612,7498,13927,11341,2586,1169,861,308,795,605,190,13014,8410,4604,6242,4244,1998
B0103,28,542,District - Srikakulam,Rural,Total,2266411,1126888,1139523,796455,513437,283018,332309,135239,197070,204672,94499,110173,1137647,478212,659435,109571,45046,64525
B0103,28,542,District - Srikakulam,Rural,Illiterate,1079749,434766,644983,395934,203683,192251,191789,57012,134777,111799,37747,74052,492026,174071,317955,25268,3566,21702
B0103,28,542,District - Srikakulam,Rural,Literate,1186662,692122,494540,400521,309754,90767,140520,78227,62293,92873,56752,36121,645621,304141,341480,84303,41480,42823
B0103,28,542,District - Srikakulam,Rural,Literate but below matric/secondary,708528,382114,326414,207201,150638,56563,81988,40212,41776,52277,28441,23836,419339,191264,228075,23892,7194,16698
B0103,28,542,District - Srikakulam,Rural,Matric/secondary but below graduate,320872,200871,120001,116319,96185,20134,39181,25654,13527,27539,19345,8194,165372,79032,86340,38495,20016,18479
B0103,28,542,District - Srikakulam,Rural,Technical diploma or certificate not equal to degree,13503,11724,1779,5428,5038,390,1079,994,85,828,773,55,6996,5692,1304,2770,2332,438
B0103,28,542,District - Srikakulam,Rural,Graduate and above other than technical degree,57072,43729,13343,29418,25988,3430,4723,3913,810,3455,2965,490,22931,13828,9103,10591,7216,3375
B0103,28,542,District - Srikakulam,Rural,Technical degree or diploma equal to degree or post-graduate degree,16419,12449,3970,7526,6287,1239,885,663,222,647,502,145,8008,5499,2509,4034,2877,1157
B0103,28,542,District - Srikakulam,Urban,Total,436703,214850,221853,139789,106479,33310,21735,11328,10407,9541,5512,4029,275179,97043,178136,26105,10527,15578
B0103,28,542,District - Srikakulam,Urban,Illiterate,127984,49148,78836,34047,18330,15717,8891,2922,5969,3465,1282,2183,85046,27896,57150,3129,438,2691
B0103,28,542,District - Srikakulam,Urban,Literate,308719,165702,143017,105742,88149,17593,12844,8406,4438,6076,4230,1846,190133,69147,120986,22976,10089,12887
B0103,28,542,District - Srikakulam,Urban,Literate but below matric/secondary,146524,70133,76391,37143,29614,7529,6740,3986,2754,3067,1957,1110,102641,36533,66108,5462,1530,3932
B0103,28,542,District - Srikakulam,Urban,Matric/secondary but below graduate,94671,51648,43023,31903,28068,3835,3651,2656,995,1824,1397,427,59117,20924,38193,9070,3946,5124
B0103,28,542,District - Srikakulam,Urban,Technical diploma or certificate not equal to degree,4793,3906,887,2543,2347,196,183,161,22,93,82,11,2067,1398,669,739,521,218
B0103,28,542,District - Srikakulam,Urban,Graduate and above other than technical degree,37883,25141,12742,22058,18614,3444,1161,924,237,583,472,111,14664,5603,9061,4593,2359,2234
B0103,28,542,District - Srikakulam,Urban,Technical degree or diploma equal to degree or post-graduate degree,11691,8163,3528,6401,5054,1347,284,198,86,148,103,45,5006,2911,2095,2208,1367,841
B0103,28,543,District - Vizianagaram,Total,Total,2344474,1161477,1182997,953215,602511,350704,204747,76778,127969,104344,46196,58148,1186512,482188,704324,88845,36690,52155
B0103,28,543,District - Vizianagaram,Total,Illiterate,1106086,453974,652112,485102,239981,245121,127497,36119,91378,61904,21004,40900,493487,177874,315613,18301,3304,14997
B0103,28,543,District - Vizianagaram,Total,Literate,1238388,707503,530885,468113,362530,105583,77250,40659,36591,42440,25192,17248,693025,304314,388711,70544,33386,37158
B0103,28,543,District - Vizianagaram,Total,Literate but below matric/secondary,709540,378493,331047,234816,171610,63206,45383,21263,24120,23920,12844,11076,429341,185620,243721,19158,5760,13398
B0103,28,543,District - Vizianagaram,Total,Matric/secondary but below graduate,309744,184246,125498,116823,97351,19472,16812,10453,6359,9610,6587,3023,176109,76442,99667,27446,13272,14174
B0103,28,543,District - Vizianagaram,Total,Technical diploma or certificate not equal to degree,19754,16960,2794,9271,8531,740,808,722,86,541,494,47,9675,7707,1968,2953,2464,489
B0103,28,543,District - Vizianagaram,Total,Graduate and above other than technical degree,86216,59952,26264,48289,41256,7033,3394,2498,896,2086,1622,464,34533,16198,18335,11861,6997,4864
B0103,28,543,District - Vizianagaram,Total,Technical degree or diploma equal to degree or post-graduate degree,24125,16924,7201,12256,9695,2561,776,514,262,503,349,154,11093,6715,4378,4515,2868,1647
B0103,28,543,District - Vizianagaram,Rural,Total,1853563,920428,933135,796010,478141,317869,185446,66936,118510,95166,40991,54175,872107,375351,496756,58619,25668,32951
B0103,28,543,District - Vizianagaram,Rural,Illiterate,961725,397112,564613,447964,217519,230445,119652,33323,86329,58458,19578,38880,394109,146270,247839,13814,2662,11152
B0103,28,543,District - Vizianagaram,Rural,Literate,891838,523316,368522,348046,260622,87424,65794,33613,32181,36708,21413,15295,477998,229081,248917,44805,23006,21799
B0103,28,543,District - Vizianagaram,Rural,Literate but below matric/secondary,546488,300168,246320,191891,135759,56132,39533,17895,21638,21103,11073,10030,315064,146514,168550,12315,4023,8292
B0103,28,543,District - Vizianagaram,Rural,Matric/secondary but below graduate,207650,129235,78415,82426,66750,15676,13720,8371,5349,7988,5443,2545,111504,54114,57390,17911,9400,8511
B0103,28,543,District - Vizianagaram,Rural,Technical diploma or certificate not equal to degree,13473,11766,1707,5912,5442,470,632,564,68,428,391,37,6929,5760,1169,2147,1848,299
B0103,28,543,District - Vizianagaram,Rural,Graduate and above other than technical degree,43155,32462,10693,23644,20622,3022,2362,1821,541,1554,1274,280,17149,10019,7130,6767,4558,2209
B0103,28,543,District - Vizianagaram,Rural,Technical degree or diploma equal to degree or post-graduate degree,12286,9073,3213,5922,4869,1053,503,348,155,340,245,95,5861,3856,2005,2444,1665,779
B0103,28,543,District - Vizianagaram,Urban,Total,490911,241049,249862,157205,124370,32835,19301,9842,9459,9178,5205,3973,314405,106837,207568,30226,11022,19204
B0103,28,543,District - Vizianagaram,Urban,Illiterate,144361,56862,87499,37138,22462,14676,7845,2796,5049,3446,1426,2020,99378,31604,67774,4487,642,3845
B0103,28,543,District - Vizianagaram,Urban,Literate,346550,184187,162363,120067,101908,18159,11456,7046,4410,5732,3779,1953,215027,75233,139794,25739,10380,15359
B0103,28,543,District - Vizianagaram,Urban,Literate but below matric/secondary,163052,78325,84727,42925,35851,7074,5850,3368,2482,2817,1771,1046,114277,39106,75171,6843,1737,5106
B0103,28,543,District - Vizianagaram,Urban,Matric/secondary but below graduate,102094,55011,47083,34397,30601,3796,3092,2082,1010,1622,1144,478,64605,22328,42277,9535,3872,5663
B0103,28,543,District - Vizianagaram,Urban,Technical diploma or certificate not equal to degree,6281,5194,1087,3359,3089,270,176,158,18,113,103,10,2746,1947,799,806,616,190
B0103,28,543,District - Vizianagaram,Urban,Graduate and above other than technical degree,43061,27490,15571,24645,20634,4011,1032,677,355,532,348,184,17384,6179,11205,5094,2439,2655
B0103,28,543,District - Vizianagaram,Urban,Technical degree or diploma equal to degree or post-graduate degree,11839,7851,3988,6334,4826,1508,273,166,107,163,104,59,5232,2859,2373,2071,1203,868
B0103,28,544,District - Visakhapatnam,Total,Total,4290589,2138910,2151679,1481139,1049748,431391,408740,189316,219424,206218,104967,101251,2400710,899846,1500864,203060,83520,119540
B0103,28,544,District - Visakhapatnam,Total,Illiterate,1722340,716032,1006308,604359,329777,274582,217077,72627,144450,108633,41056,67577,900904,313628,587276,38272,7321,30951
B0103,28,544,District - Visakhapatnam,Total,Literate,2568249,1422878,1145371,876780,719971,156809,191663,116689,74974,97585,63911,33674,1499806,586218,913588,164788,76199,88589
B0103,28,544,District - Visakhapatnam,Total,Literate but below matric/secondary,1235729,626844,608885,313177,241982,71195,90068,49541,40527,43750,26532,17218,832484,335321,497163,42707,14502,28205
B0103,28,544,District - Visakhapatnam,Total,Matric/secondary but below graduate,767055,439293,327762,280704,243610,37094,58150,38737,19413,31824,22411,9413,428201,156946,271255,68986,32661,36325
B0103,28,544,District - Visakhapatnam,Total,Technical diploma or certificate not equal to degree,66353,58428,7925,38262,36501,1761,5171,4725,446,2804,2575,229,22920,17202,5718,7116,5972,1144
B0103,28,544,District - Visakhapatnam,Total,Graduate and above other than technical degree,257554,155951,101603,134976,111837,23139,14517,9633,4884,7275,4997,2278,108061,34481,73580,24153,11715,12438
B0103,28,544,District - Visakhapatnam,Total,Technical degree or diploma equal to degree or post-graduate degree,82592,54940,27652,41479,32886,8593,4517,2967,1550,2488,1670,818,36596,19087,17509,12230,7381,4849
B0103,28,544,District - Visakhapatnam,Rural,Total,2254667,1113234,1141433,863014,543175,319839,301576,123528,178048,164566,77215,87351,1090077,446531,643546,87666,34720,52946
B0103,28,544,District - Visakhapatnam,Rural,Illiterate,1182500,494837,687663,485834,251456,234378,187103,58220,128883,98473,35503,62970,509563,185161,324402,24155,4463,19692
B0103,28,544,District - Visakhapatnam,Rural,Literate,1072167,618397,453770,377180,291719,85461,114473,65308,49165,66093,41712,24381,580514,261370,319144,63511,30257,33254
B0103,28,544,District - Visakhapatnam,Rural,Literate but below matric/secondary,642842,343010,299832,186119,135919,50200,62507,32166,30341,33661,19483,14178,394216,174925,219291,20227,6834,13393
B0103,28,544,District - Visakhapatnam,Rural,Matric/secondary but below graduate,281744,175638,106106,115714,95436,20278,32628,20883,11745,20398,14089,6309,133402,59319,74083,28001,13896,14105
B0103,28,544,District - Visakhapatnam,Rural,Technical diploma or certificate not equal to degree,16219,14513,1706,8160,7779,381,1634,1511,123,1096,1028,68,6425,5223,1202,2446,2138,308
B0103,28,544,District - Visakhapatnam,Rural,Graduate and above other than technical degree,46087,33111,12976,24463,20612,3851,4727,3427,1300,3242,2450,792,16897,9072,7825,6416,4105,2311
B0103,28,544,District - Visakhapatnam,Rural,Technical degree or diploma equal to degree or post-graduate degree,13333,9570,3763,6320,5065,1255,1193,843,350,872,635,237,5820,3662,2158,2575,1723,852
B0103,28,544,District - Visakhapatnam,Urban,Total,2035922,1025676,1010246,618125,506573,111552,107164,65788,41376,41652,27752,13900,1310633,453315,857318,115394,48800,66594
B0103,28,544,District - Visakhapatnam,Urban,Illiterate,539840,221195,318645,118525,78321,40204,29974,14407,15567,10160,5553,4607,391341,128467,262874,14117,2858,11259
B0103,28,544,District - Visakhapatnam,Urban,Literate,1496082,804481,691601,499600,428252,71348,77190,51381,25809,31492,22199,9293,919292,324848,594444,101277,45942,55335
B0103,28,544,District - Visakhapatnam,Urban,Literate but below matric/secondary,592887,283834,309053,127058,106063,20995,27561,17375,10186,10089,7049,3040,438268,160396,277872,22480,7668,14812
B0103,28,544,District - Visakhapatnam,Urban,Matric/secondary but below graduate,485311,263655,221656,164990,148174,16816,25522,17854,7668,11426,8322,3104,294799,97627,197172,40985,18765,22220
B0103,28,544,District - Visakhapatnam,Urban,Technical diploma or certificate not equal to degree,50134,43915,6219,30102,28722,1380,3537,3214,323,1708,1547,161,16495,11979,4516,4670,3834,836
B0103,28,544,District - Visakhapatnam,Urban,Graduate and above other than technical degree,211467,122840,88627,110513,91225,19288,9790,6206,3584,4033,2547,1486,91164,25409,65755,17737,7610,10127
B0103,28,544,District - Visakhapatnam,Urban,Technical degree or diploma equal to degree or post-graduate degree,69259,45370,23889,35159,27821,7338,3324,2124,1200,1616,1035,581,30776,15425,15351,9655,5658,3997
B0103,28,545,District - East Godavari,Total,Total,5154296,2569688,2584608,1748117,1377605,370512,345564,168226,177338,161972,88959,73013,3060615,1023857,2036758,198092,81558,116534
B0103,28,545,District - East Godavari,Total,Illiterate,1865719,852755,1012964,629983,435146,194837,157086,60755,96331,70908,31211,39697,1078650,356854,721796,27811,4945,22866
B0103,28,545,District - East Godavari,Total,Literate,3288577,1716933,1571644,1118134,942459,175675,188478,107471,81007,91064,57748,33316,1981965,667003,1314962,170281,76613,93668
B0103,28,545,District - East Godavari,Total,Literate but below matric/secondary,1985251,964097,1021154,600422,492247,108175,120182,61302,58880,55822,32244,23578,1264647,410548,854099,52500,14653,37847
B0103,28,545,District - East Godavari,Total,Matric/secondary but below graduate,811063,439007,372056,278452,246801,31651,41734,27817,13917,21943,15632,6311,490877,164389,326488,62090,28016,34074
B0103,28,545,District - East Godavari,Total,Technical diploma or certificate not equal to degree,57878,50331,7547,29819,28173,1646,3154,2928,226,1984,1874,110,24905,19230,5675,8433,7165,1268
B0103,28,545,District - East Godavari,Total,Graduate and above other than technical degree,221627,145247,76380,117274,101371,15903,8532,6536,1996,4473,3489,984,95821,37340,58481,26234,14949,11285
B0103,28,545,District - East Godavari,Total,Technical degree or diploma equal to degree or post-graduate degree,67877,45488,22389,31380,24460,6920,2185,1550,635,1252,886,366,34312,19478,14834,13592,8721,4871
B0103,28,545,District - East Godavari,Rural,Total,3840324,1922293,1918031,1341940,1041699,300241,294515,135942,158573,143562,76352,67210,2203869,744652,1459217,136072,55459,80613
B0103,28,545,District - East Godavari,Rural,Illiterate,1510563,698599,811964,539049,370969,168080,140765,52328,88437,65446,28100,37346,830749,275302,555447,20833,3498,17335
B0103,28,545,District - East Godavari,Rural,Literate,2329761,1223694,1106067,802891,670730,132161,153750,83614,70136,78116,48252,29864,1373120,469350,903770,115239,51961,63278
B0103,28,545,District - East Godavari,Rural,Literate but below matric/secondary,1526654,751877,774777,486562,395188,91374,104245,50896,53349,50035,28163,21872,935847,305793,630054,38426,10308,28118
B0103,28,545,District - East Godavari,Rural,Matric/secondary but below graduate,534653,295717,238936,189375,166394,22981,31743,20563,11180,18139,12682,5457,313535,108760,204775,42686,19401,23285
B0103,28,545,District - East Godavari,Rural,Technical diploma or certificate not equal to degree,35897,31913,3984,17354,16492,862,2231,2108,123,1586,1508,78,16312,13313,2999,6099,5341,758
B0103,28,545,District - East Godavari,Rural,Graduate and above other than technical degree,104272,73097,31175,53912,47909,6003,4722,3808,914,2904,2383,521,45638,21380,24258,15913,9972,5941
B0103,28,545,District - East Godavari,Rural,Technical degree or diploma equal to degree or post-graduate degree,30629,21455,9174,13245,10625,2620,1017,750,267,668,491,177,16367,10080,6287,7287,4864,2423
B0103,28,545,District - East Godavari,Urban,Total,1313972,647395,666577,406177,335906,70271,51049,32284,18765,18410,12607,5803,856746,279205,577541,62020,26099,35921
B0103,28,545,District - East Godavari,Urban,Illiterate,355156,154156,201000,90934,64177,26757,16321,8427,7894,5462,3111,2351,247901,81552,166349,6978,1447,5531
B0103,28,545,District - East Godavari,Urban,Literate,958816,493239,465577,315243,271729,43514,34728,23857,10871,12948,9496,3452,608845,197653,411192,55042,24652,30390
B0103,28,545,District - East Godavari,Urban,Literate but below matric/secondary,458597,212220,246377,113860,97059,16801,15937,10406,5531,5787,4081,1706,328800,104755,224045,14074,4345,9729
B0103,28,545,District - East Godavari,Urban,Matric/secondary but below graduate,276410,143290,133120,89077,80407,8670,9991,7254,2737,3804,2950,854,177342,55629,121713,19404,8615,10789
B0103,28,545,District - East Godavari,Urban,Technical diploma or certificate not equal to degree,21981,18418,3563,12465,11681,784,923,820,103,398,366,32,8593,5917,2676,2334,1824,510
B0103,28,545,District - East Godavari,Urban,Graduate and above other than technical degree,117355,72150,45205,63362,53462,9900,3810,2728,1082,1569,1106,463,50183,15960,34223,10321,4977,5344
B0103,28,545,District - East Godavari,Urban,Technical degree or diploma equal to degree or post-graduate degree,37248,24033,13215,18135,13835,4300,1168,800,368,584,395,189,17945,9398,8547,6305,3857,2448
B0103,28,546,District - West Godavari,Total,Total,3936966,1964918,1972048,1534166,1100258,433908,238946,99080,139866,100628,51804,48824,2163854,765580,1398274,115001,48160,66841
B0103,28,546,District - West Godavari,Total,Illiterate,1284577,585695,698882,495709,298379,197330,90354,30124,60230,35441,15144,20297,698514,257192,441322,10663,1934,8729
B0103,28,546,District - West Godavari,Total,Literate,2652389,1379223,1273166,1038457,801879,236578,148592,68956,79636,65187,36660,28527,1465340,508388,956952,104338,46226,58112
B0103,28,546,District - West Godavari,Total,Literate but below matric/secondary,1628400,792414,835986,602472,437894,164578,100615,40896,59719,42173,21445,20728,925313,313624,611689,28295,7136,21159
B0103,28,546,District - West Godavari,Total,Matric/secondary but below graduate,645241,346877,298364,240820,203415,37405,30133,17224,12909,14251,9229,5022,374288,126238,248050,37251,15684,21567
B0103,28,546,District - West Godavari,Total,Technical diploma or certificate not equal to degree,48196,41667,6529,26774,25165,1609,2299,2136,163,1447,1350,97,19123,14366,4757,5990,4916,1074
B0103,28,546,District - West Godavari,Total,Graduate and above other than technical degree,160116,104417,55699,87521,74491,13030,4642,3467,1175,2494,1912,582,67953,26459,41494,17537,9936,7601
B0103,28,546,District - West Godavari,Total,Technical degree or diploma equal to degree or post-graduate degree,52685,34252,18433,24156,18182,5974,1215,836,379,744,521,223,27314,15234,12080,10442,6532,3910
B0103,28,546,District - West Godavari,Rural,Total,3128189,1567013,1561176,1274245,891408,382837,211116,83237,127879,91511,46145,45366,1642828,592368,1050460,83071,34558,48513
B0103,28,546,District - West Godavari,Rural,Illiterate,1092559,503338,589221,445836,266407,179429,81131,26120,55011,32659,13759,18900,565592,210811,354781,8223,1514,6709
B0103,28,546,District - West Godavari,Rural,Literate,2035630,1063675,971955,828409,625001,203408,129985,57117,72868,58852,32386,26466,1077236,381557,695679,74848,33044,41804
B0103,28,546,District - West Godavari,Rural,Literate but below matric/secondary,1329743,654736,675007,521325,371756,149569,90359,34946,55413,38968,19409,19559,718059,248034,470025,21431,5193,16238
B0103,28,546,District - West Godavari,Rural,Matric/secondary but below graduate,466594,254383,212211,183527,152080,31447,25406,13876,11530,12572,8018,4554,257661,88427,169234,27675,11628,16047
B0103,28,546,District - West Godavari,Rural,Technical diploma or certificate not equal to degree,34815,30595,4220,19139,18053,1086,1911,1778,133,1254,1169,85,13765,10764,3001,4609,3878,731
B0103,28,546,District - West Godavari,Rural,Graduate and above other than technical degree,89904,61156,28748,48487,41886,6601,3181,2415,766,1877,1495,382,38236,16855,21381,11497,6927,4570
B0103,28,546,District - West Godavari,Rural,Technical degree or diploma equal to degree or post-graduate degree,29380,19535,9845,12874,9835,3039,819,566,253,519,374,145,15687,9134,6553,6384,4055,2329
B0103,28,546,District - West Godavari,Urban,Total,808777,397905,410872,259921,208850,51071,27830,15843,11987,9117,5659,3458,521026,173212,347814,31930,13602,18328
B0103,28,546,District - West Godavari,Urban,Illiterate,192018,82357,109661,49873,31972,17901,9223,4004,5219,2782,1385,1397,132922,46381,86541,2440,420,2020
B0103,28,546,District - West Godavari,Urban,Literate,616759,315548,301211,210048,176878,33170,18607,11839,6768,6335,4274,2061,388104,126831,261273,29490,13182,16308
B0103,28,546,District - West Godavari,Urban,Literate but below matric/secondary,298657,137678,160979,81147,66138,15009,10256,5950,4306,3205,2036,1169,207254,65590,141664,6864,1943,4921
B0103,28,546,District - West Godavari,Urban,Matric/secondary but below graduate,178647,92494,86153,57293,51335,5958,4727,3348,1379,1679,1211,468,116627,37811,78816,9576,4056,5520
B0103,28,546,District - West Godavari,Urban,Technical diploma or certificate not equal to degree,13381,11072,2309,7635,7112,523,388,358,30,193,181,12,5358,3602,1756,1381,1038,343
B0103,28,546,District - West Godavari,Urban,Graduate and above other than technical degree,70212,43261,26951,39034,32605,6429,1461,1052,409,617,417,200,29717,9604,20113,6040,3009,3031
B0103,28,546,District - West Godavari,Urban,Technical degree or diploma equal to degree or post-graduate degree,23305,14717,8588,11282,8347,2935,396,270,126,225,147,78,11627,6100,5527,4058,2477,1581
B0103,28,547,District - Krishna,Total,Total,4517398,2267375,2250023,1744978,1193430,551548,303902,133869,170033,124507,61442,63065,2468518,940076,1528442,149572,62378,87194
B0103,28,547,District - Krishna,Total,Illiterate,1507680,668416,839264,577297,316553,260744,120682,41810,78872,49655,19932,29723,809701,310053,499648,18681,4404,14277
B0103,28,547,District - Krishna,Total,Literate,3009718,1598959,1410759,1167681,876877,290804,183220,92059,91161,74852,41510,33342,1658817,630023,1028794,130891,57974,72917
B0103,28,547,District - Krishna,Total,Literate but below matric/secondary,1564249,775397,788852,554165,385673,168492,103188,45058,58130,42741,21243,21498,906896,344666,562230,32274,9692,22582
B0103,28,547,District - Krishna,Total,Matric/secondary but below graduate,785156,431338,353818,285871,235871,50000,38487,22738,15749,16170,10206,5964,460798,172729,288069,47452,20555,26897
B0103,28,547,District - Krishna,Total,Technical diploma or certificate not equal to degree,57960,48572,9388,34175,31529,2646,3016,2636,380,1518,1352,166,20769,14407,6362,5215,4074,1141
B0103,28,547,District - Krishna,Total,Graduate and above other than technical degree,229889,141294,88595,123008,100655,22353,10288,6955,3333,3831,2700,1131,96593,33684,62909,19771,10038,9733
B0103,28,547,District - Krishna,Total,Technical degree or diploma equal to degree or post-graduate degree,83243,52915,30328,37462,27778,9684,3477,2210,1267,1667,1080,587,42304,22927,19377,13762,8569,5193
B0103,28,547,District - Krishna,Rural,Total,2673738,1343534,1330204,1142008,723954,418054,221677,87646,134031,102346,48225,54121,1310053,531934,778119,71272,30716,40556
B0103,28,547,District - Krishna,Rural,Illiterate,1016146,451924,564222,442570,230462,212108,96972,31254,65718,43734,17020,26714,476604,190208,286396,9590,2330,7260
B0103,28,547,District - Krishna,Rural,Literate,1657592,891610,765982,699438,493492,205946,124705,56392,68313,58612,31205,27407,833449,341726,491723,61682,28386,33296
B0103,28,547,District - Krishna,Rural,Literate but below matric/secondary,987736,498093,489643,394823,259053,135770,79352,31694,47658,36643,17554,19089,513561,207346,306215,16698,4907,11791
B0103,28,547,District - Krishna,Rural,Matric/secondary but below graduate,381029,218609,162420,155962,123873,32089,23111,12915,10196,11724,7347,4377,201956,81821,120135,21813,9782,12031
B0103,28,547,District - Krishna,Rural,Technical diploma or certificate not equal to degree,30413,25938,4475,17383,16140,1243,1752,1545,207,1045,932,113,11278,8253,3025,3115,2485,630
B0103,28,547,District - Krishna,Rural,Graduate and above other than technical degree,75999,50076,25923,40237,33049,7188,3445,2509,936,1870,1441,429,32317,14518,17799,8859,5074,3785
B0103,28,547,District - Krishna,Rural,Technical degree or diploma equal to degree or post-graduate degree,31448,20648,10800,13066,9744,3322,1135,753,382,664,451,213,17247,10151,7096,6198,4000,2198
B0103,28,547,District - Krishna,Urban,Total,1843660,923841,919819,602970,469476,133494,82225,46223,36002,22161,13217,8944,1158465,408142,750323,78300,31662,46638
B0103,28,547,District - Krishna,Urban,Illiterate,491534,216492,275042,134727,86091,48636,23710,10556,13154,5921,2912,3009,333097,119845,213252,9091,2074,7017
B0103,28,547,District - Krishna,Urban,Literate,1352126,707349,644777,468243,383385,84858,58515,35667,22848,16240,10305,5935,825368,288297,537071,69209,29588,39621
B0103,28,547,District - Krishna,Urban,Literate but below matric/secondary,576513,277304,299209,159342,126620,32722,23836,13364,10472,6098,3689,2409,393335,137320,256015,15576,4785,10791
B0103,28,547,District - Krishna,Urban,Matric/secondary but below graduate,404127,212729,191398,129909,111998,17911,15376,9823,5553,4446,2859,1587,258842,90908,167934,25639,10773,14866
B0103,28,547,District - Krishna,Urban,Technical diploma or certificate not equal to degree,27547,22634,4913,16792,15389,1403,1264,1091,173,473,420,53,9491,6154,3337,2100,1589,511
B0103,28,547,District - Krishna,Urban,Graduate and above other than technical degree,153890,91218,62672,82771,67606,15165,6843,4446,2397,1961,1259,702,64276,19166,45110,10912,4964,5948
B0103,28,547,District - Krishna,Urban,Technical degree or diploma equal to degree or post-graduate degree,51795,32267,19528,24396,18034,6362,2342,1457,885,1003,629,374,25057,12776,12281,7564,4569,2995
B0103,28,548,District - Guntur,Total,Total,4887813,2440521,2447292,2106326,1334831,771495,275298,107539,167759,109399,50359,59040,2506189,998151,1508038,130467,59177,71290
B0103,28,548,District - Guntur,Total,Illiterate,1927372,805795,1121577,881054,423889,457165,139060,40796,98264,53839,19026,34813,907258,341110,566148,16327,3451,12876
