Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,28,548,District - Guntur,Total,Literate,2960441,1634726,1325715,1225272,910942,314330,136238,66743,69495,55560,31333,24227,1598931,657041,941890,114140,55726,58414
B0103,28,548,District - Guntur,Total,Literate but below matric/secondary,1664692,857601,807091,640791,438235,202556,84074,35993,48081,33186,16576,16610,939827,383373,556454,25524,7683,17841
B0103,28,548,District - Guntur,Total,Matric/secondary but below graduate,786664,450528,336136,311118,256971,54147,29758,17184,12574,12080,7893,4187,445788,176373,269415,40840,19173,21667
B0103,28,548,District - Guntur,Total,Technical diploma or certificate not equal to degree,50192,39862,10330,25388,22715,2673,2043,1746,297,1167,1022,145,22761,15401,7360,5479,4221,1258
B0103,28,548,District - Guntur,Total,Graduate and above other than technical degree,229757,152124,77633,131836,110036,21800,6770,4863,1907,3124,2402,722,91151,37225,53926,20022,11208,8814
B0103,28,548,District - Guntur,Total,Technical degree or diploma equal to degree or post-graduate degree,95005,61689,33316,41853,31034,10819,2464,1629,835,1322,920,402,50688,29026,21662,17534,11252,6282
B0103,28,548,District - Guntur,Rural,Total,3235075,1621491,1613584,1527631,898090,629541,216545,78589,137956,91272,40031,51241,1490899,644812,846087,67553,33950,33603
B0103,28,548,District - Guntur,Rural,Illiterate,1437141,604197,832944,726433,335865,390568,115991,32566,83425,47235,16235,31000,594717,235766,358951,8630,2146,6484
B0103,28,548,District - Guntur,Rural,Literate,1797934,1017294,780640,801198,562225,238973,100554,46023,54531,44037,23796,20241,896182,409046,487136,58923,31804,27119
B0103,28,548,District - Guntur,Rural,Literate but below matric/secondary,1115811,588502,527309,479314,310280,169034,66032,26501,39531,27837,13268,14569,570465,251721,318744,12966,4338,8628
B0103,28,548,District - Guntur,Rural,Matric/secondary but below graduate,432021,261915,170106,186676,147357,39319,20361,11178,9183,9095,5833,3262,224984,103380,121604,21031,10990,10041
B0103,28,548,District - Guntur,Rural,Technical diploma or certificate not equal to degree,30156,24795,5361,14744,13391,1353,1444,1252,192,888,788,100,13968,10152,3816,3655,2885,770
B0103,28,548,District - Guntur,Rural,Graduate and above other than technical degree,90893,64735,26158,50774,43057,7717,3521,2654,867,1941,1568,373,36598,19024,17574,9983,6323,3660
B0103,28,548,District - Guntur,Rural,Technical degree or diploma equal to degree or post-graduate degree,40584,27901,12683,15907,12103,3804,1179,840,339,702,528,174,23498,14958,8540,8742,5912,2830
B0103,28,548,District - Guntur,Urban,Total,1652738,819030,833708,578695,436741,141954,58753,28950,29803,18127,10328,7799,1015290,353339,661951,62914,25227,37687
B0103,28,548,District - Guntur,Urban,Illiterate,490231,201598,288633,154621,88024,66597,23069,8230,14839,6604,2791,3813,312541,105344,207197,7697,1305,6392
B0103,28,548,District - Guntur,Urban,Literate,1162507,617432,545075,424074,348717,75357,35684,20720,14964,11523,7537,3986,702749,247995,454754,55217,23922,31295
B0103,28,548,District - Guntur,Urban,Literate but below matric/secondary,548881,269099,279782,161477,127955,33522,18042,9492,8550,5349,3308,2041,369362,131652,237710,12558,3345,9213
B0103,28,548,District - Guntur,Urban,Matric/secondary but below graduate,354643,188613,166030,124442,109614,14828,9397,6006,3391,2985,2060,925,220804,72993,147811,19809,8183,11626
B0103,28,548,District - Guntur,Urban,Technical diploma or certificate not equal to degree,20036,15067,4969,10644,9324,1320,599,494,105,279,234,45,8793,5249,3544,1824,1336,488
B0103,28,548,District - Guntur,Urban,Graduate and above other than technical degree,138864,87389,51475,81062,66979,14083,3249,2209,1040,1183,834,349,54553,18201,36352,10039,4885,5154
B0103,28,548,District - Guntur,Urban,Technical degree or diploma equal to degree or post-graduate degree,54421,33788,20633,25946,18931,7015,1285,789,496,620,392,228,27190,14068,13122,8792,5340,3452
B0103,28,549,District - Prakasam,Total,Total,3397448,1714764,1682684,1463508,908090,555418,237059,83752,153307,103685,44692,58993,1696881,722922,973959,88726,41930,46796
B0103,28,549,District - Prakasam,Total,Illiterate,1493013,607078,885935,671152,310697,360455,136972,33988,102984,58558,18141,40417,684889,262393,422496,15085,2761,12324
B0103,28,549,District - Prakasam,Total,Literate,1904435,1107686,796749,792356,597393,194963,100087,49764,50323,45127,26551,18576,1011992,460529,551463,73641,39169,34472
B0103,28,549,District - Prakasam,Total,Literate but below matric/secondary,1114084,602068,512016,418411,292889,125522,62297,27240,35057,26888,14161,12727,633376,281939,351437,17696,5832,11864
B0103,28,549,District - Prakasam,Total,Matric/secondary but below graduate,493398,306680,186718,212623,176655,35968,23249,13750,9499,10958,7467,3491,257526,116275,141251,25843,13644,12199
B0103,28,549,District - Prakasam,Total,Technical diploma or certificate not equal to degree,26413,21815,4598,13305,12064,1241,953,845,108,588,527,61,12155,8906,3249,3076,2454,622
B0103,28,549,District - Prakasam,Total,Graduate and above other than technical degree,121656,85292,36364,70154,59709,10445,4006,2903,1103,2030,1576,454,47496,22680,24816,12155,7578,4577
B0103,28,549,District - Prakasam,Total,Technical degree or diploma equal to degree or post-graduate degree,59964,42349,17615,26685,21154,5531,1469,1053,416,842,614,228,31810,20142,11668,11818,8196,3622
B0103,28,549,District - Prakasam,Rural,Total,2732866,1382641,1350225,1242381,739063,503318,212161,71299,140862,95302,39575,55727,1278324,572279,706045,61308,29643,31665
B0103,28,549,District - Prakasam,Rural,Illiterate,1296953,530053,766900,616998,280311,336687,126452,30574,95878,55478,16795,38683,553503,219168,334335,11815,2233,9582
B0103,28,549,District - Prakasam,Rural,Literate,1435913,852588,583325,625383,458752,166631,85709,40725,44984,39824,22780,17044,724821,353111,371710,49493,27410,22083
B0103,28,549,District - Prakasam,Rural,Literate but below matric/secondary,895393,495377,400016,359293,246508,112785,55051,23213,31838,24505,12565,11940,481049,225656,255393,12854,4467,8387
B0103,28,549,District - Prakasam,Rural,Matric/secondary but below graduate,349791,226006,123785,161104,130705,30399,19388,10969,8419,9453,6306,3147,169299,84332,84967,17614,9672,7942
B0103,28,549,District - Prakasam,Rural,Technical diploma or certificate not equal to degree,18125,15188,2937,8767,7952,815,718,636,82,454,405,49,8640,6600,2040,2106,1683,423
B0103,28,549,District - Prakasam,Rural,Graduate and above other than technical degree,68441,50685,17756,39176,33636,5540,2695,1953,742,1462,1156,306,26570,15096,11474,7557,5155,2402
B0103,28,549,District - Prakasam,Rural,Technical degree or diploma equal to degree or post-graduate degree,35871,26580,9291,15162,12323,2839,993,725,268,590,449,141,19716,13532,6184,7329,5383,1946
B0103,28,549,District - Prakasam,Urban,Total,664582,332123,332459,221127,169027,52100,24898,12453,12445,8383,5117,3266,418557,150643,267914,27418,12287,15131
B0103,28,549,District - Prakasam,Urban,Illiterate,196060,77025,119035,54154,30386,23768,10520,3414,7106,3080,1346,1734,131386,43225,88161,3270,528,2742
B0103,28,549,District - Prakasam,Urban,Literate,468522,255098,213424,166973,138641,28332,14378,9039,5339,5303,3771,1532,287171,107418,179753,24148,11759,12389
B0103,28,549,District - Prakasam,Urban,Literate but below matric/secondary,218691,106691,112000,59118,46381,12737,7246,4027,3219,2383,1596,787,152327,56283,96044,4842,1365,3477
B0103,28,549,District - Prakasam,Urban,Matric/secondary but below graduate,143607,80674,62933,51519,45950,5569,3861,2781,1080,1505,1161,344,88227,31943,56284,8229,3972,4257
B0103,28,549,District - Prakasam,Urban,Technical diploma or certificate not equal to degree,8288,6627,1661,4538,4112,426,235,209,26,134,122,12,3515,2306,1209,970,771,199
B0103,28,549,District - Prakasam,Urban,Graduate and above other than technical degree,53215,34607,18608,30978,26073,4905,1311,950,361,568,420,148,20926,7584,13342,4598,2423,2175
B0103,28,549,District - Prakasam,Urban,Technical degree or diploma equal to degree or post-graduate degree,24093,15769,8324,11523,8831,2692,476,328,148,252,165,87,12094,6610,5484,4489,2813,1676
B0103,28,550,District - Sri Potti Sriramulu Nellore,Total,Total,2963557,1492974,1470583,1076544,761278,315266,238017,98602,139415,91789,47830,43959,1648996,633094,1015902,116083,51904,64179
B0103,28,550,District - Sri Potti Sriramulu Nellore,Total,Illiterate,1131368,481052,650316,404000,225910,178090,120545,37492,83053,41636,16934,24702,606823,217650,389173,14568,2644,11924
B0103,28,550,District - Sri Potti Sriramulu Nellore,Total,Literate,1832189,1011922,820267,672544,535368,137176,117472,61110,56362,50153,30896,19257,1042173,415444,626729,101515,49260,52255
B0103,28,550,District - Sri Potti Sriramulu Nellore,Total,Literate but below matric/secondary,1058244,549407,508837,358309,271524,86785,77490,36060,41430,31515,17909,13606,622445,241823,380622,26296,8339,17957
B0103,28,550,District - Sri Potti Sriramulu Nellore,Total,Matric/secondary but below graduate,491033,280842,210191,171206,147330,23876,24857,15665,9192,11467,8094,3373,294970,117847,177123,42451,21327,21124
B0103,28,550,District - Sri Potti Sriramulu Nellore,Total,Technical diploma or certificate not equal to degree,25495,21222,4273,14166,12911,1255,1215,1093,122,689,627,62,10114,7218,2896,2912,2249,663
B0103,28,550,District - Sri Potti Sriramulu Nellore,Total,Graduate and above other than technical degree,121115,78811,42304,67008,56477,10531,4084,3041,1043,2058,1614,444,50023,19293,30730,12606,6832,5774
B0103,28,550,District - Sri Potti Sriramulu Nellore,Total,Technical degree or diploma equal to degree or post-graduate degree,59312,40492,18820,28790,22552,6238,1553,1082,471,925,668,257,28969,16858,12111,11383,7494,3889
B0103,28,550,District - Sri Potti Sriramulu Nellore,Rural,Total,2105927,1060810,1045117,815907,548788,267119,208411,81198,127213,80301,40234,40067,1081609,430824,650785,62730,26114,36616
B0103,28,550,District - Sri Potti Sriramulu Nellore,Rural,Illiterate,908308,387864,520444,349933,190180,159753,110694,33093,77601,38293,15136,23157,447681,164591,283090,10606,1870,8736
B0103,28,550,District - Sri Potti Sriramulu Nellore,Rural,Literate,1197619,672946,524673,465974,358608,107366,97717,48105,49612,42008,25098,16910,633928,266233,367695,52124,24244,27880
B0103,28,550,District - Sri Potti Sriramulu Nellore,Rural,Literate but below matric/secondary,770463,409365,361098,283952,208441,75511,67688,29951,37737,27703,15246,12457,418823,170973,247850,15888,4443,11445
B0103,28,550,District - Sri Potti Sriramulu Nellore,Rural,Matric/secondary but below graduate,285383,169439,115944,109961,92141,17820,19210,11582,7628,8987,6198,2789,156212,65716,90496,19719,9230,10489
B0103,28,550,District - Sri Potti Sriramulu Nellore,Rural,Technical diploma or certificate not equal to degree,13987,12000,1987,7269,6714,555,827,754,73,500,465,35,5891,4532,1359,1826,1476,350
B0103,28,550,District - Sri Potti Sriramulu Nellore,Rural,Graduate and above other than technical degree,52672,36721,15951,28392,24247,4145,2515,1933,582,1407,1158,249,21765,10541,11224,6855,4167,2688
B0103,28,550,District - Sri Potti Sriramulu Nellore,Rural,Technical degree or diploma equal to degree or post-graduate degree,26875,19382,7493,12000,9725,2275,845,630,215,533,415,118,14030,9027,5003,5909,4169,1740
B0103,28,550,District - Sri Potti Sriramulu Nellore,Urban,Total,857630,432164,425466,260637,212490,48147,29606,17404,12202,11488,7596,3892,567387,202270,365117,53353,25790,27563
B0103,28,550,District - Sri Potti Sriramulu Nellore,Urban,Illiterate,223060,93188,129872,54067,35730,18337,9851,4399,5452,3343,1798,1545,159142,53059,106083,3962,774,3188
B0103,28,550,District - Sri Potti Sriramulu Nellore,Urban,Literate,634570,338976,295594,206570,176760,29810,19755,13005,6750,8145,5798,2347,408245,149211,259034,49391,25016,24375
B0103,28,550,District - Sri Potti Sriramulu Nellore,Urban,Literate but below matric/secondary,287781,140042,147739,74357,63083,11274,9802,6109,3693,3812,2663,1149,203622,70850,132772,10408,3896,6512
B0103,28,550,District - Sri Potti Sriramulu Nellore,Urban,Matric/secondary but below graduate,205650,111403,94247,61245,55189,6056,5647,4083,1564,2480,1896,584,138758,52131,86627,22732,12097,10635
B0103,28,550,District - Sri Potti Sriramulu Nellore,Urban,Technical diploma or certificate not equal to degree,11508,9222,2286,6897,6197,700,388,339,49,189,162,27,4223,2686,1537,1086,773,313
B0103,28,550,District - Sri Potti Sriramulu Nellore,Urban,Graduate and above other than technical degree,68443,42090,26353,38616,32230,6386,1569,1108,461,651,456,195,28258,8752,19506,5751,2665,3086
B0103,28,550,District - Sri Potti Sriramulu Nellore,Urban,Technical degree or diploma equal to degree or post-graduate degree,32437,21110,11327,16790,12827,3963,708,452,256,392,253,139,14939,7831,7108,5474,3325,2149
B0103,28,551,District - Y.S.R.,Total,Total,2882469,1451777,1430692,1079903,734544,345359,240501,89342,151159,94083,43883,50200,1562065,627891,934174,100501,44990,55511
B0103,28,551,District - Y.S.R.,Total,Illiterate,1165703,457078,708625,414169,202696,211473,119420,27668,91752,44717,13637,31080,632114,226714,405400,16950,2924,14026
B0103,28,551,District - Y.S.R.,Total,Literate,1716766,994699,722067,665734,531848,133886,121081,61674,59407,49366,30246,19120,929951,401177,528774,83551,42066,41485
B0103,28,551,District - Y.S.R.,Total,Literate but below matric/secondary,922532,492706,429826,302405,227680,74725,65297,29028,36269,24294,13197,11097,554830,235998,318832,19036,6074,12962
B0103,28,551,District - Y.S.R.,Total,Matric/secondary but below graduate,481647,291040,190607,194869,164753,30116,33537,19019,14518,14016,9451,4565,253241,107268,145973,32610,16370,16240
B0103,28,551,District - Y.S.R.,Total,Technical diploma or certificate not equal to degree,29998,25433,4565,16833,15630,1203,1698,1486,212,997,888,109,11467,8317,3150,3324,2628,696
B0103,28,551,District - Y.S.R.,Total,Graduate and above other than technical degree,123845,85948,37897,71591,61202,10389,6679,4681,1998,3425,2646,779,45575,20065,25510,12993,7554,5439
B0103,28,551,District - Y.S.R.,Total,Technical degree or diploma equal to degree or post-graduate degree,56166,39760,16406,27001,21611,5390,2446,1645,801,1453,1057,396,26719,16504,10215,10727,7314,3413
B0103,28,551,District - Y.S.R.,Rural,Total,1903337,959693,943644,767961,490957,277004,193084,65344,127740,77936,34139,43797,942292,403392,538900,56466,25611,30855
B0103,28,551,District - Y.S.R.,Rural,Illiterate,840981,328753,512228,332183,154026,178157,100654,21356,79298,39065,11158,27907,408144,153371,254773,10716,1792,8924
B0103,28,551,District - Y.S.R.,Rural,Literate,1062356,630940,431416,435778,336931,98847,92430,43988,48442,38871,22981,15890,534148,250021,284127,45750,23819,21931
B0103,28,551,District - Y.S.R.,Rural,Literate but below matric/secondary,606219,332061,274158,218109,158008,60101,51208,21066,30142,19678,10167,9511,336902,152987,183915,10908,3407,7501
B0103,28,551,District - Y.S.R.,Rural,Matric/secondary but below graduate,289926,183113,106813,126125,103779,22346,25348,13603,11745,10883,7169,3714,138453,65731,72722,18679,9930,8749
B0103,28,551,District - Y.S.R.,Rural,Technical diploma or certificate not equal to degree,17949,15618,2331,9909,9324,585,1175,1029,146,719,647,72,6865,5265,1600,1936,1632,304
B0103,28,551,District - Y.S.R.,Rural,Graduate and above other than technical degree,57327,42199,15128,33325,29060,4265,4070,2819,1251,2225,1740,485,19932,10320,9612,6469,4062,2407
B0103,28,551,District - Y.S.R.,Rural,Technical degree or diploma equal to degree or post-graduate degree,25161,18679,6482,11708,9634,2074,1405,970,435,854,650,204,12048,8075,3973,4962,3566,1396
B0103,28,551,District - Y.S.R.,Urban,Total,979132,492084,487048,311942,243587,68355,47417,23998,23419,16147,9744,6403,619773,224499,395274,44035,19379,24656
B0103,28,551,District - Y.S.R.,Urban,Illiterate,324722,128325,196397,81986,48670,33316,18766,6312,12454,5652,2479,3173,223970,73343,150627,6234,1132,5102
B0103,28,551,District - Y.S.R.,Urban,Literate,654410,363759,290651,229956,194917,35039,28651,17686,10965,10495,7265,3230,395803,151156,244647,37801,18247,19554
B0103,28,551,District - Y.S.R.,Urban,Literate but below matric/secondary,316313,160645,155668,84296,69672,14624,14089,7962,6127,4616,3030,1586,217928,83011,134917,8128,2667,5461
B0103,28,551,District - Y.S.R.,Urban,Matric/secondary but below graduate,191721,107927,83794,68744,60974,7770,8189,5416,2773,3133,2282,851,114788,41537,73251,13931,6440,7491
B0103,28,551,District - Y.S.R.,Urban,Technical diploma or certificate not equal to degree,12049,9815,2234,6924,6306,618,523,457,66,278,241,37,4602,3052,1550,1388,996,392
B0103,28,551,District - Y.S.R.,Urban,Graduate and above other than technical degree,66518,43749,22769,38266,32142,6124,2609,1862,747,1200,906,294,25643,9745,15898,6524,3492,3032
B0103,28,551,District - Y.S.R.,Urban,Technical degree or diploma equal to degree or post-graduate degree,31005,21081,9924,15293,11977,3316,1041,675,366,599,407,192,14671,8429,6242,5765,3748,2017
B0103,28,552,District - Kurnool,Total,Total,4053463,2039227,2014236,1757520,1054167,703353,271905,109955,161950,135004,61216,73788,2024038,875105,1148933,107067,49759,57308
B0103,28,552,District - Kurnool,Total,Illiterate,1926302,792858,1133444,905018,407100,497918,153806,44968,108838,78624,26702,51922,867478,340790,526688,20790,4423,16367
B0103,28,552,District - Kurnool,Total,Literate,2127161,1246369,880792,852502,647067,205435,118099,64987,53112,56380,34514,21866,1156560,534315,622245,86277,45336,40941
B0103,28,552,District - Kurnool,Total,Literate but below matric/secondary,1194425,653207,541218,405999,286111,119888,62588,30958,31630,28788,16199,12589,725838,336138,389700,21263,8124,13139
B0103,28,552,District - Kurnool,Total,Matric/secondary but below graduate,564431,350626,213805,243624,202176,41448,30109,18254,11855,14390,9584,4806,290698,130196,160502,35245,18611,16634
B0103,28,552,District - Kurnool,Total,Technical diploma or certificate not equal to degree,26162,21448,4714,13643,12270,1373,1346,1105,241,732,624,108,11173,8073,3100,2699,2100,599
B0103,28,552,District - Kurnool,Total,Graduate and above other than technical degree,142997,99139,43858,81241,68330,12911,6621,4634,1987,3176,2313,863,55135,26175,28960,13574,8400,5174
B0103,28,552,District - Kurnool,Total,Technical degree or diploma equal to degree or post-graduate degree,58845,39961,18884,28374,21603,6771,2557,1647,910,1382,928,454,27914,16711,11203,8928,5971,2957
B0103,28,552,District - Kurnool,Rural,Total,2904177,1464569,1439608,1372106,773536,598570,210022,79899,130123,111971,48801,63170,1322049,611134,710915,61329,29605,31724
B0103,28,552,District - Kurnool,Rural,Illiterate,1513718,623058,890660,775037,335505,439532,128103,35866,92237,69283,22834,46449,610578,251687,358891,13489,2982,10507
B0103,28,552,District - Kurnool,Rural,Literate,1390459,841511,548948,597069,438031,159038,81919,44033,37886,42688,25967,16721,711471,359447,352024,47840,26623,21217
B0103,28,552,District - Kurnool,Rural,Literate but below matric/secondary,854753,481286,373467,320640,219196,101444,47061,22602,24459,23425,12903,10522,487052,239488,247564,12861,5045,7816
B0103,28,552,District - Kurnool,Rural,Matric/secondary but below graduate,337478,224241,113237,161292,130593,30699,19403,11839,7564,10237,7015,3222,156783,81809,74974,20349,11568,8781
B0103,28,552,District - Kurnool,Rural,Technical diploma or certificate not equal to degree,14171,11939,2232,7083,6422,661,725,629,96,442,400,42,6363,4888,1475,1452,1173,279
B0103,28,552,District - Kurnool,Rural,Graduate and above other than technical degree,60675,46437,14238,34913,30192,4721,2993,2275,718,1694,1381,313,22769,13970,8799,6546,4620,1926
B0103,28,552,District - Kurnool,Rural,Technical degree or diploma equal to degree or post-graduate degree,24525,18144,6381,11200,8933,2267,1064,782,282,645,507,138,12261,8429,3832,3998,2921,1077
B0103,28,552,District - Kurnool,Urban,Total,1149286,574658,574628,385414,280631,104783,61883,30056,31827,23033,12415,10618,701989,263971,438018,45738,20154,25584
B0103,28,552,District - Kurnool,Urban,Illiterate,412584,169800,242784,129981,71595,58386,25703,9102,16601,9341,3868,5473,256900,89103,167797,7301,1441,5860
B0103,28,552,District - Kurnool,Urban,Literate,736702,404858,331844,255433,209036,46397,36180,20954,15226,13692,8547,5145,445089,174868,270221,38437,18713,19724
B0103,28,552,District - Kurnool,Urban,Literate but below matric/secondary,339672,171921,167751,85359,66915,18444,15527,8356,7171,5363,3296,2067,238786,96650,142136,8402,3079,5323
B0103,28,552,District - Kurnool,Urban,Matric/secondary but below graduate,226953,126385,100568,82332,71583,10749,10706,6415,4291,4153,2569,1584,133915,48387,85528,14896,7043,7853
B0103,28,552,District - Kurnool,Urban,Technical diploma or certificate not equal to degree,11991,9509,2482,6560,5848,712,621,476,145,290,224,66,4810,3185,1625,1247,927,320
B0103,28,552,District - Kurnool,Urban,Graduate and above other than technical degree,82322,52702,29620,46328,38138,8190,3628,2359,1269,1482,932,550,32366,12205,20161,7028,3780,3248
B0103,28,552,District - Kurnool,Urban,Technical degree or diploma equal to degree or post-graduate degree,34320,21817,12503,17174,12670,4504,1493,865,628,737,421,316,15653,8282,7371,4930,3050,1880
B0103,28,553,District - Anantapur,Total,Total,4081148,2064495,2016653,1679655,1065582,614073,356511,142962,213549,154313,71631,82682,2044982,855951,1189031,117061,51431,65630
B0103,28,553,District - Anantapur,Total,Illiterate,1770188,726021,1044167,719798,342673,377125,187795,54310,133485,79410,27175,52235,862595,329038,533557,22708,4883,17825
B0103,28,553,District - Anantapur,Total,Literate,2310960,1338474,972486,959857,722909,236948,168716,88652,80064,74903,44456,30447,1182387,526913,655474,94353,46548,47805
B0103,28,553,District - Anantapur,Total,Literate but below matric/secondary,1277252,705750,571502,464431,335537,128894,92510,45588,46922,40441,22779,17662,720311,324625,395686,23661,8431,15230
B0103,28,553,District - Anantapur,Total,Matric/secondary but below graduate,628859,372768,256091,274296,216425,57871,45613,25516,20097,20586,12931,7655,308950,130827,178123,37958,18499,19459
B0103,28,553,District - Anantapur,Total,Technical diploma or certificate not equal to degree,23086,18595,4491,11618,10306,1312,1167,997,170,630,560,70,10301,7292,3009,2647,2056,591
B0103,28,553,District - Anantapur,Total,Graduate and above other than technical degree,147179,101342,45837,84688,70396,14292,6826,4844,1982,3317,2505,812,55665,26102,29563,14676,8871,5805
B0103,28,553,District - Anantapur,Total,Technical degree or diploma equal to degree or post-graduate degree,52769,35453,17316,25727,19258,6469,2036,1330,706,1136,764,372,25006,14865,10141,9014,5865,3149
B0103,28,553,District - Anantapur,Rural,Total,2935437,1489157,1446280,1291382,771559,519823,304559,116908,187651,136709,62122,74587,1339496,600690,738806,70269,32779,37490
B0103,28,553,District - Anantapur,Rural,Illiterate,1389043,572099,816944,614186,280986,333200,166589,46511,120078,72255,24251,48004,608268,244602,363666,15223,3662,11561
B0103,28,553,District - Anantapur,Rural,Literate,1546394,917058,629336,677196,490573,186623,137970,70397,67573,64454,37871,26583,731228,356088,375140,55046,29117,25929
B0103,28,553,District - Anantapur,Rural,Literate but below matric/secondary,912018,516397,395621,356367,248653,107714,77409,37186,40223,35588,19846,15742,478242,230558,247684,14375,5620,8755
B0103,28,553,District - Anantapur,Rural,Matric/secondary but below graduate,398213,245535,152678,189044,142938,46106,36844,20019,16825,17637,10986,6651,172325,82578,89747,23255,12200,11055
B0103,28,553,District - Anantapur,Rural,Technical diploma or certificate not equal to degree,12433,10086,2347,5584,4874,710,765,670,95,442,401,41,6084,4542,1542,1601,1262,339
B0103,28,553,District - Anantapur,Rural,Graduate and above other than technical degree,65687,48811,16876,36954,31140,5814,4347,3161,1186,2383,1875,508,24386,14510,9876,7637,5272,2365
B0103,28,553,District - Anantapur,Rural,Technical degree or diploma equal to degree or post-graduate degree,23136,16452,6684,10680,8246,2434,1155,780,375,681,475,206,11301,7426,3875,4128,2880,1248
B0103,28,553,District - Anantapur,Urban,Total,1145711,575338,570373,388273,294023,94250,51952,26054,25898,17604,9509,8095,705486,255261,450225,46792,18652,28140
B0103,28,553,District - Anantapur,Urban,Illiterate,381145,153922,227223,105612,61687,43925,21206,7799,13407,7155,2924,4231,254327,84436,169891,7485,1221,6264
B0103,28,553,District - Anantapur,Urban,Literate,764566,421416,343150,282661,232336,50325,30746,18255,12491,10449,6585,3864,451159,170825,280334,39307,17431,21876
B0103,28,553,District - Anantapur,Urban,Literate but below matric/secondary,365234,189353,175881,108064,86884,21180,15101,8402,6699,4853,2933,1920,242069,94067,148002,9286,2811,6475
B0103,28,553,District - Anantapur,Urban,Matric/secondary but below graduate,230646,127233,103413,85252,73487,11765,8769,5497,3272,2949,1945,1004,136625,48249,88376,14703,6299,8404
B0103,28,553,District - Anantapur,Urban,Technical diploma or certificate not equal to degree,10653,8509,2144,6034,5432,602,402,327,75,188,159,29,4217,2750,1467,1046,794,252
B0103,28,553,District - Anantapur,Urban,Graduate and above other than technical degree,81492,52531,28961,47734,39256,8478,2479,1683,796,934,630,304,31279,11592,19687,7039,3599,3440
B0103,28,553,District - Anantapur,Urban,Technical degree or diploma equal to degree or post-graduate degree,29633,19001,10632,15047,11012,4035,881,550,331,455,289,166,13705,7439,6266,4886,2985,1901
B0103,28,554,District - Chittoor,Total,Total,4174064,2090204,2083860,1669852,1087163,582689,263505,115060,148445,88865,46584,42281,2240707,887981,1352726,134842,58693,76149
B0103,28,554,District - Chittoor,Total,Illiterate,1506186,605410,900776,555475,258480,296995,110512,33432,77080,33739,12663,21076,840199,313498,526701,16055,3296,12759
B0103,28,554,District - Chittoor,Total,Literate,2667878,1484794,1183084,1114377,828683,285694,152993,81628,71365,55126,33921,21205,1400508,574483,826025,118787,55397,63390
B0103,28,554,District - Chittoor,Total,Literate but below matric/secondary,1422472,747286,675186,534092,374462,159630,83986,40655,43331,27851,15724,12127,804394,332169,472225,26907,8190,18717
B0103,28,554,District - Chittoor,Total,Matric/secondary but below graduate,736203,422340,313863,301901,241810,60091,39993,23684,16309,14918,9987,4931,394309,156846,237463,46506,21670,24836
B0103,28,554,District - Chittoor,Total,Technical diploma or certificate not equal to degree,38388,29632,8756,21164,18384,2780,2011,1666,345,1094,916,178,15213,9582,5631,4389,3005,1384
B0103,28,554,District - Chittoor,Total,Graduate and above other than technical degree,191967,125647,66320,107661,87951,19710,8076,5614,2462,3722,2728,994,76230,32082,44148,20480,11466,9014
B0103,28,554,District - Chittoor,Total,Technical degree or diploma equal to degree or post-graduate degree,75935,49248,26687,38808,28812,9996,2722,1768,954,1482,1010,472,34405,18668,15737,13303,8063,5240
B0103,28,554,District - Chittoor,Rural,Total,2942678,1474052,1468626,1274062,781868,492194,216457,87713,128744,73934,36904,37030,1452159,604471,847688,77754,33667,44087
B0103,28,554,District - Chittoor,Rural,Illiterate,1185462,475301,710161,482172,216392,265780,97376,27911,69465,29929,10719,19210,605914,230998,374916,11243,2336,8907
