Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,28,554,District - Chittoor,Rural,Literate,1757216,998751,758465,791890,565476,226414,119081,59802,59279,44005,26185,17820,846245,373473,472772,66511,31331,35180
B0103,28,554,District - Chittoor,Rural,Literate but below matric/secondary,1021515,548564,472951,423490,285886,137604,68245,31174,37071,23243,12617,10626,529780,231504,298276,16800,5173,11627
B0103,28,554,District - Chittoor,Rural,Matric/secondary but below graduate,452938,271475,181463,207818,160373,47445,30114,16886,13228,11627,7622,4005,215006,94216,120790,27457,13119,14338
B0103,28,554,District - Chittoor,Rural,Technical diploma or certificate not equal to degree,22244,17681,4563,11752,10330,1422,1453,1206,247,849,715,134,9039,6145,2894,2730,1963,767
B0103,28,554,District - Chittoor,Rural,Graduate and above other than technical degree,82916,58067,24849,47345,39221,8124,4767,3324,1443,2439,1825,614,30804,15522,15282,9362,5490,3872
B0103,28,554,District - Chittoor,Rural,Technical degree or diploma equal to degree or post-graduate degree,31392,21421,9971,15379,11741,3638,1415,961,454,848,600,248,14598,8719,5879,5829,3691,2138
B0103,28,554,District - Chittoor,Urban,Total,1231386,616152,615234,395790,305295,90495,47048,27347,19701,14931,9680,5251,788548,283510,505038,57088,25026,32062
B0103,28,554,District - Chittoor,Urban,Illiterate,320724,130109,190615,73303,42088,31215,13136,5521,7615,3810,1944,1866,234285,82500,151785,4812,960,3852
B0103,28,554,District - Chittoor,Urban,Literate,910662,486043,424619,322487,263207,59280,33912,21826,12086,11121,7736,3385,554263,201010,353253,52276,24066,28210
B0103,28,554,District - Chittoor,Urban,Literate but below matric/secondary,400957,198722,202235,110602,88576,22026,15741,9481,6260,4608,3107,1501,274614,100665,173949,10107,3017,7090
B0103,28,554,District - Chittoor,Urban,Matric/secondary but below graduate,283265,150865,132400,94083,81437,12646,9879,6798,3081,3291,2365,926,179303,62630,116673,19049,8551,10498
B0103,28,554,District - Chittoor,Urban,Technical diploma or certificate not equal to degree,16144,11951,4193,9412,8054,1358,558,460,98,245,201,44,6174,3437,2737,1659,1042,617
B0103,28,554,District - Chittoor,Urban,Graduate and above other than technical degree,109051,67580,41471,60316,48730,11586,3309,2290,1019,1283,903,380,45426,16560,28866,11118,5976,5142
B0103,28,554,District - Chittoor,Urban,Technical degree or diploma equal to degree or post-graduate degree,44543,27827,16716,23429,17071,6358,1307,807,500,634,410,224,19807,9949,9858,7474,4372,3102
B0103,29,555,District - Belgaum,Total,Total,4779661,2423063,2356598,1734501,1238010,496491,371167,134412,236755,75008,40010,34998,2673993,1050641,1623352,104273,48238,56035
B0103,29,555,District - Belgaum,Total,Illiterate,1727629,697515,1030114,540388,277190,263198,142246,26241,116005,22490,6433,16057,1044995,394084,650911,11042,2136,8906
B0103,29,555,District - Belgaum,Total,Literate,3052032,1725548,1326484,1194113,960820,233293,228921,108171,120750,52518,33577,18941,1628998,656557,972441,93231,46102,47129
B0103,29,555,District - Belgaum,Total,Literate but below matric/secondary,1733102,916843,816259,554380,419878,134502,126891,50027,76864,23094,12397,10697,1051831,446938,604893,24664,9482,15182
B0103,29,555,District - Belgaum,Total,Matric/secondary but below graduate,867051,523953,343098,390849,339772,51077,67568,38664,28904,18846,13723,5123,408634,145517,263117,42654,22336,20318
B0103,29,555,District - Belgaum,Total,Technical diploma or certificate not equal to degree,44697,34124,10573,25917,20826,5091,2551,2103,448,1197,1046,151,16229,11195,5034,3999,3075,924
B0103,29,555,District - Belgaum,Total,Graduate and above other than technical degree,153030,105271,47759,92159,79785,12374,7676,5521,2155,2935,2320,615,53195,19965,33230,9493,5151,4342
B0103,29,555,District - Belgaum,Total,Technical degree or diploma equal to degree or post-graduate degree,51548,33387,18161,28014,21270,6744,2740,1781,959,1490,981,509,20794,10336,10458,6978,3533,3445
B0103,29,555,District - Belgaum,Rural,Total,3568466,1811094,1757372,1355409,932494,422915,320585,104212,216373,64405,32669,31736,1892472,774388,1118084,71395,33228,38167
B0103,29,555,District - Belgaum,Rural,Illiterate,1433674,577292,856382,486949,246334,240615,130386,22113,108273,20507,5532,14975,816339,308845,507494,8851,1562,7289
B0103,29,555,District - Belgaum,Rural,Literate,2134792,1233802,900990,868460,686160,182300,190199,82099,108100,43898,27137,16761,1076133,465543,610590,62544,31666,30878
B0103,29,555,District - Belgaum,Rural,Literate but below matric/secondary,1325690,712573,613117,454435,336706,117729,112351,41156,71195,20299,10402,9897,758904,334711,424193,17999,6640,11359
B0103,29,555,District - Belgaum,Rural,Matric/secondary but below graduate,549244,351233,198011,267445,230367,37078,51996,27253,24743,15113,10689,4424,229803,93613,136190,28953,15696,13257
B0103,29,555,District - Belgaum,Rural,Technical diploma or certificate not equal to degree,22824,18680,4144,12540,10511,2029,1710,1457,253,949,850,99,8574,6712,1862,2597,2077,520
B0103,29,555,District - Belgaum,Rural,Graduate and above other than technical degree,64439,51008,13431,41934,38503,3431,4454,3303,1151,2119,1763,356,18051,9202,8849,5018,3178,1840
B0103,29,555,District - Belgaum,Rural,Technical degree or diploma equal to degree or post-graduate degree,22679,15426,7253,11584,9267,2317,1705,1132,573,1133,782,351,9390,5027,4363,4231,2274,1957
B0103,29,555,District - Belgaum,Urban,Total,1211195,611969,599226,379092,305516,73576,50582,30200,20382,10603,7341,3262,781521,276253,505268,32878,15010,17868
B0103,29,555,District - Belgaum,Urban,Illiterate,293955,120223,173732,53439,30856,22583,11860,4128,7732,1983,901,1082,228656,85239,143417,2191,574,1617
B0103,29,555,District - Belgaum,Urban,Literate,917240,491746,425494,325653,274660,50993,38722,26072,12650,8620,6440,2180,552865,191014,361851,30687,14436,16251
B0103,29,555,District - Belgaum,Urban,Literate but below matric/secondary,407412,204270,203142,99945,83172,16773,14540,8871,5669,2795,1995,800,292927,112227,180700,6665,2842,3823
B0103,29,555,District - Belgaum,Urban,Matric/secondary but below graduate,317807,172720,145087,123404,109405,13999,15572,11411,4161,3733,3034,699,178831,51904,126927,13701,6640,7061
B0103,29,555,District - Belgaum,Urban,Technical diploma or certificate not equal to degree,21873,15444,6429,13377,10315,3062,841,646,195,248,196,52,7655,4483,3172,1402,998,404
B0103,29,555,District - Belgaum,Urban,Graduate and above other than technical degree,88591,54263,34328,50225,41282,8943,3222,2218,1004,816,557,259,35144,10763,24381,4475,1973,2502
B0103,29,555,District - Belgaum,Urban,Technical degree or diploma equal to degree or post-graduate degree,28869,17961,10908,16430,12003,4427,1035,649,386,357,199,158,11404,5309,6095,2747,1259,1488
B0103,29,556,District - Bagalkot ,Total,Total,1889752,950111,939641,676407,455410,220997,141674,56165,85509,41172,20527,20645,1071671,438536,633135,42151,20079,22072
B0103,29,556,District - Bagalkot ,Total,Illiterate,776340,308723,467617,254424,122331,132093,66456,15043,51413,17319,4960,12359,455460,171349,284111,5874,1141,4733
B0103,29,556,District - Bagalkot ,Total,Literate,1113412,641388,472024,421983,333079,88904,75218,41122,34096,23853,15567,8286,616211,267187,349024,36277,18938,17339
B0103,29,556,District - Bagalkot ,Total,Literate but below matric/secondary,670840,361591,309249,210763,157212,53551,42495,20384,22111,12046,6929,5117,417582,183995,233587,9640,3857,5783
B0103,29,556,District - Bagalkot ,Total,Matric/secondary but below graduate,273104,168438,104666,117190,100108,17082,19311,12501,6810,7001,5185,1816,136603,55829,80774,15449,8386,7063
B0103,29,556,District - Bagalkot ,Total,Technical diploma or certificate not equal to degree,22257,17923,4334,12543,10567,1976,1473,1242,231,745,664,81,8241,6114,2127,2279,1846,433
B0103,29,556,District - Bagalkot ,Total,Graduate and above other than technical degree,51069,37126,13943,31329,27393,3936,2951,2281,670,1282,1021,261,16789,7452,9337,3614,2138,1476
B0103,29,556,District - Bagalkot ,Total,Technical degree or diploma equal to degree or post-graduate degree,21650,14521,7129,11454,8977,2477,1261,846,415,668,458,210,8935,4698,4237,3089,1658,1431
B0103,29,556,District - Bagalkot ,Rural,Total,1291906,650267,641639,485014,312009,173005,110378,39287,71091,32061,15192,16869,696514,298971,397543,24396,12422,11974
B0103,29,556,District - Bagalkot ,Rural,Illiterate,586994,233421,353573,208740,98497,110243,55851,11569,44282,14451,3898,10553,322403,123355,199048,3684,708,2976
B0103,29,556,District - Bagalkot ,Rural,Literate,704912,416846,288066,276274,213512,62762,54527,27718,26809,17610,11294,6316,374111,175616,198495,20712,11714,8998
B0103,29,556,District - Bagalkot ,Rural,Literate but below matric/secondary,461707,253761,207946,153879,112009,41870,32809,14515,18294,9581,5356,4225,275019,127237,147782,5851,2406,3445
B0103,29,556,District - Bagalkot ,Rural,Matric/secondary but below graduate,154084,102918,51166,71978,61124,10854,13003,8164,4839,4998,3736,1262,69103,33630,35473,9078,5442,3636
B0103,29,556,District - Bagalkot ,Rural,Technical diploma or certificate not equal to degree,10833,9287,1546,5856,5161,695,858,747,111,495,448,47,4119,3379,740,1341,1134,207
B0103,29,556,District - Bagalkot ,Rural,Graduate and above other than technical degree,18501,15078,3423,11686,10718,968,1387,1125,262,658,568,90,5428,3235,2193,1625,1122,503
B0103,29,556,District - Bagalkot ,Rural,Technical degree or diploma equal to degree or post-graduate degree,8247,5996,2251,4340,3616,724,557,400,157,329,253,76,3350,1980,1370,1496,915,581
B0103,29,556,District - Bagalkot ,Urban,Total,597846,299844,298002,191393,143401,47992,31296,16878,14418,9111,5335,3776,375157,139565,235592,17755,7657,10098
B0103,29,556,District - Bagalkot ,Urban,Illiterate,189346,75302,114044,45684,23834,21850,10605,3474,7131,2868,1062,1806,133057,47994,85063,2190,433,1757
B0103,29,556,District - Bagalkot ,Urban,Literate,408500,224542,183958,145709,119567,26142,20691,13404,7287,6243,4273,1970,242100,91571,150529,15565,7224,8341
B0103,29,556,District - Bagalkot ,Urban,Literate but below matric/secondary,209133,107830,101303,56884,45203,11681,9686,5869,3817,2465,1573,892,142563,56758,85805,3789,1451,2338
B0103,29,556,District - Bagalkot ,Urban,Matric/secondary but below graduate,119020,65520,53500,45212,38984,6228,6308,4337,1971,2003,1449,554,67500,22199,45301,6371,2944,3427
B0103,29,556,District - Bagalkot ,Urban,Technical diploma or certificate not equal to degree,11424,8636,2788,6687,5406,1281,615,495,120,250,216,34,4122,2735,1387,938,712,226
B0103,29,556,District - Bagalkot ,Urban,Graduate and above other than technical degree,32568,22048,10520,19643,16675,2968,1564,1156,408,624,453,171,11361,4217,7144,1989,1016,973
B0103,29,556,District - Bagalkot ,Urban,Technical degree or diploma equal to degree or post-graduate degree,13403,8525,4878,7114,5361,1753,704,446,258,339,205,134,5585,2718,2867,1593,743,850
B0103,29,557,District - Bijapur,Total,Total,2177331,1111022,1066309,760083,508406,251677,167639,71705,95934,53366,28152,25214,1249609,530911,718698,56225,28189,28036
B0103,29,557,District - Bijapur,Total,Illiterate,929063,380456,548607,314059,155679,158380,79133,20521,58612,23411,7725,15686,535871,204256,331615,9215,2061,7154
B0103,29,557,District - Bijapur,Total,Literate,1248268,730566,517702,446024,352727,93297,88506,51184,37322,29955,20427,9528,713738,326655,387083,47010,26128,20882
B0103,29,557,District - Bijapur,Total,Literate but below matric/secondary,722836,393771,329065,205948,152984,52964,45452,23052,22400,14230,8641,5589,471436,217735,253701,12474,5348,7126
B0103,29,557,District - Bijapur,Total,Matric/secondary but below graduate,305609,192207,113402,124411,106277,18134,23518,15747,7771,8685,6691,1994,157680,70183,87497,19493,11135,8358
B0103,29,557,District - Bijapur,Total,Technical diploma or certificate not equal to degree,25002,20217,4785,13639,11422,2217,1857,1564,293,886,798,88,9506,7231,2275,2636,2190,446
B0103,29,557,District - Bijapur,Total,Graduate and above other than technical degree,62876,47123,15753,37302,33067,4235,4510,3606,904,1790,1480,310,21064,10450,10614,4658,3064,1594
B0103,29,557,District - Bijapur,Total,Technical degree or diploma equal to degree or post-graduate degree,27756,19121,8635,13622,10988,2634,1924,1355,569,946,695,251,12210,6778,5432,4129,2529,1600
B0103,29,557,District - Bijapur,Rural,Total,1675353,857562,817791,622769,400548,222221,137791,53467,84324,45347,22530,22817,914793,403547,511246,37763,19724,18039
B0103,29,557,District - Bijapur,Rural,Illiterate,781221,319162,462059,285681,138896,146785,71298,17232,54066,21637,6813,14824,424242,163034,261208,7064,1541,5523
B0103,29,557,District - Bijapur,Rural,Literate,894132,538400,355732,337088,261652,75436,66493,36235,30258,23710,15717,7993,490551,240513,250038,30699,18183,12516
B0103,29,557,District - Bijapur,Rural,Literate but below matric/secondary,566374,315839,250535,176198,128445,47753,37340,17968,19372,12250,7164,5086,352836,169426,183410,8882,3923,4959
B0103,29,557,District - Bijapur,Rural,Matric/secondary but below graduate,201854,136062,65792,90804,76901,13903,16534,10767,5767,6566,5043,1523,94516,48394,46122,12925,7992,4933
B0103,29,557,District - Bijapur,Rural,Technical diploma or certificate not equal to degree,15815,13676,2139,8566,7559,1007,1207,1055,152,646,599,47,6042,5062,980,1914,1665,249
B0103,29,557,District - Bijapur,Rural,Graduate and above other than technical degree,28623,23932,4691,18306,16904,1402,2100,1755,345,1058,931,127,8217,5273,2944,2491,1852,639
B0103,29,557,District - Bijapur,Rural,Technical degree or diploma equal to degree or post-graduate degree,12957,9718,3239,6346,5462,884,912,694,218,566,451,115,5699,3562,2137,2470,1648,822
B0103,29,557,District - Bijapur,Urban,Total,501978,253460,248518,137314,107858,29456,29848,18238,11610,8019,5622,2397,334816,127364,207452,18462,8465,9997
B0103,29,557,District - Bijapur,Urban,Illiterate,147842,61294,86548,28378,16783,11595,7835,3289,4546,1774,912,862,111629,41222,70407,2151,520,1631
B0103,29,557,District - Bijapur,Urban,Literate,354136,192166,161970,108936,91075,17861,22013,14949,7064,6245,4710,1535,223187,86142,137045,16311,7945,8366
B0103,29,557,District - Bijapur,Urban,Literate but below matric/secondary,156462,77932,78530,29750,24539,5211,8112,5084,3028,1980,1477,503,118600,48309,70291,3592,1425,2167
B0103,29,557,District - Bijapur,Urban,Matric/secondary but below graduate,103755,56145,47610,33607,29376,4231,6984,4980,2004,2119,1648,471,63164,21789,41375,6568,3143,3425
B0103,29,557,District - Bijapur,Urban,Technical diploma or certificate not equal to degree,9187,6541,2646,5073,3863,1210,650,509,141,240,199,41,3464,2169,1295,722,525,197
B0103,29,557,District - Bijapur,Urban,Graduate and above other than technical degree,34253,23191,11062,18996,16163,2833,2410,1851,559,732,549,183,12847,5177,7670,2167,1212,955
B0103,29,557,District - Bijapur,Urban,Technical degree or diploma equal to degree or post-graduate degree,14799,9403,5396,7276,5526,1750,1012,661,351,380,244,136,6511,3216,3295,1659,881,778
B0103,29,558,District - Bidar,Total,Total,1703300,870665,832635,551763,384430,167333,150845,74620,76225,54184,30510,23674,1000692,411615,589077,56461,27582,28879
B0103,29,558,District - Bidar,Total,Illiterate,660627,273467,387160,205501,106002,99499,66863,21727,45136,21590,8111,13479,388263,145738,242525,7803,1906,5897
B0103,29,558,District - Bidar,Total,Literate,1042673,597198,445475,346262,278428,67834,83982,52893,31089,32594,22399,10195,612429,265877,346552,48658,25676,22982
B0103,29,558,District - Bidar,Total,Literate but below matric/secondary,586595,315298,271297,147997,113506,34491,41978,24358,17620,15406,9954,5452,396620,177434,219186,14538,6751,7787
B0103,29,558,District - Bidar,Total,Matric/secondary but below graduate,294697,176947,117750,116396,99147,17249,26277,18198,8079,10826,7939,2887,152024,59602,92422,21190,10949,10241
B0103,29,558,District - Bidar,Total,Technical diploma or certificate not equal to degree,15515,12947,2568,7767,6629,1138,1255,1122,133,682,624,58,6493,5196,1297,2081,1792,289
B0103,29,558,District - Bidar,Total,Graduate and above other than technical degree,46994,34600,12394,27481,24240,3241,3461,2808,653,1542,1255,287,16052,7552,8500,3848,2323,1525
B0103,29,558,District - Bidar,Total,Technical degree or diploma equal to degree or post-graduate degree,26287,17549,8738,12421,9781,2640,1688,1165,523,932,646,286,12178,6603,5575,4062,2443,1619
B0103,29,558,District - Bidar,Rural,Total,1277348,651250,626098,437926,293463,144463,128373,60320,68053,46649,25868,20781,711049,297467,413582,36627,18044,18583
B0103,29,558,District - Bidar,Rural,Illiterate,537637,220569,317068,181716,91185,90531,60348,18859,41489,19569,7210,12359,295573,110525,185048,5654,1297,4357
B0103,29,558,District - Bidar,Rural,Literate,739711,430681,309030,256210,202278,53932,68025,41461,26564,27080,18658,8422,415476,186942,228534,30973,16747,14226
B0103,29,558,District - Bidar,Rural,Literate but below matric/secondary,445504,242181,203323,121071,90589,30482,35943,20205,15738,13480,8669,4811,288490,131387,157103,10286,4832,5454
B0103,29,558,District - Bidar,Rural,Matric/secondary but below graduate,194518,122628,71890,83633,70659,12974,20389,13868,6521,8769,6547,2222,90496,38101,52395,13312,7087,6225
B0103,29,558,District - Bidar,Rural,Technical diploma or certificate not equal to degree,9141,8144,997,4458,4059,399,860,804,56,509,481,28,3823,3281,542,1323,1171,152
B0103,29,558,District - Bidar,Rural,Graduate and above other than technical degree,21528,17242,4286,13067,11924,1143,1887,1562,325,946,822,124,6574,3756,2818,1905,1283,622
B0103,29,558,District - Bidar,Rural,Technical degree or diploma equal to degree or post-graduate degree,12309,8783,3526,5826,4808,1018,928,657,271,584,433,151,5555,3318,2237,2134,1362,772
B0103,29,558,District - Bidar,Urban,Total,425952,219415,206537,113837,90967,22870,22472,14300,8172,7535,4642,2893,289643,114148,175495,19834,9538,10296
B0103,29,558,District - Bidar,Urban,Illiterate,122990,52898,70092,23785,14817,8968,6515,2868,3647,2021,901,1120,92690,35213,57477,2149,609,1540
B0103,29,558,District - Bidar,Urban,Literate,302962,166517,136445,90052,76150,13902,15957,11432,4525,5514,3741,1773,196953,78935,118018,17685,8929,8756
B0103,29,558,District - Bidar,Urban,Literate but below matric/secondary,141091,73117,67974,26926,22917,4009,6035,4153,1882,1926,1285,641,108130,46047,62083,4252,1919,2333
B0103,29,558,District - Bidar,Urban,Matric/secondary but below graduate,100179,54319,45860,32763,28488,4275,5888,4330,1558,2057,1392,665,61528,21501,40027,7878,3862,4016
B0103,29,558,District - Bidar,Urban,Technical diploma or certificate not equal to degree,6374,4803,1571,3309,2570,739,395,318,77,173,143,30,2670,1915,755,758,621,137
B0103,29,558,District - Bidar,Urban,Graduate and above other than technical degree,25466,17358,8108,14414,12316,2098,1574,1246,328,596,433,163,9478,3796,5682,1943,1040,903
B0103,29,558,District - Bidar,Urban,Technical degree or diploma equal to degree or post-graduate degree,13978,8766,5212,6595,4973,1622,760,508,252,348,213,135,6623,3285,3338,1928,1081,847
B0103,29,559,District - Raichur,Total,Total,1928812,964511,964301,725985,461421,264564,177428,68952,108476,58886,27079,31807,1025399,434138,591261,48002,21702,26300
B0103,29,559,District - Raichur,Total,Illiterate,949043,387298,561745,368647,177759,190888,104212,26912,77300,32183,9911,22272,476184,182627,293557,10088,2003,8085
B0103,29,559,District - Raichur,Total,Literate,979769,577213,402556,357338,283662,73676,73216,42040,31176,26703,17168,9535,549215,251511,297704,37914,19699,18215
B0103,29,559,District - Raichur,Total,Literate but below matric/secondary,621461,347579,273882,188774,143003,45771,44921,23291,21630,14936,8714,6222,387766,181285,206481,12232,5333,6899
B0103,29,559,District - Raichur,Total,Matric/secondary but below graduate,230096,144505,85591,97500,83653,13847,17210,11515,5695,7155,5157,1998,115386,49337,66049,16263,8683,7580
B0103,29,559,District - Raichur,Total,Technical diploma or certificate not equal to degree,13312,10806,2506,7011,5870,1141,958,827,131,517,463,54,5343,4109,1234,1600,1322,278
B0103,29,559,District - Raichur,Total,Graduate and above other than technical degree,43551,31255,12296,25976,22672,3304,2773,2165,608,1239,1003,236,14802,6418,8384,3586,2145,1441
B0103,29,559,District - Raichur,Total,Technical degree or diploma equal to degree or post-graduate degree,16760,10784,5976,8973,6520,2453,1081,728,353,600,414,186,6706,3536,3170,2346,1332,1014
B0103,29,559,District - Raichur,Rural,Total,1438464,717972,720492,575393,346712,228681,151600,54336,97264,49404,21473,27931,711471,316924,394547,27630,12751,14879
B0103,29,559,District - Raichur,Rural,Illiterate,779024,318385,460639,323935,152398,171537,94775,23459,71316,28913,8679,20234,360314,142528,217786,7123,1427,5696
B0103,29,559,District - Raichur,Rural,Literate,659440,399587,259853,251458,194314,57144,56825,30877,25948,20491,12794,7697,351157,174396,176761,20507,11324,9183
B0103,29,559,District - Raichur,Rural,Literate but below matric/secondary,466339,268149,198190,154165,114341,39824,37856,18795,19061,12592,7163,5429,274318,135013,139305,8051,3711,4340
B0103,29,559,District - Raichur,Rural,Matric/secondary but below graduate,129280,87283,41997,60334,50808,9526,11878,7706,4172,4910,3530,1380,57068,28769,28299,8331,4816,3515
B0103,29,559,District - Raichur,Rural,Technical diploma or certificate not equal to degree,5385,4612,773,2716,2368,348,460,407,53,252,232,20,2209,1837,372,686,584,102
B0103,29,559,District - Raichur,Rural,Graduate and above other than technical degree,16002,12974,3028,9889,8978,911,1228,1011,217,592,511,81,4885,2985,1900,1435,1074,361
B0103,29,559,District - Raichur,Rural,Technical degree or diploma equal to degree or post-graduate degree,6073,4153,1920,3257,2384,873,455,335,120,290,218,72,2361,1434,927,992,640,352
B0103,29,559,District - Raichur,Urban,Total,490348,246539,243809,150592,114709,35883,25828,14616,11212,9482,5606,3876,313928,117214,196714,20372,8951,11421
B0103,29,559,District - Raichur,Urban,Illiterate,170019,68913,101106,44712,25361,19351,9437,3453,5984,3270,1232,2038,115870,40099,75771,2965,576,2389
B0103,29,559,District - Raichur,Urban,Literate,320329,177626,142703,105880,89348,16532,16391,11163,5228,6212,4374,1838,198058,77115,120943,17407,8375,9032
B0103,29,559,District - Raichur,Urban,Literate but below matric/secondary,155122,79430,75692,34609,28662,5947,7065,4496,2569,2344,1551,793,113448,46272,67176,4181,1622,2559
B0103,29,559,District - Raichur,Urban,Matric/secondary but below graduate,100816,57222,43594,37166,32845,4321,5332,3809,1523,2245,1627,618,58318,20568,37750,7932,3867,4065
B0103,29,559,District - Raichur,Urban,Technical diploma or certificate not equal to degree,7927,6194,1733,4295,3502,793,498,420,78,265,231,34,3134,2272,862,914,738,176
B0103,29,559,District - Raichur,Urban,Graduate and above other than technical degree,27549,18281,9268,16087,13694,2393,1545,1154,391,647,492,155,9917,3433,6484,2151,1071,1080
B0103,29,559,District - Raichur,Urban,Technical degree or diploma equal to degree or post-graduate degree,10687,6631,4056,5716,4136,1580,626,393,233,310,196,114,4345,2102,2243,1354,692,662
B0103,29,560,District - Koppal,Total,Total,1389920,699926,689994,508089,329092,178997,146677,58882,87795,44588,21310,23278,735154,311952,423202,29716,13323,16393
B0103,29,560,District - Koppal,Total,Illiterate,580835,231141,349694,196438,89928,106510,67814,16313,51501,18644,5507,13137,316583,124900,191683,4846,900,3946
B0103,29,560,District - Koppal,Total,Literate,809085,468785,340300,311651,239164,72487,78863,42569,36294,25944,15803,10141,418571,187052,231519,24870,12423,12447
B0103,29,560,District - Koppal,Total,Literate but below matric/secondary,527791,296710,231081,178384,133342,45042,49402,25461,23941,15373,8894,6479,300005,137907,162098,8201,3319,4882
B0103,29,560,District - Koppal,Total,Matric/secondary but below graduate,166798,102245,64553,70744,59122,11622,15517,9815,5702,5744,3997,1747,80537,33308,47229,10389,5352,5037
B0103,29,560,District - Koppal,Total,Technical diploma or certificate not equal to degree,12275,10366,1909,6594,5691,903,1000,893,107,488,457,31,4681,3782,899,1325,1148,177
B0103,29,560,District - Koppal,Total,Graduate and above other than technical degree,27969,20122,7847,16909,14790,2119,1882,1482,400,802,635,167,9178,3850,5328,2096,1220,876
B0103,29,560,District - Koppal,Total,Technical degree or diploma equal to degree or post-graduate degree,10942,7247,3695,6010,4553,1457,790,554,236,442,319,123,4142,2140,2002,1554,838,716
B0103,29,560,District - Koppal,Rural,Total,1156216,582958,573258,434543,272414,162129,133240,51473,81767,40042,18506,21536,588433,259071,329362,22098,10152,11946
B0103,29,560,District - Koppal,Rural,Illiterate,505215,200688,304527,178356,80018,98338,62724,14463,48261,16927,4751,12176,264135,106207,157928,3854,729,3125
B0103,29,560,District - Koppal,Rural,Literate,651001,382270,268731,256187,192396,63791,70516,37010,33506,23115,13755,9360,324298,152864,171434,18244,9423,8821
B0103,29,560,District - Koppal,Rural,Literate but below matric/secondary,443240,252886,190354,155910,114692,41218,44988,22671,22317,13900,7855,6045,242342,115523,126819,6339,2632,3707
B0103,29,560,District - Koppal,Rural,Matric/secondary but below graduate,122736,77860,44876,53786,44045,9741,13320,8259,5061,4978,3416,1562,55630,25556,30074,7565,4060,3505
B0103,29,560,District - Koppal,Rural,Technical diploma or certificate not equal to degree,8522,7345,1177,4401,3854,547,808,719,89,398,373,25,3313,2772,541,948,832,116
B0103,29,560,District - Koppal,Rural,Graduate and above other than technical degree,15475,11818,3657,9267,8264,1003,1320,1057,263,599,486,113,4888,2497,2391,1303,839,464
B0103,29,560,District - Koppal,Rural,Technical degree or diploma equal to degree or post-graduate degree,6770,4706,2064,3615,2816,799,602,436,166,356,266,90,2553,1454,1099,1058,628,430
B0103,29,560,District - Koppal,Urban,Total,233704,116968,116736,73546,56678,16868,13437,7409,6028,4546,2804,1742,146721,52881,93840,7618,3171,4447
B0103,29,560,District - Koppal,Urban,Illiterate,75620,30453,45167,18082,9910,8172,5090,1850,3240,1717,756,961,52448,18693,33755,992,171,821
B0103,29,560,District - Koppal,Urban,Literate,158084,86515,71569,55464,46768,8696,8347,5559,2788,2829,2048,781,94273,34188,60085,6626,3000,3626
B0103,29,560,District - Koppal,Urban,Literate but below matric/secondary,84551,43824,40727,22474,18650,3824,4414,2790,1624,1473,1039,434,57663,22384,35279,1862,687,1175
B0103,29,560,District - Koppal,Urban,Matric/secondary but below graduate,44062,24385,19677,16958,15077,1881,2197,1556,641,766,581,185,24907,7752,17155,2824,1292,1532
B0103,29,560,District - Koppal,Urban,Technical diploma or certificate not equal to degree,3753,3021,732,2193,1837,356,192,174,18,90,84,6,1368,1010,358,377,316,61
B0103,29,560,District - Koppal,Urban,Graduate and above other than technical degree,12494,8304,4190,7642,6526,1116,562,425,137,203,149,54,4290,1353,2937,793,381,412
B0103,29,560,District - Koppal,Urban,Technical degree or diploma equal to degree or post-graduate degree,4172,2541,1631,2395,1737,658,188,118,70,86,53,33,1589,686,903,496,210,286
B0103,29,561,District - Gadag,Total,Total,1064570,537147,527423,423451,282087,141364,72271,28325,43946,17609,9522,8087,568848,226735,342113,25498,11838,13660
B0103,29,561,District - Gadag,Total,Illiterate,364393,139969,224424,124801,54153,70648,26163,5284,20879,5012,1511,3501,213429,80532,132897,2199,456,1743
