Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,29,561,District - Gadag,Total,Literate,700177,397178,302999,298650,227934,70716,46108,23041,23067,12597,8011,4586,355419,146203,209216,23299,11382,11917
B0103,29,561,District - Gadag,Total,Literate but below matric/secondary,413001,222045,190956,155500,111605,43895,25850,11332,14518,6004,3384,2620,231651,99108,132543,5896,2446,3450
B0103,29,561,District - Gadag,Total,Matric/secondary but below graduate,180441,107287,73154,82784,69092,13692,12147,6993,5154,3876,2714,1162,85510,31202,54308,10257,4932,5325
B0103,29,561,District - Gadag,Total,Technical diploma or certificate not equal to degree,14526,11677,2849,7959,6655,1304,964,814,150,494,434,60,5603,4208,1395,1499,1209,290
B0103,29,561,District - Gadag,Total,Graduate and above other than technical degree,31832,22633,9199,19581,17004,2577,1778,1340,438,712,546,166,10473,4289,6184,2306,1259,1047
B0103,29,561,District - Gadag,Total,Technical degree or diploma equal to degree or post-graduate degree,12673,7943,4730,6469,4983,1486,757,463,294,444,270,174,5447,2497,2950,2098,979,1119
B0103,29,561,District - Gadag,Rural,Total,685261,347585,337676,294790,187224,107566,51865,17101,34764,11622,5713,5909,338606,143260,195346,13571,6879,6692
B0103,29,561,District - Gadag,Rural,Illiterate,255588,96884,158704,96407,40347,56060,19885,3290,16595,3392,844,2548,139296,53247,86049,1296,268,1028
B0103,29,561,District - Gadag,Rural,Literate,429673,250701,178972,198383,146877,51506,31980,13811,18169,8230,4869,3361,199310,90013,109297,12275,6611,5664
B0103,29,561,District - Gadag,Rural,Literate but below matric/secondary,274265,151558,122707,114657,80168,34489,18977,7194,11783,4067,2022,2045,140631,64196,76435,3398,1594,1804
B0103,29,561,District - Gadag,Rural,Matric/secondary but below graduate,100090,62977,37113,50978,41483,9495,7998,4012,3986,2500,1670,830,41114,17482,23632,5376,2835,2541
B0103,29,561,District - Gadag,Rural,Technical diploma or certificate not equal to degree,7489,6463,1026,4020,3574,446,556,486,70,319,285,34,2913,2403,510,846,706,140
B0103,29,561,District - Gadag,Rural,Graduate and above other than technical degree,11962,9477,2485,7743,7022,721,827,609,218,384,309,75,3392,1846,1546,1001,617,384
B0103,29,561,District - Gadag,Rural,Technical degree or diploma equal to degree or post-graduate degree,5328,3533,1795,2604,2121,483,399,252,147,270,184,86,2325,1160,1165,1010,519,491
B0103,29,561,District - Gadag,Urban,Total,379309,189562,189747,128661,94863,33798,20406,11224,9182,5987,3809,2178,230242,83475,146767,11927,4959,6968
B0103,29,561,District - Gadag,Urban,Illiterate,108805,43085,65720,28394,13806,14588,6278,1994,4284,1620,667,953,74133,27285,46848,903,188,715
B0103,29,561,District - Gadag,Urban,Literate,270504,146477,124027,100267,81057,19210,14128,9230,4898,4367,3142,1225,156109,56190,99919,11024,4771,6253
B0103,29,561,District - Gadag,Urban,Literate but below matric/secondary,138736,70487,68249,40843,31437,9406,6873,4138,2735,1937,1362,575,91020,34912,56108,2498,852,1646
B0103,29,561,District - Gadag,Urban,Matric/secondary but below graduate,80351,44310,36041,31806,27609,4197,4149,2981,1168,1376,1044,332,44396,13720,30676,4881,2097,2784
B0103,29,561,District - Gadag,Urban,Technical diploma or certificate not equal to degree,7037,5214,1823,3939,3081,858,408,328,80,175,149,26,2690,1805,885,653,503,150
B0103,29,561,District - Gadag,Urban,Graduate and above other than technical degree,19870,13156,6714,11838,9982,1856,951,731,220,328,237,91,7081,2443,4638,1305,642,663
B0103,29,561,District - Gadag,Urban,Technical degree or diploma equal to degree or post-graduate degree,7345,4410,2935,3865,2862,1003,358,211,147,174,86,88,3122,1337,1785,1088,460,628
B0103,29,562,District - Dharwad,Total,Total,1847023,937206,909817,690948,500900,190048,93885,42876,51009,22311,13858,8453,1062190,393430,668760,48056,21117,26939
B0103,29,562,District - Dharwad,Total,Illiterate,545359,225430,319929,169663,85569,84094,28267,7083,21184,4692,1874,2818,347429,132778,214651,3319,826,2493
B0103,29,562,District - Dharwad,Total,Literate,1301664,711776,589888,521285,415331,105954,65618,35793,29825,17619,11984,5635,714761,260652,454109,44737,20291,24446
B0103,29,562,District - Dharwad,Total,Literate but below matric/secondary,705415,367969,337446,240971,183094,57877,35623,17203,18420,7773,4948,2825,428821,167672,261149,10857,4234,6623
B0103,29,562,District - Dharwad,Total,Matric/secondary but below graduate,372532,206265,166267,156373,134301,22072,19096,11948,7148,6063,4460,1603,197063,60016,137047,19967,9161,10806
B0103,29,562,District - Dharwad,Total,Technical diploma or certificate not equal to degree,33859,25830,8029,20071,16804,3267,1635,1349,286,693,590,103,12153,7677,4476,2670,1938,732
B0103,29,562,District - Dharwad,Total,Graduate and above other than technical degree,103621,63606,40015,58571,47853,10718,3889,2643,1246,1416,973,443,41161,13110,28051,6049,2570,3479
B0103,29,562,District - Dharwad,Total,Technical degree or diploma equal to degree or post-graduate degree,32344,20045,12299,17504,12808,4696,1259,756,503,616,374,242,13581,6481,7100,3592,1749,1843
B0103,29,562,District - Dharwad,Rural,Total,797484,409416,388068,352687,232906,119781,54533,17713,36820,11144,6390,4754,390264,158797,231467,13425,5986,7439
B0103,29,562,District - Dharwad,Rural,Illiterate,295530,120245,175285,116670,54694,61976,19482,3161,16321,2615,829,1786,159378,62390,96988,1126,240,886
B0103,29,562,District - Dharwad,Rural,Literate,501954,289171,212783,236017,178212,57805,35051,14552,20499,8529,5561,2968,230886,96407,134479,12299,5746,6553
B0103,29,562,District - Dharwad,Rural,Literate but below matric/secondary,334240,182982,151258,143164,102364,40800,21806,7828,13978,4125,2398,1727,169270,72790,96480,3412,1179,2233
B0103,29,562,District - Dharwad,Rural,Matric/secondary but below graduate,115438,71603,43835,61000,50477,10523,8951,4539,4412,2920,2093,827,45487,16587,28900,5629,2717,2912
B0103,29,562,District - Dharwad,Rural,Technical diploma or certificate not equal to degree,7241,6181,1060,4136,3701,435,498,428,70,286,253,33,2607,2052,555,808,642,166
B0103,29,562,District - Dharwad,Rural,Graduate and above other than technical degree,13086,10321,2765,8888,8082,806,795,583,212,391,325,66,3403,1656,1747,1022,604,418
B0103,29,562,District - Dharwad,Rural,Technical degree or diploma equal to degree or post-graduate degree,4022,2560,1462,2024,1629,395,281,162,119,187,120,67,1717,769,948,773,342,431
B0103,29,562,District - Dharwad,Urban,Total,1049539,527790,521749,338261,267994,70267,39352,25163,14189,11167,7468,3699,671926,234633,437293,34631,15131,19500
B0103,29,562,District - Dharwad,Urban,Illiterate,249829,105185,144644,52993,30875,22118,8785,3922,4863,2077,1045,1032,188051,70388,117663,2193,586,1607
B0103,29,562,District - Dharwad,Urban,Literate,799710,422605,377105,285268,237119,48149,30567,21241,9326,9090,6423,2667,483875,164245,319630,32438,14545,17893
B0103,29,562,District - Dharwad,Urban,Literate but below matric/secondary,371175,184987,186188,97807,80730,17077,13817,9375,4442,3648,2550,1098,259551,94882,164669,7445,3055,4390
B0103,29,562,District - Dharwad,Urban,Matric/secondary but below graduate,257094,134662,122432,95373,83824,11549,10145,7409,2736,3143,2367,776,151576,43429,108147,14338,6444,7894
B0103,29,562,District - Dharwad,Urban,Technical diploma or certificate not equal to degree,26618,19649,6969,15935,13103,2832,1137,921,216,407,337,70,9546,5625,3921,1862,1296,566
B0103,29,562,District - Dharwad,Urban,Graduate and above other than technical degree,90535,53285,37250,49683,39771,9912,3094,2060,1034,1025,648,377,37758,11454,26304,5027,1966,3061
B0103,29,562,District - Dharwad,Urban,Technical degree or diploma equal to degree or post-graduate degree,28322,17485,10837,15480,11179,4301,978,594,384,429,254,175,11864,5712,6152,2819,1407,1412
B0103,29,563,District - Uttara Kannada,Total,Total,1437169,726256,710913,498304,380745,117559,110222,49820,60402,29941,19135,10806,828643,295691,532952,52955,20602,32353
B0103,29,563,District - Uttara Kannada,Total,Illiterate,355263,144157,211106,81700,45740,35960,25692,6266,19426,3918,1497,2421,247871,92151,155720,2324,422,1902
B0103,29,563,District - Uttara Kannada,Total,Literate,1081906,582099,499807,416604,335005,81599,84530,43554,40976,26023,17638,8385,580772,203540,377232,50631,20180,30451
B0103,29,563,District - Uttara Kannada,Total,Literate but below matric/secondary,639237,337156,302081,223765,178677,45088,51000,24606,26394,13113,8598,4515,364472,133873,230599,13689,4941,8748
B0103,29,563,District - Uttara Kannada,Total,Matric/secondary but below graduate,254049,134924,119125,98967,82821,16146,18819,10871,7948,7543,5383,2160,136263,41232,95031,20638,8306,12332
B0103,29,563,District - Uttara Kannada,Total,Technical diploma or certificate not equal to degree,20193,15146,5047,10699,8455,2244,1429,1227,202,879,784,95,8065,5464,2601,2893,2150,743
B0103,29,563,District - Uttara Kannada,Total,Graduate and above other than technical degree,59402,35261,24141,33436,26908,6528,3021,1877,1144,1568,1059,509,22945,6476,16469,6152,2204,3948
B0103,29,563,District - Uttara Kannada,Total,Technical degree or diploma equal to degree or post-graduate degree,16080,9038,7042,8425,5912,2513,832,450,382,554,285,269,6823,2676,4147,3288,1118,2170
B0103,29,563,District - Uttara Kannada,Rural,Total,1018188,514910,503278,370334,277300,93034,92971,38193,54778,23624,14425,9199,554883,199417,355466,33407,12465,20942
B0103,29,563,District - Uttara Kannada,Rural,Illiterate,277059,111491,165568,71054,39593,31461,22984,5116,17868,3311,1196,2115,183021,66782,116239,1719,293,1426
B0103,29,563,District - Uttara Kannada,Rural,Literate,741129,403419,337710,299280,237707,61573,69987,33077,36910,20313,13229,7084,371862,132635,239227,31688,12172,19516
B0103,29,563,District - Uttara Kannada,Rural,Literate but below matric/secondary,476623,255796,220827,181033,142554,38479,44073,19601,24472,10829,6746,4083,251517,93641,157876,9699,3344,6355
B0103,29,563,District - Uttara Kannada,Rural,Matric/secondary but below graduate,154183,83052,71131,63318,52042,11276,14650,7744,6906,5619,3874,1745,76215,23266,52949,12946,5073,7873
B0103,29,563,District - Uttara Kannada,Rural,Technical diploma or certificate not equal to degree,10588,7956,2632,5383,4286,1097,903,781,122,575,511,64,4302,2889,1413,1681,1210,471
B0103,29,563,District - Uttara Kannada,Rural,Graduate and above other than technical degree,26642,16537,10105,15422,12769,2653,1915,1163,752,989,695,294,9305,2605,6700,3015,1066,1949
B0103,29,563,District - Uttara Kannada,Rural,Technical degree or diploma equal to degree or post-graduate degree,7773,4314,3459,3916,2793,1123,555,311,244,382,204,178,3302,1210,2092,1832,599,1233
B0103,29,563,District - Uttara Kannada,Urban,Total,418981,211346,207635,127970,103445,24525,17251,11627,5624,6317,4710,1607,273760,96274,177486,19548,8137,11411
B0103,29,563,District - Uttara Kannada,Urban,Illiterate,78204,32666,45538,10646,6147,4499,2708,1150,1558,607,301,306,64850,25369,39481,605,129,476
B0103,29,563,District - Uttara Kannada,Urban,Literate,340777,178680,162097,117324,97298,20026,14543,10477,4066,5710,4409,1301,208910,70905,138005,18943,8008,10935
B0103,29,563,District - Uttara Kannada,Urban,Literate but below matric/secondary,162614,81360,81254,42732,36123,6609,6927,5005,1922,2284,1852,432,112955,40232,72723,3990,1597,2393
B0103,29,563,District - Uttara Kannada,Urban,Matric/secondary but below graduate,99866,51872,47994,35649,30779,4870,4169,3127,1042,1924,1509,415,60048,17966,42082,7692,3233,4459
B0103,29,563,District - Uttara Kannada,Urban,Technical diploma or certificate not equal to degree,9605,7190,2415,5316,4169,1147,526,446,80,304,273,31,3763,2575,1188,1212,940,272
B0103,29,563,District - Uttara Kannada,Urban,Graduate and above other than technical degree,32760,18724,14036,18014,14139,3875,1106,714,392,579,364,215,13640,3871,9769,3137,1138,1999
B0103,29,563,District - Uttara Kannada,Urban,Technical degree or diploma equal to degree or post-graduate degree,8307,4724,3583,4509,3119,1390,277,139,138,172,81,91,3521,1466,2055,1456,519,937
B0103,29,564,District - Haveri,Total,Total,1597668,819128,778540,601951,438760,163191,128115,51971,76144,30921,17088,13833,867602,328397,539205,36110,15214,20896
B0103,29,564,District - Haveri,Total,Illiterate,512225,215335,296890,155306,84484,70822,40212,10284,29928,8078,2952,5126,316707,120567,196140,3449,657,2792
B0103,29,564,District - Haveri,Total,Literate,1085443,603793,481650,446645,354276,92369,87903,41687,46216,22843,14136,8707,550895,207830,343065,32661,14557,18104
B0103,29,564,District - Haveri,Total,Literate but below matric/secondary,711878,383772,328106,267862,206495,61367,57291,25373,31918,13015,7480,5535,386725,151904,234821,9807,3475,6332
B0103,29,564,District - Haveri,Total,Matric/secondary but below graduate,250608,141957,108651,110714,93115,17599,20162,10520,9642,6162,4059,2103,119732,38322,81410,13616,6003,7613
B0103,29,564,District - Haveri,Total,Technical diploma or certificate not equal to degree,15672,12367,3305,8758,7192,1566,1148,972,176,642,579,63,5766,4203,1563,1750,1374,376
B0103,29,564,District - Haveri,Total,Graduate and above other than technical degree,39436,27923,11513,24206,21251,2955,2206,1673,533,1002,807,195,13024,4999,8025,3116,1631,1485
B0103,29,564,District - Haveri,Total,Technical degree or diploma equal to degree or post-graduate degree,16387,10685,5702,8387,6602,1785,966,648,318,577,415,162,7034,3435,3599,3037,1509,1528
B0103,29,564,District - Haveri,Rural,Total,1242167,638450,603717,489263,348798,140465,109889,41073,68816,26042,13877,12165,643015,248579,394436,25148,10656,14492
B0103,29,564,District - Haveri,Rural,Illiterate,417066,172847,244219,133520,70797,62723,35235,8263,26972,7097,2470,4627,248311,93787,154524,2593,428,2165
B0103,29,564,District - Haveri,Rural,Literate,825101,465603,359498,355743,278001,77742,74654,32810,41844,18945,11407,7538,394704,154792,239912,22555,10228,12327
B0103,29,564,District - Haveri,Rural,Literate but below matric/secondary,566450,309290,257160,226530,172244,54286,49440,20313,29127,11034,6119,4915,290480,116733,173747,7040,2378,4662
B0103,29,564,District - Haveri,Rural,Matric/secondary but below graduate,177941,104021,73920,84030,69385,14645,16822,8108,8714,5089,3262,1827,77089,26528,50561,9567,4320,5247
B0103,29,564,District - Haveri,Rural,Technical diploma or certificate not equal to degree,10215,8420,1795,5550,4771,779,907,772,135,541,491,50,3758,2877,881,1247,982,265
B0103,29,564,District - Haveri,Rural,Graduate and above other than technical degree,20133,15673,4460,12915,11765,1150,1453,1110,343,706,587,119,5765,2798,2967,1718,1059,659
B0103,29,564,District - Haveri,Rural,Technical degree or diploma equal to degree or post-graduate degree,9096,6199,2897,4299,3557,742,728,502,226,456,343,113,4069,2140,1929,2027,1099,928
B0103,29,564,District - Haveri,Urban,Total,355501,180678,174823,112688,89962,22726,18226,10898,7328,4879,3211,1668,224587,79818,144769,10962,4558,6404
B0103,29,564,District - Haveri,Urban,Illiterate,95159,42488,52671,21786,13687,8099,4977,2021,2956,981,482,499,68396,26780,41616,856,229,627
B0103,29,564,District - Haveri,Urban,Literate,260342,138190,122152,90902,76275,14627,13249,8877,4372,3898,2729,1169,156191,53038,103153,10106,4329,5777
B0103,29,564,District - Haveri,Urban,Literate but below matric/secondary,145428,74482,70946,41332,34251,7081,7851,5060,2791,1981,1361,620,96245,35171,61074,2767,1097,1670
B0103,29,564,District - Haveri,Urban,Matric/secondary but below graduate,72667,37936,34731,26684,23730,2954,3340,2412,928,1073,797,276,42643,11794,30849,4049,1683,2366
B0103,29,564,District - Haveri,Urban,Technical diploma or certificate not equal to degree,5457,3947,1510,3208,2421,787,241,200,41,101,88,13,2008,1326,682,503,392,111
B0103,29,564,District - Haveri,Urban,Graduate and above other than technical degree,19303,12250,7053,11291,9486,1805,753,563,190,296,220,76,7259,2201,5058,1398,572,826
B0103,29,564,District - Haveri,Urban,Technical degree or diploma equal to degree or post-graduate degree,7291,4486,2805,4088,3045,1043,238,146,92,121,72,49,2965,1295,1670,1010,410,600
B0103,29,565,District - Bellary,Total,Total,2452595,1236954,1215641,969388,641681,327707,147492,61577,85915,34201,17986,16215,1335715,533696,802019,54244,24979,29265
B0103,29,565,District - Bellary,Total,Illiterate,1030974,423514,607460,395711,190558,205153,65925,17373,48552,12894,4279,8615,569338,215583,353755,7294,1459,5835
B0103,29,565,District - Bellary,Total,Literate,1421621,813440,608181,573677,451123,122554,81567,44204,37363,21307,13707,7600,766377,318113,448264,46950,23520,23430
B0103,29,565,District - Bellary,Total,Literate but below matric/secondary,875475,477211,398264,306302,228006,78296,49925,24557,25368,11313,6678,4635,519248,224648,294600,13969,5713,8256
B0103,29,565,District - Bellary,Total,Matric/secondary but below graduate,332114,196413,135701,145553,123560,21993,18292,11260,7032,5466,3761,1705,168269,61593,106676,18624,9382,9242
B0103,29,565,District - Bellary,Total,Technical diploma or certificate not equal to degree,32058,27655,4403,19262,17391,1871,1776,1587,189,858,790,68,11020,8677,2343,3218,2675,543
B0103,29,565,District - Bellary,Total,Graduate and above other than technical degree,73647,48547,25100,43503,37473,6030,3092,2265,827,1215,907,308,27052,8809,18243,5115,2578,2537
B0103,29,565,District - Bellary,Total,Technical degree or diploma equal to degree or post-graduate degree,29918,20154,9764,17345,13614,3731,1384,983,401,759,536,223,11189,5557,5632,3834,2123,1711
B0103,29,565,District - Bellary,Rural,Total,1532356,774093,758263,661534,402088,259446,113785,42282,71503,27162,13291,13871,757037,329723,427314,26034,12849,13185
B0103,29,565,District - Bellary,Rural,Illiterate,723044,295993,427051,313272,142541,170731,54052,12954,41098,11254,3512,7742,355720,140498,215222,4260,831,3429
B0103,29,565,District - Bellary,Rural,Literate,809312,478100,331212,348262,259547,88715,59733,29328,30405,15908,9779,6129,401317,189225,212092,21774,12018,9756
B0103,29,565,District - Bellary,Rural,Literate but below matric/secondary,563632,317378,246254,220060,156497,63563,39360,17819,21541,9221,5193,4028,304212,143062,161150,7097,2964,4133
B0103,29,565,District - Bellary,Rural,Matric/secondary but below graduate,157910,100017,57893,76606,62110,14496,12031,6660,5371,3710,2434,1276,69273,31247,38026,8521,4671,3850
B0103,29,565,District - Bellary,Rural,Technical diploma or certificate not equal to degree,14577,13082,1495,7946,7300,646,1069,973,96,568,530,38,5562,4809,753,1808,1597,211
B0103,29,565,District - Bellary,Rural,Graduate and above other than technical degree,19944,15443,4501,12540,11260,1280,1277,966,311,601,481,120,6127,3217,2910,1697,1178,519
B0103,29,565,District - Bellary,Rural,Technical degree or diploma equal to degree or post-graduate degree,9467,6768,2699,5017,4010,1007,782,579,203,502,379,123,3668,2179,1489,1675,1062,613
B0103,29,565,District - Bellary,Urban,Total,920239,462861,457378,307854,239593,68261,33707,19295,14412,7039,4695,2344,578678,203973,374705,28210,12130,16080
B0103,29,565,District - Bellary,Urban,Illiterate,307930,127521,180409,82439,48017,34422,11873,4419,7454,1640,767,873,213618,75085,138533,3034,628,2406
B0103,29,565,District - Bellary,Urban,Literate,612309,335340,276969,225415,191576,33839,21834,14876,6958,5399,3928,1471,365060,128888,236172,25176,11502,13674
B0103,29,565,District - Bellary,Urban,Literate but below matric/secondary,311843,159833,152010,86242,71509,14733,10565,6738,3827,2092,1485,607,215036,81586,133450,6872,2749,4123
B0103,29,565,District - Bellary,Urban,Matric/secondary but below graduate,174204,96396,77808,68947,61450,7497,6261,4600,1661,1756,1327,429,98996,30346,68650,10103,4711,5392
B0103,29,565,District - Bellary,Urban,Technical diploma or certificate not equal to degree,17481,14573,2908,11316,10091,1225,707,614,93,290,260,30,5458,3868,1590,1410,1078,332
B0103,29,565,District - Bellary,Urban,Graduate and above other than technical degree,53703,33104,20599,30963,26213,4750,1815,1299,516,614,426,188,20925,5592,15333,3418,1400,2018
B0103,29,565,District - Bellary,Urban,Technical degree or diploma equal to degree or post-graduate degree,20451,13386,7065,12328,9604,2724,602,404,198,257,157,100,7521,3378,4143,2159,1061,1098
B0103,29,566,District - Chitradurga,Total,Total,1659456,840843,818613,667479,444024,223455,189108,69287,119821,43356,21617,21739,802869,327532,475337,48335,20934,27401
B0103,29,566,District - Chitradurga,Total,Illiterate,572064,233655,338409,203722,99930,103792,65916,14479,51437,11533,3538,7995,302426,119246,183180,4540,1051,3489
B0103,29,566,District - Chitradurga,Total,Literate,1087392,607188,480204,463757,344094,119663,123192,54808,68384,31823,18079,13744,500443,208286,292157,43795,19883,23912
B0103,29,566,District - Chitradurga,Total,Literate but below matric/secondary,614427,328118,286309,228993,161730,67263,67008,27129,39879,13959,7250,6709,318426,139259,179167,11536,4426,7110
B0103,29,566,District - Chitradurga,Total,Matric/secondary but below graduate,312680,178731,133949,145892,114005,31887,37632,18017,19615,11529,6725,4804,129156,46709,82447,19921,8802,11119
B0103,29,566,District - Chitradurga,Total,Technical diploma or certificate not equal to degree,22523,16212,6311,11182,8732,2450,2107,1563,544,1193,920,273,9234,5917,3317,3001,2005,996
B0103,29,566,District - Chitradurga,Total,Graduate and above other than technical degree,47974,34276,13698,29889,25863,4026,3799,2627,1172,1597,1184,413,14286,5786,8500,3750,1978,1772
B0103,29,566,District - Chitradurga,Total,Technical degree or diploma equal to degree or post-graduate degree,20001,13289,6712,10690,8370,2320,1711,1088,623,1050,685,365,7600,3831,3769,3253,1695,1558
B0103,29,566,District - Chitradurga,Rural,Total,1329923,675573,654350,560184,360218,199966,173058,60385,112673,39184,19067,20117,596681,254970,341711,33244,15132,18112
B0103,29,566,District - Chitradurga,Rural,Illiterate,495504,201288,294216,187515,90191,97324,62732,13219,49513,10919,3266,7653,245257,97878,147379,3493,858,2635
B0103,29,566,District - Chitradurga,Rural,Literate,834419,474285,360134,372669,270027,102642,110326,47166,63160,28265,15801,12464,351424,157092,194332,29751,14274,15477
B0103,29,566,District - Chitradurga,Rural,Literate but below matric/secondary,496864,269278,227586,196767,135570,61197,61353,23872,37481,12673,6451,6222,238744,109836,128908,8244,3382,4862
B0103,29,566,District - Chitradurga,Rural,Matric/secondary but below graduate,228061,135195,92866,114192,87398,26794,33071,15272,17799,10219,5882,4337,80798,32525,48273,13772,6443,7329
B0103,29,566,District - Chitradurga,Rural,Technical diploma or certificate not equal to degree,14815,11184,3631,7255,5955,1300,1724,1294,430,1005,774,231,5836,3935,1901,2103,1400,703
B0103,29,566,District - Chitradurga,Rural,Graduate and above other than technical degree,25137,19724,5413,16299,14637,1662,2698,1908,790,1200,917,283,6140,3179,2961,1990,1192,798
B0103,29,566,District - Chitradurga,Rural,Technical degree or diploma equal to degree or post-graduate degree,10873,7712,3161,5703,4674,1029,1299,854,445,841,560,281,3871,2184,1687,1926,1094,832
B0103,29,566,District - Chitradurga,Urban,Total,329533,165270,164263,107295,83806,23489,16050,8902,7148,4172,2550,1622,206188,72562,133626,15091,5802,9289
B0103,29,566,District - Chitradurga,Urban,Illiterate,76560,32367,44193,16207,9739,6468,3184,1260,1924,614,272,342,57169,21368,35801,1047,193,854
B0103,29,566,District - Chitradurga,Urban,Literate,252973,132903,120070,91088,74067,17021,12866,7642,5224,3558,2278,1280,149019,51194,97825,14044,5609,8435
B0103,29,566,District - Chitradurga,Urban,Literate but below matric/secondary,117563,58840,58723,32226,26160,6066,5655,3257,2398,1286,799,487,79682,29423,50259,3292,1044,2248
B0103,29,566,District - Chitradurga,Urban,Matric/secondary but below graduate,84619,43536,41083,31700,26607,5093,4561,2745,1816,1310,843,467,48358,14184,34174,6149,2359,3790
B0103,29,566,District - Chitradurga,Urban,Technical diploma or certificate not equal to degree,7708,5028,2680,3927,2777,1150,383,269,114,188,146,42,3398,1982,1416,898,605,293
B0103,29,566,District - Chitradurga,Urban,Graduate and above other than technical degree,22837,14552,8285,13590,11226,2364,1101,719,382,397,267,130,8146,2607,5539,1760,786,974
B0103,29,566,District - Chitradurga,Urban,Technical degree or diploma equal to degree or post-graduate degree,9128,5577,3551,4987,3696,1291,412,234,178,209,125,84,3729,1647,2082,1327,601,726
B0103,29,567,District - Davanagere,Total,Total,1945497,986400,959097,705099,504373,200726,170108,81266,88842,39044,21961,17083,1070290,400761,669529,58077,24891,33186
B0103,29,567,District - Davanagere,Total,Illiterate,636957,265763,371194,201850,108218,93632,56502,17805,38697,10168,4038,6130,378605,139740,238865,5506,1168,4338
B0103,29,567,District - Davanagere,Total,Literate,1308540,720637,587903,503249,396155,107094,113606,63461,50145,28876,17923,10953,691685,261021,430664,52571,23723,28848
B0103,29,567,District - Davanagere,Total,Literate but below matric/secondary,724398,383586,340812,243282,183721,59561,61073,31200,29873,13857,8112,5745,420043,168665,251378,13874,5102,8772
B0103,29,567,District - Davanagere,Total,Matric/secondary but below graduate,340508,188353,152155,136965,114072,22893,29003,17274,11729,8210,5233,2977,174540,57007,117533,21756,9709,12047
B0103,29,567,District - Davanagere,Total,Technical diploma or certificate not equal to degree,25836,20313,5523,13755,11392,2363,2156,1796,360,1024,867,157,9925,7125,2800,2840,2147,693
B0103,29,567,District - Davanagere,Total,Graduate and above other than technical degree,63139,42016,21123,35051,30132,4919,4632,3396,1236,1540,1107,433,23456,8488,14968,5096,2623,2473
B0103,29,567,District - Davanagere,Total,Technical degree or diploma equal to degree or post-graduate degree,28542,18746,9796,13973,10964,3009,2141,1442,699,1067,692,375,12428,6340,6088,4741,2505,2236
B0103,29,567,District - Davanagere,Rural,Total,1316487,668267,648220,513459,354534,158925,127162,53499,73663,30437,16119,14318,675866,260234,415632,36269,15480,20789
B0103,29,567,District - Davanagere,Rural,Illiterate,477664,196579,281085,166850,86803,80047,46714,13283,33431,8473,3145,5328,264100,96493,167607,3916,784,3132
B0103,29,567,District - Davanagere,Rural,Literate,838823,471688,367135,346609,267731,78878,80448,40216,40232,21964,12974,8990,411766,163741,248025,32353,14696,17657
B0103,29,567,District - Davanagere,Rural,Literate but below matric/secondary,510674,274332,236342,188173,138965,49208,46935,21642,25293,11200,6143,5057,275566,113725,161841,9624,3422,6202
B0103,29,567,District - Davanagere,Rural,Matric/secondary but below graduate,205627,118303,87324,92568,75700,16868,19925,10590,9335,6159,3745,2414,93134,32013,61121,13542,6010,7532
B0103,29,567,District - Davanagere,Rural,Technical diploma or certificate not equal to degree,14589,12278,2311,7506,6628,878,1366,1175,191,775,672,103,5717,4475,1242,1873,1469,404
B0103,29,567,District - Davanagere,Rural,Graduate and above other than technical degree,24982,18868,6114,15058,13639,1419,2063,1515,548,890,673,217,7861,3714,4147,2433,1463,970
B0103,29,567,District - Davanagere,Rural,Technical degree or diploma equal to degree or post-graduate degree,11898,8193,3705,5523,4636,887,1089,748,341,700,472,228,5286,2809,2477,2684,1473,1211
B0103,29,567,District - Davanagere,Urban,Total,629010,318133,310877,191640,149839,41801,42946,27767,15179,8607,5842,2765,394424,140527,253897,21808,9411,12397
