Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,29,581,District - Kolar,Total,Illiterate,520182,212286,307896,176359,86487,89872,49930,14887,35043,9744,3576,6168,293893,110912,182981,4320,901,3419
B0103,29,581,District - Kolar,Total,Literate,1016219,564110,452109,408231,307689,100542,83352,44985,38367,23606,14766,8840,524636,211436,313200,43890,19810,24080
B0103,29,581,District - Kolar,Total,Literate but below matric/secondary,545334,289694,255640,184870,133534,51336,42898,21644,21254,10589,6251,4338,317566,134516,183050,11492,4292,7200
B0103,29,581,District - Kolar,Total,Matric/secondary but below graduate,309285,175244,134041,134811,107025,27786,25663,14740,10923,8267,5372,2895,148811,53479,95332,20761,9512,11249
B0103,29,581,District - Kolar,Total,Technical diploma or certificate not equal to degree,23695,17094,6601,12907,10272,2635,1391,1058,333,694,544,150,9397,5764,3633,2556,1699,857
B0103,29,581,District - Kolar,Total,Graduate and above other than technical degree,49810,32916,16894,29157,23746,5411,3330,2335,995,1390,1006,384,17323,6835,10488,4251,2125,2126
B0103,29,581,District - Kolar,Total,Technical degree or diploma equal to degree or post-graduate degree,17416,10430,6986,9506,6569,2937,1037,595,442,503,270,233,6873,3266,3607,2382,1142,1240
B0103,29,581,District - Kolar,Rural,Total,1056328,535431,520897,431414,276268,155146,113680,47173,66507,27577,14331,13246,511234,211990,299244,27173,11825,15348
B0103,29,581,District - Kolar,Rural,Illiterate,406907,163646,243261,152941,72455,80486,45940,12975,32965,8778,3000,5778,208026,78216,129810,3158,615,2543
B0103,29,581,District - Kolar,Rural,Literate,649421,371785,277636,278473,203813,74660,67740,34198,33542,18799,11331,7468,303208,133774,169434,24015,11210,12805
B0103,29,581,District - Kolar,Rural,Literate but below matric/secondary,376270,204983,171287,139208,97344,41864,36108,17144,18964,8758,4966,3792,200954,90495,110459,6718,2486,4232
B0103,29,581,District - Kolar,Rural,Matric/secondary but below graduate,183429,109607,73822,88615,68186,20429,20330,10821,9509,6442,3998,2444,74484,30600,43884,11483,5521,5962
B0103,29,581,District - Kolar,Rural,Technical diploma or certificate not equal to degree,9821,7235,2586,5039,4035,1004,775,575,200,400,301,99,4007,2625,1382,1177,746,431
B0103,29,581,District - Kolar,Rural,Graduate and above other than technical degree,22501,16992,5509,13815,11880,1935,2161,1539,622,985,752,233,6525,3573,2952,2064,1273,791
B0103,29,581,District - Kolar,Rural,Technical degree or diploma equal to degree or post-graduate degree,6980,4398,2582,3609,2599,1010,603,347,256,337,192,145,2768,1452,1316,1094,556,538
B0103,29,581,District - Kolar,Urban,Total,480073,240965,239108,153176,117908,35268,19602,12699,6903,5773,4011,1762,307295,110358,196937,21037,8886,12151
B0103,29,581,District - Kolar,Urban,Illiterate,113275,48640,64635,23418,14032,9386,3990,1912,2078,966,576,390,85867,32696,53171,1162,286,876
B0103,29,581,District - Kolar,Urban,Literate,366798,192325,174473,129758,103876,25882,15612,10787,4825,4807,3435,1372,221428,77662,143766,19875,8600,11275
B0103,29,581,District - Kolar,Urban,Literate but below matric/secondary,169064,84711,84353,45662,36190,9472,6790,4500,2290,1831,1285,546,116612,44021,72591,4774,1806,2968
B0103,29,581,District - Kolar,Urban,Matric/secondary but below graduate,125856,65637,60219,46196,38839,7357,5333,3919,1414,1825,1374,451,74327,22879,51448,9278,3991,5287
B0103,29,581,District - Kolar,Urban,Technical diploma or certificate not equal to degree,13874,9859,4015,7868,6237,1631,616,483,133,294,243,51,5390,3139,2251,1379,953,426
B0103,29,581,District - Kolar,Urban,Graduate and above other than technical degree,27309,15924,11385,15342,11866,3476,1169,796,373,405,254,151,10798,3262,7536,2187,852,1335
B0103,29,581,District - Kolar,Urban,Technical degree or diploma equal to degree or post-graduate degree,10436,6032,4404,5897,3970,1927,434,248,186,166,78,88,4105,1814,2291,1288,586,702
B0103,29,582,District - Chikkaballapura,Total,Total,1255104,636437,618667,535565,341335,194230,104213,43117,61096,23285,12367,10918,615326,251985,363341,30795,13047,17748
B0103,29,582,District - Chikkaballapura,Total,Illiterate,471882,194279,277603,195292,93046,102246,43893,12564,31329,7672,2829,4843,232697,88669,144028,3605,699,2906
B0103,29,582,District - Chikkaballapura,Total,Literate,783222,442158,341064,340273,248289,91984,60320,30553,29767,15613,9538,6075,382629,163316,219313,27190,12348,14842
B0103,29,582,District - Chikkaballapura,Total,Literate but below matric/secondary,452817,244583,208234,172216,120677,51539,32891,15513,17378,7525,4329,3196,247710,108393,139317,7968,2840,5128
B0103,29,582,District - Chikkaballapura,Total,Matric/secondary but below graduate,223748,130223,93525,105207,80354,24853,18065,9663,8402,5301,3330,1971,100476,40206,60270,12877,6190,6687
B0103,29,582,District - Chikkaballapura,Total,Technical diploma or certificate not equal to degree,11785,8885,2900,6649,5377,1272,759,611,148,352,286,66,4377,2897,1480,1195,781,414
B0103,29,582,District - Chikkaballapura,Total,Graduate and above other than technical degree,33362,23386,9976,20731,17338,3393,2070,1457,613,850,627,223,10561,4591,5970,2468,1337,1131
B0103,29,582,District - Chikkaballapura,Total,Technical degree or diploma equal to degree or post-graduate degree,10972,7088,3884,6186,4464,1722,524,319,205,273,157,116,4262,2305,1957,1364,710,654
B0103,29,582,District - Chikkaballapura,Rural,Total,973985,494463,479522,440963,269952,171011,88283,33949,54334,19490,9947,9543,444739,190562,254177,20524,9352,11172
B0103,29,582,District - Chikkaballapura,Rural,Illiterate,393754,160123,233631,175255,81024,94231,39188,10527,28661,6774,2357,4417,179311,68572,110739,2719,508,2211
B0103,29,582,District - Chikkaballapura,Rural,Literate,580231,334340,245891,265708,188928,76780,49095,23422,25673,12716,7590,5126,265428,121990,143438,17805,8844,8961
B0103,29,582,District - Chikkaballapura,Rural,Literate but below matric/secondary,347897,191367,156530,141284,96327,44957,27189,12092,15097,6208,3463,2745,179424,82948,96476,5214,2000,3214
B0103,29,582,District - Chikkaballapura,Rural,Matric/secondary but below graduate,161758,97474,64284,81768,61026,20742,14765,7465,7300,4356,2680,1676,65225,28983,36242,8844,4637,4207
B0103,29,582,District - Chikkaballapura,Rural,Technical diploma or certificate not equal to degree,7138,5731,1407,3933,3317,616,537,438,99,280,228,52,2668,1976,692,713,548,165
B0103,29,582,District - Chikkaballapura,Rural,Graduate and above other than technical degree,18399,13999,4400,11560,9976,1584,1392,991,401,614,467,147,5447,3032,2415,1427,914,513
B0103,29,582,District - Chikkaballapura,Rural,Technical degree or diploma equal to degree or post-graduate degree,5698,3841,1857,2996,2210,786,350,210,140,205,122,83,2352,1421,931,753,402,351
B0103,29,582,District - Chikkaballapura,Urban,Total,281119,141974,139145,94602,71383,23219,15930,9168,6762,3795,2420,1375,170587,61423,109164,10271,3695,6576
B0103,29,582,District - Chikkaballapura,Urban,Illiterate,78128,34156,43972,20037,12022,8015,4705,2037,2668,898,472,426,53386,20097,33289,886,191,695
B0103,29,582,District - Chikkaballapura,Urban,Literate,202991,107818,95173,74565,59361,15204,11225,7131,4094,2897,1948,949,117201,41326,75875,9385,3504,5881
B0103,29,582,District - Chikkaballapura,Urban,Literate but below matric/secondary,104920,53216,51704,30932,24350,6582,5702,3421,2281,1317,866,451,68286,25445,42841,2754,840,1914
B0103,29,582,District - Chikkaballapura,Urban,Matric/secondary but below graduate,61990,32749,29241,23439,19328,4111,3300,2198,1102,945,650,295,35251,11223,24028,4033,1553,2480
B0103,29,582,District - Chikkaballapura,Urban,Technical diploma or certificate not equal to degree,4647,3154,1493,2716,2060,656,222,173,49,72,58,14,1709,921,788,482,233,249
B0103,29,582,District - Chikkaballapura,Urban,Graduate and above other than technical degree,14963,9387,5576,9171,7362,1809,678,466,212,236,160,76,5114,1559,3555,1041,423,618
B0103,29,582,District - Chikkaballapura,Urban,Technical degree or diploma equal to degree or post-graduate degree,5274,3247,2027,3190,2254,936,174,109,65,68,35,33,1910,884,1026,611,308,303
B0103,29,583,District - Bangalore Rural,Total,Total,990923,509172,481751,389989,282416,107573,69902,33083,36819,16380,9627,6753,531032,193673,337359,26223,10462,15761
B0103,29,583,District - Bangalore Rural,Total,Illiterate,302174,123861,178313,90054,47984,42070,21479,6545,14934,3595,1468,2127,190641,69332,121309,2515,446,2069
B0103,29,583,District - Bangalore Rural,Total,Literate,688749,385311,303438,299935,234432,65503,48423,26538,21885,12785,8159,4626,340391,124341,216050,23708,10016,13692
B0103,29,583,District - Bangalore Rural,Total,Literate but below matric/secondary,359858,193204,166654,131660,99288,32372,23963,12201,11762,5593,3393,2200,204235,81715,122520,6627,2289,4338
B0103,29,583,District - Bangalore Rural,Total,Matric/secondary but below graduate,237594,133608,103986,115458,92527,22931,17761,9956,7805,5244,3341,1903,104375,31125,73250,11965,5070,6895
B0103,29,583,District - Bangalore Rural,Total,Technical diploma or certificate not equal to degree,13516,11087,2429,8797,7722,1075,781,688,93,330,296,34,3938,2677,1261,824,610,214
B0103,29,583,District - Bangalore Rural,Total,Graduate and above other than technical degree,34368,23147,11221,21093,17723,3370,2026,1498,528,695,534,161,11249,3926,7323,2339,1205,1134
B0103,29,583,District - Bangalore Rural,Total,Technical degree or diploma equal to degree or post-graduate degree,9370,5996,3374,5426,4052,1374,467,287,180,200,120,80,3477,1657,1820,984,496,488
B0103,29,583,District - Bangalore Rural,Rural,Total,722179,371369,350810,292534,206882,85652,58087,25686,32401,14660,8566,6094,371558,138801,232757,19970,7911,12059
B0103,29,583,District - Bangalore Rural,Rural,Illiterate,237547,95912,141635,75638,39349,36289,19107,5430,13677,3344,1346,1998,142802,51133,91669,2147,357,1790
B0103,29,583,District - Bangalore Rural,Rural,Literate,484632,275457,209175,216896,167533,49363,38980,20256,18724,11316,7220,4096,228756,87668,141088,17823,7554,10269
B0103,29,583,District - Bangalore Rural,Rural,Literate but below matric/secondary,265942,144280,121662,102100,75796,26304,19814,9507,10307,5048,3044,2004,144028,58977,85051,5247,1807,3440
B0103,29,583,District - Bangalore Rural,Rural,Matric/secondary but below graduate,165639,96050,69589,84180,66873,17307,14427,7760,6667,4671,2987,1684,67032,21417,45615,9215,3913,5302
B0103,29,583,District - Bangalore Rural,Rural,Technical diploma or certificate not equal to degree,8009,6825,1184,4971,4460,511,562,504,58,281,253,28,2476,1861,615,600,458,142
B0103,29,583,District - Bangalore Rural,Rural,Graduate and above other than technical degree,18411,13395,5016,11342,9866,1476,1361,1021,340,567,453,114,5708,2508,3200,1499,864,635
B0103,29,583,District - Bangalore Rural,Rural,Technical degree or diploma equal to degree or post-graduate degree,4402,2856,1546,2506,1895,611,271,160,111,148,91,57,1625,801,824,568,276,292
B0103,29,583,District - Bangalore Rural,Urban,Total,268744,137803,130941,97455,75534,21921,11815,7397,4418,1720,1061,659,159474,54872,104602,6253,2551,3702
B0103,29,583,District - Bangalore Rural,Urban,Illiterate,64627,27949,36678,14416,8635,5781,2372,1115,1257,251,122,129,47839,18199,29640,368,89,279
B0103,29,583,District - Bangalore Rural,Urban,Literate,204117,109854,94263,83039,66899,16140,9443,6282,3161,1469,939,530,111635,36673,74962,5885,2462,3423
B0103,29,583,District - Bangalore Rural,Urban,Literate but below matric/secondary,93916,48924,44992,29560,23492,6068,4149,2694,1455,545,349,196,60207,22738,37469,1380,482,898
B0103,29,583,District - Bangalore Rural,Urban,Matric/secondary but below graduate,71955,37558,34397,31278,25654,5624,3334,2196,1138,573,354,219,37343,9708,27635,2750,1157,1593
B0103,29,583,District - Bangalore Rural,Urban,Technical diploma or certificate not equal to degree,5507,4262,1245,3826,3262,564,219,184,35,49,43,6,1462,816,646,224,152,72
B0103,29,583,District - Bangalore Rural,Urban,Graduate and above other than technical degree,15957,9752,6205,9751,7857,1894,665,477,188,128,81,47,5541,1418,4123,840,341,499
B0103,29,583,District - Bangalore Rural,Urban,Technical degree or diploma equal to degree or post-graduate degree,4968,3140,1828,2920,2157,763,196,127,69,52,29,23,1852,856,996,416,220,196
B0103,29,584,District - Ramanagara,Total,Total,1082636,548008,534628,458841,312618,146223,72618,31731,40887,15339,9357,5982,551177,203659,347518,28958,12554,16404
B0103,29,584,District - Ramanagara,Total,Illiterate,407878,169547,238331,165841,88717,77124,28980,8270,20710,3737,1593,2144,213057,72560,140497,2858,559,2299
B0103,29,584,District - Ramanagara,Total,Literate,674758,378461,296297,293000,223901,69099,43638,23461,20177,11602,7764,3838,338120,131099,207021,26100,11995,14105
B0103,29,584,District - Ramanagara,Total,Literate but below matric/secondary,381261,207565,173696,145747,107503,38244,23003,11676,11327,4913,3240,1673,212511,88386,124125,7251,3009,4242
B0103,29,584,District - Ramanagara,Total,Matric/secondary but below graduate,211047,117603,93444,98396,77620,20776,14988,8335,6653,4703,3127,1576,97663,31648,66015,13110,5864,7246
B0103,29,584,District - Ramanagara,Total,Technical diploma or certificate not equal to degree,11650,9761,1889,6992,6183,809,745,626,119,389,324,65,3913,2952,961,1132,889,243
B0103,29,584,District - Ramanagara,Total,Graduate and above other than technical degree,31211,21230,9981,19343,16340,3003,1747,1197,550,707,509,198,10121,3693,6428,2567,1290,1277
B0103,29,584,District - Ramanagara,Total,Technical degree or diploma equal to degree or post-graduate degree,8085,5019,3066,4652,3350,1302,406,243,163,205,113,92,3027,1426,1601,1076,525,551
B0103,29,584,District - Ramanagara,Rural,Total,814877,412438,402439,364229,241705,122524,60845,24385,36460,12912,7813,5099,389803,146348,243455,20367,9015,11352
B0103,29,584,District - Ramanagara,Rural,Illiterate,333566,136568,196998,144944,76242,68702,25636,6650,18986,3254,1332,1922,162986,53676,109310,2227,409,1818
B0103,29,584,District - Ramanagara,Rural,Literate,481311,275870,205441,219285,165463,53822,35209,17735,17474,9658,6481,3177,226817,92672,134145,18140,8606,9534
B0103,29,584,District - Ramanagara,Rural,Literate but below matric/secondary,279480,154957,124523,113204,82606,30598,18660,8808,9852,4052,2667,1385,147616,63543,84073,5230,2247,2983
B0103,29,584,District - Ramanagara,Rural,Matric/secondary but below graduate,150376,86720,63656,75281,58354,16927,12371,6492,5879,4036,2677,1359,62724,21874,40850,9307,4245,5062
B0103,29,584,District - Ramanagara,Rural,Technical diploma or certificate not equal to degree,7499,6563,936,4318,3986,332,562,487,75,325,281,44,2619,2090,529,814,655,159
B0103,29,584,District - Ramanagara,Rural,Graduate and above other than technical degree,17330,12602,4728,10930,9489,1441,1157,777,380,528,393,135,5243,2336,2907,1513,871,642
B0103,29,584,District - Ramanagara,Rural,Technical degree or diploma equal to degree or post-graduate degree,3787,2380,1407,2036,1506,530,235,133,102,134,76,58,1516,741,775,609,303,306
B0103,29,584,District - Ramanagara,Urban,Total,267759,135570,132189,94612,70913,23699,11773,7346,4427,2427,1544,883,161374,57311,104063,8591,3539,5052
B0103,29,584,District - Ramanagara,Urban,Illiterate,74312,32979,41333,20897,12475,8422,3344,1620,1724,483,261,222,50071,18884,31187,631,150,481
B0103,29,584,District - Ramanagara,Urban,Literate,193447,102591,90856,73715,58438,15277,8429,5726,2703,1944,1283,661,111303,38427,72876,7960,3389,4571
B0103,29,584,District - Ramanagara,Urban,Literate but below matric/secondary,101781,52608,49173,32543,24897,7646,4343,2868,1475,861,573,288,64895,24843,40052,2021,762,1259
B0103,29,584,District - Ramanagara,Urban,Matric/secondary but below graduate,60671,30883,29788,23115,19266,3849,2617,1843,774,667,450,217,34939,9774,25165,3803,1619,2184
B0103,29,584,District - Ramanagara,Urban,Technical diploma or certificate not equal to degree,4151,3198,953,2674,2197,477,183,139,44,64,43,21,1294,862,432,318,234,84
B0103,29,584,District - Ramanagara,Urban,Graduate and above other than technical degree,13881,8628,5253,8413,6851,1562,590,420,170,179,116,63,4878,1357,3521,1054,419,635
B0103,29,584,District - Ramanagara,Urban,Technical degree or diploma equal to degree or post-graduate degree,4298,2639,1659,2616,1844,772,171,110,61,71,37,34,1511,685,826,467,222,245
B0103,30,585,District - North Goa,Total,Total,818008,416677,401331,269437,202090,67347,58221,37035,21186,27257,17818,9439,490350,177552,312798,70151,24903,45248
B0103,30,585,District - North Goa,Total,Illiterate,154948,64939,90009,18812,11178,7634,8565,4169,4396,2947,1620,1327,127571,49592,77979,3868,999,2869
B0103,30,585,District - North Goa,Total,Literate,663060,351738,311322,250625,190912,59713,49656,32866,16790,24310,16198,8112,362779,127960,234819,66283,23904,42379
B0103,30,585,District - North Goa,Total,Literate but below matric/secondary,288677,150770,137907,76338,60771,15567,24006,16487,7519,11551,8120,3431,188333,73512,114821,22753,8270,14483
B0103,30,585,District - North Goa,Total,Matric/secondary but below graduate,208188,114753,93435,88580,71581,16999,13801,9355,4446,7393,4936,2457,105807,33817,71990,27008,9897,17111
B0103,30,585,District - North Goa,Total,Technical diploma or certificate not equal to degree,20939,14812,6127,12356,10185,2171,1323,976,347,724,531,193,7260,3651,3609,2644,1456,1188
B0103,30,585,District - North Goa,Total,Graduate and above other than technical degree,70424,35440,34984,41851,26643,15208,3573,1880,1693,1756,854,902,25000,6917,18083,7671,2151,5520
B0103,30,585,District - North Goa,Total,Technical degree or diploma equal to degree or post-graduate degree,15888,9159,6729,10580,6713,3867,759,419,340,338,176,162,4549,2027,2522,1311,559,752
B0103,30,585,District - North Goa,Rural,Total,324927,163908,161019,95198,71987,23211,31358,20052,11306,15587,10439,5148,198371,71869,126502,32703,11515,21188
B0103,30,585,District - North Goa,Rural,Illiterate,66300,26323,39977,6416,3570,2846,4921,2291,2630,1781,956,825,54963,20462,34501,1871,445,1426
B0103,30,585,District - North Goa,Rural,Literate,258627,137585,121042,88782,68417,20365,26437,17761,8676,13806,9483,4323,143408,51407,92001,30832,11070,19762
B0103,30,585,District - North Goa,Rural,Literate but below matric/secondary,128806,67515,61291,32670,25917,6753,14467,9911,4556,7446,5237,2209,81669,31687,49982,12415,4314,8101
B0103,30,585,District - North Goa,Rural,Matric/secondary but below graduate,76172,42567,33605,31684,25457,6227,6495,4535,1960,3677,2575,1102,37993,12575,25418,11917,4401,7516
B0103,30,585,District - North Goa,Rural,Technical diploma or certificate not equal to degree,6821,4810,2011,3699,3030,669,568,435,133,344,266,78,2554,1345,1209,1163,662,501
B0103,30,585,District - North Goa,Rural,Graduate and above other than technical degree,17957,9391,8566,10521,6860,3661,1220,699,521,643,357,286,6216,1832,4384,2565,793,1772
B0103,30,585,District - North Goa,Rural,Technical degree or diploma equal to degree or post-graduate degree,3275,1842,1433,2051,1230,821,197,100,97,104,49,55,1027,512,515,330,130,200
B0103,30,585,District - North Goa,Urban,Total,493081,252769,240312,174239,130103,44136,26863,16983,9880,11670,7379,4291,291979,105683,186296,37448,13388,24060
B0103,30,585,District - North Goa,Urban,Illiterate,88648,38616,50032,12396,7608,4788,3644,1878,1766,1166,664,502,72608,29130,43478,1997,554,1443
B0103,30,585,District - North Goa,Urban,Literate,404433,214153,190280,161843,122495,39348,23219,15105,8114,10504,6715,3789,219371,76553,142818,35451,12834,22617
B0103,30,585,District - North Goa,Urban,Literate but below matric/secondary,159871,83255,76616,43668,34854,8814,9539,6576,2963,4105,2883,1222,106664,41825,64839,10338,3956,6382
B0103,30,585,District - North Goa,Urban,Matric/secondary but below graduate,132016,72186,59830,56896,46124,10772,7306,4820,2486,3716,2361,1355,67814,21242,46572,15091,5496,9595
B0103,30,585,District - North Goa,Urban,Technical diploma or certificate not equal to degree,14118,10002,4116,8657,7155,1502,755,541,214,380,265,115,4706,2306,2400,1481,794,687
B0103,30,585,District - North Goa,Urban,Graduate and above other than technical degree,52467,26049,26418,31330,19783,11547,2353,1181,1172,1113,497,616,18784,5085,13699,5106,1358,3748
B0103,30,585,District - North Goa,Urban,Technical degree or diploma equal to degree or post-graduate degree,12613,7317,5296,8529,5483,3046,562,319,243,234,127,107,3522,1515,2007,981,429,552
B0103,30,586,District - South Goa,Total,Total,640537,322463,318074,206616,154877,51739,42974,25534,17440,18341,11024,7317,390947,142052,248895,47155,17572,29583
B0103,30,586,District - South Goa,Total,Illiterate,138110,58378,79732,20883,12051,8832,8689,3730,4959,2649,1269,1380,108538,42597,65941,2902,690,2212
B0103,30,586,District - South Goa,Total,Literate,502427,264085,238342,185733,142826,42907,34285,21804,12481,15692,9755,5937,282409,99455,182954,44253,16882,27371
B0103,30,586,District - South Goa,Total,Literate but below matric/secondary,220644,115743,104901,59640,47709,11931,15573,10037,5536,7319,4746,2573,145431,57997,87434,14125,5499,8626
B0103,30,586,District - South Goa,Total,Matric/secondary but below graduate,158647,87207,71440,64970,53286,11684,10067,6820,3247,4956,3117,1839,83610,27101,56509,18451,7555,10896
B0103,30,586,District - South Goa,Total,Technical diploma or certificate not equal to degree,14655,9980,4675,8283,6828,1455,834,624,210,426,306,120,5538,2528,3010,1710,936,774
B0103,30,586,District - South Goa,Total,Graduate and above other than technical degree,48569,22743,25826,27028,17335,9693,2398,1186,1212,1092,458,634,19143,4222,14921,5499,1300,4199
B0103,30,586,District - South Goa,Total,Technical degree or diploma equal to degree or post-graduate degree,11947,6735,5212,7983,5075,2908,559,294,265,222,113,109,3405,1366,2039,1073,458,615
B0103,30,586,District - South Goa,Rural,Total,226804,111528,115276,69321,50055,19266,19659,10892,8767,8865,5183,3682,137824,50581,87243,19732,7238,12494
B0103,30,586,District - South Goa,Rural,Illiterate,54160,21970,32190,8942,4801,4141,4398,1663,2735,1240,548,692,40820,15506,25314,1376,292,1084
B0103,30,586,District - South Goa,Rural,Literate,172644,89558,83086,60379,45254,15125,15261,9229,6032,7625,4635,2990,97004,35075,61929,18356,6946,11410
B0103,30,586,District - South Goa,Rural,Literate but below matric/secondary,85592,44810,40782,24233,18839,5394,8011,4886,3125,4146,2588,1558,53348,21085,32263,6967,2549,4418
B0103,30,586,District - South Goa,Rural,Matric/secondary but below graduate,50768,27792,22976,20106,16050,4056,3774,2476,1298,2093,1300,793,26888,9266,17622,7453,3065,4388
B0103,30,586,District - South Goa,Rural,Technical diploma or certificate not equal to degree,4077,2634,1443,2103,1657,446,282,202,80,162,114,48,1692,775,917,624,328,296
B0103,30,586,District - South Goa,Rural,Graduate and above other than technical degree,11046,4927,6119,5901,3515,2386,686,342,344,348,162,186,4459,1070,3389,1611,407,1204
B0103,30,586,District - South Goa,Rural,Technical degree or diploma equal to degree or post-graduate degree,2355,1201,1154,1520,848,672,128,58,70,51,24,27,707,295,412,229,105,124
B0103,30,586,District - South Goa,Urban,Total,413733,210935,202798,137295,104822,32473,23315,14642,8673,9476,5841,3635,253123,91471,161652,27423,10334,17089
B0103,30,586,District - South Goa,Urban,Illiterate,83950,36408,47542,11941,7250,4691,4291,2067,2224,1409,721,688,67718,27091,40627,1526,398,1128
B0103,30,586,District - South Goa,Urban,Literate,329783,174527,155256,125354,97572,27782,19024,12575,6449,8067,5120,2947,185405,64380,121025,25897,9936,15961
B0103,30,586,District - South Goa,Urban,Literate but below matric/secondary,135052,70933,64119,35407,28870,6537,7562,5151,2411,3173,2158,1015,92083,36912,55171,7158,2950,4208
B0103,30,586,District - South Goa,Urban,Matric/secondary but below graduate,107879,59415,48464,44864,37236,7628,6293,4344,1949,2863,1817,1046,56722,17835,38887,10998,4490,6508
B0103,30,586,District - South Goa,Urban,Technical diploma or certificate not equal to degree,10578,7346,3232,6180,5171,1009,552,422,130,264,192,72,3846,1753,2093,1086,608,478
B0103,30,586,District - South Goa,Urban,Graduate and above other than technical degree,37523,17816,19707,21127,13820,7307,1712,844,868,744,296,448,14684,3152,11532,3888,893,2995
B0103,30,586,District - South Goa,Urban,Technical degree or diploma equal to degree or post-graduate degree,9592,5534,4058,6463,4227,2236,431,236,195,171,89,82,2698,1071,1627,844,353,491
B0103,31,587,District - Lakshadweep,Total,Total,64473,33123,31350,10804,9137,1667,7949,6181,1768,6306,4841,1465,45720,17805,27915,12682,5244,7438
B0103,31,587,District - Lakshadweep,Total,Illiterate,11920,5100,6820,210,170,40,320,213,107,185,114,71,11390,4717,6673,437,138,299
B0103,31,587,District - Lakshadweep,Total,Literate,52553,28023,24530,10594,8967,1627,7629,5968,1661,6121,4727,1394,34330,13088,21242,12245,5106,7139
B0103,31,587,District - Lakshadweep,Total,Literate but below matric/secondary,33528,16993,16535,4822,4374,448,4821,3839,982,3698,2899,799,23885,8780,15105,6191,2308,3883
B0103,31,587,District - Lakshadweep,Total,Matric/secondary but below graduate,13065,7724,5341,3528,2894,634,1878,1488,390,1641,1299,342,7659,3342,4317,4777,2287,2490
B0103,31,587,District - Lakshadweep,Total,Technical diploma or certificate not equal to degree,853,551,302,543,373,170,114,72,42,106,66,40,196,106,90,137,72,65
B0103,31,587,District - Lakshadweep,Total,Graduate and above other than technical degree,1539,964,575,729,571,158,220,139,81,203,127,76,590,254,336,476,201,275
B0103,31,587,District - Lakshadweep,Total,Technical degree or diploma equal to degree or post-graduate degree,763,494,269,468,345,123,96,47,49,88,44,44,199,102,97,160,74,86
B0103,31,587,District - Lakshadweep,Rural,Total,14141,7243,6898,2225,1878,347,2428,1909,519,2219,1741,478,9488,3456,6032,2594,751,1843
B0103,31,587,District - Lakshadweep,Rural,Illiterate,2853,1294,1559,51,44,7,91,54,37,73,45,28,2711,1196,1515,111,34,77
B0103,31,587,District - Lakshadweep,Rural,Literate,11288,5949,5339,2174,1834,340,2337,1855,482,2146,1696,450,6777,2260,4517,2483,717,1766
B0103,31,587,District - Lakshadweep,Rural,Literate but below matric/secondary,7352,3652,3700,948,840,108,1457,1164,293,1326,1051,275,4947,1648,3299,1345,322,1023
B0103,31,587,District - Lakshadweep,Rural,Matric/secondary but below graduate,2524,1481,1043,678,568,110,542,441,101,508,416,92,1304,472,832,834,315,519
B0103,31,587,District - Lakshadweep,Rural,Technical diploma or certificate not equal to degree,254,159,95,168,113,55,40,24,16,37,21,16,46,22,24,32,11,21
B0103,31,587,District - Lakshadweep,Rural,Graduate and above other than technical degree,215,162,53,120,100,20,42,30,12,40,28,12,53,32,21,40,23,17
B0103,31,587,District - Lakshadweep,Rural,Technical degree or diploma equal to degree or post-graduate degree,140,94,46,91,73,18,20,11,9,17,9,8,29,10,19,23,6,17
B0103,31,587,District - Lakshadweep,Urban,Total,50332,25880,24452,8579,7259,1320,5521,4272,1249,4087,3100,987,36232,14349,21883,10088,4493,5595
B0103,31,587,District - Lakshadweep,Urban,Illiterate,9067,3806,5261,159,126,33,229,159,70,112,69,43,8679,3521,5158,326,104,222
B0103,31,587,District - Lakshadweep,Urban,Literate,41265,22074,19191,8420,7133,1287,5292,4113,1179,3975,3031,944,27553,10828,16725,9762,4389,5373
B0103,31,587,District - Lakshadweep,Urban,Literate but below matric/secondary,26176,13341,12835,3874,3534,340,3364,2675,689,2372,1848,524,18938,7132,11806,4846,1986,2860
