Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,31,587,District - Lakshadweep,Urban,Matric/secondary but below graduate,10541,6243,4298,2850,2326,524,1336,1047,289,1133,883,250,6355,2870,3485,3943,1972,1971
B0103,31,587,District - Lakshadweep,Urban,Technical diploma or certificate not equal to degree,599,392,207,375,260,115,74,48,26,69,45,24,150,84,66,105,61,44
B0103,31,587,District - Lakshadweep,Urban,Graduate and above other than technical degree,1324,802,522,609,471,138,178,109,69,163,99,64,537,222,315,436,178,258
B0103,31,587,District - Lakshadweep,Urban,Technical degree or diploma equal to degree or post-graduate degree,623,400,223,377,272,105,76,36,40,71,35,36,170,92,78,137,68,69
B0103,32,588,District - Kasaragod,Total,Total,1307375,628613,678762,372700,275680,97020,90298,49415,40883,40131,24798,15333,844377,303518,540859,131170,44327,86843
B0103,32,588,District - Kasaragod,Total,Illiterate,269883,112137,157746,28278,13831,14447,10833,3605,7228,2732,1058,1674,230772,94701,136071,3737,971,2766
B0103,32,588,District - Kasaragod,Total,Literate,1037492,516476,521016,344422,261849,82573,79465,45810,33655,37399,23740,13659,613605,208817,404788,127433,43356,84077
B0103,32,588,District - Kasaragod,Total,Literate but below matric/secondary,615899,305713,310186,186927,140444,46483,46934,26218,20716,18580,11786,6794,382038,139051,242987,39188,13019,26169
B0103,32,588,District - Kasaragod,Total,Matric/secondary but below graduate,311366,156217,155149,109323,88388,20935,24466,15408,9058,13988,9365,4623,177577,52421,125156,64189,22236,41953
B0103,32,588,District - Kasaragod,Total,Technical diploma or certificate not equal to degree,17887,10152,7735,7920,5102,2818,1307,768,539,989,582,407,8660,4282,4378,4786,2212,2574
B0103,32,588,District - Kasaragod,Total,Graduate and above other than technical degree,49895,24900,24995,23078,16594,6484,3281,1768,1513,2287,1177,1110,23536,6538,16998,13456,3786,9670
B0103,32,588,District - Kasaragod,Total,Technical degree or diploma equal to degree or post-graduate degree,11480,5830,5650,6113,3578,2535,661,281,380,519,209,310,4706,1971,2735,3062,1201,1861
B0103,32,588,District - Kasaragod,Rural,Total,798328,387716,410612,236103,173781,62322,64706,34301,30405,28077,17017,11060,497519,179634,317885,77027,25600,51427
B0103,32,588,District - Kasaragod,Rural,Illiterate,170296,70026,100270,20704,10066,10638,8732,2880,5852,2225,863,1362,140860,57080,83780,2506,611,1895
B0103,32,588,District - Kasaragod,Rural,Literate,628032,317690,310342,215399,163715,51684,55974,31421,24553,25852,16154,9698,356659,122554,234105,74521,24989,49532
B0103,32,588,District - Kasaragod,Rural,Literate but below matric/secondary,381137,192695,188442,121135,90729,30406,33894,18460,15434,13327,8252,5075,226108,83506,142602,23949,7831,16118
B0103,32,588,District - Kasaragod,Rural,Matric/secondary but below graduate,184587,93794,90793,66972,54019,12953,16641,10213,6428,9312,6193,3119,100974,29562,71412,37222,12647,24575
B0103,32,588,District - Kasaragod,Rural,Technical diploma or certificate not equal to degree,10842,6138,4704,4807,3102,1705,880,503,377,673,379,294,5155,2533,2622,2942,1348,1594
B0103,32,588,District - Kasaragod,Rural,Graduate and above other than technical degree,27588,13943,13645,12513,9249,3264,2125,1155,970,1504,792,712,12950,3539,9411,7438,2149,5289
B0103,32,588,District - Kasaragod,Rural,Technical degree or diploma equal to degree or post-graduate degree,5858,2977,2881,3083,1838,1245,403,171,232,316,129,187,2372,968,1404,1532,574,958
B0103,32,588,District - Kasaragod,Urban,Total,509047,240897,268150,136597,101899,34698,25592,15114,10478,12054,7781,4273,346858,123884,222974,54143,18727,35416
B0103,32,588,District - Kasaragod,Urban,Illiterate,99587,42111,57476,7574,3765,3809,2101,725,1376,507,195,312,89912,37621,52291,1231,360,871
B0103,32,588,District - Kasaragod,Urban,Literate,409460,198786,210674,129023,98134,30889,23491,14389,9102,11547,7586,3961,256946,86263,170683,52912,18367,34545
B0103,32,588,District - Kasaragod,Urban,Literate but below matric/secondary,234762,113018,121744,65792,49715,16077,13040,7758,5282,5253,3534,1719,155930,55545,100385,15239,5188,10051
B0103,32,588,District - Kasaragod,Urban,Matric/secondary but below graduate,126779,62423,64356,42351,34369,7982,7825,5195,2630,4676,3172,1504,76603,22859,53744,26967,9589,17378
B0103,32,588,District - Kasaragod,Urban,Technical diploma or certificate not equal to degree,7045,4014,3031,3113,2000,1113,427,265,162,316,203,113,3505,1749,1756,1844,864,980
B0103,32,588,District - Kasaragod,Urban,Graduate and above other than technical degree,22307,10957,11350,10565,7345,3220,1156,613,543,783,385,398,10586,2999,7587,6018,1637,4381
B0103,32,588,District - Kasaragod,Urban,Technical degree or diploma equal to degree or post-graduate degree,5622,2853,2769,3030,1740,1290,258,110,148,203,80,123,2334,1003,1331,1530,627,903
B0103,32,589,District - Kannur,Total,Total,2523003,1181446,1341557,694209,539695,154514,129907,69682,60225,59086,33270,25816,1698887,572069,1126818,293814,86828,206986
B0103,32,589,District - Kannur,Total,Illiterate,384569,168490,216079,18365,9587,8778,7007,2382,4625,1733,728,1005,359197,156521,202676,4335,1424,2911
B0103,32,589,District - Kannur,Total,Literate,2138434,1012956,1125478,675844,530108,145736,122900,67300,55600,57353,32542,24811,1339690,415548,924142,289479,85404,204075
B0103,32,589,District - Kannur,Total,Literate but below matric/secondary,1133670,540080,593590,308769,245014,63755,64292,35289,29003,22988,13542,9446,760609,259777,500832,68618,20679,47939
B0103,32,589,District - Kannur,Total,Matric/secondary but below graduate,709735,337775,371960,244504,202740,41764,41725,23927,17798,23526,13915,9611,423506,111108,312398,145897,44041,101856
B0103,32,589,District - Kannur,Total,Technical diploma or certificate not equal to degree,48318,27230,21088,21201,13803,7398,2858,1642,1216,2151,1242,909,24259,11785,12474,12220,5684,6536
B0103,32,589,District - Kannur,Total,Graduate and above other than technical degree,147192,61823,85369,60652,41406,19246,7457,3179,4278,5353,2152,3201,79083,17238,61845,45774,9461,36313
B0103,32,589,District - Kannur,Total,Technical degree or diploma equal to degree or post-graduate degree,31249,14433,16816,15791,8304,7487,1536,624,912,1199,481,718,13922,5505,8417,8731,3289,5442
B0103,32,589,District - Kannur,Rural,Total,882017,425682,456335,262603,201976,60627,59778,31693,28085,26351,14963,11388,559636,192013,367623,99736,29293,70443
B0103,32,589,District - Kannur,Rural,Illiterate,145050,62652,82398,10348,5193,5155,4190,1406,2784,1086,441,645,130512,56053,74459,1813,531,1282
B0103,32,589,District - Kannur,Rural,Literate,736967,363030,373937,252255,196783,55472,55588,30287,25301,25265,14522,10743,429124,135960,293164,97923,28762,69161
B0103,32,589,District - Kannur,Rural,Literate but below matric/secondary,409759,204097,205662,125448,97549,27899,30331,16554,13777,11013,6429,4584,253980,89994,163986,25886,7633,18253
B0103,32,589,District - Kannur,Rural,Matric/secondary but below graduate,238806,116997,121809,88281,72873,15408,18698,10517,8181,10179,6078,4101,131827,33607,98220,49914,14705,35209
B0103,32,589,District - Kannur,Rural,Technical diploma or certificate not equal to degree,16861,8456,8405,7547,4501,3046,1218,631,587,894,474,420,8096,3324,4772,4481,1783,2698
B0103,32,589,District - Kannur,Rural,Graduate and above other than technical degree,40607,19037,21570,17765,12990,4775,2703,1297,1406,1885,879,1006,20139,4750,15389,12586,3072,9514
B0103,32,589,District - Kannur,Rural,Technical degree or diploma equal to degree or post-graduate degree,8371,3820,4551,4213,2239,1974,504,203,301,398,156,242,3654,1378,2276,2428,877,1551
B0103,32,589,District - Kannur,Urban,Total,1640986,755764,885222,431606,337719,93887,70129,37989,32140,32735,18307,14428,1139251,380056,759195,194078,57535,136543
B0103,32,589,District - Kannur,Urban,Illiterate,239519,105838,133681,8017,4394,3623,2817,976,1841,647,287,360,228685,100468,128217,2522,893,1629
B0103,32,589,District - Kannur,Urban,Literate,1401467,649926,751541,423589,333325,90264,67312,37013,30299,32088,18020,14068,910566,279588,630978,191556,56642,134914
B0103,32,589,District - Kannur,Urban,Literate but below matric/secondary,723911,335983,387928,183321,147465,35856,33961,18735,15226,11975,7113,4862,506629,169783,336846,42732,13046,29686
B0103,32,589,District - Kannur,Urban,Matric/secondary but below graduate,470929,220778,250151,156223,129867,26356,23027,13410,9617,13347,7837,5510,291679,77501,214178,95983,29336,66647
B0103,32,589,District - Kannur,Urban,Technical diploma or certificate not equal to degree,31457,18774,12683,13654,9302,4352,1640,1011,629,1257,768,489,16163,8461,7702,7739,3901,3838
B0103,32,589,District - Kannur,Urban,Graduate and above other than technical degree,106585,42786,63799,42887,28416,14471,4754,1882,2872,3468,1273,2195,58944,12488,46456,33188,6389,26799
B0103,32,589,District - Kannur,Urban,Technical degree or diploma equal to degree or post-graduate degree,22878,10613,12265,11578,6065,5513,1032,421,611,801,325,476,10268,4127,6141,6303,2412,3891
B0103,32,590,District - Wayanad,Total,Total,817420,401684,415736,263445,191411,72034,76632,37228,39404,36904,19440,17464,477343,173045,304298,83576,22967,60609
B0103,32,590,District - Wayanad,Total,Illiterate,171835,73548,98287,26522,12998,13524,13025,4583,8442,4640,1725,2915,132288,55967,76321,2793,624,2169
B0103,32,590,District - Wayanad,Total,Literate,645585,328136,317449,236923,178413,58510,63607,32645,30962,32264,17715,14549,345055,117078,227977,80783,22343,58440
B0103,32,590,District - Wayanad,Total,Literate but below matric/secondary,385453,200557,184896,128794,98196,30598,39132,20375,18757,17628,9876,7752,217527,81986,135541,24808,6324,18484
B0103,32,590,District - Wayanad,Total,Matric/secondary but below graduate,180071,89124,90947,70085,54944,15141,16573,8553,8020,9840,5510,4330,93413,25627,67786,38761,11156,27605
B0103,32,590,District - Wayanad,Total,Technical diploma or certificate not equal to degree,13871,6494,7377,6113,3498,2615,1178,574,604,906,452,454,6580,2422,4158,3985,1410,2575
B0103,32,590,District - Wayanad,Total,Graduate and above other than technical degree,30799,15537,15262,15680,11056,4624,2388,1146,1242,1748,855,893,12731,3335,9396,8228,2160,6068
B0103,32,590,District - Wayanad,Total,Technical degree or diploma equal to degree or post-graduate degree,7295,3234,4061,3996,2046,1950,508,192,316,410,153,257,2791,996,1795,1908,634,1274
B0103,32,590,District - Wayanad,Rural,Total,785840,386283,399557,253300,183961,69339,74734,36150,38584,35928,18867,17061,457806,166172,291634,80380,22068,58312
B0103,32,590,District - Wayanad,Rural,Illiterate,165770,70916,94854,25643,12565,13078,12749,4486,8263,4565,1697,2868,127378,53865,73513,2706,609,2097
B0103,32,590,District - Wayanad,Rural,Literate,620070,315367,304703,227657,171396,56261,61985,31664,30321,31363,17170,14193,330428,112307,218121,77674,21459,56215
B0103,32,590,District - Wayanad,Rural,Literate but below matric/secondary,372076,193793,178283,124772,95034,29738,38204,19806,18398,17167,9588,7579,209100,78953,130147,23785,6063,17722
B0103,32,590,District - Wayanad,Rural,Matric/secondary but below graduate,172786,85472,87314,67423,52781,14642,16153,8284,7869,9552,5325,4227,89210,24407,64803,37409,10730,26679
B0103,32,590,District - Wayanad,Rural,Technical diploma or certificate not equal to degree,13276,6209,7067,5808,3323,2485,1142,556,586,885,440,445,6326,2330,3996,3865,1368,2497
B0103,32,590,District - Wayanad,Rural,Graduate and above other than technical degree,28762,14488,14274,14475,10232,4243,2305,1103,1202,1694,835,859,11982,3153,8829,7895,2074,5821
B0103,32,590,District - Wayanad,Rural,Technical degree or diploma equal to degree or post-graduate degree,6751,2975,3776,3654,1869,1785,487,181,306,399,148,251,2610,925,1685,1809,604,1205
B0103,32,590,District - Wayanad,Urban,Total,31580,15401,16179,10145,7450,2695,1898,1078,820,976,573,403,19537,6873,12664,3196,899,2297
B0103,32,590,District - Wayanad,Urban,Illiterate,6065,2632,3433,879,433,446,276,97,179,75,28,47,4910,2102,2808,87,15,72
B0103,32,590,District - Wayanad,Urban,Literate,25515,12769,12746,9266,7017,2249,1622,981,641,901,545,356,14627,4771,9856,3109,884,2225
B0103,32,590,District - Wayanad,Urban,Literate but below matric/secondary,13377,6764,6613,4022,3162,860,928,569,359,461,288,173,8427,3033,5394,1023,261,762
B0103,32,590,District - Wayanad,Urban,Matric/secondary but below graduate,7285,3652,3633,2662,2163,499,420,269,151,288,185,103,4203,1220,2983,1352,426,926
B0103,32,590,District - Wayanad,Urban,Technical diploma or certificate not equal to degree,595,285,310,305,175,130,36,18,18,21,12,9,254,92,162,120,42,78
B0103,32,590,District - Wayanad,Urban,Graduate and above other than technical degree,2037,1049,988,1205,824,381,83,43,40,54,20,34,749,182,567,333,86,247
B0103,32,590,District - Wayanad,Urban,Technical degree or diploma equal to degree or post-graduate degree,544,259,285,342,177,165,21,11,10,11,5,6,181,71,110,99,30,69
B0103,32,591,District - Kozhikode,Total,Total,3086293,1470942,1615351,754187,637099,117088,194794,115234,79560,99674,58443,41231,2137312,718609,1418703,406040,108453,297587
B0103,32,591,District - Kozhikode,Total,Illiterate,470850,204003,266847,14195,9198,4997,8528,2942,5586,2442,830,1612,448127,191863,256264,6248,1618,4630
B0103,32,591,District - Kozhikode,Total,Literate,2615443,1266939,1348504,739992,627901,112091,186266,112292,73974,97232,57613,39619,1689185,526746,1162439,399792,106835,292957
B0103,32,591,District - Kozhikode,Total,Literate but below matric/secondary,1424071,697556,726515,339606,303059,36547,101646,60881,40765,44417,26098,18319,982819,333616,649203,113980,26943,87037
B0103,32,591,District - Kozhikode,Total,Matric/secondary but below graduate,807126,387587,419539,244257,214113,30144,58411,37283,21128,36250,22987,13263,504458,136191,368267,192819,54912,137907
B0103,32,591,District - Kozhikode,Total,Technical diploma or certificate not equal to degree,60026,33444,26582,25330,17223,8107,3795,2280,1515,2817,1645,1172,30901,13941,16960,16089,6589,9500
B0103,32,591,District - Kozhikode,Total,Graduate and above other than technical degree,167086,76170,90916,73017,51352,21665,9572,4797,4775,6998,3337,3661,84497,20021,64476,48853,10593,38260
B0103,32,591,District - Kozhikode,Total,Technical degree or diploma equal to degree or post-graduate degree,41925,20801,21124,21252,12286,8966,2126,951,1175,1590,681,909,18547,7564,10983,11477,4310,7167
B0103,32,591,District - Kozhikode,Rural,Total,1013721,484784,528937,235073,198089,36984,81173,46464,34709,41882,23979,17903,697475,240231,457244,139275,38256,101019
B0103,32,591,District - Kozhikode,Rural,Illiterate,164343,70388,93955,5099,3032,2067,3870,1229,2641,1184,368,816,155374,66127,89247,2389,618,1771
B0103,32,591,District - Kozhikode,Rural,Literate,849378,414396,434982,229974,195057,34917,77303,45235,32068,40698,23611,17087,542101,174104,367997,136886,37638,99248
B0103,32,591,District - Kozhikode,Rural,Literate but below matric/secondary,479991,235326,244665,111564,97312,14252,43737,25010,18727,19542,10830,8712,324690,113004,211686,40720,9695,31025
B0103,32,591,District - Kozhikode,Rural,Matric/secondary but below graduate,260765,126061,134704,76546,66953,9593,24117,15019,9098,15250,9580,5670,160102,44089,116013,67678,19690,47988
B0103,32,591,District - Kozhikode,Rural,Technical diploma or certificate not equal to degree,18451,9688,8763,7371,4709,2662,1321,774,547,1016,595,421,9759,4205,5554,5654,2172,3482
B0103,32,591,District - Kozhikode,Rural,Graduate and above other than technical degree,41401,20398,21003,17393,13080,4313,3056,1689,1367,2284,1205,1079,20952,5629,15323,13898,3657,10241
B0103,32,591,District - Kozhikode,Rural,Technical degree or diploma equal to degree or post-graduate degree,11272,5954,5318,5436,3393,2043,649,320,329,503,243,260,5187,2241,2946,3361,1260,2101
B0103,32,591,District - Kozhikode,Urban,Total,2072572,986158,1086414,519114,439010,80104,113621,68770,44851,57792,34464,23328,1439837,478378,961459,266765,70197,196568
B0103,32,591,District - Kozhikode,Urban,Illiterate,306507,133615,172892,9096,6166,2930,4658,1713,2945,1258,462,796,292753,125736,167017,3859,1000,2859
B0103,32,591,District - Kozhikode,Urban,Literate,1766065,852543,913522,510018,432844,77174,108963,67057,41906,56534,34002,22532,1147084,352642,794442,262906,69197,193709
B0103,32,591,District - Kozhikode,Urban,Literate but below matric/secondary,944080,462230,481850,228042,205747,22295,57909,35871,22038,24875,15268,9607,658129,220612,437517,73260,17248,56012
B0103,32,591,District - Kozhikode,Urban,Matric/secondary but below graduate,546361,261526,284835,167711,147160,20551,34294,22264,12030,21000,13407,7593,344356,92102,252254,125141,35222,89919
B0103,32,591,District - Kozhikode,Urban,Technical diploma or certificate not equal to degree,41575,23756,17819,17959,12514,5445,2474,1506,968,1801,1050,751,21142,9736,11406,10435,4417,6018
B0103,32,591,District - Kozhikode,Urban,Graduate and above other than technical degree,125685,55772,69913,55624,38272,17352,6516,3108,3408,4714,2132,2582,63545,14392,49153,34955,6936,28019
B0103,32,591,District - Kozhikode,Urban,Technical degree or diploma equal to degree or post-graduate degree,30653,14847,15806,15816,8893,6923,1477,631,846,1087,438,649,13360,5323,8037,8116,3050,5066
B0103,32,592,District - Malappuram,Total,Total,4112920,1960328,2152592,852047,748431,103616,210377,149726,60651,113097,81915,31182,3050496,1062171,1988325,441137,143896,297241
B0103,32,592,District - Malappuram,Total,Illiterate,801605,362924,438681,32332,22673,9659,14202,6604,7598,4737,2201,2536,755071,333647,421424,9672,2985,6687
B0103,32,592,District - Malappuram,Total,Literate,3311315,1597404,1713911,819715,725758,93957,196175,143122,53053,108360,79714,28646,2295425,728524,1566901,431465,140911,290554
B0103,32,592,District - Malappuram,Total,Literate but below matric/secondary,2032726,984884,1047842,442175,403982,38193,113839,82206,31633,55268,40484,14784,1476712,498696,978016,150771,42761,108010
B0103,32,592,District - Malappuram,Total,Matric/secondary but below graduate,944528,447566,496962,251199,228799,22400,59297,45947,13350,38303,29716,8587,634032,172820,461212,205349,71050,134299
B0103,32,592,District - Malappuram,Total,Technical diploma or certificate not equal to degree,50557,27251,23306,20557,12997,7560,3252,2024,1228,2468,1537,931,26748,12230,14518,14193,6292,7901
B0103,32,592,District - Malappuram,Total,Graduate and above other than technical degree,116598,60251,56347,48353,35594,12759,7322,4580,2742,5524,3410,2114,60923,20077,40846,34967,12357,22610
B0103,32,592,District - Malappuram,Total,Technical degree or diploma equal to degree or post-graduate degree,35768,17887,17881,17697,10275,7422,2026,976,1050,1575,759,816,16045,6636,9409,10300,4133,6167
B0103,32,592,District - Malappuram,Rural,Total,2295709,1095308,1200401,483419,420379,63040,129743,89305,40438,69631,48758,20873,1682547,585624,1096923,259172,80452,178720
B0103,32,592,District - Malappuram,Rural,Illiterate,457201,206577,250624,21830,14576,7254,9896,4370,5526,3437,1509,1928,425475,187631,237844,6293,1829,4464
B0103,32,592,District - Malappuram,Rural,Literate,1838508,888731,949777,461589,405803,55786,119847,84935,34912,66194,47249,18945,1257072,397993,859079,252879,78623,174256
B0103,32,592,District - Malappuram,Rural,Literate but below matric/secondary,1141035,554998,586037,256973,231337,25636,70122,48721,21401,34271,24030,10241,813940,274940,539000,91880,24616,67264
B0103,32,592,District - Malappuram,Rural,Matric/secondary but below graduate,511959,242678,269281,136230,123525,12705,35494,27003,8491,22973,17455,5518,340235,92150,248085,118703,39203,79500
B0103,32,592,District - Malappuram,Rural,Technical diploma or certificate not equal to degree,27022,14137,12885,10714,6613,4101,1811,1089,722,1377,819,558,14497,6435,8062,7860,3336,4524
B0103,32,592,District - Malappuram,Rural,Graduate and above other than technical degree,58897,30705,28192,23921,17813,6108,4170,2616,1554,3168,1966,1202,30806,10276,20530,18543,6656,11887
B0103,32,592,District - Malappuram,Rural,Technical degree or diploma equal to degree or post-graduate degree,17954,8891,9063,8558,5011,3547,1127,557,570,885,441,444,8269,3323,4946,5510,2116,3394
B0103,32,592,District - Malappuram,Urban,Total,1817211,865020,952191,368628,328052,40576,80634,60421,20213,43466,33157,10309,1367949,476547,891402,181965,63444,118521
B0103,32,592,District - Malappuram,Urban,Illiterate,344404,156347,188057,10502,8097,2405,4306,2234,2072,1300,692,608,329596,146016,183580,3379,1156,2223
B0103,32,592,District - Malappuram,Urban,Literate,1472807,708673,764134,358126,319955,38171,76328,58187,18141,42166,32465,9701,1038353,330531,707822,178586,62288,116298
B0103,32,592,District - Malappuram,Urban,Literate but below matric/secondary,891691,429886,461805,185202,172645,12557,43717,33485,10232,20997,16454,4543,662772,223756,439016,58891,18145,40746
B0103,32,592,District - Malappuram,Urban,Matric/secondary but below graduate,432569,204888,227681,114969,105274,9695,23803,18944,4859,15330,12261,3069,293797,80670,213127,86646,31847,54799
B0103,32,592,District - Malappuram,Urban,Technical diploma or certificate not equal to degree,23535,13114,10421,9843,6384,3459,1441,935,506,1091,718,373,12251,5795,6456,6333,2956,3377
B0103,32,592,District - Malappuram,Urban,Graduate and above other than technical degree,57701,29546,28155,24432,17781,6651,3152,1964,1188,2356,1444,912,30117,9801,20316,16424,5701,10723
B0103,32,592,District - Malappuram,Urban,Technical degree or diploma equal to degree or post-graduate degree,17814,8996,8818,9139,5264,3875,899,419,480,690,318,372,7776,3313,4463,4790,2017,2773
B0103,32,593,District - Palakkad,Total,Total,2809934,1359478,1450456,875540,653482,222058,166800,92639,74161,74874,45419,29455,1767594,613357,1154237,266433,81452,184981
B0103,32,593,District - Palakkad,Total,Illiterate,570442,236878,333564,93837,40734,53103,28444,9246,19198,7345,2745,4600,448161,186898,261263,6154,1648,4506
B0103,32,593,District - Palakkad,Total,Literate,2239492,1122600,1116892,781703,612748,168955,138356,83393,54963,67529,42674,24855,1319433,426459,892974,260279,79804,180475
B0103,32,593,District - Palakkad,Total,Literate but below matric/secondary,1304523,662038,642485,428365,337000,91365,83035,49095,33940,35182,22560,12622,793123,275943,517180,78196,21176,57020
B0103,32,593,District - Palakkad,Total,Matric/secondary but below graduate,650439,320574,329865,224503,187764,36739,38141,24825,13316,22453,14744,7709,387795,107985,279810,122658,40078,82580
B0103,32,593,District - Palakkad,Total,Technical diploma or certificate not equal to degree,46431,27661,18770,22444,15411,7033,2452,1609,843,1794,1170,624,21535,10641,10894,10237,5071,5166
B0103,32,593,District - Palakkad,Total,Graduate and above other than technical degree,119459,55206,64253,53414,36204,17210,5602,2751,2851,4007,1866,2141,60443,16251,44192,32402,8223,24179
B0103,32,593,District - Palakkad,Total,Technical degree or diploma equal to degree or post-graduate degree,29008,13196,15812,14694,7680,7014,1279,550,729,980,410,570,13035,4966,8069,8018,2906,5112
B0103,32,593,District - Palakkad,Rural,Total,2133124,1031466,1101658,673510,496557,176953,133393,73013,60380,60026,36170,23856,1326221,461896,864325,205535,62560,142975
B0103,32,593,District - Palakkad,Rural,Illiterate,454229,187611,266618,81326,34943,46383,24044,7780,16264,6256,2330,3926,348859,144888,203971,5075,1370,3705
B0103,32,593,District - Palakkad,Rural,Literate,1678895,843855,835040,592184,461614,130570,109349,65233,44116,53770,33840,19930,977362,317008,660354,200460,61190,139270
B0103,32,593,District - Palakkad,Rural,Literate but below matric/secondary,1012578,514932,497646,341075,264631,76444,66980,39003,27977,28776,18275,10501,604523,211298,393225,62886,17016,45870
B0103,32,593,District - Palakkad,Rural,Matric/secondary but below graduate,477167,236204,240963,166979,139176,27803,29703,19236,10467,17651,11551,6100,280485,77792,202693,95347,30960,64387
B0103,32,593,District - Palakkad,Rural,Technical diploma or certificate not equal to degree,32075,18706,13369,15026,10069,4957,1844,1209,635,1365,899,466,15205,7428,7777,7765,3801,3964
B0103,32,593,District - Palakkad,Rural,Graduate and above other than technical degree,73961,33784,40177,31900,21954,9946,3884,1944,1940,2878,1360,1518,38177,9886,28291,22695,5834,16861
B0103,32,593,District - Palakkad,Rural,Technical degree or diploma equal to degree or post-graduate degree,17414,7695,9719,8449,4342,4107,855,361,494,663,269,394,8110,2992,5118,5270,1842,3428
B0103,32,593,District - Palakkad,Urban,Total,676810,328012,348798,202030,156925,45105,33407,19626,13781,14848,9249,5599,441373,151461,289912,60898,18892,42006
B0103,32,593,District - Palakkad,Urban,Illiterate,116213,49267,66946,12511,5791,6720,4400,1466,2934,1089,415,674,99302,42010,57292,1079,278,801
B0103,32,593,District - Palakkad,Urban,Literate,560597,278745,281852,189519,151134,38385,29007,18160,10847,13759,8834,4925,342071,109451,232620,59819,18614,41205
B0103,32,593,District - Palakkad,Urban,Literate but below matric/secondary,291945,147106,144839,87290,72369,14921,16055,10092,5963,6406,4285,2121,188600,64645,123955,15310,4160,11150
B0103,32,593,District - Palakkad,Urban,Matric/secondary but below graduate,173272,84370,88902,57524,48588,8936,8438,5589,2849,4802,3193,1609,107310,30193,77117,27311,9118,18193
B0103,32,593,District - Palakkad,Urban,Technical diploma or certificate not equal to degree,14356,8955,5401,7418,5342,2076,608,400,208,429,271,158,6330,3213,3117,2472,1270,1202
B0103,32,593,District - Palakkad,Urban,Graduate and above other than technical degree,45498,21422,24076,21514,14250,7264,1718,807,911,1129,506,623,22266,6365,15901,9707,2389,7318
B0103,32,593,District - Palakkad,Urban,Technical degree or diploma equal to degree or post-graduate degree,11594,5501,6093,6245,3338,2907,424,189,235,317,141,176,4925,1974,2951,2748,1064,1684
B0103,32,594,District - Thrissur,Total,Total,3121200,1480763,1640437,929506,706277,223229,166221,83234,82987,73895,37856,36039,2025473,691252,1334221,318333,91092,227241
B0103,32,594,District - Thrissur,Total,Illiterate,442652,198502,244150,29603,16121,13482,10880,3835,7045,2826,1061,1765,402169,178546,223623,4257,1329,2928
B0103,32,594,District - Thrissur,Total,Literate,2678548,1282261,1396287,899903,690156,209747,155341,79399,75942,71069,36795,34274,1623304,512706,1110598,314076,89763,224313
B0103,32,594,District - Thrissur,Total,Literate but below matric/secondary,1314145,658356,655789,390385,313196,77189,79010,41108,37902,28908,15500,13408,844750,304052,540698,64554,17950,46604
B0103,32,594,District - Thrissur,Total,Matric/secondary but below graduate,870466,404359,466107,298719,239891,58828,48559,25217,23342,25806,13812,11994,523188,139251,383937,147244,43596,103648
B0103,32,594,District - Thrissur,Total,Technical diploma or certificate not equal to degree,89922,52058,37864,42811,29843,12968,5225,3316,1909,3548,2247,1301,41886,18899,22987,17745,8493,9252
B0103,32,594,District - Thrissur,Total,Graduate and above other than technical degree,219061,85170,133891,91581,56867,34714,10461,3972,6489,7081,2552,4529,117019,24331,92688,56634,11365,45269
B0103,32,594,District - Thrissur,Total,Technical degree or diploma equal to degree or post-graduate degree,51555,21845,29710,24864,12096,12768,2345,905,1440,1702,642,1060,24346,8844,15502,13687,4864,8823
B0103,32,594,District - Thrissur,Rural,Total,1024794,488303,536491,312955,235998,76957,66244,32516,33728,29388,14955,14433,645595,219789,425806,105491,29176,76315
