Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,32,600,District - Kollam,Urban,Technical diploma or certificate not equal to degree,39988,24666,15322,16629,12496,4133,3061,2179,882,2131,1484,647,20298,9991,10307,10889,5312,5577
B0103,32,600,District - Kollam,Urban,Graduate and above other than technical degree,82747,35070,47677,34698,22046,12652,4375,2079,2296,2968,1305,1663,43674,10945,32729,24493,5229,19264
B0103,32,600,District - Kollam,Urban,Technical degree or diploma equal to degree or post-graduate degree,21691,9838,11853,10373,5267,5106,1033,477,556,718,326,392,10285,4094,6191,6521,2486,4035
B0103,32,601,District - Thiruvananthapuram,Total,Total,3301427,1581678,1719749,921282,695778,225504,310387,168323,142064,174083,92922,81161,2069758,717577,1352181,493690,136453,357237
B0103,32,601,District - Thiruvananthapuram,Total,Illiterate,516019,226821,289198,52965,32964,20001,27182,10737,16445,10562,4013,6549,435872,183120,252752,14143,3025,11118
B0103,32,601,District - Thiruvananthapuram,Total,Literate,2785408,1354857,1430551,868317,662814,205503,283205,157586,125619,163521,88909,74612,1633886,534457,1099429,479547,133428,346119
B0103,32,601,District - Thiruvananthapuram,Total,Literate but below matric/secondary,1293708,641006,652702,334618,269672,64946,139280,77808,61472,68882,38250,30632,819810,293526,526284,117380,29427,87953
B0103,32,601,District - Thiruvananthapuram,Total,Matric/secondary but below graduate,892848,433346,459502,275591,226060,49531,94777,55221,39556,61398,34985,26413,522480,152065,370415,222195,65970,156225
B0103,32,601,District - Thiruvananthapuram,Total,Technical diploma or certificate not equal to degree,99371,56672,42699,40975,29130,11845,9150,5631,3519,6894,4090,2804,49246,21911,27335,26326,10893,15433
B0103,32,601,District - Thiruvananthapuram,Total,Graduate and above other than technical degree,285131,126018,159113,129236,81453,47783,19649,8741,10908,14366,5787,8579,136246,35824,100422,72513,15369,57144
B0103,32,601,District - Thiruvananthapuram,Total,Technical degree or diploma equal to degree or post-graduate degree,75325,35290,40035,40207,21525,18682,4264,1796,2468,3210,1274,1936,30854,11969,18885,18533,6441,12092
B0103,32,601,District - Thiruvananthapuram,Rural,Total,1529831,724864,804967,402426,307552,94874,180906,93603,87303,100989,52522,48467,946499,323709,622790,237931,63493,174438
B0103,32,601,District - Thiruvananthapuram,Rural,Illiterate,262409,114008,148401,29555,18166,11389,17272,6396,10876,6893,2516,4377,215582,89446,126136,7620,1543,6077
B0103,32,601,District - Thiruvananthapuram,Rural,Literate,1267422,610856,656566,372871,289386,83485,163634,87207,76427,94096,50006,44090,730917,234263,496654,230311,61950,168361
B0103,32,601,District - Thiruvananthapuram,Rural,Literate but below matric/secondary,660024,325995,334029,175976,139467,36509,87008,45868,41140,43530,23192,20338,397040,140660,256380,61639,15141,46498
B0103,32,601,District - Thiruvananthapuram,Rural,Matric/secondary but below graduate,398872,191631,207241,120331,98728,21603,52612,29484,23128,34167,18984,15183,225929,63419,162510,107766,30846,76920
B0103,32,601,District - Thiruvananthapuram,Rural,Technical diploma or certificate not equal to degree,41617,23122,18495,15052,10644,4408,4635,2869,1766,3575,2162,1413,21930,9609,12321,13501,5639,7862
B0103,32,601,District - Thiruvananthapuram,Rural,Graduate and above other than technical degree,86707,35714,50993,34208,22172,12036,8129,3647,4482,6295,2623,3672,44370,9895,34475,30216,6070,24146
B0103,32,601,District - Thiruvananthapuram,Rural,Technical degree or diploma equal to degree or post-graduate degree,17410,7014,10396,7516,3669,3847,1360,509,851,1114,397,717,8534,2836,5698,6152,1896,4256
B0103,32,601,District - Thiruvananthapuram,Urban,Total,1771596,856814,914782,518856,388226,130630,129481,74720,54761,73094,40400,32694,1123259,393868,729391,255759,72960,182799
B0103,32,601,District - Thiruvananthapuram,Urban,Illiterate,253610,112813,140797,23410,14798,8612,9910,4341,5569,3669,1497,2172,220290,93674,126616,6523,1482,5041
B0103,32,601,District - Thiruvananthapuram,Urban,Literate,1517986,744001,773985,495446,373428,122018,119571,70379,49192,69425,38903,30522,902969,300194,602775,249236,71478,177758
B0103,32,601,District - Thiruvananthapuram,Urban,Literate but below matric/secondary,633684,315011,318673,158642,130205,28437,52272,31940,20332,25352,15058,10294,422770,152866,269904,55741,14286,41455
B0103,32,601,District - Thiruvananthapuram,Urban,Matric/secondary but below graduate,493976,241715,252261,155260,127332,27928,42165,25737,16428,27231,16001,11230,296551,88646,207905,114429,35124,79305
B0103,32,601,District - Thiruvananthapuram,Urban,Technical diploma or certificate not equal to degree,57754,33550,24204,25923,18486,7437,4515,2762,1753,3319,1928,1391,27316,12302,15014,12825,5254,7571
B0103,32,601,District - Thiruvananthapuram,Urban,Graduate and above other than technical degree,198424,90304,108120,95028,59281,35747,11520,5094,6426,8071,3164,4907,91876,25929,65947,42297,9299,32998
B0103,32,601,District - Thiruvananthapuram,Urban,Technical degree or diploma equal to degree or post-graduate degree,57915,28276,29639,32691,17856,14835,2904,1287,1617,2096,877,1219,22320,9133,13187,12381,4545,7836
B0103,33,602,District - Thiruvallur,Total,Total,3728104,1876062,1852042,1247918,945278,302640,290136,158285,131851,101159,60549,40610,2190050,772499,1417551,215183,80222,134961
B0103,33,602,District - Thiruvallur,Total,Illiterate,936383,380351,556032,199943,105024,94919,83356,30875,52481,20669,9038,11631,653084,244452,408632,17047,3142,13905
B0103,33,602,District - Thiruvallur,Total,Literate,2791721,1495711,1296010,1047975,840254,207721,206780,127410,79370,80490,51511,28979,1536966,528047,1008919,198136,77080,121056
B0103,33,602,District - Thiruvallur,Total,Literate but below matric/secondary,1242031,623297,618734,356391,280272,76119,91422,53779,37643,30044,18979,11065,794218,289246,504972,49376,15626,33750
B0103,33,602,District - Thiruvallur,Total,Matric/secondary but below graduate,901343,495546,405797,347777,292825,54952,65804,43327,22477,28704,19097,9607,487762,159394,328368,87747,37102,50645
B0103,33,602,District - Thiruvallur,Total,Technical diploma or certificate not equal to degree,95438,74934,20504,59442,53277,6165,6375,5100,1275,3375,2603,772,29621,16557,13064,9223,5532,3691
B0103,33,602,District - Thiruvallur,Total,Graduate and above other than technical degree,283271,151138,132133,154841,116101,38740,16627,9673,6954,7903,4346,3557,111803,25364,86439,27267,8087,19180
B0103,33,602,District - Thiruvallur,Total,Technical degree or diploma equal to degree or post-graduate degree,112851,70961,41890,66022,49587,16435,6962,4419,2543,3682,2314,1368,39867,16955,22912,13456,6901,6555
B0103,33,602,District - Thiruvallur,Rural,Total,1299709,650462,649247,439810,304671,135139,167423,84346,83077,55264,32450,22814,692476,261445,431031,67934,27126,40808
B0103,33,602,District - Thiruvallur,Rural,Illiterate,440009,174263,265746,126847,61964,64883,65551,23169,42382,15952,6792,9160,247611,89130,158481,7585,1294,6291
B0103,33,602,District - Thiruvallur,Rural,Literate,859700,476199,383501,312963,242707,70256,101872,61177,40695,39312,25658,13654,444865,172315,272550,60349,25832,34517
B0103,33,602,District - Thiruvallur,Rural,Literate but below matric/secondary,463623,241602,222021,144542,107032,37510,52785,29460,23325,17333,10712,6621,266296,105110,161186,17546,5925,11621
B0103,33,602,District - Thiruvallur,Rural,Matric/secondary but below graduate,269375,157111,112264,107362,87697,19665,31657,21013,10644,14116,9783,4333,130356,48401,81955,29002,13258,15744
B0103,33,602,District - Thiruvallur,Rural,Technical diploma or certificate not equal to degree,21314,15744,5570,10853,9350,1503,2150,1610,540,1329,968,361,8311,4784,3527,3238,1922,1316
B0103,33,602,District - Thiruvallur,Rural,Graduate and above other than technical degree,39844,25276,14568,21653,17710,3943,3714,2652,1062,2037,1430,607,14477,4914,9563,4968,2208,2760
B0103,33,602,District - Thiruvallur,Rural,Technical degree or diploma equal to degree or post-graduate degree,12655,8497,4158,6164,4881,1283,1016,714,302,687,487,200,5475,2902,2573,2282,1321,961
B0103,33,602,District - Thiruvallur,Urban,Total,2428395,1225600,1202795,808108,640607,167501,122713,73939,48774,45895,28099,17796,1497574,511054,986520,147249,53096,94153
B0103,33,602,District - Thiruvallur,Urban,Illiterate,496374,206088,290286,73096,43060,30036,17805,7706,10099,4717,2246,2471,405473,155322,250151,9462,1848,7614
B0103,33,602,District - Thiruvallur,Urban,Literate,1932021,1019512,912509,735012,597547,137465,104908,66233,38675,41178,25853,15325,1092101,355732,736369,137787,51248,86539
B0103,33,602,District - Thiruvallur,Urban,Literate but below matric/secondary,778408,381695,396713,211849,173240,38609,38637,24319,14318,12711,8267,4444,527922,184136,343786,31830,9701,22129
B0103,33,602,District - Thiruvallur,Urban,Matric/secondary but below graduate,631968,338435,293533,240415,205128,35287,34147,22314,11833,14588,9314,5274,357406,110993,246413,58745,23844,34901
B0103,33,602,District - Thiruvallur,Urban,Technical diploma or certificate not equal to degree,74124,59190,14934,48589,43927,4662,4225,3490,735,2046,1635,411,21310,11773,9537,5985,3610,2375
B0103,33,602,District - Thiruvallur,Urban,Graduate and above other than technical degree,243427,125862,117565,133188,98391,34797,12913,7021,5892,5866,2916,2950,97326,20450,76876,22299,5879,16420
B0103,33,602,District - Thiruvallur,Urban,Technical degree or diploma equal to degree or post-graduate degree,100196,62464,37732,59858,44706,15152,5946,3705,2241,2995,1827,1168,34392,14053,20339,11174,5580,5594
B0103,33,603,District - Chennai,Total,Total,4646732,2335844,2310888,1619554,1256644,362910,197743,112658,85085,72376,41662,30714,2829435,966542,1862893,284725,103948,180777
B0103,33,603,District - Chennai,Total,Illiterate,870456,367765,502691,142382,84986,57396,24095,10253,13842,7259,3509,3750,703979,272526,431453,21842,4724,17118
B0103,33,603,District - Chennai,Total,Literate,3776276,1968079,1808197,1477172,1171658,305514,173648,102405,71243,65117,38153,26964,2125456,694016,1431440,262883,99224,163659
B0103,33,603,District - Chennai,Total,Literate but below matric/secondary,1417825,688700,729125,401236,323124,78112,58850,34384,24466,18740,11402,7338,957739,331192,626547,62690,18851,43839
B0103,33,603,District - Chennai,Total,Matric/secondary but below graduate,1191815,625232,566583,442134,374561,67573,54031,32505,21526,21705,12730,8975,695650,218166,477484,109018,45465,63553
B0103,33,603,District - Chennai,Total,Technical diploma or certificate not equal to degree,82331,62365,19966,52297,45244,7053,3829,2911,918,1728,1288,440,26205,14210,11995,6270,3706,2564
B0103,33,603,District - Chennai,Total,Graduate and above other than technical degree,634878,335177,299701,349852,256997,92855,29241,15652,13589,11764,5803,5961,255785,62528,193257,47436,14249,33187
B0103,33,603,District - Chennai,Total,Technical degree or diploma equal to degree or post-graduate degree,244817,152251,92566,153171,111701,41470,12528,7514,5014,5696,3359,2337,79118,33036,46082,20942,10310,10632
B0103,33,603,District - Chennai,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,33,603,District - Chennai,Rural,Illiterate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,33,603,District - Chennai,Rural,Literate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,33,603,District - Chennai,Rural,Literate but below matric/secondary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,33,603,District - Chennai,Rural,Matric/secondary but below graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,33,603,District - Chennai,Rural,Technical diploma or certificate not equal to degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,33,603,District - Chennai,Rural,Graduate and above other than technical degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,33,603,District - Chennai,Rural,Technical degree or diploma equal to degree or post-graduate degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,33,603,District - Chennai,Urban,Total,4646732,2335844,2310888,1619554,1256644,362910,197743,112658,85085,72376,41662,30714,2829435,966542,1862893,284725,103948,180777
B0103,33,603,District - Chennai,Urban,Illiterate,870456,367765,502691,142382,84986,57396,24095,10253,13842,7259,3509,3750,703979,272526,431453,21842,4724,17118
B0103,33,603,District - Chennai,Urban,Literate,3776276,1968079,1808197,1477172,1171658,305514,173648,102405,71243,65117,38153,26964,2125456,694016,1431440,262883,99224,163659
B0103,33,603,District - Chennai,Urban,Literate but below matric/secondary,1417825,688700,729125,401236,323124,78112,58850,34384,24466,18740,11402,7338,957739,331192,626547,62690,18851,43839
B0103,33,603,District - Chennai,Urban,Matric/secondary but below graduate,1191815,625232,566583,442134,374561,67573,54031,32505,21526,21705,12730,8975,695650,218166,477484,109018,45465,63553
B0103,33,603,District - Chennai,Urban,Technical diploma or certificate not equal to degree,82331,62365,19966,52297,45244,7053,3829,2911,918,1728,1288,440,26205,14210,11995,6270,3706,2564
B0103,33,603,District - Chennai,Urban,Graduate and above other than technical degree,634878,335177,299701,349852,256997,92855,29241,15652,13589,11764,5803,5961,255785,62528,193257,47436,14249,33187
B0103,33,603,District - Chennai,Urban,Technical degree or diploma equal to degree or post-graduate degree,244817,152251,92566,153171,111701,41470,12528,7514,5014,5696,3359,2337,79118,33036,46082,20942,10310,10632
B0103,33,604,District - Kancheepuram,Total,Total,3998252,2012958,1985294,1367378,1017443,349935,306436,163865,142571,102238,59464,42774,2324438,831650,1492788,218820,83411,135409
B0103,33,604,District - Kancheepuram,Total,Illiterate,984870,401497,583373,206956,108878,98078,87870,31521,56349,20595,8229,12366,690044,261098,428946,16277,2830,13447
B0103,33,604,District - Kancheepuram,Total,Literate,3013382,1611461,1401921,1160422,908565,251857,218566,132344,86222,81643,51235,30408,1634394,570552,1063842,202543,80581,121962
B0103,33,604,District - Kancheepuram,Total,Literate but below matric/secondary,1341003,684063,656940,408997,318335,90662,104599,61309,43290,33230,20783,12447,827407,304419,522988,48594,16029,32565
B0103,33,604,District - Kancheepuram,Total,Matric/secondary but below graduate,923181,494791,428390,342414,279011,63403,63575,40066,23509,27047,17229,9818,517192,175714,341478,88959,38605,50354
B0103,33,604,District - Kancheepuram,Total,Technical diploma or certificate not equal to degree,94619,72950,21669,59033,51799,7234,6132,4857,1275,3198,2481,717,29454,16294,13160,9055,5418,3637
B0103,33,604,District - Kancheepuram,Total,Graduate and above other than technical degree,322378,172536,149842,178217,131590,46627,16767,9515,7252,7482,4023,3459,127394,31431,95963,27905,8295,19610
B0103,33,604,District - Kancheepuram,Total,Technical degree or diploma equal to degree or post-graduate degree,150589,93561,57028,94546,69471,25075,7923,4921,3002,3850,2438,1412,48120,19169,28951,15645,7699,7946
B0103,33,604,District - Kancheepuram,Rural,Total,1459916,734979,724937,490908,341586,149322,187343,92742,94601,61769,34506,27263,781665,300651,481014,80339,32206,48133
B0103,33,604,District - Kancheepuram,Rural,Illiterate,471538,187985,283553,126345,62966,63379,69170,23535,45635,16415,6196,10219,276023,101484,174539,7602,1340,6262
B0103,33,604,District - Kancheepuram,Rural,Literate,988378,546994,441384,364563,278620,85943,118173,69207,48966,45354,28310,17044,505642,199167,306475,72737,30866,41871
B0103,33,604,District - Kancheepuram,Rural,Literate but below matric/secondary,537677,287518,250159,177793,132889,44904,65936,36889,29047,21878,13179,8699,293948,117740,176208,19997,7100,12897
B0103,33,604,District - Kancheepuram,Rural,Matric/secondary but below graduate,298269,166922,131347,112702,87956,24746,33118,20376,12742,15001,9527,5474,152449,58590,93859,35518,15584,19934
B0103,33,604,District - Kancheepuram,Rural,Technical diploma or certificate not equal to degree,26850,20513,6337,14376,12539,1837,2653,2110,543,1572,1218,354,9821,5864,3957,3860,2386,1474
B0103,33,604,District - Kancheepuram,Rural,Graduate and above other than technical degree,44889,26675,18214,23617,18422,5195,3948,2601,1347,2100,1410,690,17324,5652,11672,6094,2455,3639
B0103,33,604,District - Kancheepuram,Rural,Technical degree or diploma equal to degree or post-graduate degree,16932,10937,5995,8573,6529,2044,1277,856,421,754,523,231,7082,3552,3530,2946,1587,1359
B0103,33,604,District - Kancheepuram,Urban,Total,2538336,1277979,1260357,876470,675857,200613,119093,71123,47970,40469,24958,15511,1542773,530999,1011774,138481,51205,87276
B0103,33,604,District - Kancheepuram,Urban,Illiterate,513332,213512,299820,80611,45912,34699,18700,7986,10714,4180,2033,2147,414021,159614,254407,8675,1490,7185
B0103,33,604,District - Kancheepuram,Urban,Literate,2025004,1064467,960537,795859,629945,165914,100393,63137,37256,36289,22925,13364,1128752,371385,757367,129806,49715,80091
B0103,33,604,District - Kancheepuram,Urban,Literate but below matric/secondary,803326,396545,406781,231204,185446,45758,38663,24420,14243,11352,7604,3748,533459,186679,346780,28597,8929,19668
B0103,33,604,District - Kancheepuram,Urban,Matric/secondary but below graduate,624912,327869,297043,229712,191055,38657,30457,19690,10767,12046,7702,4344,364743,117124,247619,53441,23021,30420
B0103,33,604,District - Kancheepuram,Urban,Technical diploma or certificate not equal to degree,67769,52437,15332,44657,39260,5397,3479,2747,732,1626,1263,363,19633,10430,9203,5195,3032,2163
B0103,33,604,District - Kancheepuram,Urban,Graduate and above other than technical degree,277489,145861,131628,154600,113168,41432,12819,6914,5905,5382,2613,2769,110070,25779,84291,21811,5840,15971
B0103,33,604,District - Kancheepuram,Urban,Technical degree or diploma equal to degree or post-graduate degree,133657,82624,51033,85973,62942,23031,6646,4065,2581,3096,1915,1181,41038,15617,25421,12699,6112,6587
B0103,33,605,District - Vellore,Total,Total,3936331,1961688,1974643,1360185,959108,401077,329145,164766,164379,101471,58695,42776,2247001,837814,1409187,201501,81155,120346
B0103,33,605,District - Vellore,Total,Illiterate,1162403,457333,705070,296050,143715,152335,108016,36066,71950,23452,9371,14081,758337,277552,480785,16226,3268,12958
B0103,33,605,District - Vellore,Total,Literate,2773928,1504355,1269573,1064135,815393,248742,221129,128700,92429,78019,49324,28695,1488664,560262,928402,185275,77887,107388
B0103,33,605,District - Vellore,Total,Literate but below matric/secondary,1510035,785301,724734,515133,380901,134232,127683,70153,57530,38099,22998,15101,867219,334247,532972,50066,17131,32935
B0103,33,605,District - Vellore,Total,Matric/secondary but below graduate,834425,465437,368988,329891,268389,61502,62628,39210,23418,25581,16882,8699,441906,157838,284068,81789,36040,45749
B0103,33,605,District - Vellore,Total,Technical diploma or certificate not equal to degree,82420,57745,24675,43961,35662,8299,5541,4149,1392,3466,2563,903,32918,17934,14984,13234,7640,5594
B0103,33,605,District - Vellore,Total,Graduate and above other than technical degree,151284,88872,62412,84220,64595,19625,7816,5031,2785,4404,2718,1686,59248,19246,40002,19974,7291,12683
B0103,33,605,District - Vellore,Total,Technical degree or diploma equal to degree or post-graduate degree,63171,39539,23632,32794,23619,9175,3258,2089,1169,2080,1383,697,27119,13831,13288,11959,6579,5380
B0103,33,605,District - Vellore,Rural,Total,2234344,1117101,1117243,795575,530357,265218,254850,122314,132536,77106,43332,33774,1183919,464430,719489,102117,42165,59952
B0103,33,605,District - Vellore,Rural,Illiterate,751413,292794,458619,213683,98720,114963,91851,29978,61873,20335,7935,12400,445879,164096,281783,9850,1917,7933
B0103,33,605,District - Vellore,Rural,Literate,1482931,824307,658624,581892,431637,150255,162999,92336,70663,56771,35397,21374,738040,300334,437706,92267,40248,52019
B0103,33,605,District - Vellore,Rural,Literate but below matric/secondary,877723,468928,408795,316429,224598,91831,99449,52939,46510,30088,17730,12358,461845,191391,270454,26794,9366,17428
B0103,33,605,District - Vellore,Rural,Matric/secondary but below graduate,432328,249548,182780,180628,142515,38113,45394,28034,17360,18452,12082,6370,206306,78999,127307,43144,19566,23578
B0103,33,605,District - Vellore,Rural,Technical diploma or certificate not equal to degree,39368,28012,11356,19106,15754,3352,3380,2578,802,2162,1627,535,16882,9680,7202,7120,4207,2913
B0103,33,605,District - Vellore,Rural,Graduate and above other than technical degree,48624,30331,18293,26376,20724,5652,3778,2568,1210,2185,1454,731,18470,7039,11431,7315,3181,4134
B0103,33,605,District - Vellore,Rural,Technical degree or diploma equal to degree or post-graduate degree,19577,12734,6843,9194,6835,2359,1326,915,411,896,638,258,9057,4984,4073,4278,2469,1809
B0103,33,605,District - Vellore,Urban,Total,1701987,844587,857400,564610,428751,135859,74295,42452,31843,24365,15363,9002,1063082,373384,689698,99384,38990,60394
B0103,33,605,District - Vellore,Urban,Illiterate,410990,164539,246451,82367,44995,37372,16165,6088,10077,3117,1436,1681,312458,113456,199002,6376,1351,5025
B0103,33,605,District - Vellore,Urban,Literate,1290997,680048,610949,482243,383756,98487,58130,36364,21766,21248,13927,7321,750624,259928,490696,93008,37639,55369
B0103,33,605,District - Vellore,Urban,Literate but below matric/secondary,632312,316373,315939,198704,156303,42401,28234,17214,11020,8011,5268,2743,405374,142856,262518,23272,7765,15507
B0103,33,605,District - Vellore,Urban,Matric/secondary but below graduate,402097,215889,186208,149263,125874,23389,17234,11176,6058,7129,4800,2329,235600,78839,156761,38645,16474,22171
B0103,33,605,District - Vellore,Urban,Technical diploma or certificate not equal to degree,43052,29733,13319,24855,19908,4947,2161,1571,590,1304,936,368,16036,8254,7782,6114,3433,2681
B0103,33,605,District - Vellore,Urban,Graduate and above other than technical degree,102660,58541,44119,57844,43871,13973,4038,2463,1575,2219,1264,955,40778,12207,28571,12659,4110,8549
B0103,33,605,District - Vellore,Urban,Technical degree or diploma equal to degree or post-graduate degree,43594,26805,16789,23600,16784,6816,1932,1174,758,1184,745,439,18062,8847,9215,7681,4110,3571
B0103,33,606,District - Tiruvannamalai,Total,Total,2464875,1235889,1228986,970072,619210,350862,268105,119785,148320,88170,47646,40524,1226698,496894,729804,102565,42831,59734
B0103,33,606,District - Tiruvannamalai,Total,Illiterate,838062,326086,511976,280996,121393,159603,99189,28723,70466,23917,8703,15214,457877,175970,281907,9367,1933,7434
B0103,33,606,District - Tiruvannamalai,Total,Literate,1626813,909803,717010,689076,497817,191259,168916,91062,77854,64253,38943,25310,768821,320924,447897,93198,40898,52300
B0103,33,606,District - Tiruvannamalai,Total,Literate but below matric/secondary,937996,502193,435803,369770,255379,114391,98588,49679,48909,31962,18473,13489,469638,197135,272503,24162,8397,15765
B0103,33,606,District - Tiruvannamalai,Total,Matric/secondary but below graduate,476072,276004,200068,208300,159253,49047,49486,28702,20784,21990,13719,8271,218286,88049,130237,43055,19624,23431
B0103,33,606,District - Tiruvannamalai,Total,Technical diploma or certificate not equal to degree,43714,31776,11938,22507,18768,3739,3747,2804,943,2450,1844,606,17460,10204,7256,7161,4264,2897
B0103,33,606,District - Tiruvannamalai,Total,Graduate and above other than technical degree,66584,41089,25495,37483,28493,8990,4527,2970,1557,2755,1788,967,24574,9626,14948,9431,3909,5522
B0103,33,606,District - Tiruvannamalai,Total,Technical degree or diploma equal to degree or post-graduate degree,29462,19201,10261,14495,10759,3736,1822,1266,556,1192,821,371,13145,7176,5969,5869,3317,2552
B0103,33,606,District - Tiruvannamalai,Rural,Total,1969930,989726,980204,804135,492746,311389,244511,107192,137319,79762,42692,37070,921284,389788,531496,72414,31491,40923
B0103,33,606,District - Tiruvannamalai,Rural,Illiterate,716832,279061,437771,256275,108554,147721,93357,26951,66406,22506,8171,14335,367200,143556,223644,7314,1547,5767
B0103,33,606,District - Tiruvannamalai,Rural,Literate,1253098,710665,542433,547860,384192,163668,151154,80241,70913,57256,34521,22735,554084,246232,307852,65100,29944,35156
B0103,33,606,District - Tiruvannamalai,Rural,Literate but below matric/secondary,758384,412318,346066,314166,210671,103495,90137,44858,45279,29350,16841,12509,354081,156789,197292,17845,6474,11371
B0103,33,606,District - Tiruvannamalai,Rural,Matric/secondary but below graduate,359358,212399,146959,164186,121752,42434,44035,25166,18869,19548,12135,7413,151137,65481,85656,31683,15028,16655
B0103,33,606,District - Tiruvannamalai,Rural,Technical diploma or certificate not equal to degree,30160,22155,8005,14832,12403,2429,3046,2286,760,2034,1547,487,12282,7466,4816,5026,3043,1983
B0103,33,606,District - Tiruvannamalai,Rural,Graduate and above other than technical degree,35097,23269,11828,19345,15145,4200,3179,2134,1045,2001,1350,651,12573,5990,6583,5149,2580,2569
B0103,33,606,District - Tiruvannamalai,Rural,Technical degree or diploma equal to degree or post-graduate degree,14524,9937,4587,6689,5116,1573,1150,815,335,805,574,231,6685,4006,2679,3016,1839,1177
B0103,33,606,District - Tiruvannamalai,Urban,Total,494945,246163,248782,165937,126464,39473,23594,12593,11001,8408,4954,3454,305414,107106,198308,30151,11340,18811
B0103,33,606,District - Tiruvannamalai,Urban,Illiterate,121230,47025,74205,24721,12839,11882,5832,1772,4060,1411,532,879,90677,32414,58263,2053,386,1667
B0103,33,606,District - Tiruvannamalai,Urban,Literate,373715,199138,174577,141216,113625,27591,17762,10821,6941,6997,4422,2575,214737,74692,140045,28098,10954,17144
B0103,33,606,District - Tiruvannamalai,Urban,Literate but below matric/secondary,179612,89875,89737,55604,44708,10896,8451,4821,3630,2612,1632,980,115557,40346,75211,6317,1923,4394
B0103,33,606,District - Tiruvannamalai,Urban,Matric/secondary but below graduate,116714,63605,53109,44114,37501,6613,5451,3536,1915,2442,1584,858,67149,22568,44581,11372,4596,6776
B0103,33,606,District - Tiruvannamalai,Urban,Technical diploma or certificate not equal to degree,13554,9621,3933,7675,6365,1310,701,518,183,416,297,119,5178,2738,2440,2135,1221,914
B0103,33,606,District - Tiruvannamalai,Urban,Graduate and above other than technical degree,31487,17820,13667,18138,13348,4790,1348,836,512,754,438,316,12001,3636,8365,4282,1329,2953
B0103,33,606,District - Tiruvannamalai,Urban,Technical degree or diploma equal to degree or post-graduate degree,14938,9264,5674,7806,5643,2163,672,451,221,387,247,140,6460,3170,3290,2853,1478,1375
B0103,33,607,District - Viluppuram,Total,Total,3458873,1740819,1718054,1260802,806396,454406,442447,210987,231460,141808,77246,64562,1755624,723436,1032188,148294,64123,84171
B0103,33,607,District - Viluppuram,Total,Illiterate,1263097,506340,756757,420782,189520,231262,177264,57523,119741,45038,16677,28361,665051,259297,405754,15483,3046,12437
B0103,33,607,District - Viluppuram,Total,Literate,2195776,1234479,961297,840020,616876,223144,265183,153464,111719,96770,60569,36201,1090573,464139,626434,132811,61077,71734
B0103,33,607,District - Viluppuram,Total,Literate but below matric/secondary,1256223,681003,575220,435396,309567,125829,149088,82218,66870,46968,28238,18730,671739,289218,382521,33598,12773,20825
B0103,33,607,District - Viluppuram,Total,Matric/secondary but below graduate,616774,356136,260638,247398,190603,56795,73915,45055,28860,30974,19948,11026,295461,120478,174983,59898,27899,31999
