Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,33,607,District - Viluppuram,Total,Technical diploma or certificate not equal to degree,59931,42339,17592,28889,23521,5368,6535,4883,1652,4132,3099,1033,24507,13935,10572,10449,6147,4302
B0103,33,607,District - Viluppuram,Total,Graduate and above other than technical degree,92067,57772,34295,49810,38193,11617,7962,5421,2541,4392,2966,1426,34295,14158,20137,13030,6070,6960
B0103,33,607,District - Viluppuram,Total,Technical degree or diploma equal to degree or post-graduate degree,41428,27283,14145,19609,14550,5059,3293,2281,1012,2109,1460,649,18526,10452,8074,8290,4946,3344
B0103,33,607,District - Viluppuram,Rural,Total,2939785,1481475,1458310,1105108,684347,420761,407845,189969,217876,130310,69987,60323,1426832,607159,819673,116463,51709,64754
B0103,33,607,District - Viluppuram,Rural,Illiterate,1135842,455858,679984,398403,177218,221185,168415,53958,114457,42835,15666,27169,569024,224682,344342,13053,2640,10413
B0103,33,607,District - Viluppuram,Rural,Literate,1803943,1025617,778326,706705,507129,199576,239430,136011,103419,87475,54321,33154,857808,382477,475331,103410,49069,54341
B0103,33,607,District - Viluppuram,Rural,Literate but below matric/secondary,1073404,589565,483839,387546,269688,117858,137766,74638,63128,43601,25926,17675,548092,245239,302853,27083,10661,16422
B0103,33,607,District - Viluppuram,Rural,Matric/secondary but below graduate,494261,288742,205519,204468,153119,51349,65770,39338,26432,27858,17798,10060,224023,96285,127738,48021,23046,24975
B0103,33,607,District - Viluppuram,Rural,Technical diploma or certificate not equal to degree,46380,32863,13517,21731,17606,4125,5498,4106,1392,3546,2674,872,19151,11151,8000,8344,4941,3403
B0103,33,607,District - Viluppuram,Rural,Graduate and above other than technical degree,58599,38648,19951,31353,24446,6907,5902,4091,1811,3429,2387,1042,21344,10111,11233,8838,4542,4296
B0103,33,607,District - Viluppuram,Rural,Technical degree or diploma equal to degree or post-graduate degree,25375,17211,8164,11637,8753,2884,2240,1619,621,1477,1077,400,11498,6839,4659,5340,3287,2053
B0103,33,607,District - Viluppuram,Urban,Total,519088,259344,259744,155694,122049,33645,34602,21018,13584,11498,7259,4239,328792,116277,212515,31831,12414,19417
B0103,33,607,District - Viluppuram,Urban,Illiterate,127255,50482,76773,22379,12302,10077,8849,3565,5284,2203,1011,1192,96027,34615,61412,2430,406,2024
B0103,33,607,District - Viluppuram,Urban,Literate,391833,208862,182971,133315,109747,23568,25753,17453,8300,9295,6248,3047,232765,81662,151103,29401,12008,17393
B0103,33,607,District - Viluppuram,Urban,Literate but below matric/secondary,182819,91438,91381,47850,39879,7971,11322,7580,3742,3367,2312,1055,123647,43979,79668,6515,2112,4403
B0103,33,607,District - Viluppuram,Urban,Matric/secondary but below graduate,122513,67394,55119,42930,37484,5446,8145,5717,2428,3116,2150,966,71438,24193,47245,11877,4853,7024
B0103,33,607,District - Viluppuram,Urban,Technical diploma or certificate not equal to degree,13551,9476,4075,7158,5915,1243,1037,777,260,586,425,161,5356,2784,2572,2105,1206,899
B0103,33,607,District - Viluppuram,Urban,Graduate and above other than technical degree,33468,19124,14344,18457,13747,4710,2060,1330,730,963,579,384,12951,4047,8904,4192,1528,2664
B0103,33,607,District - Viluppuram,Urban,Technical degree or diploma equal to degree or post-graduate degree,16053,10072,5981,7972,5797,2175,1053,662,391,632,383,249,7028,3613,3415,2950,1659,1291
B0103,33,608,District - Salem,Total,Total,3482056,1781571,1700485,1561030,1022417,538613,133130,61380,71750,34184,18865,15319,1787896,697774,1090122,103549,42184,61365
B0103,33,608,District - Salem,Total,Illiterate,1196494,496464,700030,529361,251206,278155,57747,18834,38913,10682,4024,6658,609386,226424,382962,9295,1738,7557
B0103,33,608,District - Salem,Total,Literate,2285562,1285107,1000455,1031669,771211,260458,75383,42546,32837,23502,14841,8661,1178510,471350,707160,94254,40446,53808
B0103,33,608,District - Salem,Total,Literate but below matric/secondary,1275657,705991,569666,542185,394680,147505,41376,22063,19313,10713,6574,4139,692096,289248,402848,22590,8032,14558
B0103,33,608,District - Salem,Total,Matric/secondary but below graduate,628353,344997,283356,270822,208997,61825,19623,11437,8186,6804,4299,2505,337908,124563,213345,36651,15721,20930
B0103,33,608,District - Salem,Total,Technical diploma or certificate not equal to degree,63289,47192,16097,37507,31942,5565,2325,1840,485,1275,1018,257,23457,13410,10047,6996,4029,2967
B0103,33,608,District - Salem,Total,Graduate and above other than technical degree,142066,84113,57953,83133,63427,19706,4140,2578,1562,2078,1261,817,54793,18108,36685,14031,5414,8617
B0103,33,608,District - Salem,Total,Technical degree or diploma equal to degree or post-graduate degree,63726,41580,22146,34689,26152,8537,1987,1329,658,1139,760,379,27050,14099,12951,9539,5533,4006
B0103,33,608,District - Salem,Rural,Total,1707934,883274,824660,849111,508916,340195,82810,35454,47356,20882,10865,10017,776013,338904,437109,40128,18077,22051
B0103,33,608,District - Salem,Rural,Illiterate,699173,292739,406434,359968,162730,197238,41211,13087,28124,7868,2887,4981,297994,116922,181072,4503,847,3656
B0103,33,608,District - Salem,Rural,Literate,1008761,590535,418226,489143,346186,142957,41599,22367,19232,13014,7978,5036,478019,221982,256037,35625,17230,18395
B0103,33,608,District - Salem,Rural,Literate but below matric/secondary,618936,355828,263108,288701,198680,90021,24555,12520,12035,6560,3828,2732,305680,144628,161052,9012,3608,5404
B0103,33,608,District - Salem,Rural,Matric/secondary but below graduate,266883,153799,113084,127584,92251,35333,10654,5902,4752,3812,2322,1490,128645,55646,72999,14628,6860,7768
B0103,33,608,District - Salem,Rural,Technical diploma or certificate not equal to degree,25153,19271,5882,13988,11963,2025,1111,888,223,611,504,107,10054,6420,3634,3178,1972,1206
B0103,33,608,District - Salem,Rural,Graduate and above other than technical degree,37654,24731,12923,22611,17729,4882,1510,952,558,808,532,276,13533,6050,7483,4380,2194,2186
B0103,33,608,District - Salem,Rural,Technical degree or diploma equal to degree or post-graduate degree,16754,11733,5021,8376,6486,1890,641,454,187,372,272,100,7737,4793,2944,2917,1925,992
B0103,33,608,District - Salem,Urban,Total,1774122,898297,875825,711919,513501,198418,50320,25926,24394,13302,8000,5302,1011883,358870,653013,63421,24107,39314
B0103,33,608,District - Salem,Urban,Illiterate,497321,203725,293596,169393,88476,80917,16536,5747,10789,2814,1137,1677,311392,109502,201890,4792,891,3901
B0103,33,608,District - Salem,Urban,Literate,1276801,694572,582229,542526,425025,117501,33784,20179,13605,10488,6863,3625,700491,249368,451123,58629,23216,35413
B0103,33,608,District - Salem,Urban,Literate but below matric/secondary,656721,350163,306558,253484,196000,57484,16821,9543,7278,4153,2746,1407,386416,144620,241796,13578,4424,9154
B0103,33,608,District - Salem,Urban,Matric/secondary but below graduate,361470,191198,170272,143238,116746,26492,8969,5535,3434,2992,1977,1015,209263,68917,140346,22023,8861,13162
B0103,33,608,District - Salem,Urban,Technical diploma or certificate not equal to degree,38136,27921,10215,23519,19979,3540,1214,952,262,664,514,150,13403,6990,6413,3818,2057,1761
B0103,33,608,District - Salem,Urban,Graduate and above other than technical degree,104412,59382,45030,60522,45698,14824,2630,1626,1004,1270,729,541,41260,12058,29202,9651,3220,6431
B0103,33,608,District - Salem,Urban,Technical degree or diploma equal to degree or post-graduate degree,46972,29847,17125,26313,19666,6647,1346,875,471,767,488,279,19313,9306,10007,6622,3608,3014
B0103,33,609,District - Namakkal   ,Total,Total,1726601,869280,857321,839152,505257,333895,59093,26206,32887,14185,7087,7098,828356,337817,490539,49067,20645,28422
B0103,33,609,District - Namakkal   ,Total,Illiterate,550470,215968,334502,264815,108019,156796,22019,6863,15156,3440,1177,2263,263636,101086,162550,2811,629,2182
B0103,33,609,District - Namakkal   ,Total,Literate,1176131,653312,522819,574337,397238,177099,37074,19343,17731,10745,5910,4835,564720,236731,327989,46256,20016,26240
B0103,33,609,District - Namakkal   ,Total,Literate but below matric/secondary,627055,342211,284844,304641,201376,103265,20053,9964,10089,4825,2508,2317,302361,130871,171490,8499,2683,5816
B0103,33,609,District - Namakkal   ,Total,Matric/secondary but below graduate,346672,190146,156526,148397,107877,40520,9424,5012,4412,3010,1682,1328,188851,77257,111594,20499,9275,11224
B0103,33,609,District - Namakkal   ,Total,Technical diploma or certificate not equal to degree,28690,22087,6603,17909,15375,2534,944,680,264,469,332,137,9837,6032,3805,2676,1651,1025
B0103,33,609,District - Namakkal   ,Total,Graduate and above other than technical degree,76736,44077,32659,46541,34118,12423,2372,1338,1034,1101,597,504,27823,8621,19202,7042,2590,4452
B0103,33,609,District - Namakkal   ,Total,Technical degree or diploma equal to degree or post-graduate degree,37736,23726,14010,20105,14879,5226,1237,798,439,652,420,232,16394,8049,8345,5491,3061,2430
B0103,33,609,District - Namakkal   ,Rural,Total,1030476,520684,509792,523681,297000,226681,42725,18347,24378,10902,5251,5651,464070,205337,258733,29297,12883,16414
B0103,33,609,District - Namakkal   ,Rural,Illiterate,358683,140609,218074,187845,73941,113904,17159,5270,11889,2945,980,1965,153679,61398,92281,1719,402,1317
B0103,33,609,District - Namakkal   ,Rural,Literate,671793,380075,291718,335836,223059,112777,25566,13077,12489,7957,4271,3686,310391,143939,166452,27578,12481,15097
B0103,33,609,District - Namakkal   ,Rural,Literate but below matric/secondary,364235,202324,161911,184343,117001,67342,14459,7057,7402,3875,1974,1901,165433,78266,87167,4731,1584,3147
B0103,33,609,District - Namakkal   ,Rural,Matric/secondary but below graduate,203576,114257,89319,88218,61009,27209,6448,3365,3083,2216,1202,1014,108910,49883,59027,13658,6407,7251
B0103,33,609,District - Namakkal   ,Rural,Technical diploma or certificate not equal to degree,15392,12016,3376,9469,8132,1337,588,418,170,295,211,84,5335,3466,1869,1488,943,545
B0103,33,609,District - Namakkal   ,Rural,Graduate and above other than technical degree,37802,22364,15438,23032,16803,6229,1374,806,568,665,369,296,13396,4755,8641,3810,1515,2295
B0103,33,609,District - Namakkal   ,Rural,Technical degree or diploma equal to degree or post-graduate degree,18367,11637,6730,9400,6956,2444,729,476,253,393,254,139,8238,4205,4033,2840,1608,1232
B0103,33,609,District - Namakkal   ,Urban,Total,696125,348596,347529,315471,208257,107214,16368,7859,8509,3283,1836,1447,364286,132480,231806,19770,7762,12008
B0103,33,609,District - Namakkal   ,Urban,Illiterate,191787,75359,116428,76970,34078,42892,4860,1593,3267,495,197,298,109957,39688,70269,1092,227,865
B0103,33,609,District - Namakkal   ,Urban,Literate,504338,273237,231101,238501,174179,64322,11508,6266,5242,2788,1639,1149,254329,92792,161537,18678,7535,11143
B0103,33,609,District - Namakkal   ,Urban,Literate but below matric/secondary,262820,139887,122933,120298,84375,35923,5594,2907,2687,950,534,416,136928,52605,84323,3768,1099,2669
B0103,33,609,District - Namakkal   ,Urban,Matric/secondary but below graduate,143096,75889,67207,60179,46868,13311,2976,1647,1329,794,480,314,79941,27374,52567,6841,2868,3973
B0103,33,609,District - Namakkal   ,Urban,Technical diploma or certificate not equal to degree,13298,10071,3227,8440,7243,1197,356,262,94,174,121,53,4502,2566,1936,1188,708,480
B0103,33,609,District - Namakkal   ,Urban,Graduate and above other than technical degree,38934,21713,17221,23509,17315,6194,998,532,466,436,228,208,14427,3866,10561,3232,1075,2157
B0103,33,609,District - Namakkal   ,Urban,Technical degree or diploma equal to degree or post-graduate degree,19369,12089,7280,10705,7923,2782,508,322,186,259,166,93,8156,3844,4312,2651,1453,1198
B0103,33,610,District - Erode,Total,Total,2251744,1129868,1121876,1111051,693728,417323,84722,38355,46367,21336,10753,10583,1055971,397785,658186,65021,22958,42063
B0103,33,610,District - Erode,Total,Illiterate,759082,301568,457514,364405,158734,205671,38314,12927,25387,7426,2683,4743,356363,129907,226456,5454,974,4480
B0103,33,610,District - Erode,Total,Literate,1492662,828300,664362,746646,534994,211652,46408,25428,20980,13910,8070,5840,699608,267878,431730,59567,21984,37583
B0103,33,610,District - Erode,Total,Literate but below matric/secondary,820714,447264,373450,395348,273142,122206,26257,14161,12096,6547,3838,2709,399109,159961,239148,13753,3874,9879
B0103,33,610,District - Erode,Total,Matric/secondary but below graduate,408800,225626,183174,190539,144085,46454,10721,5874,4847,3749,2092,1657,207540,75667,131873,24276,9222,15054
B0103,33,610,District - Erode,Total,Technical diploma or certificate not equal to degree,39683,29660,10023,26060,22060,4000,1179,842,337,628,432,196,12444,6758,5686,3686,1941,1745
B0103,33,610,District - Erode,Total,Graduate and above other than technical degree,105675,59290,46385,65529,47981,17548,2486,1385,1101,1151,614,537,37660,9924,27736,9085,2773,6312
B0103,33,610,District - Erode,Total,Technical degree or diploma equal to degree or post-graduate degree,47689,29837,17852,27602,20181,7421,1345,855,490,747,466,281,18742,8801,9941,6399,3413,2986
B0103,33,610,District - Erode,Rural,Total,1093768,552393,541375,579846,338995,240851,55258,24778,30480,14612,7234,7378,458664,188620,270044,27868,10673,17195
B0103,33,610,District - Erode,Rural,Illiterate,438722,176419,262303,236097,102171,133926,28087,9742,18345,5874,2134,3740,174538,64506,110032,2910,516,2394
B0103,33,610,District - Erode,Rural,Literate,655046,375974,279072,343749,236824,106925,27171,15036,12135,8738,5100,3638,284126,124114,160012,24958,10157,14801
B0103,33,610,District - Erode,Rural,Literate but below matric/secondary,390700,220386,170314,202242,135033,67209,16354,9038,7316,4508,2677,1831,172104,76315,95789,5995,1857,4138
B0103,33,610,District - Erode,Rural,Matric/secondary but below graduate,167557,96413,71144,81752,58782,22970,5807,3193,2614,2304,1299,1005,79998,34438,45560,10615,4510,6105
B0103,33,610,District - Erode,Rural,Technical diploma or certificate not equal to degree,15475,11751,3724,9775,8284,1491,603,423,180,362,243,119,5097,3044,2053,1613,885,728
B0103,33,610,District - Erode,Rural,Graduate and above other than technical degree,32449,19166,13283,20339,14863,5476,1020,590,430,561,312,249,11090,3713,7377,3340,1247,2093
B0103,33,610,District - Erode,Rural,Technical degree or diploma equal to degree or post-graduate degree,15685,10104,5581,8620,6416,2204,580,353,227,366,218,148,6485,3335,3150,2409,1300,1109
B0103,33,610,District - Erode,Urban,Total,1157976,577475,580501,531205,354733,176472,29464,13577,15887,6724,3519,3205,597307,209165,388142,37153,12285,24868
B0103,33,610,District - Erode,Urban,Illiterate,320360,125149,195211,128308,56563,71745,10227,3185,7042,1552,549,1003,181825,65401,116424,2544,458,2086
B0103,33,610,District - Erode,Urban,Literate,837616,452326,385290,402897,298170,104727,19237,10392,8845,5172,2970,2202,415482,143764,271718,34609,11827,22782
B0103,33,610,District - Erode,Urban,Literate but below matric/secondary,430014,226878,203136,193106,138109,54997,9903,5123,4780,2039,1161,878,227005,83646,143359,7758,2017,5741
B0103,33,610,District - Erode,Urban,Matric/secondary but below graduate,241243,129213,112030,108787,85303,23484,4914,2681,2233,1445,793,652,127542,41229,86313,13661,4712,8949
B0103,33,610,District - Erode,Urban,Technical diploma or certificate not equal to degree,24208,17909,6299,16285,13776,2509,576,419,157,266,189,77,7347,3714,3633,2073,1056,1017
B0103,33,610,District - Erode,Urban,Graduate and above other than technical degree,73226,40124,33102,45190,33118,12072,1466,795,671,590,302,288,26570,6211,20359,5745,1526,4219
B0103,33,610,District - Erode,Urban,Technical degree or diploma equal to degree or post-graduate degree,32004,19733,12271,18982,13765,5217,765,502,263,381,248,133,12257,5466,6791,3990,2113,1877
B0103,33,611,District - The Nilgiris,Total,Total,735394,360143,375251,318924,195322,123602,31050,16850,14200,12886,7581,5305,385420,147971,237449,44656,17027,27629
B0103,33,611,District - The Nilgiris,Total,Illiterate,165747,60696,105051,56801,18662,38139,5659,1817,3842,1425,503,922,103287,40217,63070,1715,372,1343
B0103,33,611,District - The Nilgiris,Total,Literate,569647,299447,270200,262123,176660,85463,25391,15033,10358,11461,7078,4383,282133,107754,174379,42941,16655,26286
B0103,33,611,District - The Nilgiris,Total,Literate but below matric/secondary,284746,145948,138798,120448,74984,45464,12532,7289,5243,4648,2936,1712,151766,63675,88091,9168,3388,5780
B0103,33,611,District - The Nilgiris,Total,Matric/secondary but below graduate,190855,101254,89601,90125,65807,24318,8124,4942,3182,4321,2642,1679,92606,30505,62101,20900,7802,13098
B0103,33,611,District - The Nilgiris,Total,Technical diploma or certificate not equal to degree,12190,8216,3974,6696,5244,1452,617,419,198,425,284,141,4877,2553,2324,2133,1173,960
B0103,33,611,District - The Nilgiris,Total,Graduate and above other than technical degree,37229,21498,15731,20795,15598,5197,1522,924,598,959,554,405,14912,4976,9936,5984,2271,3713
B0103,33,611,District - The Nilgiris,Total,Technical degree or diploma equal to degree or post-graduate degree,11323,6678,4645,5689,3999,1690,528,326,202,372,226,146,5106,2353,2753,2384,1179,1205
B0103,33,611,District - The Nilgiris,Rural,Total,299739,145909,153830,146993,82259,64734,13158,6708,6450,4993,2893,2100,139588,56942,82646,16297,6874,9423
B0103,33,611,District - The Nilgiris,Rural,Illiterate,77784,27446,50338,32940,10396,22544,2795,869,1926,608,213,395,42049,16181,25868,683,136,547
B0103,33,611,District - The Nilgiris,Rural,Literate,221955,118463,103492,114053,71863,42190,10363,5839,4524,4385,2680,1705,97539,40761,56778,15614,6738,8876
B0103,33,611,District - The Nilgiris,Rural,Literate but below matric/secondary,117052,60591,56461,56668,33259,23409,5297,2887,2410,1779,1076,703,55087,24445,30642,3144,1195,1949
B0103,33,611,District - The Nilgiris,Rural,Matric/secondary but below graduate,72732,38843,33889,38487,25710,12777,3322,1909,1413,1708,1022,686,30923,11224,19699,8082,3341,4741
B0103,33,611,District - The Nilgiris,Rural,Technical diploma or certificate not equal to degree,4461,3157,1304,2452,1986,466,211,138,73,149,97,52,1798,1033,765,886,518,368
B0103,33,611,District - The Nilgiris,Rural,Graduate and above other than technical degree,10721,6942,3779,6225,4886,1339,519,363,156,319,221,98,3977,1693,2284,1821,868,953
B0103,33,611,District - The Nilgiris,Rural,Technical degree or diploma equal to degree or post-graduate degree,3395,2204,1191,1600,1194,406,183,125,58,131,86,45,1612,885,727,816,457,359
B0103,33,611,District - The Nilgiris,Urban,Total,435655,214234,221421,171931,113063,58868,17892,10142,7750,7893,4688,3205,245832,91029,154803,28359,10153,18206
B0103,33,611,District - The Nilgiris,Urban,Illiterate,87963,33250,54713,23861,8266,15595,2864,948,1916,817,290,527,61238,24036,37202,1032,236,796
B0103,33,611,District - The Nilgiris,Urban,Literate,347692,180984,166708,148070,104797,43273,15028,9194,5834,7076,4398,2678,184594,66993,117601,27327,9917,17410
B0103,33,611,District - The Nilgiris,Urban,Literate but below matric/secondary,167694,85357,82337,63780,41725,22055,7235,4402,2833,2869,1860,1009,96679,39230,57449,6024,2193,3831
B0103,33,611,District - The Nilgiris,Urban,Matric/secondary but below graduate,118123,62411,55712,51638,40097,11541,4802,3033,1769,2613,1620,993,61683,19281,42402,12818,4461,8357
B0103,33,611,District - The Nilgiris,Urban,Technical diploma or certificate not equal to degree,7729,5059,2670,4244,3258,986,406,281,125,276,187,89,3079,1520,1559,1247,655,592
B0103,33,611,District - The Nilgiris,Urban,Graduate and above other than technical degree,26508,14556,11952,14570,10712,3858,1003,561,442,640,333,307,10935,3283,7652,4163,1403,2760
B0103,33,611,District - The Nilgiris,Urban,Technical degree or diploma equal to degree or post-graduate degree,7928,4474,3454,4089,2805,1284,345,201,144,241,140,101,3494,1468,2026,1568,722,846
B0103,33,612,District - Dindigul,Total,Total,2159775,1080938,1078837,963017,599831,363186,142138,65638,76500,48607,24367,24240,1054620,415469,639151,79531,30248,49283
B0103,33,612,District - Dindigul,Total,Illiterate,677941,264758,413183,276230,111461,164769,50914,15143,35771,13910,4391,9519,350797,138154,212643,6905,1354,5551
B0103,33,612,District - Dindigul,Total,Literate,1481834,816180,665654,686787,488370,198417,91224,50495,40729,34697,19976,14721,703823,277315,426508,72626,28894,43732
B0103,33,612,District - Dindigul,Total,Literate but below matric/secondary,886961,482223,404738,395871,273417,122454,57695,31160,26535,19754,11088,8666,433395,177646,255749,20822,6957,13865
B0103,33,612,District - Dindigul,Total,Matric/secondary but below graduate,376133,208364,167769,169599,128852,40747,20094,11693,8401,8615,5187,3428,186440,67819,118621,28013,11540,16473
B0103,33,612,District - Dindigul,Total,Technical diploma or certificate not equal to degree,39470,25683,13787,21522,16452,5070,2151,1450,701,1397,931,466,15797,7781,8016,5847,2907,2940
B0103,33,612,District - Dindigul,Total,Graduate and above other than technical degree,76494,43067,33427,43487,31671,11816,3220,1878,1342,1826,1048,778,29787,9518,20269,9293,3428,5865
B0103,33,612,District - Dindigul,Total,Technical degree or diploma equal to degree or post-graduate degree,31244,18586,12658,16166,11243,4923,1345,802,543,869,531,338,13733,6541,7192,5423,2772,2651
B0103,33,612,District - Dindigul,Rural,Total,1351735,678605,673130,650375,377520,272855,111818,50112,61706,38416,18815,19601,589542,250973,338569,43739,17153,26586
B0103,33,612,District - Dindigul,Rural,Illiterate,481464,186869,294595,219329,85316,134013,42774,12468,30306,11969,3707,8262,219361,89085,130276,4425,903,3522
B0103,33,612,District - Dindigul,Rural,Literate,870271,491736,378535,431046,292204,138842,69044,37644,31400,26447,15108,11339,370181,161888,208293,39314,16250,23064
B0103,33,612,District - Dindigul,Rural,Literate but below matric/secondary,562532,314270,248262,273326,180766,92560,45812,24368,21444,16128,8958,7170,243394,109136,134258,12247,4315,7932
B0103,33,612,District - Dindigul,Rural,Matric/secondary but below graduate,203971,116290,87681,99668,71508,28160,14460,8303,6157,6249,3742,2507,89843,36479,53364,15654,6611,9043
B0103,33,612,District - Dindigul,Rural,Technical diploma or certificate not equal to degree,19557,12758,6799,9916,7476,2440,1390,949,441,920,627,293,8251,4333,3918,3305,1672,1633
B0103,33,612,District - Dindigul,Rural,Graduate and above other than technical degree,28157,16807,11350,15767,11501,4266,1670,1017,653,985,610,375,10720,4289,6431,4063,1678,2385
B0103,33,612,District - Dindigul,Rural,Technical degree or diploma equal to degree or post-graduate degree,11372,7039,4333,5409,3819,1590,635,386,249,420,262,158,5328,2834,2494,2250,1214,1036
B0103,33,612,District - Dindigul,Urban,Total,808040,402333,405707,312642,222311,90331,30320,15526,14794,10191,5552,4639,465078,164496,300582,35792,13095,22697
B0103,33,612,District - Dindigul,Urban,Illiterate,196477,77889,118588,56901,26145,30756,8140,2675,5465,1941,684,1257,131436,49069,82367,2480,451,2029
B0103,33,612,District - Dindigul,Urban,Literate,611563,324444,287119,255741,196166,59575,22180,12851,9329,8250,4868,3382,333642,115427,218215,33312,12644,20668
B0103,33,612,District - Dindigul,Urban,Literate but below matric/secondary,324429,167953,156476,122545,92651,29894,11883,6792,5091,3626,2130,1496,190001,68510,121491,8575,2642,5933
B0103,33,612,District - Dindigul,Urban,Matric/secondary but below graduate,172162,92074,80088,69931,57344,12587,5634,3390,2244,2366,1445,921,96597,31340,65257,12359,4929,7430
B0103,33,612,District - Dindigul,Urban,Technical diploma or certificate not equal to degree,19913,12925,6988,11606,8976,2630,761,501,260,477,304,173,7546,3448,4098,2542,1235,1307
B0103,33,612,District - Dindigul,Urban,Graduate and above other than technical degree,48337,26260,22077,27720,20170,7550,1550,861,689,841,438,403,19067,5229,13838,5230,1750,3480
B0103,33,612,District - Dindigul,Urban,Technical degree or diploma equal to degree or post-graduate degree,19872,11547,8325,10757,7424,3333,710,416,294,449,269,180,8405,3707,4698,3173,1558,1615
B0103,33,613,District - Karur ,Total,Total,1064493,528184,536309,508507,313811,194696,34791,15223,19568,9975,4929,5046,521195,199150,322045,26149,9826,16323
B0103,33,613,District - Karur ,Total,Illiterate,337449,126458,210991,150251,57258,92993,13685,3560,10125,2970,853,2117,173513,65640,107873,1589,260,1329
B0103,33,613,District - Karur ,Total,Literate,727044,401726,325318,358256,256553,101703,21106,11663,9443,7005,4076,2929,347682,133510,214172,24560,9566,14994
B0103,33,613,District - Karur ,Total,Literate but below matric/secondary,422307,226866,195441,199758,135477,64281,12737,6584,6153,3767,2105,1662,209812,84805,125007,6087,1914,4173
B0103,33,613,District - Karur ,Total,Matric/secondary but below graduate,196960,110754,86206,95177,73479,21698,5017,3022,1995,1835,1100,735,96766,34253,62513,8958,3562,5396
B0103,33,613,District - Karur ,Total,Technical diploma or certificate not equal to degree,16930,12409,4521,10180,8534,1646,454,333,121,254,180,74,6296,3542,2754,1929,1041,888
B0103,33,613,District - Karur ,Total,Graduate and above other than technical degree,44208,25574,18634,26548,20292,6256,994,626,368,479,262,217,16666,4656,12010,4129,1393,2736
B0103,33,613,District - Karur ,Total,Technical degree or diploma equal to degree or post-graduate degree,16738,10259,6479,9021,6576,2445,398,269,129,234,157,77,7319,3414,3905,2465,1285,1180
B0103,33,613,District - Karur ,Rural,Total,629976,312628,317348,327687,187801,139886,24589,10204,14385,7432,3621,3811,277700,114623,163077,12982,5275,7707
B0103,33,613,District - Karur ,Rural,Illiterate,235842,88197,147645,120027,45211,74816,10912,2818,8094,2495,730,1765,104903,40168,64735,897,164,733
B0103,33,613,District - Karur ,Rural,Literate,394134,224431,169703,207660,142590,65070,13677,7386,6291,4937,2891,2046,172797,74455,98342,12085,5111,6974
B0103,33,613,District - Karur ,Rural,Literate but below matric/secondary,250593,139232,111361,129257,84803,44454,8910,4517,4393,2904,1620,1284,112426,49912,62514,3162,1069,2093
B0103,33,613,District - Karur ,Rural,Matric/secondary but below graduate,99092,57633,41459,51551,38055,13496,3002,1787,1215,1237,754,483,44539,17791,26748,4611,2000,2611
B0103,33,613,District - Karur ,Rural,Technical diploma or certificate not equal to degree,8096,5820,2276,4539,3645,894,270,201,69,168,122,46,3287,1974,1313,1105,622,483
B0103,33,613,District - Karur ,Rural,Graduate and above other than technical degree,15501,9664,5837,9514,7365,2149,395,249,146,225,133,92,5592,2050,3542,1754,704,1050
B0103,33,613,District - Karur ,Rural,Technical degree or diploma equal to degree or post-graduate degree,5402,3391,2011,2757,2017,740,157,116,41,99,75,24,2488,1258,1230,948,513,435
B0103,33,613,District - Karur ,Urban,Total,434517,215556,218961,180820,126010,54810,10202,5019,5183,2543,1308,1235,243495,84527,158968,13167,4551,8616
B0103,33,613,District - Karur ,Urban,Illiterate,101607,38261,63346,30224,12047,18177,2773,742,2031,475,123,352,68610,25472,43138,692,96,596
B0103,33,613,District - Karur ,Urban,Literate,332910,177295,155615,150596,113963,36633,7429,4277,3152,2068,1185,883,174885,59055,115830,12475,4455,8020
B0103,33,613,District - Karur ,Urban,Literate but below matric/secondary,171714,87634,84080,70501,50674,19827,3827,2067,1760,863,485,378,97386,34893,62493,2925,845,2080
