Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,33,613,District - Karur ,Urban,Matric/secondary but below graduate,97868,53121,44747,43626,35424,8202,2015,1235,780,598,346,252,52227,16462,35765,4347,1562,2785
B0103,33,613,District - Karur ,Urban,Technical diploma or certificate not equal to degree,8834,6589,2245,5641,4889,752,184,132,52,86,58,28,3009,1568,1441,824,419,405
B0103,33,613,District - Karur ,Urban,Graduate and above other than technical degree,28707,15910,12797,17034,12927,4107,599,377,222,254,129,125,11074,2606,8468,2375,689,1686
B0103,33,613,District - Karur ,Urban,Technical degree or diploma equal to degree or post-graduate degree,11336,6868,4468,6264,4559,1705,241,153,88,135,82,53,4831,2156,2675,1517,772,745
B0103,33,614,District - Tiruchirappalli,Total,Total,2722290,1352284,1370006,1082329,724111,358218,131650,65095,66555,40563,22974,17589,1508311,563078,945233,116093,46606,69487
B0103,33,614,District - Tiruchirappalli,Total,Illiterate,683309,264519,418790,226642,88540,138102,35135,10059,25076,6191,2027,4164,421532,165920,255612,5152,1130,4022
B0103,33,614,District - Tiruchirappalli,Total,Literate,2038981,1087765,951216,855687,635571,220116,96515,55036,41479,34372,20947,13425,1086779,397158,689621,110941,45476,65465
B0103,33,614,District - Tiruchirappalli,Total,Literate but below matric/secondary,1052674,540358,512316,408564,287404,121160,51872,27780,24092,14657,8656,6001,592238,225174,367064,23661,8111,15550
B0103,33,614,District - Tiruchirappalli,Total,Matric/secondary but below graduate,595280,315828,279452,237814,188472,49342,25479,15285,10194,10055,6226,3829,331987,112071,219916,42662,17643,25019
B0103,33,614,District - Tiruchirappalli,Total,Technical diploma or certificate not equal to degree,78340,59627,18713,45653,39258,6395,4107,3240,867,2473,1923,550,28580,17129,11451,10036,6225,3811
B0103,33,614,District - Tiruchirappalli,Total,Graduate and above other than technical degree,168212,90884,77328,90251,67498,22753,6344,3607,2737,3560,1939,1621,71617,19779,51838,19426,6221,13205
B0103,33,614,District - Tiruchirappalli,Total,Technical degree or diploma equal to degree or post-graduate degree,69387,43046,26341,35824,26546,9278,3239,2154,1085,1888,1188,700,30324,14346,15978,11194,5805,5389
B0103,33,614,District - Tiruchirappalli,Rural,Total,1384257,688552,695705,632679,375301,257378,85462,37795,47667,25925,13833,12092,666116,275456,390660,47912,19669,28243
B0103,33,614,District - Tiruchirappalli,Rural,Illiterate,434015,164319,269696,180752,66127,114625,27927,7325,20602,5093,1544,3549,225336,90867,134469,2632,547,2085
B0103,33,614,District - Tiruchirappalli,Rural,Literate,950242,524233,426009,451927,309174,142753,57535,30470,27065,20832,12289,8543,440780,184589,256191,45280,19122,26158
B0103,33,614,District - Tiruchirappalli,Rural,Literate but below matric/secondary,573774,307345,266429,264429,171850,92579,34780,17257,17523,10390,5787,4603,274565,118238,156327,10860,3911,6949
B0103,33,614,District - Tiruchirappalli,Rural,Matric/secondary but below graduate,253637,141140,112497,119136,86948,32188,14453,8142,6311,6099,3668,2431,120048,46050,73998,18723,7764,10959
B0103,33,614,District - Tiruchirappalli,Rural,Technical diploma or certificate not equal to degree,29586,21777,7809,15822,12968,2854,1806,1378,428,1179,908,271,11958,7431,4527,4656,2825,1831
B0103,33,614,District - Tiruchirappalli,Rural,Graduate and above other than technical degree,43440,25766,17674,24516,18524,5992,2285,1396,889,1450,877,573,16639,5846,10793,6335,2365,3970
B0103,33,614,District - Tiruchirappalli,Rural,Technical degree or diploma equal to degree or post-graduate degree,15369,9704,5665,7470,5498,1972,817,557,260,585,407,178,7082,3649,3433,3206,1720,1486
B0103,33,614,District - Tiruchirappalli,Urban,Total,1338033,663732,674301,449650,348810,100840,46188,27300,18888,14638,9141,5497,842195,287622,554573,68181,26937,41244
B0103,33,614,District - Tiruchirappalli,Urban,Illiterate,249294,100200,149094,45890,22413,23477,7208,2734,4474,1098,483,615,196196,75053,121143,2520,583,1937
B0103,33,614,District - Tiruchirappalli,Urban,Literate,1088739,563532,525207,403760,326397,77363,38980,24566,14414,13540,8658,4882,645999,212569,433430,65661,26354,39307
B0103,33,614,District - Tiruchirappalli,Urban,Literate but below matric/secondary,478900,233013,245887,144135,115554,28581,17092,10523,6569,4267,2869,1398,317673,106936,210737,12801,4200,8601
B0103,33,614,District - Tiruchirappalli,Urban,Matric/secondary but below graduate,341643,174688,166955,118678,101524,17154,11026,7143,3883,3956,2558,1398,211939,66021,145918,23939,9879,14060
B0103,33,614,District - Tiruchirappalli,Urban,Technical diploma or certificate not equal to degree,48754,37850,10904,29831,26290,3541,2301,1862,439,1294,1015,279,16622,9698,6924,5380,3400,1980
B0103,33,614,District - Tiruchirappalli,Urban,Graduate and above other than technical degree,124772,65118,59654,65735,48974,16761,4059,2211,1848,2110,1062,1048,54978,13933,41045,13091,3856,9235
B0103,33,614,District - Tiruchirappalli,Urban,Technical degree or diploma equal to degree or post-graduate degree,54018,33342,20676,28354,21048,7306,2422,1597,825,1303,781,522,23242,10697,12545,7988,4085,3903
B0103,33,615,District - Perambalur  ,Total,Total,565223,282157,283066,255097,142768,112329,44629,19871,24758,15503,7994,7509,265497,119518,145979,16151,7478,8673
B0103,33,615,District - Perambalur  ,Total,Illiterate,189400,74146,115254,83225,31208,52017,17326,5025,12301,4568,1493,3075,88849,37913,50936,919,244,675
B0103,33,615,District - Perambalur  ,Total,Literate,375823,208011,167812,171872,111560,60312,27303,14846,12457,10935,6501,4434,176648,81605,95043,15232,7234,7998
B0103,33,615,District - Perambalur  ,Total,Literate but below matric/secondary,220017,118235,101782,98295,60797,37498,16071,8276,7795,5346,2984,2362,105651,49162,56489,3045,1234,1811
B0103,33,615,District - Perambalur  ,Total,Matric/secondary but below graduate,106037,58844,47193,46660,31780,14880,7367,4058,3309,3300,1926,1374,52010,23006,29004,6222,2840,3382
B0103,33,615,District - Perambalur  ,Total,Technical diploma or certificate not equal to degree,11421,8508,2913,5773,4683,1090,922,703,219,637,488,149,4726,3122,1604,1560,1011,549
B0103,33,615,District - Perambalur  ,Total,Graduate and above other than technical degree,18246,10765,7481,10382,7368,3014,1166,780,386,765,516,249,6698,2617,4081,2343,998,1345
B0103,33,615,District - Perambalur  ,Total,Technical degree or diploma equal to degree or post-graduate degree,9525,6228,3297,4557,3370,1187,647,456,191,453,324,129,4321,2402,1919,1730,1009,721
B0103,33,615,District - Perambalur  ,Rural,Total,468060,233926,234134,218661,118455,100206,40173,17159,23014,13816,6874,6942,209226,98312,110914,11965,5699,6266
B0103,33,615,District - Perambalur  ,Rural,Illiterate,166344,64820,101524,76346,28366,47980,16364,4675,11689,4332,1401,2931,73634,31779,41855,749,206,543
B0103,33,615,District - Perambalur  ,Rural,Literate,301716,169106,132610,142315,90089,52226,23809,12484,11325,9484,5473,4011,135592,66533,69059,11216,5493,5723
B0103,33,615,District - Perambalur  ,Rural,Literate but below matric/secondary,184130,100536,83594,86320,52514,33806,14413,7230,7183,4835,2628,2207,83397,40792,42605,2398,1028,1370
B0103,33,615,District - Perambalur  ,Rural,Matric/secondary but below graduate,82779,46524,36255,37370,24454,12916,6302,3298,3004,2846,1608,1238,39107,18772,20335,4800,2273,2527
B0103,33,615,District - Perambalur  ,Rural,Technical diploma or certificate not equal to degree,8526,6381,2145,4190,3408,782,740,548,192,514,384,130,3596,2425,1171,1175,754,421
B0103,33,615,District - Perambalur  ,Rural,Graduate and above other than technical degree,11602,7162,4440,6490,4728,1762,863,577,286,572,395,177,4249,1857,2392,1520,698,822
B0103,33,615,District - Perambalur  ,Rural,Technical degree or diploma equal to degree or post-graduate degree,5815,3891,1924,2634,1984,650,444,310,134,316,219,97,2737,1597,1140,1072,631,441
B0103,33,615,District - Perambalur  ,Urban,Total,97163,48231,48932,36436,24313,12123,4456,2712,1744,1687,1120,567,56271,21206,35065,4186,1779,2407
B0103,33,615,District - Perambalur  ,Urban,Illiterate,23056,9326,13730,6879,2842,4037,962,350,612,236,92,144,15215,6134,9081,170,38,132
B0103,33,615,District - Perambalur  ,Urban,Literate,74107,38905,35202,29557,21471,8086,3494,2362,1132,1451,1028,423,41056,15072,25984,4016,1741,2275
B0103,33,615,District - Perambalur  ,Urban,Literate but below matric/secondary,35887,17699,18188,11975,8283,3692,1658,1046,612,511,356,155,22254,8370,13884,647,206,441
B0103,33,615,District - Perambalur  ,Urban,Matric/secondary but below graduate,23258,12320,10938,9290,7326,1964,1065,760,305,454,318,136,12903,4234,8669,1422,567,855
B0103,33,615,District - Perambalur  ,Urban,Technical diploma or certificate not equal to degree,2895,2127,768,1583,1275,308,182,155,27,123,104,19,1130,697,433,385,257,128
B0103,33,615,District - Perambalur  ,Urban,Graduate and above other than technical degree,6644,3603,3041,3892,2640,1252,303,203,100,193,121,72,2449,760,1689,823,300,523
B0103,33,615,District - Perambalur  ,Urban,Technical degree or diploma equal to degree or post-graduate degree,3710,2337,1373,1923,1386,537,203,146,57,137,105,32,1584,805,779,658,378,280
B0103,33,616,District - Ariyalur  ,Total,Total,754894,374703,380191,272241,173193,99048,87610,39354,48256,35044,18370,16674,395043,162156,232887,35754,15172,20582
B0103,33,616,District - Ariyalur  ,Total,Illiterate,274290,105121,169169,90144,39370,50774,37027,11038,25989,12685,4517,8168,147119,54713,92406,4242,750,3492
B0103,33,616,District - Ariyalur  ,Total,Literate,480604,269582,211022,182097,133823,48274,50583,28316,22267,22359,13853,8506,247924,107443,140481,31512,14422,17090
B0103,33,616,District - Ariyalur  ,Total,Literate but below matric/secondary,286680,154512,132168,101966,71887,30079,31045,16309,14736,12209,7159,5050,153669,66316,87353,8261,2936,5325
B0103,33,616,District - Ariyalur  ,Total,Matric/secondary but below graduate,126186,71515,54671,48144,37228,10916,12710,7551,5159,6117,3935,2182,65332,26736,38596,11718,5286,6432
B0103,33,616,District - Ariyalur  ,Total,Technical diploma or certificate not equal to degree,20862,15961,4901,9903,8476,1427,2053,1661,392,1455,1175,280,8906,5824,3082,4021,2653,1368
B0103,33,616,District - Ariyalur  ,Total,Graduate and above other than technical degree,21952,13013,8939,11289,8497,2792,1634,1050,584,1074,690,384,9029,3466,5563,3850,1555,2295
B0103,33,616,District - Ariyalur  ,Total,Technical degree or diploma equal to degree or post-graduate degree,11206,7246,3960,4747,3568,1179,747,479,268,548,347,201,5712,3199,2513,2844,1644,1200
B0103,33,616,District - Ariyalur  ,Rural,Total,671100,333253,337847,247430,154523,92907,81542,35680,45862,32952,17052,15900,342128,143050,199078,30836,13298,17538
B0103,33,616,District - Ariyalur  ,Rural,Illiterate,251687,96182,155505,85733,36823,48910,35239,10251,24988,12176,4279,7897,130715,49108,81607,3827,671,3156
B0103,33,616,District - Ariyalur  ,Rural,Literate,419413,237071,182342,161697,117700,43997,46303,25429,20874,20776,12773,8003,211413,93942,117471,27009,12627,14382
B0103,33,616,District - Ariyalur  ,Rural,Literate but below matric/secondary,256193,139144,117049,93947,65518,28429,28623,14723,13900,11459,6638,4821,133623,58903,74720,7329,2660,4669
B0103,33,616,District - Ariyalur  ,Rural,Matric/secondary but below graduate,108723,62139,46584,42313,32298,10015,11672,6809,4863,5719,3649,2070,54738,23032,31706,10297,4744,5553
B0103,33,616,District - Ariyalur  ,Rural,Technical diploma or certificate not equal to degree,17657,13743,3914,8279,7204,1075,1845,1488,357,1338,1083,255,7533,5051,2482,3451,2307,1144
B0103,33,616,District - Ariyalur  ,Rural,Graduate and above other than technical degree,16637,10103,6534,8451,6461,1990,1355,878,477,909,599,310,6831,2764,4067,3024,1294,1730
B0103,33,616,District - Ariyalur  ,Rural,Technical degree or diploma equal to degree or post-graduate degree,8506,5639,2867,3461,2672,789,596,386,210,442,288,154,4449,2581,1868,2250,1342,908
B0103,33,616,District - Ariyalur  ,Urban,Total,83794,41450,42344,24811,18670,6141,6068,3674,2394,2092,1318,774,52915,19106,33809,4918,1874,3044
B0103,33,616,District - Ariyalur  ,Urban,Illiterate,22603,8939,13664,4411,2547,1864,1788,787,1001,509,238,271,16404,5605,10799,415,79,336
B0103,33,616,District - Ariyalur  ,Urban,Literate,61191,32511,28680,20400,16123,4277,4280,2887,1393,1583,1080,503,36511,13501,23010,4503,1795,2708
B0103,33,616,District - Ariyalur  ,Urban,Literate but below matric/secondary,30487,15368,15119,8019,6369,1650,2422,1586,836,750,521,229,20046,7413,12633,932,276,656
B0103,33,616,District - Ariyalur  ,Urban,Matric/secondary but below graduate,17463,9376,8087,5831,4930,901,1038,742,296,398,286,112,10594,3704,6890,1421,542,879
B0103,33,616,District - Ariyalur  ,Urban,Technical diploma or certificate not equal to degree,3205,2218,987,1624,1272,352,208,173,35,117,92,25,1373,773,600,570,346,224
B0103,33,616,District - Ariyalur  ,Urban,Graduate and above other than technical degree,5315,2910,2405,2838,2036,802,279,172,107,165,91,74,2198,702,1496,826,261,565
B0103,33,616,District - Ariyalur  ,Urban,Technical degree or diploma equal to degree or post-graduate degree,2700,1607,1093,1286,896,390,151,93,58,106,59,47,1263,618,645,594,302,292
B0103,33,617,District - Cuddalore,Total,Total,2605914,1311697,1294217,837271,586068,251203,332609,163565,169044,115415,65499,49916,1436034,562064,873970,146003,61570,84433
B0103,33,617,District - Cuddalore,Total,Illiterate,790633,311375,479258,209984,97681,112303,116437,35955,80482,29303,10823,18480,464212,177739,286473,12043,2150,9893
B0103,33,617,District - Cuddalore,Total,Literate,1815281,1000322,814959,627287,488387,138900,216172,127610,88562,86112,54676,31436,971822,384325,587497,133960,59420,74540
B0103,33,617,District - Cuddalore,Total,Literate but below matric/secondary,952677,493684,458993,282344,210112,72232,116475,64144,52331,39437,23683,15754,553858,219428,334430,32363,11296,21067
B0103,33,617,District - Cuddalore,Total,Matric/secondary but below graduate,530357,300195,230162,188123,155520,32603,61744,39003,22741,27125,17803,9322,280490,105672,174818,55066,24763,30303
B0103,33,617,District - Cuddalore,Total,Technical diploma or certificate not equal to degree,74063,57857,16206,37461,33254,4207,8195,6689,1506,5215,4255,960,28407,17914,10493,12091,8046,4045
B0103,33,617,District - Cuddalore,Total,Graduate and above other than technical degree,112254,65234,47020,57087,43868,13219,9088,5949,3139,5295,3367,1928,46079,15417,30662,16429,6074,10355
B0103,33,617,District - Cuddalore,Total,Technical degree or diploma equal to degree or post-graduate degree,57679,37355,20324,26546,20230,6316,4095,2756,1339,2798,1883,915,27038,14369,12669,11991,6815,5176
B0103,33,617,District - Cuddalore,Rural,Total,1720725,868861,851864,576649,376759,199890,275177,129014,146163,93876,51891,41985,868899,363088,505811,84340,37717,46623
B0103,33,617,District - Cuddalore,Rural,Illiterate,594680,233978,360702,177179,79027,98152,102784,30716,72068,25526,9182,16344,314717,124235,190482,7997,1465,6532
B0103,33,617,District - Cuddalore,Rural,Literate,1126045,634883,491162,399470,297732,101738,172393,98298,74095,68350,42709,25641,554182,238853,315329,76343,36252,40091
B0103,33,617,District - Cuddalore,Rural,Literate but below matric/secondary,642752,342417,300335,206736,146252,60484,96575,51133,45442,32995,19236,13759,339441,145032,194409,19727,7449,12278
B0103,33,617,District - Cuddalore,Rural,Matric/secondary but below graduate,316483,184319,132164,117704,93009,24695,48265,29534,18731,21407,13875,7532,150514,61776,88738,33320,15652,17668
B0103,33,617,District - Cuddalore,Rural,Technical diploma or certificate not equal to degree,41609,32526,9083,18722,16536,2186,6015,4922,1093,3902,3207,695,16872,11068,5804,7585,5104,2481
B0103,33,617,District - Cuddalore,Rural,Graduate and above other than technical degree,45382,29145,16237,22418,17943,4475,5562,3827,1735,3348,2294,1054,17402,7375,10027,7255,3331,3924
B0103,33,617,District - Cuddalore,Rural,Technical degree or diploma equal to degree or post-graduate degree,21211,14519,6692,8804,6868,1936,2138,1501,637,1519,1081,438,10269,6150,4119,5065,3162,1903
B0103,33,617,District - Cuddalore,Urban,Total,885189,442836,442353,260622,209309,51313,57432,34551,22881,21539,13608,7931,567135,198976,368159,61663,23853,37810
B0103,33,617,District - Cuddalore,Urban,Illiterate,195953,77397,118556,32805,18654,14151,13653,5239,8414,3777,1641,2136,149495,53504,95991,4046,685,3361
B0103,33,617,District - Cuddalore,Urban,Literate,689236,365439,323797,227817,190655,37162,43779,29312,14467,17762,11967,5795,417640,145472,272168,57617,23168,34449
B0103,33,617,District - Cuddalore,Urban,Literate but below matric/secondary,309925,151267,158658,75608,63860,11748,19900,13011,6889,6442,4447,1995,214417,74396,140021,12636,3847,8789
B0103,33,617,District - Cuddalore,Urban,Matric/secondary but below graduate,213874,115876,97998,70419,62511,7908,13479,9469,4010,5718,3928,1790,129976,43896,86080,21746,9111,12635
B0103,33,617,District - Cuddalore,Urban,Technical diploma or certificate not equal to degree,32454,25331,7123,18739,16718,2021,2180,1767,413,1313,1048,265,11535,6846,4689,4506,2942,1564
B0103,33,617,District - Cuddalore,Urban,Graduate and above other than technical degree,66872,36089,30783,34669,25925,8744,3526,2122,1404,1947,1073,874,28677,8042,20635,9174,2743,6431
B0103,33,617,District - Cuddalore,Urban,Technical degree or diploma equal to degree or post-graduate degree,36468,22836,13632,17742,13362,4380,1957,1255,702,1279,802,477,16769,8219,8550,6926,3653,3273
B0103,33,618,District - Nagapattinam  ,Total,Total,1616450,798127,818323,486328,357531,128797,185666,103643,82023,67245,41933,25312,944456,336953,607503,82077,33250,48827
B0103,33,618,District - Nagapattinam  ,Total,Illiterate,403442,157211,246231,86689,39769,46920,49049,16195,32854,13226,4996,8230,267704,101247,166457,3805,834,2971
B0103,33,618,District - Nagapattinam  ,Total,Literate,1213008,640916,572092,399639,317762,81877,136617,87448,49169,54019,36937,17082,676752,235706,441046,78272,32416,45856
B0103,33,618,District - Nagapattinam  ,Total,Literate but below matric/secondary,724601,366865,357736,219453,168949,50504,87574,53219,34355,30693,20104,10589,417574,144697,272877,21493,7535,13958
B0103,33,618,District - Nagapattinam  ,Total,Matric/secondary but below graduate,311845,169511,142334,104463,89203,15260,30770,21767,9003,13858,9951,3907,176612,58541,118071,28406,11332,17074
B0103,33,618,District - Nagapattinam  ,Total,Technical diploma or certificate not equal to degree,39135,29514,9621,16354,14265,2089,4007,3419,588,2811,2370,441,18774,11830,6944,8669,5474,3195
B0103,33,618,District - Nagapattinam  ,Total,Graduate and above other than technical degree,62258,34707,27551,29049,22703,6346,4729,3351,1378,2888,2013,875,28480,8653,19827,11105,3790,7315
B0103,33,618,District - Nagapattinam  ,Total,Technical degree or diploma equal to degree or post-graduate degree,21305,13467,7838,8874,6707,2167,1330,942,388,924,664,260,11101,5818,5283,5270,2954,2316
B0103,33,618,District - Nagapattinam  ,Rural,Total,1251826,619369,632457,385539,275751,109788,159975,86157,73818,56740,34434,22306,706312,257461,448851,62895,25508,37387
B0103,33,618,District - Nagapattinam  ,Rural,Illiterate,330040,128099,201941,76783,34628,42155,44696,14398,30298,11693,4308,7385,208561,79073,129488,3052,668,2384
B0103,33,618,District - Nagapattinam  ,Rural,Literate,921786,491270,430516,308756,241123,67633,115279,71759,43520,45047,30126,14921,497751,178388,319363,59843,24840,35003
B0103,33,618,District - Nagapattinam  ,Rural,Literate but below matric/secondary,573464,294914,278550,182264,137420,44844,75649,44646,31003,26154,16683,9471,315551,112848,202703,17103,6113,10990
B0103,33,618,District - Nagapattinam  ,Rural,Matric/secondary but below graduate,228176,124797,103379,77264,64917,12347,25274,17496,7778,11447,8037,3410,125638,42384,83254,21984,8606,13378
B0103,33,618,District - Nagapattinam  ,Rural,Technical diploma or certificate not equal to degree,28121,21059,7062,10807,9454,1353,3082,2609,473,2201,1846,355,14232,8996,5236,6868,4315,2553
B0103,33,618,District - Nagapattinam  ,Rural,Graduate and above other than technical degree,38123,21645,16478,16734,13359,3375,3346,2420,926,2185,1559,626,18043,5866,12177,7872,2822,5050
B0103,33,618,District - Nagapattinam  ,Rural,Technical degree or diploma equal to degree or post-graduate degree,12193,7807,4386,4553,3525,1028,848,616,232,614,451,163,6792,3666,3126,3450,1959,1491
B0103,33,618,District - Nagapattinam  ,Urban,Total,364624,178758,185866,100789,81780,19009,25691,17486,8205,10505,7499,3006,238144,79492,158652,19182,7742,11440
B0103,33,618,District - Nagapattinam  ,Urban,Illiterate,73402,29112,44290,9906,5141,4765,4353,1797,2556,1533,688,845,59143,22174,36969,753,166,587
B0103,33,618,District - Nagapattinam  ,Urban,Literate,291222,149646,141576,90883,76639,14244,21338,15689,5649,8972,6811,2161,179001,57318,121683,18429,7576,10853
B0103,33,618,District - Nagapattinam  ,Urban,Literate but below matric/secondary,151137,71951,79186,37189,31529,5660,11925,8573,3352,4539,3421,1118,102023,31849,70174,4390,1422,2968
B0103,33,618,District - Nagapattinam  ,Urban,Matric/secondary but below graduate,83669,44714,38955,27199,24286,2913,5496,4271,1225,2411,1914,497,50974,16157,34817,6422,2726,3696
B0103,33,618,District - Nagapattinam  ,Urban,Technical diploma or certificate not equal to degree,11014,8455,2559,5547,4811,736,925,810,115,610,524,86,4542,2834,1708,1801,1159,642
B0103,33,618,District - Nagapattinam  ,Urban,Graduate and above other than technical degree,24135,13062,11073,12315,9344,2971,1383,931,452,703,454,249,10437,2787,7650,3233,968,2265
B0103,33,618,District - Nagapattinam  ,Urban,Technical degree or diploma equal to degree or post-graduate degree,9112,5660,3452,4321,3182,1139,482,326,156,310,213,97,4309,2152,2157,1820,995,825
B0103,33,619,District - Thiruvarur,Total,Total,1264277,626693,637584,412425,301528,110897,127743,68325,59418,44602,27328,17274,724109,256840,467269,72343,30029,42314
B0103,33,619,District - Thiruvarur,Total,Illiterate,317806,123608,194198,77680,35472,42208,35335,11121,24214,8217,2975,5242,204791,77015,127776,3291,758,2533
B0103,33,619,District - Thiruvarur,Total,Literate,946471,503085,443386,334745,266056,68689,92408,57204,35204,36385,24353,12032,519318,179825,339493,69052,29271,39781
B0103,33,619,District - Thiruvarur,Total,Literate but below matric/secondary,549831,276309,273522,178227,135539,42688,57583,33568,24015,19303,12449,6854,314021,107202,206819,18465,6548,11917
B0103,33,619,District - Thiruvarur,Total,Matric/secondary but below graduate,270771,149759,121012,100188,85331,14857,24073,16324,7749,11096,7667,3429,146510,48104,98406,27713,11208,16505
B0103,33,619,District - Thiruvarur,Total,Technical diploma or certificate not equal to degree,30342,23356,6986,13310,11682,1628,2500,2074,426,1790,1464,326,14532,9600,4932,6974,4845,2129
B0103,33,619,District - Thiruvarur,Total,Graduate and above other than technical degree,52249,29795,22454,25317,20320,4997,3556,2472,1084,2282,1530,752,23376,7003,16373,9702,3449,6253
B0103,33,619,District - Thiruvarur,Total,Technical degree or diploma equal to degree or post-graduate degree,16534,10369,6165,6848,5260,1588,930,620,310,674,455,219,8756,4489,4267,4414,2453,1961
B0103,33,619,District - Thiruvarur,Rural,Total,1006482,499954,506528,336814,239469,97345,114285,59860,54425,39933,24021,15912,555383,200625,354758,56440,23262,33178
B0103,33,619,District - Thiruvarur,Rural,Illiterate,268595,103679,164916,70811,31710,39101,32772,10187,22585,7650,2727,4923,165012,61782,103230,2705,590,2115
B0103,33,619,District - Thiruvarur,Rural,Literate,737887,396275,341612,266003,207759,58244,81513,49673,31840,32283,21294,10989,390371,138843,251528,53735,22672,31063
B0103,33,619,District - Thiruvarur,Rural,Literate but below matric/secondary,443811,227315,216496,150789,112300,38489,51678,29673,22005,17370,10980,6390,241344,85342,156002,14884,5324,9560
B0103,33,619,District - Thiruvarur,Rural,Matric/secondary but below graduate,206885,114932,91953,77667,65109,12558,20935,13967,6968,9871,6726,3145,108283,35856,72427,22162,8840,13322
B0103,33,619,District - Thiruvarur,Rural,Technical diploma or certificate not equal to degree,22567,17373,5194,9357,8282,1075,2102,1743,359,1537,1262,275,11108,7348,3760,5468,3762,1706
B0103,33,619,District - Thiruvarur,Rural,Graduate and above other than technical degree,33697,19592,14105,15636,12799,2837,2853,1981,872,1900,1292,608,15208,4812,10396,6959,2588,4371
B0103,33,619,District - Thiruvarur,Rural,Technical degree or diploma equal to degree or post-graduate degree,9888,6252,3636,3750,2962,788,681,458,223,502,345,157,5457,2832,2625,2906,1583,1323
B0103,33,619,District - Thiruvarur,Urban,Total,257795,126739,131056,75611,62059,13552,13458,8465,4993,4669,3307,1362,168726,56215,112511,15903,6767,9136
B0103,33,619,District - Thiruvarur,Urban,Illiterate,49211,19929,29282,6869,3762,3107,2563,934,1629,567,248,319,39779,15233,24546,586,168,418
B0103,33,619,District - Thiruvarur,Urban,Literate,208584,106810,101774,68742,58297,10445,10895,7531,3364,4102,3059,1043,128947,40982,87965,15317,6599,8718
B0103,33,619,District - Thiruvarur,Urban,Literate but below matric/secondary,106020,48994,57026,27438,23239,4199,5905,3895,2010,1933,1469,464,72677,21860,50817,3581,1224,2357
B0103,33,619,District - Thiruvarur,Urban,Matric/secondary but below graduate,63886,34827,29059,22521,20222,2299,3138,2357,781,1225,941,284,38227,12248,25979,5551,2368,3183
B0103,33,619,District - Thiruvarur,Urban,Technical diploma or certificate not equal to degree,7775,5983,1792,3953,3400,553,398,331,67,253,202,51,3424,2252,1172,1506,1083,423
B0103,33,619,District - Thiruvarur,Urban,Graduate and above other than technical degree,18552,10203,8349,9681,7521,2160,703,491,212,382,238,144,8168,2191,5977,2743,861,1882
B0103,33,619,District - Thiruvarur,Urban,Technical degree or diploma equal to degree or post-graduate degree,6646,4117,2529,3098,2298,800,249,162,87,172,110,62,3299,1657,1642,1508,870,638
B0103,33,620,District - Thanjavur,Total,Total,2405890,1182416,1223474,834484,604754,229730,139595,75729,63866,50046,30122,19924,1431811,501933,929878,123783,49555,74228
B0103,33,620,District - Thanjavur,Total,Illiterate,614892,238152,376740,166400,77340,89060,40141,13287,26854,10654,3998,6656,408351,147525,260826,6605,1267,5338
B0103,33,620,District - Thanjavur,Total,Literate,1790998,944264,846734,668084,527414,140670,99454,62442,37012,39392,26124,13268,1023460,354408,669052,117178,48288,68890
B0103,33,620,District - Thanjavur,Total,Literate but below matric/secondary,977246,493950,483296,332189,255234,76955,56701,33784,22917,19668,12605,7063,588356,204932,383424,28074,10068,18006
B0103,33,620,District - Thanjavur,Total,Matric/secondary but below graduate,489901,265907,223994,182258,153964,28294,24313,16607,7706,10579,7324,3255,283330,95336,187994,42288,16856,25432
B0103,33,620,District - Thanjavur,Total,Technical diploma or certificate not equal to degree,51401,38076,13325,24853,21004,3849,2929,2453,476,1921,1606,315,23619,14619,9000,10174,6627,3547
B0103,33,620,District - Thanjavur,Total,Graduate and above other than technical degree,122319,68052,54267,62218,48113,14105,5294,3540,1754,3030,1940,1090,54807,16399,38408,19298,6551,12747
B0103,33,620,District - Thanjavur,Total,Technical degree or diploma equal to degree or post-graduate degree,45218,27392,17826,20521,14931,5590,1772,1164,608,1149,753,396,22925,11297,11628,10577,5645,4932
B0103,33,620,District - Thanjavur,Rural,Total,1554531,765177,789354,564294,388943,175351,112825,58847,53978,40519,23756,16763,877412,317387,560025,73760,30394,43366
