Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,33,620,District - Thanjavur,Rural,Illiterate,449545,171999,277546,138405,62104,76301,35290,11384,23906,9578,3487,6091,275850,98511,177339,4702,893,3809
B0103,33,620,District - Thanjavur,Rural,Literate,1104986,593178,511808,425889,326839,99050,77535,47463,30072,30941,20269,10672,601562,218876,382686,69058,29501,39557
B0103,33,620,District - Thanjavur,Rural,Literate but below matric/secondary,648010,336657,311353,236899,175884,61015,46287,26921,19366,16349,10272,6077,364824,133852,230972,18510,6910,11600
B0103,33,620,District - Thanjavur,Rural,Matric/secondary but below graduate,287488,159380,128108,111886,91871,20015,18331,12217,6114,8067,5508,2559,157271,55292,101979,24523,10121,14402
B0103,33,620,District - Thanjavur,Rural,Technical diploma or certificate not equal to degree,28543,20965,7578,12250,10275,1975,1997,1675,322,1379,1159,220,14296,9015,5281,6490,4244,2246
B0103,33,620,District - Thanjavur,Rural,Graduate and above other than technical degree,54380,31236,23144,26227,20886,5341,3308,2317,991,1992,1364,628,24845,8033,16812,10210,3824,6386
B0103,33,620,District - Thanjavur,Rural,Technical degree or diploma equal to degree or post-graduate degree,18335,11302,7033,7087,5308,1779,893,591,302,632,419,213,10355,5403,4952,5082,2784,2298
B0103,33,620,District - Thanjavur,Urban,Total,851359,417239,434120,270190,215811,54379,26770,16882,9888,9527,6366,3161,554399,184546,369853,50023,19161,30862
B0103,33,620,District - Thanjavur,Urban,Illiterate,165347,66153,99194,27995,15236,12759,4851,1903,2948,1076,511,565,132501,49014,83487,1903,374,1529
B0103,33,620,District - Thanjavur,Urban,Literate,686012,351086,334926,242195,200575,41620,21919,14979,6940,8451,5855,2596,421898,135532,286366,48120,18787,29333
B0103,33,620,District - Thanjavur,Urban,Literate but below matric/secondary,329236,157293,171943,95290,79350,15940,10414,6863,3551,3319,2333,986,223532,71080,152452,9564,3158,6406
B0103,33,620,District - Thanjavur,Urban,Matric/secondary but below graduate,202413,106527,95886,70372,62093,8279,5982,4390,1592,2512,1816,696,126059,40044,86015,17765,6735,11030
B0103,33,620,District - Thanjavur,Urban,Technical diploma or certificate not equal to degree,22858,17111,5747,12603,10729,1874,932,778,154,542,447,95,9323,5604,3719,3684,2383,1301
B0103,33,620,District - Thanjavur,Urban,Graduate and above other than technical degree,67939,36816,31123,35991,27227,8764,1986,1223,763,1038,576,462,29962,8366,21596,9088,2727,6361
B0103,33,620,District - Thanjavur,Urban,Technical degree or diploma equal to degree or post-graduate degree,26883,16090,10793,13434,9623,3811,879,573,306,517,334,183,12570,5894,6676,5495,2861,2634
B0103,33,621,District - Pudukkottai,Total,Total,1618345,803188,815157,640248,416281,223967,121445,54818,66627,45091,23093,21998,856652,332089,524563,65243,26977,38266
B0103,33,621,District - Pudukkottai,Total,Illiterate,507800,194412,313388,171212,71534,99678,42149,11775,30374,12016,3802,8214,294439,111103,183336,4685,865,3820
B0103,33,621,District - Pudukkottai,Total,Literate,1110545,608776,501769,469036,344747,124289,79296,43043,36253,33075,19291,13784,562213,220986,341227,60558,26112,34446
B0103,33,621,District - Pudukkottai,Total,Literate but below matric/secondary,661890,353403,308487,261144,187292,73852,47101,24411,22690,17530,9781,7749,353645,141700,211945,15865,5896,9969
B0103,33,621,District - Pudukkottai,Total,Matric/secondary but below graduate,302483,168508,133975,132325,101239,31086,21179,12135,9044,9741,5833,3908,148979,55134,93845,24174,10516,13658
B0103,33,621,District - Pudukkottai,Total,Technical diploma or certificate not equal to degree,30116,21519,8597,14223,11599,2624,2046,1520,526,1391,1019,372,13847,8400,5447,5936,3595,2341
B0103,33,621,District - Pudukkottai,Total,Graduate and above other than technical degree,50898,29006,21892,27608,20788,6820,2843,1701,1142,1719,1043,676,20447,6517,13930,7891,2798,5093
B0103,33,621,District - Pudukkottai,Total,Technical degree or diploma equal to degree or post-graduate degree,18588,11828,6760,8766,6624,2142,995,663,332,679,465,214,8827,4541,4286,4234,2293,1941
B0103,33,621,District - Pudukkottai,Rural,Total,1301991,645505,656486,539884,336227,203657,109520,48065,61455,41156,20619,20537,652587,261213,391374,47173,20052,27121
B0103,33,621,District - Pudukkottai,Rural,Illiterate,442308,168447,273861,160670,66123,94547,40130,11078,29052,11674,3666,8008,241508,91246,150262,3893,737,3156
B0103,33,621,District - Pudukkottai,Rural,Literate,859683,477058,382625,379214,270104,109110,69390,36987,32403,29482,16953,12529,411079,169967,241112,43280,19315,23965
B0103,33,621,District - Pudukkottai,Rural,Literate but below matric/secondary,539297,293499,245798,226385,157963,68422,42716,21820,20896,16400,9044,7356,270196,113716,156480,12319,4795,7524
B0103,33,621,District - Pudukkottai,Rural,Matric/secondary but below graduate,225227,125839,99388,103097,75693,27404,18147,10120,8027,8588,5026,3562,103983,40026,63957,17706,7840,9866
B0103,33,621,District - Pudukkottai,Rural,Technical diploma or certificate not equal to degree,20834,14835,5999,9284,7517,1767,1598,1203,395,1105,819,286,9952,6115,3837,4372,2664,1708
B0103,33,621,District - Pudukkottai,Rural,Graduate and above other than technical degree,28237,16848,11389,15224,11637,3587,1906,1192,714,1191,769,422,11107,4019,7088,4744,1890,2854
B0103,33,621,District - Pudukkottai,Rural,Technical degree or diploma equal to degree or post-graduate degree,9705,6393,3312,4338,3380,958,569,396,173,415,295,120,4798,2617,2181,2407,1363,1044
B0103,33,621,District - Pudukkottai,Urban,Total,316354,157683,158671,100364,80054,20310,11925,6753,5172,3935,2474,1461,204065,70876,133189,18070,6925,11145
B0103,33,621,District - Pudukkottai,Urban,Illiterate,65492,25965,39527,10542,5411,5131,2019,697,1322,342,136,206,52931,19857,33074,792,128,664
B0103,33,621,District - Pudukkottai,Urban,Literate,250862,131718,119144,89822,74643,15179,9906,6056,3850,3593,2338,1255,151134,51019,100115,17278,6797,10481
B0103,33,621,District - Pudukkottai,Urban,Literate but below matric/secondary,122593,59904,62689,34759,29329,5430,4385,2591,1794,1130,737,393,83449,27984,55465,3546,1101,2445
B0103,33,621,District - Pudukkottai,Urban,Matric/secondary but below graduate,77256,42669,34587,29228,25546,3682,3032,2015,1017,1153,807,346,44996,15108,29888,6468,2676,3792
B0103,33,621,District - Pudukkottai,Urban,Technical diploma or certificate not equal to degree,9282,6684,2598,4939,4082,857,448,317,131,286,200,86,3895,2285,1610,1564,931,633
B0103,33,621,District - Pudukkottai,Urban,Graduate and above other than technical degree,22661,12158,10503,12384,9151,3233,937,509,428,528,274,254,9340,2498,6842,3147,908,2239
B0103,33,621,District - Pudukkottai,Urban,Technical degree or diploma equal to degree or post-graduate degree,8883,5435,3448,4428,3244,1184,426,267,159,264,170,94,4029,1924,2105,1827,930,897
B0103,33,622,District - Sivaganga,Total,Total,1339101,668672,670429,461102,312099,149003,159069,79206,79863,56061,31843,24218,718930,277367,441563,76586,31462,45124
B0103,33,622,District - Sivaganga,Total,Illiterate,379357,142368,236989,104760,42711,62049,48327,13845,34482,11306,3677,7629,226270,85812,140458,5144,988,4156
B0103,33,622,District - Sivaganga,Total,Literate,959744,526304,433440,356342,269388,86954,110742,65361,45381,44755,28166,16589,492660,191555,301105,71442,30474,40968
B0103,33,622,District - Sivaganga,Total,Literate but below matric/secondary,541768,288434,253334,185510,136216,49294,64974,36795,28179,22749,14027,8722,291284,115423,175861,19774,7133,12641
B0103,33,622,District - Sivaganga,Total,Matric/secondary but below graduate,261781,144702,117079,96942,77114,19828,28341,17490,10851,13457,8557,4900,136498,50098,86400,29302,12609,16693
B0103,33,622,District - Sivaganga,Total,Technical diploma or certificate not equal to degree,31352,23695,7657,14806,12510,2296,3356,2671,685,2238,1759,479,13190,8514,4676,6005,4036,1969
B0103,33,622,District - Sivaganga,Total,Graduate and above other than technical degree,55663,31231,24432,28387,21402,6985,4499,2824,1675,2664,1615,1049,22777,7005,15772,8558,3019,5539
B0103,33,622,District - Sivaganga,Total,Technical degree or diploma equal to degree or post-graduate degree,20645,12656,7989,9521,6934,2587,1564,997,567,1062,669,393,9560,4725,4835,4547,2424,2123
B0103,33,622,District - Sivaganga,Rural,Total,926256,462210,464046,337735,212459,125276,133819,63489,70330,46959,25771,21188,454702,186262,268440,48604,21047,27557
B0103,33,622,District - Sivaganga,Rural,Illiterate,297211,109303,187908,93404,36566,56838,43958,12088,31870,10191,3119,7072,159849,60649,99200,3621,709,2912
B0103,33,622,District - Sivaganga,Rural,Literate,629045,352907,276138,244331,175893,68438,89861,51401,38460,36768,22652,14116,294853,125613,169240,44983,20338,24645
B0103,33,622,District - Sivaganga,Rural,Literate but below matric/secondary,382736,210317,172419,143473,100576,42897,54610,29970,24640,19331,11588,7743,184653,79771,104882,13043,5223,7820
B0103,33,622,District - Sivaganga,Rural,Matric/secondary but below graduate,165281,93126,72155,63731,47949,15782,22727,13647,9080,11109,6947,4162,78823,31530,47293,19568,8768,10800
B0103,33,622,District - Sivaganga,Rural,Technical diploma or certificate not equal to degree,18023,13469,4554,7606,6322,1284,2360,1846,514,1651,1270,381,8057,5301,2756,3925,2618,1307
B0103,33,622,District - Sivaganga,Rural,Graduate and above other than technical degree,24413,14283,10130,11955,9050,2905,2841,1827,1014,1833,1160,673,9617,3406,6211,4452,1779,2673
B0103,33,622,District - Sivaganga,Rural,Technical degree or diploma equal to degree or post-graduate degree,8184,5054,3130,3274,2388,886,864,551,313,647,416,231,4046,2115,1931,2106,1127,979
B0103,33,622,District - Sivaganga,Urban,Total,412845,206462,206383,123367,99640,23727,25250,15717,9533,9102,6072,3030,264228,91105,173123,27982,10415,17567
B0103,33,622,District - Sivaganga,Urban,Illiterate,82146,33065,49081,11356,6145,5211,4369,1757,2612,1115,558,557,66421,25163,41258,1523,279,1244
B0103,33,622,District - Sivaganga,Urban,Literate,330699,173397,157302,112011,93495,18516,20881,13960,6921,7987,5514,2473,197807,65942,131865,26459,10136,16323
B0103,33,622,District - Sivaganga,Urban,Literate but below matric/secondary,159032,78117,80915,42037,35640,6397,10364,6825,3539,3418,2439,979,106631,35652,70979,6731,1910,4821
B0103,33,622,District - Sivaganga,Urban,Matric/secondary but below graduate,96500,51576,44924,33211,29165,4046,5614,3843,1771,2348,1610,738,57675,18568,39107,9734,3841,5893
B0103,33,622,District - Sivaganga,Urban,Technical diploma or certificate not equal to degree,13329,10226,3103,7200,6188,1012,996,825,171,587,489,98,5133,3213,1920,2080,1418,662
B0103,33,622,District - Sivaganga,Urban,Graduate and above other than technical degree,31250,16948,14302,16432,12352,4080,1658,997,661,831,455,376,13160,3599,9561,4106,1240,2866
B0103,33,622,District - Sivaganga,Urban,Technical degree or diploma equal to degree or post-graduate degree,12461,7602,4859,6247,4546,1701,700,446,254,415,253,162,5514,2610,2904,2441,1297,1144
B0103,33,623,District - Madurai,Total,Total,3038252,1526475,1511777,1173902,814086,359816,180730,88618,92112,60643,32008,28635,1683620,623771,1059849,138649,53352,85297
B0103,33,623,District - Madurai,Total,Illiterate,764822,302665,462157,228420,96461,131959,55028,17028,38000,14090,4868,9222,481374,189176,292198,8562,1514,7048
B0103,33,623,District - Madurai,Total,Literate,2273430,1223810,1049620,945482,717625,227857,125702,71590,54112,46553,27140,19413,1202246,434595,767651,130087,51838,78249
B0103,33,623,District - Madurai,Total,Literate but below matric/secondary,1204714,624235,580479,451279,329948,121331,69850,38217,31633,21731,12537,9194,683585,256070,427515,33139,9980,23159
B0103,33,623,District - Madurai,Total,Matric/secondary but below graduate,625120,338901,286219,250258,202990,47268,31557,18858,12699,13193,7697,5496,343305,117053,226252,51558,21837,29721
B0103,33,623,District - Madurai,Total,Technical diploma or certificate not equal to degree,66638,47382,19256,38137,31574,6563,3556,2602,954,2026,1453,573,24945,13206,11739,8110,4703,3407
B0103,33,623,District - Madurai,Total,Graduate and above other than technical degree,202899,117411,85488,116969,89703,27266,8225,4892,3333,4320,2411,1909,77705,22816,54889,20832,7482,13350
B0103,33,623,District - Madurai,Total,Technical degree or diploma equal to degree or post-graduate degree,70599,42780,27819,38673,27634,11039,3280,1982,1298,1942,1158,784,28646,13164,15482,10906,5748,5158
B0103,33,623,District - Madurai,Rural,Total,1191451,601247,590204,511237,307380,203857,116500,53622,62878,39081,20447,18634,563714,240245,323469,46937,20486,26451
B0103,33,623,District - Madurai,Rural,Illiterate,403361,154788,248573,160292,61395,98897,43343,12717,30626,11416,3809,7607,199726,80676,119050,3828,696,3132
B0103,33,623,District - Madurai,Rural,Literate,788090,446459,341631,350945,245985,104960,73157,40905,32252,27665,16638,11027,363988,159569,204419,43109,19790,23319
B0103,33,623,District - Madurai,Rural,Literate but below matric/secondary,494936,271035,223901,211416,141564,69852,46271,24563,21708,15481,8797,6684,237249,104908,132341,12706,4609,8097
B0103,33,623,District - Madurai,Rural,Matric/secondary but below graduate,191952,112388,79564,85413,64377,21036,16389,9965,6424,7088,4512,2576,90150,38046,52104,18675,9051,9624
B0103,33,623,District - Madurai,Rural,Technical diploma or certificate not equal to degree,18657,13118,5539,9060,7405,1655,1451,1058,393,938,692,246,8146,4655,3491,3205,1864,1341
B0103,33,623,District - Madurai,Rural,Graduate and above other than technical degree,32615,21488,11127,18490,14818,3672,2541,1762,779,1527,1053,474,11584,4908,6676,4590,2263,2327
B0103,33,623,District - Madurai,Rural,Technical degree or diploma equal to degree or post-graduate degree,9367,6032,3335,4578,3359,1219,669,444,225,441,294,147,4120,2229,1891,1900,1102,798
B0103,33,623,District - Madurai,Urban,Total,1846801,925228,921573,662665,506706,155959,64230,34996,29234,21562,11561,10001,1119906,383526,736380,91712,32866,58846
B0103,33,623,District - Madurai,Urban,Illiterate,361461,147877,213584,68128,35066,33062,11685,4311,7374,2674,1059,1615,281648,108500,173148,4734,818,3916
B0103,33,623,District - Madurai,Urban,Literate,1485340,777351,707989,594537,471640,122897,52545,30685,21860,18888,10502,8386,838258,275026,563232,86978,32048,54930
B0103,33,623,District - Madurai,Urban,Literate but below matric/secondary,709778,353200,356578,239863,188384,51479,23579,13654,9925,6250,3740,2510,446336,151162,295174,20433,5371,15062
B0103,33,623,District - Madurai,Urban,Matric/secondary but below graduate,433168,226513,206655,164845,138613,26232,15168,8893,6275,6105,3185,2920,253155,79007,174148,32883,12786,20097
B0103,33,623,District - Madurai,Urban,Technical diploma or certificate not equal to degree,47981,34264,13717,29077,24169,4908,2105,1544,561,1088,761,327,16799,8551,8248,4905,2839,2066
B0103,33,623,District - Madurai,Urban,Graduate and above other than technical degree,170284,95923,74361,98479,74885,23594,5684,3130,2554,2793,1358,1435,66121,17908,48213,16242,5219,11023
B0103,33,623,District - Madurai,Urban,Technical degree or diploma equal to degree or post-graduate degree,61232,36748,24484,34095,24275,9820,2611,1538,1073,1501,864,637,24526,10935,13591,9006,4646,4360
B0103,33,624,District - Theni  ,Total,Total,1245899,625683,620216,530591,338041,192550,61051,30859,30192,20536,11687,8849,654257,256783,397474,49679,22329,27350
B0103,33,624,District - Theni  ,Total,Illiterate,375819,146280,229539,151187,61822,89365,22495,7672,14823,6085,2444,3641,202137,76786,125351,3036,662,2374
B0103,33,624,District - Theni  ,Total,Literate,870080,479403,390677,379404,276219,103185,38556,23187,15369,14451,9243,5208,452120,179997,272123,46643,21667,24976
B0103,33,624,District - Theni  ,Total,Literate but below matric/secondary,508851,268557,240294,212209,145275,66934,23246,13150,10096,7439,4518,2921,273396,110132,163264,11504,4229,7275
B0103,33,624,District - Theni  ,Total,Matric/secondary but below graduate,230192,130989,99203,96569,77506,19063,9105,6055,3050,3855,2661,1194,124518,47428,77090,18308,9051,9257
B0103,33,624,District - Theni  ,Total,Technical diploma or certificate not equal to degree,27286,18823,8463,13924,11175,2749,1215,889,326,757,529,228,12147,6759,5388,4667,2662,2005
B0103,33,624,District - Theni  ,Total,Graduate and above other than technical degree,48939,30412,18527,27569,22034,5535,1763,1246,517,987,675,312,19607,7132,12475,6628,2938,3690
B0103,33,624,District - Theni  ,Total,Technical degree or diploma equal to degree or post-graduate degree,19117,11991,7126,9566,7092,2474,643,424,219,404,271,133,8908,4475,4433,3716,1990,1726
B0103,33,624,District - Theni  ,Rural,Total,575418,290880,284538,266647,155591,111056,38382,18257,20125,14355,7833,6522,270389,117032,153357,22262,10478,11784
B0103,33,624,District - Theni  ,Rural,Illiterate,198768,77310,121458,90584,35275,55309,15583,5116,10467,4826,1908,2918,92601,36919,55682,1602,334,1268
B0103,33,624,District - Theni  ,Rural,Literate,376650,213570,163080,176063,120316,55747,22799,13141,9658,9529,5925,3604,177788,80113,97675,20660,10144,10516
B0103,33,624,District - Theni  ,Rural,Literate but below matric/secondary,232976,126985,105991,106728,68393,38335,14029,7596,6433,5150,3016,2134,112219,50996,61223,5383,2117,3266
B0103,33,624,District - Theni  ,Rural,Matric/secondary but below graduate,94192,55569,38623,42515,32149,10366,5303,3393,1910,2510,1696,814,46374,20027,26347,8582,4423,4159
B0103,33,624,District - Theni  ,Rural,Technical diploma or certificate not equal to degree,11342,7946,3396,5341,4312,1029,686,499,187,442,308,134,5315,3135,2180,2276,1333,943
B0103,33,624,District - Theni  ,Rural,Graduate and above other than technical degree,14422,9479,4943,8121,6524,1597,742,541,201,461,336,125,5559,2414,3145,2277,1140,1137
B0103,33,624,District - Theni  ,Rural,Technical degree or diploma equal to degree or post-graduate degree,5563,3591,1972,2658,1979,679,268,183,85,185,132,53,2637,1429,1208,1206,684,522
B0103,33,624,District - Theni  ,Urban,Total,670481,334803,335678,263944,182450,81494,22669,12602,10067,6181,3854,2327,383868,139751,244117,27417,11851,15566
B0103,33,624,District - Theni  ,Urban,Illiterate,177051,68970,108081,60603,26547,34056,6912,2556,4356,1259,536,723,109536,39867,69669,1434,328,1106
B0103,33,624,District - Theni  ,Urban,Literate,493430,265833,227597,203341,155903,47438,15757,10046,5711,4922,3318,1604,274332,99884,174448,25983,11523,14460
B0103,33,624,District - Theni  ,Urban,Literate but below matric/secondary,275875,141572,134303,105481,76882,28599,9217,5554,3663,2289,1502,787,161177,59136,102041,6121,2112,4009
B0103,33,624,District - Theni  ,Urban,Matric/secondary but below graduate,136000,75420,60580,54054,45357,8697,3802,2662,1140,1345,965,380,78144,27401,50743,9726,4628,5098
B0103,33,624,District - Theni  ,Urban,Technical diploma or certificate not equal to degree,15944,10877,5067,8583,6863,1720,529,390,139,315,221,94,6832,3624,3208,2391,1329,1062
B0103,33,624,District - Theni  ,Urban,Graduate and above other than technical degree,34517,20933,13584,19448,15510,3938,1021,705,316,526,339,187,14048,4718,9330,4351,1798,2553
B0103,33,624,District - Theni  ,Urban,Technical degree or diploma equal to degree or post-graduate degree,13554,8400,5154,6908,5113,1795,375,241,134,219,139,80,6271,3046,3225,2510,1306,1204
B0103,33,625,District - Virudhunagar,Total,Total,1942288,967709,974579,854066,535451,318615,96092,43660,52432,26460,13543,12917,992130,388598,603532,74413,29780,44633
B0103,33,625,District - Virudhunagar,Total,Illiterate,543500,207334,336166,205218,78293,126925,31199,8527,22672,6256,1864,4392,307083,120514,186569,4912,937,3975
B0103,33,625,District - Virudhunagar,Total,Literate,1398788,760375,638413,648848,457158,191690,64893,35133,29760,20204,11679,8525,685047,268084,416963,69501,28843,40658
B0103,33,625,District - Virudhunagar,Total,Literate but below matric/secondary,848298,445447,402851,386767,258046,128721,42202,21802,20400,10846,6013,4833,419329,165599,253730,18960,5854,13106
B0103,33,625,District - Virudhunagar,Total,Matric/secondary but below graduate,330892,182314,148578,138529,106796,31733,12289,7129,5160,4630,2719,1911,180074,68389,111685,26371,11313,15058
B0103,33,625,District - Virudhunagar,Total,Technical diploma or certificate not equal to degree,49046,35562,13484,28110,23430,4680,2236,1677,559,1379,1015,364,18700,10455,8245,6837,3997,2840
B0103,33,625,District - Virudhunagar,Total,Graduate and above other than technical degree,78172,45635,32537,44896,34172,10724,2623,1654,969,1365,820,545,30653,9809,20844,8875,3524,5351
B0103,33,625,District - Virudhunagar,Total,Technical degree or diploma equal to degree or post-graduate degree,33269,20463,12806,17308,12574,4734,1183,734,449,729,445,284,14778,7155,7623,5695,3052,2643
B0103,33,625,District - Virudhunagar,Rural,Total,962062,480360,481702,446167,258942,187225,65848,28154,37694,19384,9720,9664,450047,193264,256783,36566,15168,21398
B0103,33,625,District - Virudhunagar,Rural,Illiterate,308843,116624,192219,131359,47981,83378,23636,6039,17597,5037,1467,3570,153848,62604,91244,2827,565,2262
B0103,33,625,District - Virudhunagar,Rural,Literate,653219,363736,289483,314808,210961,103847,42212,22115,20097,14347,8253,6094,296199,130660,165539,33739,14603,19136
B0103,33,625,District - Virudhunagar,Rural,Literate but below matric/secondary,426762,230428,196334,207414,132711,74703,28952,14523,14429,8358,4584,3774,190396,83194,107202,9521,3049,6472
B0103,33,625,District - Virudhunagar,Rural,Matric/secondary but below graduate,143289,81614,61675,61365,44714,16651,7450,4210,3240,3152,1855,1297,74474,32690,41784,13220,5962,7258
B0103,33,625,District - Virudhunagar,Rural,Technical diploma or certificate not equal to degree,21335,15411,5924,11447,9462,1985,1232,914,318,826,610,216,8656,5035,3621,3562,2054,1508
B0103,33,625,District - Virudhunagar,Rural,Graduate and above other than technical degree,22723,14378,8345,12496,9643,2853,1186,804,382,734,491,243,9041,3931,5110,3795,1741,2054
B0103,33,625,District - Virudhunagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,9942,6172,3770,4707,3383,1324,438,287,151,319,207,112,4797,2502,2295,2197,1170,1027
B0103,33,625,District - Virudhunagar,Urban,Total,980226,487349,492877,407899,276509,131390,30244,15506,14738,7076,3823,3253,542083,195334,346749,37847,14612,23235
B0103,33,625,District - Virudhunagar,Urban,Illiterate,234657,90710,143947,73859,30312,43547,7563,2488,5075,1219,397,822,153235,57910,95325,2085,372,1713
B0103,33,625,District - Virudhunagar,Urban,Literate,745569,396639,348930,334040,246197,87843,22681,13018,9663,5857,3426,2431,388848,137424,251424,35762,14240,21522
B0103,33,625,District - Virudhunagar,Urban,Literate but below matric/secondary,421536,215019,206517,179353,125335,54018,13250,7279,5971,2488,1429,1059,228933,82405,146528,9439,2805,6634
B0103,33,625,District - Virudhunagar,Urban,Matric/secondary but below graduate,187603,100700,86903,77164,62082,15082,4839,2919,1920,1478,864,614,105600,35699,69901,13151,5351,7800
B0103,33,625,District - Virudhunagar,Urban,Technical diploma or certificate not equal to degree,27711,20151,7560,16663,13968,2695,1004,763,241,553,405,148,10044,5420,4624,3275,1943,1332
B0103,33,625,District - Virudhunagar,Urban,Graduate and above other than technical degree,55449,31257,24192,32400,24529,7871,1437,850,587,631,329,302,21612,5878,15734,5080,1783,3297
B0103,33,625,District - Virudhunagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,23327,14291,9036,12601,9191,3410,745,447,298,410,238,172,9981,4653,5328,3498,1882,1616
B0103,33,626,District - Ramanathapuram,Total,Total,1353445,682658,670787,486150,333342,152808,116827,59409,57418,44264,24631,19633,750468,289907,460561,79160,33509,45651
B0103,33,626,District - Ramanathapuram,Total,Illiterate,374499,146171,228328,111073,49061,62012,32855,9888,22967,8998,2960,6038,230571,87222,143349,6060,1272,4788
B0103,33,626,District - Ramanathapuram,Total,Literate,978946,536487,442459,375077,284281,90796,83972,49521,34451,35266,21671,13595,519897,202685,317212,73100,32237,40863
B0103,33,626,District - Ramanathapuram,Total,Literate but below matric/secondary,583268,307680,275588,209648,155247,54401,51004,29090,21914,18267,10932,7335,322616,123343,199273,22543,8096,14447
B0103,33,626,District - Ramanathapuram,Total,Matric/secondary but below graduate,255495,143985,111510,97250,77608,19642,20511,12743,7768,10268,6403,3865,137734,53634,84100,30189,13686,16503
B0103,33,626,District - Ramanathapuram,Total,Technical diploma or certificate not equal to degree,25231,17480,7751,11577,9216,2361,2129,1543,586,1475,1052,423,11525,6721,4804,5264,3127,2137
B0103,33,626,District - Ramanathapuram,Total,Graduate and above other than technical degree,45330,27967,17363,23942,18748,5194,3238,2141,1097,2072,1346,726,18150,7078,11072,7535,3339,4196
B0103,33,626,District - Ramanathapuram,Total,Technical degree or diploma equal to degree or post-graduate degree,16762,10847,5915,7648,5706,1942,1133,771,362,809,558,251,7981,4370,3611,3876,2268,1608
B0103,33,626,District - Ramanathapuram,Rural,Total,942746,474508,468238,361893,231117,130776,97887,47193,50694,37313,19951,17362,482966,196198,286768,51536,22760,28776
B0103,33,626,District - Ramanathapuram,Rural,Illiterate,290827,111730,179097,99025,41662,57363,29946,8741,21205,8347,2685,5662,161856,61327,100529,4401,950,3451
B0103,33,626,District - Ramanathapuram,Rural,Literate,651919,362778,289141,262868,189455,73413,67941,38452,29489,28966,17266,11700,321110,134871,186239,47135,21810,25325
B0103,33,626,District - Ramanathapuram,Rural,Literate but below matric/secondary,409324,221385,187939,159942,113069,46873,42535,23370,19165,15441,8939,6502,206847,84946,121901,15213,5867,9346
B0103,33,626,District - Ramanathapuram,Rural,Matric/secondary but below graduate,161041,91517,69524,63461,47661,15800,16177,9563,6614,8463,5113,3350,81403,34293,47110,19823,9322,10501
B0103,33,626,District - Ramanathapuram,Rural,Technical diploma or certificate not equal to degree,15215,10327,4888,6265,4835,1430,1534,1063,471,1114,761,353,7416,4429,2987,3594,2134,1460
B0103,33,626,District - Ramanathapuram,Rural,Graduate and above other than technical degree,21510,14015,7495,10953,8606,2347,2083,1410,673,1433,960,473,8474,3999,4475,4085,2091,1994
B0103,33,626,District - Ramanathapuram,Rural,Technical degree or diploma equal to degree or post-graduate degree,7290,4838,2452,3045,2253,792,641,435,206,491,341,150,3604,2150,1454,1929,1175,754
B0103,33,626,District - Ramanathapuram,Urban,Total,410699,208150,202549,124257,102225,22032,18940,12216,6724,6951,4680,2271,267502,93709,173793,27624,10749,16875
B0103,33,626,District - Ramanathapuram,Urban,Illiterate,83672,34441,49231,12048,7399,4649,2909,1147,1762,651,275,376,68715,25895,42820,1659,322,1337
B0103,33,626,District - Ramanathapuram,Urban,Literate,327027,173709,153318,112209,94826,17383,16031,11069,4962,6300,4405,1895,198787,67814,130973,25965,10427,15538
B0103,33,626,District - Ramanathapuram,Urban,Literate but below matric/secondary,173944,86295,87649,49706,42178,7528,8469,5720,2749,2826,1993,833,115769,38397,77372,7330,2229,5101
B0103,33,626,District - Ramanathapuram,Urban,Matric/secondary but below graduate,94454,52468,41986,33789,29947,3842,4334,3180,1154,1805,1290,515,56331,19341,36990,10366,4364,6002
B0103,33,626,District - Ramanathapuram,Urban,Technical diploma or certificate not equal to degree,10016,7153,2863,5312,4381,931,595,480,115,361,291,70,4109,2292,1817,1670,993,677
