Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,33,626,District - Ramanathapuram,Urban,Graduate and above other than technical degree,23820,13952,9868,12989,10142,2847,1155,731,424,639,386,253,9676,3079,6597,3450,1248,2202
B0103,33,626,District - Ramanathapuram,Urban,Technical degree or diploma equal to degree or post-graduate degree,9472,6009,3463,4603,3453,1150,492,336,156,318,217,101,4377,2220,2157,1947,1093,854
B0103,33,627,District - Thoothukkudi,Total,Total,1750176,865021,885155,657447,459993,197454,90648,43734,46914,27871,15363,12508,1002081,361294,640787,77696,29354,48342
B0103,33,627,District - Thoothukkudi,Total,Illiterate,400479,161915,238564,104583,45648,58935,21616,5900,15716,4414,1438,2976,274280,110367,163913,3410,757,2653
B0103,33,627,District - Thoothukkudi,Total,Literate,1349697,703106,646591,552864,414345,138519,69032,37834,31198,23457,13925,9532,727801,250927,476874,74286,28597,45689
B0103,33,627,District - Thoothukkudi,Total,Literate but below matric/secondary,830095,421410,408685,324206,237286,86920,45777,23944,21833,12809,7362,5447,460112,160180,299932,20525,6441,14084
B0103,33,627,District - Thoothukkudi,Total,Matric/secondary but below graduate,314770,166274,148496,121346,97402,23944,13052,7830,5222,5580,3461,2119,180372,61042,119330,27091,11115,15976
B0103,33,627,District - Thoothukkudi,Total,Technical diploma or certificate not equal to degree,43472,29219,14253,24006,18944,5062,2127,1590,537,1393,1052,341,17339,8685,8654,6792,3699,3093
B0103,33,627,District - Thoothukkudi,Total,Graduate and above other than technical degree,82037,43962,38075,43973,33109,10864,2900,1643,1257,1699,904,795,35164,9210,25954,11548,3608,7940
B0103,33,627,District - Thoothukkudi,Total,Technical degree or diploma equal to degree or post-graduate degree,29074,16701,12373,14856,10366,4490,1120,629,491,763,440,323,13098,5706,7392,5826,2798,3028
B0103,33,627,District - Thoothukkudi,Rural,Total,873374,430361,443013,352262,225142,127120,65676,30058,35618,20020,10730,9290,455436,175161,280275,35857,14026,21831
B0103,33,627,District - Thoothukkudi,Rural,Illiterate,230688,90622,140066,73696,29521,44175,17489,4630,12859,3672,1153,2519,139503,56471,83032,1816,412,1404
B0103,33,627,District - Thoothukkudi,Rural,Literate,642686,339739,302947,278566,195621,82945,48187,25428,22759,16348,9577,6771,315933,118690,197243,34041,13614,20427
B0103,33,627,District - Thoothukkudi,Rural,Literate but below matric/secondary,439355,227879,211476,190381,130457,59924,34099,17054,17045,9765,5409,4356,214875,80368,134507,10496,3425,7071
B0103,33,627,District - Thoothukkudi,Rural,Matric/secondary but below graduate,131174,70616,60558,52344,39513,12831,8218,4864,3354,3745,2355,1390,70612,26239,44373,12879,5339,7540
B0103,33,627,District - Thoothukkudi,Rural,Technical diploma or certificate not equal to degree,16973,10988,5985,7969,6060,1909,1174,865,309,836,629,207,7830,4063,3767,3419,1879,1540
B0103,33,627,District - Thoothukkudi,Rural,Graduate and above other than technical degree,21366,12230,9136,10894,8252,2642,1224,761,463,775,455,320,9248,3217,6031,4122,1573,2549
B0103,33,627,District - Thoothukkudi,Rural,Technical degree or diploma equal to degree or post-graduate degree,7289,4188,3101,3200,2177,1023,386,240,146,297,188,109,3703,1771,1932,1893,929,964
B0103,33,627,District - Thoothukkudi,Urban,Total,876802,434660,442142,305185,234851,70334,24972,13676,11296,7851,4633,3218,546645,186133,360512,41839,15328,26511
B0103,33,627,District - Thoothukkudi,Urban,Illiterate,169791,71293,98498,30887,16127,14760,4127,1270,2857,742,285,457,134777,53896,80881,1594,345,1249
B0103,33,627,District - Thoothukkudi,Urban,Literate,707011,363367,343644,274298,218724,55574,20845,12406,8439,7109,4348,2761,411868,132237,279631,40245,14983,25262
B0103,33,627,District - Thoothukkudi,Urban,Literate but below matric/secondary,390740,193531,197209,133825,106829,26996,11678,6890,4788,3044,1953,1091,245237,79812,165425,10029,3016,7013
B0103,33,627,District - Thoothukkudi,Urban,Matric/secondary but below graduate,183596,95658,87938,69002,57889,11113,4834,2966,1868,1835,1106,729,109760,34803,74957,14212,5776,8436
B0103,33,627,District - Thoothukkudi,Urban,Technical diploma or certificate not equal to degree,26499,18231,8268,16037,12884,3153,953,725,228,557,423,134,9509,4622,4887,3373,1820,1553
B0103,33,627,District - Thoothukkudi,Urban,Graduate and above other than technical degree,60671,31732,28939,33079,24857,8222,1676,882,794,924,449,475,25916,5993,19923,7426,2035,5391
B0103,33,627,District - Thoothukkudi,Urban,Technical degree or diploma equal to degree or post-graduate degree,21785,12513,9272,11656,8189,3467,734,389,345,466,252,214,9395,3935,5460,3933,1869,2064
B0103,33,628,District - Tirunelveli ,Total,Total,3077233,1520912,1556321,1271407,791067,480340,165047,85108,79939,47997,29322,18675,1640779,644737,996042,133904,57454,76450
B0103,33,628,District - Tirunelveli ,Total,Illiterate,803776,310202,493574,257952,98135,159817,41730,13210,28520,7206,2877,4329,504094,198857,305237,5739,1452,4287
B0103,33,628,District - Tirunelveli ,Total,Literate,2273457,1210710,1062747,1013455,692932,320523,123317,71898,51419,40791,26445,14346,1136685,445880,690805,128165,56002,72163
B0103,33,628,District - Tirunelveli ,Total,Literate but below matric/secondary,1388365,712457,675908,613869,393662,220207,78387,43706,34681,20430,13203,7227,696109,275089,421020,30725,11736,18989
B0103,33,628,District - Tirunelveli ,Total,Matric/secondary but below graduate,540189,297851,242338,218350,168243,50107,25502,16239,9263,10389,6839,3550,296337,113369,182968,48960,22062,26898
B0103,33,628,District - Tirunelveli ,Total,Technical diploma or certificate not equal to degree,75390,53456,21934,39272,31355,7917,4471,3388,1083,2955,2236,719,31647,18713,12934,13309,8222,5087
B0103,33,628,District - Tirunelveli ,Total,Graduate and above other than technical degree,126952,70742,56210,67906,50969,16937,5431,3199,2232,3272,1837,1435,53615,16574,37041,19319,6447,12872
B0103,33,628,District - Tirunelveli ,Total,Technical degree or diploma equal to degree or post-graduate degree,51002,30319,20683,24970,17631,7339,2375,1416,959,1653,994,659,23657,11272,12385,10920,5487,5433
B0103,33,628,District - Tirunelveli ,Rural,Total,1557004,768728,788276,688776,398814,289962,104354,52060,52294,30815,18136,12679,763874,317854,446020,63021,27727,35294
B0103,33,628,District - Tirunelveli ,Rural,Illiterate,456892,175749,281143,168071,61954,106117,29234,9111,20123,5333,2021,3312,259587,104684,154903,3169,821,2348
B0103,33,628,District - Tirunelveli ,Rural,Literate,1100112,592979,507133,520705,336860,183845,75120,42949,32171,25482,16115,9367,504287,213170,291117,59852,26906,32946
B0103,33,628,District - Tirunelveli ,Rural,Literate but below matric/secondary,730323,384651,345672,351708,216815,134893,50964,28123,22841,14107,8802,5305,327651,139713,187938,15342,6146,9196
B0103,33,628,District - Tirunelveli ,Rural,Matric/secondary but below graduate,233024,129240,103784,97800,70770,27030,14112,8774,5338,6170,3973,2197,121112,49696,71416,23571,10862,12709
B0103,33,628,District - Tirunelveli ,Rural,Technical diploma or certificate not equal to degree,33248,22654,10594,15805,12214,3591,2349,1709,640,1657,1202,455,15094,8731,6363,6878,3967,2911
B0103,33,628,District - Tirunelveli ,Rural,Graduate and above other than technical degree,40752,23224,17528,21172,15843,5329,2393,1482,911,1559,938,621,17187,5899,11288,7710,2924,4786
B0103,33,628,District - Tirunelveli ,Rural,Technical degree or diploma equal to degree or post-graduate degree,15793,9236,6557,7098,4922,2176,902,516,386,660,380,280,7793,3798,3995,3961,1961,2000
B0103,33,628,District - Tirunelveli ,Urban,Total,1520229,752184,768045,582631,392253,190378,60693,33048,27645,17182,11186,5996,876905,326883,550022,70883,29727,41156
B0103,33,628,District - Tirunelveli ,Urban,Illiterate,346884,134453,212431,89881,36181,53700,12496,4099,8397,1873,856,1017,244507,94173,150334,2570,631,1939
B0103,33,628,District - Tirunelveli ,Urban,Literate,1173345,617731,555614,492750,356072,136678,48197,28949,19248,15309,10330,4979,632398,232710,399688,68313,29096,39217
B0103,33,628,District - Tirunelveli ,Urban,Literate but below matric/secondary,658042,327806,330236,262161,176847,85314,27423,15583,11840,6323,4401,1922,368458,135376,233082,15383,5590,9793
B0103,33,628,District - Tirunelveli ,Urban,Matric/secondary but below graduate,307165,168611,138554,120550,97473,23077,11390,7465,3925,4219,2866,1353,175225,63673,111552,25389,11200,14189
B0103,33,628,District - Tirunelveli ,Urban,Technical diploma or certificate not equal to degree,42142,30802,11340,23467,19141,4326,2122,1679,443,1298,1034,264,16553,9982,6571,6431,4255,2176
B0103,33,628,District - Tirunelveli ,Urban,Graduate and above other than technical degree,86200,47518,38682,46734,35126,11608,3038,1717,1321,1713,899,814,36428,10675,25753,11609,3523,8086
B0103,33,628,District - Tirunelveli ,Urban,Technical degree or diploma equal to degree or post-graduate degree,35209,21083,14126,17872,12709,5163,1473,900,573,993,614,379,15864,7474,8390,6959,3526,3433
B0103,33,629,District - Kanniyakumari,Total,Total,1870374,926345,944029,552658,446895,105763,126962,77734,49228,48178,28984,19194,1190754,401716,789038,158848,51318,107530
B0103,33,629,District - Kanniyakumari,Total,Illiterate,321636,145804,175832,38379,26776,11603,13228,6572,6656,2526,1240,1286,270029,112456,157573,4909,1140,3769
B0103,33,629,District - Kanniyakumari,Total,Literate,1548738,780541,768197,514279,420119,94160,113734,71162,42572,45652,27744,17908,920725,289260,631465,153939,50178,103761
B0103,33,629,District - Kanniyakumari,Total,Literate but below matric/secondary,750889,378027,372862,222917,187405,35512,53273,33373,19900,15069,9695,5374,474699,157249,317450,30621,7485,23136
B0103,33,629,District - Kanniyakumari,Total,Matric/secondary but below graduate,495583,245705,249878,159734,136561,23173,37509,24397,13112,17202,10719,6483,298340,84747,213593,67712,22960,44752
B0103,33,629,District - Kanniyakumari,Total,Technical diploma or certificate not equal to degree,69776,46137,23639,34634,27409,7225,5878,4226,1652,3872,2697,1175,29264,14502,14762,13030,6884,6146
B0103,33,629,District - Kanniyakumari,Total,Graduate and above other than technical degree,116801,53414,63387,51116,35905,15211,7860,3918,3942,5021,2177,2844,57825,13591,44234,23634,5385,18249
B0103,33,629,District - Kanniyakumari,Total,Technical degree or diploma equal to degree or post-graduate degree,48975,25675,23300,21129,13499,7630,3218,1681,1537,2360,1197,1163,24628,10495,14133,12603,5515,7088
B0103,33,629,District - Kanniyakumari,Rural,Total,330572,164938,165634,100972,81591,19381,24444,13317,11127,8477,4487,3990,205156,70030,135126,28065,8981,19084
B0103,33,629,District - Kanniyakumari,Rural,Illiterate,61192,28506,32686,8981,6392,2589,3189,1373,1816,612,246,366,49022,20741,28281,927,187,740
B0103,33,629,District - Kanniyakumari,Rural,Literate,269380,136432,132948,91991,75199,16792,21255,11944,9311,7865,4241,3624,156134,49289,106845,27138,8794,18344
B0103,33,629,District - Kanniyakumari,Rural,Literate but below matric/secondary,144634,73871,70763,47336,39604,7732,11652,6269,5383,3162,1679,1483,85646,27998,57648,6363,1536,4827
B0103,33,629,District - Kanniyakumari,Rural,Matric/secondary but below graduate,79408,38642,40766,25281,21176,4105,6092,3639,2453,2741,1493,1248,48035,13827,34208,11865,4013,7852
B0103,33,629,District - Kanniyakumari,Rural,Technical diploma or certificate not equal to degree,11372,7640,3732,5556,4460,1096,911,649,262,577,390,187,4905,2531,2374,2375,1251,1124
B0103,33,629,District - Kanniyakumari,Rural,Graduate and above other than technical degree,16044,7217,8827,6603,4699,1904,1159,578,581,753,334,419,8282,1940,6342,3705,827,2878
B0103,33,629,District - Kanniyakumari,Rural,Technical degree or diploma equal to degree or post-graduate degree,6452,3474,2978,2599,1698,901,420,235,185,305,166,139,3433,1541,1892,1817,841,976
B0103,33,629,District - Kanniyakumari,Urban,Total,1539802,761407,778395,451686,365304,86382,102518,64417,38101,39701,24497,15204,985598,331686,653912,130783,42337,88446
B0103,33,629,District - Kanniyakumari,Urban,Illiterate,260444,117298,143146,29398,20384,9014,10039,5199,4840,1914,994,920,221007,91715,129292,3982,953,3029
B0103,33,629,District - Kanniyakumari,Urban,Literate,1279358,644109,635249,422288,344920,77368,92479,59218,33261,37787,23503,14284,764591,239971,524620,126801,41384,85417
B0103,33,629,District - Kanniyakumari,Urban,Literate but below matric/secondary,606255,304156,302099,175581,147801,27780,41621,27104,14517,11907,8016,3891,389053,129251,259802,24258,5949,18309
B0103,33,629,District - Kanniyakumari,Urban,Matric/secondary but below graduate,416175,207063,209112,134453,115385,19068,31417,20758,10659,14461,9226,5235,250305,70920,179385,55847,18947,36900
B0103,33,629,District - Kanniyakumari,Urban,Technical diploma or certificate not equal to degree,58404,38497,19907,29078,22949,6129,4967,3577,1390,3295,2307,988,24359,11971,12388,10655,5633,5022
B0103,33,629,District - Kanniyakumari,Urban,Graduate and above other than technical degree,100757,46197,54560,44513,31206,13307,6701,3340,3361,4268,1843,2425,49543,11651,37892,19929,4558,15371
B0103,33,629,District - Kanniyakumari,Urban,Technical degree or diploma equal to degree or post-graduate degree,42523,22201,20322,18530,11801,6729,2798,1446,1352,2055,1031,1024,21195,8954,12241,10786,4674,6112
B0103,33,630,District - Dharmapuri,Total,Total,1506843,774303,732540,652996,400551,252445,98174,45506,52668,35060,18007,17053,755673,328246,427427,51617,20998,30619
B0103,33,630,District - Dharmapuri,Total,Illiterate,589134,246704,342430,260663,119858,140805,45207,15012,30195,14125,5138,8987,283264,111834,171430,5756,993,4763
B0103,33,630,District - Dharmapuri,Total,Literate,917709,527599,390110,392333,280693,111640,52967,30494,22473,20935,12869,8066,472409,216412,255997,45861,20005,25856
B0103,33,630,District - Dharmapuri,Total,Literate but below matric/secondary,540550,308372,232178,218882,154739,64143,31761,17882,13879,11330,6841,4489,289907,135751,154156,11416,4117,7299
B0103,33,630,District - Dharmapuri,Total,Matric/secondary but below graduate,251507,140445,111062,104273,75349,28924,13671,7771,5900,5767,3465,2302,133563,57325,76238,18602,7952,10650
B0103,33,630,District - Dharmapuri,Total,Technical diploma or certificate not equal to degree,23910,16407,7503,12608,10003,2605,1377,972,405,824,572,252,9925,5432,4493,3617,1898,1719
B0103,33,630,District - Dharmapuri,Total,Graduate and above other than technical degree,45700,28940,16760,26243,19595,6648,2234,1529,705,1323,919,404,17223,7816,9407,6286,2900,3386
B0103,33,630,District - Dharmapuri,Total,Technical degree or diploma equal to degree or post-graduate degree,21431,14092,7339,10387,7643,2744,1006,672,334,644,430,214,10038,5777,4261,4321,2474,1847
B0103,33,630,District - Dharmapuri,Rural,Total,1245931,643215,602716,558125,333117,225008,87952,39992,47960,31969,16091,15878,599854,270106,329748,36780,15744,21036
B0103,33,630,District - Dharmapuri,Rural,Illiterate,518146,217916,300230,240198,109581,130617,42052,13872,28180,13528,4872,8656,235896,94463,141433,4760,786,3974
B0103,33,630,District - Dharmapuri,Rural,Literate,727785,425299,302486,317927,223536,94391,45900,26120,19780,18441,11219,7222,363958,175643,188315,32020,14958,17062
B0103,33,630,District - Dharmapuri,Rural,Literate but below matric/secondary,448148,259091,189057,187575,130228,57347,28294,15809,12485,10383,6198,4185,232279,113054,119225,8614,3252,5362
B0103,33,630,District - Dharmapuri,Rural,Matric/secondary but below graduate,194998,110923,84075,83693,58882,24811,11760,6555,5205,5051,3000,2051,99545,45486,54059,13451,6119,7332
B0103,33,630,District - Dharmapuri,Rural,Technical diploma or certificate not equal to degree,17047,11923,5124,8883,7028,1855,1096,767,329,662,460,202,7068,4128,2940,2480,1370,1110
B0103,33,630,District - Dharmapuri,Rural,Graduate and above other than technical degree,28043,19095,8948,15728,12219,3509,1602,1135,467,1006,724,282,10713,5741,4972,3895,2150,1745
B0103,33,630,District - Dharmapuri,Rural,Technical degree or diploma equal to degree or post-graduate degree,12736,8834,3902,5821,4450,1371,682,462,220,445,302,143,6233,3922,2311,2524,1584,940
B0103,33,630,District - Dharmapuri,Urban,Total,260912,131088,129824,94871,67434,27437,10222,5514,4708,3091,1916,1175,155819,58140,97679,14837,5254,9583
B0103,33,630,District - Dharmapuri,Urban,Illiterate,70988,28788,42200,20465,10277,10188,3155,1140,2015,597,266,331,47368,17371,29997,996,207,789
B0103,33,630,District - Dharmapuri,Urban,Literate,189924,102300,87624,74406,57157,17249,7067,4374,2693,2494,1650,844,108451,40769,67682,13841,5047,8794
B0103,33,630,District - Dharmapuri,Urban,Literate but below matric/secondary,92402,49281,43121,31307,24511,6796,3467,2073,1394,947,643,304,57628,22697,34931,2802,865,1937
B0103,33,630,District - Dharmapuri,Urban,Matric/secondary but below graduate,56509,29522,26987,20580,16467,4113,1911,1216,695,716,465,251,34018,11839,22179,5151,1833,3318
B0103,33,630,District - Dharmapuri,Urban,Technical diploma or certificate not equal to degree,6863,4484,2379,3725,2975,750,281,205,76,162,112,50,2857,1304,1553,1137,528,609
B0103,33,630,District - Dharmapuri,Urban,Graduate and above other than technical degree,17657,9845,7812,10515,7376,3139,632,394,238,317,195,122,6510,2075,4435,2391,750,1641
B0103,33,630,District - Dharmapuri,Urban,Technical degree or diploma equal to degree or post-graduate degree,8695,5258,3437,4566,3193,1373,324,210,114,199,128,71,3805,1855,1950,1797,890,907
B0103,33,631,District - Krishnagiri,Total,Total,1879809,960232,919577,742001,494409,247592,135778,67225,68553,38764,21444,17320,1002030,398598,603432,60841,24757,36084
B0103,33,631,District - Krishnagiri,Total,Illiterate,691851,293170,398681,258573,129417,129156,57923,21373,36550,12956,5308,7648,375355,142380,232975,7123,1378,5745
B0103,33,631,District - Krishnagiri,Total,Literate,1187958,667062,520896,483428,364992,118436,77855,45852,32003,25808,16136,9672,626675,256218,370457,53718,23379,30339
B0103,33,631,District - Krishnagiri,Total,Literate but below matric/secondary,663290,366671,296619,237641,174887,62754,44429,25595,18834,13220,8247,4973,381220,166189,215031,14077,5454,8623
B0103,33,631,District - Krishnagiri,Total,Matric/secondary but below graduate,358255,199888,158367,154226,120023,34203,22961,13871,9090,8264,5207,3057,181068,65994,115074,24553,11292,13261
B0103,33,631,District - Krishnagiri,Total,Technical diploma or certificate not equal to degree,32121,23374,8747,19475,16747,2728,1628,1118,510,876,562,314,11018,5509,5509,3374,1649,1725
B0103,33,631,District - Krishnagiri,Total,Graduate and above other than technical degree,56837,32227,24610,32201,23999,8202,2438,1498,940,1192,691,501,22198,6730,15468,5747,2110,3637
B0103,33,631,District - Krishnagiri,Total,Technical degree or diploma equal to degree or post-graduate degree,26460,16747,9713,14468,10794,3674,1102,731,371,644,414,230,10890,5222,5668,3780,1981,1799
B0103,33,631,District - Krishnagiri,Rural,Total,1451446,742444,709002,593454,378263,215191,121685,59051,62634,34690,18950,15740,736307,305130,431177,44138,18863,25275
B0103,33,631,District - Krishnagiri,Rural,Illiterate,586187,247726,338461,236031,116133,119898,54324,19823,34501,12288,4964,7324,295832,111770,184062,6022,1152,4870
B0103,33,631,District - Krishnagiri,Rural,Literate,865259,494718,370541,357423,262130,95293,67361,39228,28133,22402,13986,8416,440475,193360,247115,38116,17711,20405
B0103,33,631,District - Krishnagiri,Rural,Literate but below matric/secondary,522156,294274,227882,198007,142626,55381,39997,22816,17181,12072,7455,4617,284152,128832,155320,10910,4292,6618
B0103,33,631,District - Krishnagiri,Rural,Matric/secondary but below graduate,253097,144761,108336,112739,84628,28111,19445,11583,7862,7057,4430,2627,120913,48550,72363,18304,8956,9348
B0103,33,631,District - Krishnagiri,Rural,Technical diploma or certificate not equal to degree,16360,11252,5108,8372,6758,1614,1138,769,369,672,437,235,6850,3725,3125,2276,1171,1105
B0103,33,631,District - Krishnagiri,Rural,Graduate and above other than technical degree,25405,15970,9435,13950,10629,3321,1509,1002,507,777,507,270,9946,4339,5607,3188,1488,1700
B0103,33,631,District - Krishnagiri,Rural,Technical degree or diploma equal to degree or post-graduate degree,11256,7374,3882,5373,3979,1394,607,407,200,380,249,131,5276,2988,2288,1958,1147,811
B0103,33,631,District - Krishnagiri,Urban,Total,428363,217788,210575,148547,116146,32401,14093,8174,5919,4074,2494,1580,265723,93468,172255,16703,5894,10809
B0103,33,631,District - Krishnagiri,Urban,Illiterate,105664,45444,60220,22542,13284,9258,3599,1550,2049,668,344,324,79523,30610,48913,1101,226,875
B0103,33,631,District - Krishnagiri,Urban,Literate,322699,172344,150355,126005,102862,23143,10494,6624,3870,3406,2150,1256,186200,62858,123342,15602,5668,9934
B0103,33,631,District - Krishnagiri,Urban,Literate but below matric/secondary,141134,72397,68737,39634,32261,7373,4432,2779,1653,1148,792,356,97068,37357,59711,3167,1162,2005
B0103,33,631,District - Krishnagiri,Urban,Matric/secondary but below graduate,105158,55127,50031,41487,35395,6092,3516,2288,1228,1207,777,430,60155,17444,42711,6249,2336,3913
B0103,33,631,District - Krishnagiri,Urban,Technical diploma or certificate not equal to degree,15761,12122,3639,11103,9989,1114,490,349,141,204,125,79,4168,1784,2384,1098,478,620
B0103,33,631,District - Krishnagiri,Urban,Graduate and above other than technical degree,31432,16257,15175,18251,13370,4881,929,496,433,415,184,231,12252,2391,9861,2559,622,1937
B0103,33,631,District - Krishnagiri,Urban,Technical degree or diploma equal to degree or post-graduate degree,15204,9373,5831,9095,6815,2280,495,324,171,264,165,99,5614,2234,3380,1822,834,988
B0103,33,632,District - Coimbatore,Total,Total,3458045,1729297,1728748,1443252,1022328,420924,124698,60797,63901,35310,18385,16925,1890095,646172,1243923,127643,42044,85599
B0103,33,632,District - Coimbatore,Total,Illiterate,822138,334507,487631,253359,122504,130855,35249,12298,22951,6958,2649,4309,533530,199705,333825,8288,1511,6777
B0103,33,632,District - Coimbatore,Total,Literate,2635907,1394790,1241117,1189893,899824,290069,89449,48499,40950,28352,15736,12616,1356565,446467,910098,119355,40533,78822
B0103,33,632,District - Coimbatore,Total,Literate but below matric/secondary,1255514,656797,598717,505128,377007,128121,44355,23652,20703,11271,6427,4844,706031,256138,449893,28831,8401,20430
B0103,33,632,District - Coimbatore,Total,Matric/secondary but below graduate,810994,418197,392797,350665,276158,74507,25813,14155,11658,9133,5004,4129,434516,127884,306632,50270,17916,32354
B0103,33,632,District - Coimbatore,Total,Technical diploma or certificate not equal to degree,87765,67144,20621,61537,53808,7729,2744,2007,737,1250,875,375,23484,11329,12155,5579,2819,2760
B0103,33,632,District - Coimbatore,Total,Graduate and above other than technical degree,269627,135240,134387,154046,108180,45866,7525,3706,3819,3380,1536,1844,108056,23354,84702,19887,5144,14743
B0103,33,632,District - Coimbatore,Total,Technical degree or diploma equal to degree or post-graduate degree,109320,65576,43744,66588,47672,18916,3477,2005,1472,1800,1025,775,39255,15899,23356,10717,4934,5783
B0103,33,632,District - Coimbatore,Rural,Total,839105,419032,420073,406615,257488,149127,45874,20323,25551,12311,6419,5892,386616,141221,245395,26082,8963,17119
B0103,33,632,District - Coimbatore,Rural,Illiterate,284140,113314,170826,127660,58947,68713,19099,6241,12858,3915,1470,2445,137381,48126,89255,2556,439,2117
B0103,33,632,District - Coimbatore,Rural,Literate,554965,305718,249247,278955,198541,80414,26775,14082,12693,8396,4949,3447,249235,93095,156140,23526,8524,15002
B0103,33,632,District - Coimbatore,Rural,Literate but below matric/secondary,326573,177264,149309,158346,109087,49259,16068,8154,7914,4278,2500,1778,152159,60023,92136,6861,2054,4807
B0103,33,632,District - Coimbatore,Rural,Matric/secondary but below graduate,149552,82035,67517,73438,54904,18534,6551,3594,2957,2450,1424,1026,69563,23537,46026,10330,3875,6455
B0103,33,632,District - Coimbatore,Rural,Technical diploma or certificate not equal to degree,12812,9963,2849,8558,7534,1024,585,428,157,329,243,86,3669,2001,1668,1139,594,545
B0103,33,632,District - Coimbatore,Rural,Graduate and above other than technical degree,28562,15483,13079,16979,12257,4722,1099,602,497,552,304,248,10484,2624,7860,2815,869,1946
B0103,33,632,District - Coimbatore,Rural,Technical degree or diploma equal to degree or post-graduate degree,10963,6693,4270,6180,4431,1749,481,302,179,264,181,83,4302,1960,2342,1463,768,695
B0103,33,632,District - Coimbatore,Urban,Total,2618940,1310265,1308675,1036637,764840,271797,78824,40474,38350,22999,11966,11033,1503479,504951,998528,101561,33081,68480
B0103,33,632,District - Coimbatore,Urban,Illiterate,537998,221193,316805,125699,63557,62142,16150,6057,10093,3043,1179,1864,396149,151579,244570,5732,1072,4660
B0103,33,632,District - Coimbatore,Urban,Literate,2080942,1089072,991870,910938,701283,209655,62674,34417,28257,19956,10787,9169,1107330,353372,753958,95829,32009,63820
B0103,33,632,District - Coimbatore,Urban,Literate but below matric/secondary,928941,479533,449408,346782,267920,78862,28287,15498,12789,6993,3927,3066,553872,196115,357757,21970,6347,15623
B0103,33,632,District - Coimbatore,Urban,Matric/secondary but below graduate,661442,336162,325280,277227,221254,55973,19262,10561,8701,6683,3580,3103,364953,104347,260606,39940,14041,25899
B0103,33,632,District - Coimbatore,Urban,Technical diploma or certificate not equal to degree,74953,57181,17772,52979,46274,6705,2159,1579,580,921,632,289,19815,9328,10487,4440,2225,2215
B0103,33,632,District - Coimbatore,Urban,Graduate and above other than technical degree,241065,119757,121308,137067,95923,41144,6426,3104,3322,2828,1232,1596,97572,20730,76842,17072,4275,12797
B0103,33,632,District - Coimbatore,Urban,Technical degree or diploma equal to degree or post-graduate degree,98357,58883,39474,60408,43241,17167,2996,1703,1293,1536,844,692,34953,13939,21014,9254,4166,5088
B0103,33,633,District - Tiruppur,Total,Total,2479052,1246159,1232893,1168596,772253,396343,97541,47530,50011,22369,11390,10979,1212915,426376,786539,60928,19195,41733
B0103,33,633,District - Tiruppur,Total,Illiterate,718486,286536,431950,274177,121765,152412,32440,10843,21597,5757,2065,3692,411869,153928,257941,5348,908,4440
B0103,33,633,District - Tiruppur,Total,Literate,1760566,959623,800943,894419,650488,243931,65101,36687,28414,16612,9325,7287,801046,272448,528598,55580,18287,37293
B0103,33,633,District - Tiruppur,Total,Literate but below matric/secondary,998774,538140,460634,481244,338515,142729,36687,20155,16532,7758,4344,3414,480843,179470,301373,16372,4397,11975
B0103,33,633,District - Tiruppur,Total,Matric/secondary but below graduate,473639,259246,214393,240883,183975,56908,15680,9278,6402,4521,2607,1914,217076,65993,151083,22108,7923,14185
B0103,33,633,District - Tiruppur,Total,Technical diploma or certificate not equal to degree,32154,23193,8961,21111,17938,3173,1222,841,381,535,341,194,9821,4414,5407,2303,1021,1282
B0103,33,633,District - Tiruppur,Total,Graduate and above other than technical degree,107071,58556,48515,64253,48855,15398,3410,1966,1444,1378,714,664,39408,7735,31673,7330,2095,5235
B0103,33,633,District - Tiruppur,Total,Technical degree or diploma equal to degree or post-graduate degree,33586,19706,13880,18524,13488,5036,1278,764,514,681,387,294,13784,5454,8330,3943,1894,2049
B0103,33,633,District - Tiruppur,Rural,Total,957941,479309,478632,500054,300944,199110,48504,21802,26702,11927,5940,5987,409383,156563,252820,23184,7906,15278
