Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,33,633,District - Tiruppur,Rural,Illiterate,346624,135875,210749,171099,72825,98274,21037,6790,14247,4182,1502,2680,154488,56260,98228,2467,465,2002
B0103,33,633,District - Tiruppur,Rural,Literate,611317,343434,267883,328955,228119,100836,27467,15012,12455,7745,4438,3307,254895,100303,154592,20717,7441,13276
B0103,33,633,District - Tiruppur,Rural,Literate but below matric/secondary,379116,212075,167041,200579,135670,64909,16828,9043,7785,4093,2365,1728,161709,67362,94347,6134,1861,4273
B0103,33,633,District - Tiruppur,Rural,Matric/secondary but below graduate,147316,82012,65304,76196,55334,20862,5773,3269,2504,1849,1044,805,65347,23409,41938,8517,3195,5322
B0103,33,633,District - Tiruppur,Rural,Technical diploma or certificate not equal to degree,9504,7041,2463,5972,5063,909,425,309,116,192,130,62,3107,1669,1438,904,424,480
B0103,33,633,District - Tiruppur,Rural,Graduate and above other than technical degree,25760,14494,11266,15491,11422,4069,1000,584,416,481,257,224,9269,2488,6781,2467,827,1640
B0103,33,633,District - Tiruppur,Rural,Technical degree or diploma equal to degree or post-graduate degree,9423,5607,3816,4946,3534,1412,393,247,146,202,123,79,4084,1826,2258,1447,712,735
B0103,33,633,District - Tiruppur,Urban,Total,1521111,766850,754261,668542,471309,197233,49037,25728,23309,10442,5450,4992,803532,269813,533719,37744,11289,26455
B0103,33,633,District - Tiruppur,Urban,Illiterate,371862,150661,221201,103078,48940,54138,11403,4053,7350,1575,563,1012,257381,97668,159713,2881,443,2438
B0103,33,633,District - Tiruppur,Urban,Literate,1149249,616189,533060,565464,422369,143095,37634,21675,15959,8867,4887,3980,546151,172145,374006,34863,10846,24017
B0103,33,633,District - Tiruppur,Urban,Literate but below matric/secondary,619658,326065,293593,280665,202845,77820,19859,11112,8747,3665,1979,1686,319134,112108,207026,10238,2536,7702
B0103,33,633,District - Tiruppur,Urban,Matric/secondary but below graduate,326323,177234,149089,164687,128641,36046,9907,6009,3898,2672,1563,1109,151729,42584,109145,13591,4728,8863
B0103,33,633,District - Tiruppur,Urban,Technical diploma or certificate not equal to degree,22650,16152,6498,15139,12875,2264,797,532,265,343,211,132,6714,2745,3969,1399,597,802
B0103,33,633,District - Tiruppur,Urban,Graduate and above other than technical degree,81311,44062,37249,48762,37433,11329,2410,1382,1028,897,457,440,30139,5247,24892,4863,1268,3595
B0103,33,633,District - Tiruppur,Urban,Technical degree or diploma equal to degree or post-graduate degree,24163,14099,10064,13578,9954,3624,885,517,368,479,264,215,9700,3628,6072,2496,1182,1314
B0103,34,634,District - Yanam,Total,Total,55626,27301,28325,15373,13233,2140,1387,814,573,510,335,175,38866,13254,25612,2184,973,1211
B0103,34,634,District - Yanam,Total,Illiterate,16352,7382,8970,3648,2934,714,524,266,258,148,79,69,12180,4182,7998,138,33,105
B0103,34,634,District - Yanam,Total,Literate,39274,19919,19355,11725,10299,1426,863,548,315,362,256,106,26686,9072,17614,2046,940,1106
B0103,34,634,District - Yanam,Total,Literate but below matric/secondary,22545,10333,12212,5127,4476,651,466,251,215,174,107,67,16952,5606,11346,604,184,420
B0103,34,634,District - Yanam,Total,Matric/secondary but below graduate,10317,5414,4903,3239,3001,238,217,156,61,102,77,25,6861,2257,4604,673,311,362
B0103,34,634,District - Yanam,Total,Technical diploma or certificate not equal to degree,1482,1213,269,801,738,63,56,53,3,34,33,1,625,422,203,235,172,63
B0103,34,634,District - Yanam,Total,Graduate and above other than technical degree,2695,1613,1082,1493,1224,269,57,42,15,24,19,5,1145,347,798,265,116,149
B0103,34,634,District - Yanam,Total,Technical degree or diploma equal to degree or post-graduate degree,1195,781,414,648,490,158,16,13,3,10,8,2,531,278,253,223,133,90
B0103,34,634,District - Yanam,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,34,634,District - Yanam,Rural,Illiterate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,34,634,District - Yanam,Rural,Literate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,34,634,District - Yanam,Rural,Literate but below matric/secondary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,34,634,District - Yanam,Rural,Matric/secondary but below graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,34,634,District - Yanam,Rural,Technical diploma or certificate not equal to degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,34,634,District - Yanam,Rural,Graduate and above other than technical degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,34,634,District - Yanam,Rural,Technical degree or diploma equal to degree or post-graduate degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,34,634,District - Yanam,Urban,Total,55626,27301,28325,15373,13233,2140,1387,814,573,510,335,175,38866,13254,25612,2184,973,1211
B0103,34,634,District - Yanam,Urban,Illiterate,16352,7382,8970,3648,2934,714,524,266,258,148,79,69,12180,4182,7998,138,33,105
B0103,34,634,District - Yanam,Urban,Literate,39274,19919,19355,11725,10299,1426,863,548,315,362,256,106,26686,9072,17614,2046,940,1106
B0103,34,634,District - Yanam,Urban,Literate but below matric/secondary,22545,10333,12212,5127,4476,651,466,251,215,174,107,67,16952,5606,11346,604,184,420
B0103,34,634,District - Yanam,Urban,Matric/secondary but below graduate,10317,5414,4903,3239,3001,238,217,156,61,102,77,25,6861,2257,4604,673,311,362
B0103,34,634,District - Yanam,Urban,Technical diploma or certificate not equal to degree,1482,1213,269,801,738,63,56,53,3,34,33,1,625,422,203,235,172,63
B0103,34,634,District - Yanam,Urban,Graduate and above other than technical degree,2695,1613,1082,1493,1224,269,57,42,15,24,19,5,1145,347,798,265,116,149
B0103,34,634,District - Yanam,Urban,Technical degree or diploma equal to degree or post-graduate degree,1195,781,414,648,490,158,16,13,3,10,8,2,531,278,253,223,133,90
B0103,34,635,District - Puducherry,Total,Total,950289,468258,482031,315570,237953,77617,32535,18699,13836,11401,6902,4499,602184,211606,390578,48876,18141,30735
B0103,34,635,District - Puducherry,Total,Illiterate,223640,87312,136328,40505,20364,20141,8969,3306,5663,2282,903,1379,174166,63642,110524,2864,599,2265
B0103,34,635,District - Puducherry,Total,Literate,726649,380946,345703,275065,217589,57476,23566,15393,8173,9119,5999,3120,428018,147964,280054,46012,17542,28470
B0103,34,635,District - Puducherry,Total,Literate but below matric/secondary,334365,164788,169577,96256,75414,20842,11932,7474,4458,4017,2601,1416,226177,81900,144277,11046,3423,7623
B0103,34,635,District - Puducherry,Total,Matric/secondary but below graduate,227120,120902,106218,84617,71746,12871,7292,5174,2118,3119,2156,963,135211,43982,91229,17835,6984,10851
B0103,34,635,District - Puducherry,Total,Technical diploma or certificate not equal to degree,29048,20227,8821,17660,14377,3283,871,668,203,477,368,109,10517,5182,5335,3465,1925,1540
B0103,34,635,District - Puducherry,Total,Graduate and above other than technical degree,81563,45098,36465,47413,35568,11845,1588,975,613,737,416,321,32562,8555,24007,8009,2580,5429
B0103,34,635,District - Puducherry,Total,Technical degree or diploma equal to degree or post-graduate degree,34378,20370,14008,20461,14223,6238,799,471,328,395,240,155,13118,5676,7442,4414,2199,2215
B0103,34,635,District - Puducherry,Rural,Total,293080,144769,148311,93536,68214,25322,18944,10384,8560,6829,4043,2786,180600,66171,114429,15289,6044,9245
B0103,34,635,District - Puducherry,Rural,Illiterate,89299,34495,54804,20002,9643,10359,6542,2326,4216,1674,636,1038,62755,22526,40229,1208,242,966
B0103,34,635,District - Puducherry,Rural,Literate,203781,110274,93507,73534,58571,14963,12402,8058,4344,5155,3407,1748,117845,43645,74200,14081,5802,8279
B0103,34,635,District - Puducherry,Rural,Literate but below matric/secondary,107445,54880,52565,32481,24647,7834,6758,4062,2696,2477,1528,949,68206,26171,42035,3862,1240,2622
B0103,34,635,District - Puducherry,Rural,Matric/secondary but below graduate,65246,36280,28966,25207,21323,3884,3968,2871,1097,1829,1300,529,36071,12086,23985,6097,2516,3581
B0103,34,635,District - Puducherry,Rural,Technical diploma or certificate not equal to degree,8318,6085,2233,4370,3727,643,408,329,79,245,199,46,3540,2029,1511,1301,811,490
B0103,34,635,District - Puducherry,Rural,Graduate and above other than technical degree,12104,7147,4957,6470,5179,1291,481,342,139,272,183,89,5153,1626,3527,1683,700,983
B0103,34,635,District - Puducherry,Rural,Technical degree or diploma equal to degree or post-graduate degree,4623,2792,1831,2286,1669,617,163,112,51,97,68,29,2174,1011,1163,773,401,372
B0103,34,635,District - Puducherry,Urban,Total,657209,323489,333720,222034,169739,52295,13591,8315,5276,4572,2859,1713,421584,145435,276149,33587,12097,21490
B0103,34,635,District - Puducherry,Urban,Illiterate,134341,52817,81524,20503,10721,9782,2427,980,1447,608,267,341,111411,41116,70295,1656,357,1299
B0103,34,635,District - Puducherry,Urban,Literate,522868,270672,252196,201531,159018,42513,11164,7335,3829,3964,2592,1372,310173,104319,205854,31931,11740,20191
B0103,34,635,District - Puducherry,Urban,Literate but below matric/secondary,226920,109908,117012,63775,50767,13008,5174,3412,1762,1540,1073,467,157971,55729,102242,7184,2183,5001
B0103,34,635,District - Puducherry,Urban,Matric/secondary but below graduate,161874,84622,77252,59410,50423,8987,3324,2303,1021,1290,856,434,99140,31896,67244,11738,4468,7270
B0103,34,635,District - Puducherry,Urban,Technical diploma or certificate not equal to degree,20730,14142,6588,13290,10650,2640,463,339,124,232,169,63,6977,3153,3824,2164,1114,1050
B0103,34,635,District - Puducherry,Urban,Graduate and above other than technical degree,69459,37951,31508,40943,30389,10554,1107,633,474,465,233,232,27409,6929,20480,6326,1880,4446
B0103,34,635,District - Puducherry,Urban,Technical degree or diploma equal to degree or post-graduate degree,29755,17578,12177,18175,12554,5621,636,359,277,298,172,126,10944,4665,6279,3641,1798,1843
B0103,34,636,District - Mahe,Total,Total,41816,19143,22673,10404,8295,2109,1398,798,600,847,456,391,30014,10050,19964,5414,1728,3686
B0103,34,636,District - Mahe,Total,Illiterate,5346,2533,2813,100,58,42,19,7,12,6,1,5,5227,2468,2759,64,29,35
B0103,34,636,District - Mahe,Total,Literate,36470,16610,19860,10304,8237,2067,1379,791,588,841,455,386,24787,7582,17205,5350,1699,3651
B0103,34,636,District - Mahe,Total,Literate but below matric/secondary,16519,7627,8892,3670,3147,523,430,274,156,187,120,67,12419,4206,8213,979,315,664
B0103,34,636,District - Mahe,Total,Matric/secondary but below graduate,13003,5955,7048,3866,3289,577,543,328,215,342,206,136,8594,2338,6256,2573,883,1690
B0103,34,636,District - Mahe,Total,Technical diploma or certificate not equal to degree,1150,678,472,471,309,162,103,63,40,87,52,35,576,306,270,350,179,171
B0103,34,636,District - Mahe,Total,Graduate and above other than technical degree,3203,1222,1981,1288,840,448,175,63,112,127,33,94,1740,319,1421,950,165,785
B0103,34,636,District - Mahe,Total,Technical degree or diploma equal to degree or post-graduate degree,993,429,564,479,247,232,63,28,35,54,21,33,451,154,297,272,86,186
B0103,34,636,District - Mahe,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,34,636,District - Mahe,Rural,Illiterate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,34,636,District - Mahe,Rural,Literate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,34,636,District - Mahe,Rural,Literate but below matric/secondary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,34,636,District - Mahe,Rural,Matric/secondary but below graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,34,636,District - Mahe,Rural,Technical diploma or certificate not equal to degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,34,636,District - Mahe,Rural,Graduate and above other than technical degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,34,636,District - Mahe,Rural,Technical degree or diploma equal to degree or post-graduate degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,34,636,District - Mahe,Urban,Total,41816,19143,22673,10404,8295,2109,1398,798,600,847,456,391,30014,10050,19964,5414,1728,3686
B0103,34,636,District - Mahe,Urban,Illiterate,5346,2533,2813,100,58,42,19,7,12,6,1,5,5227,2468,2759,64,29,35
B0103,34,636,District - Mahe,Urban,Literate,36470,16610,19860,10304,8237,2067,1379,791,588,841,455,386,24787,7582,17205,5350,1699,3651
B0103,34,636,District - Mahe,Urban,Literate but below matric/secondary,16519,7627,8892,3670,3147,523,430,274,156,187,120,67,12419,4206,8213,979,315,664
B0103,34,636,District - Mahe,Urban,Matric/secondary but below graduate,13003,5955,7048,3866,3289,577,543,328,215,342,206,136,8594,2338,6256,2573,883,1690
B0103,34,636,District - Mahe,Urban,Technical diploma or certificate not equal to degree,1150,678,472,471,309,162,103,63,40,87,52,35,576,306,270,350,179,171
B0103,34,636,District - Mahe,Urban,Graduate and above other than technical degree,3203,1222,1981,1288,840,448,175,63,112,127,33,94,1740,319,1421,950,165,785
B0103,34,636,District - Mahe,Urban,Technical degree or diploma equal to degree or post-graduate degree,993,429,564,479,247,232,63,28,35,54,21,33,451,154,297,272,86,186
B0103,34,637,District - Karaikal,Total,Total,200222,97809,102413,58342,46928,11414,9959,6211,3748,4048,2773,1275,131921,44670,87251,12191,4281,7910
B0103,34,637,District - Karaikal,Total,Illiterate,45306,17906,27400,5800,2886,2914,2297,855,1442,620,265,355,37209,14165,23044,644,118,526
B0103,34,637,District - Karaikal,Total,Literate,154916,79903,75013,52542,44042,8500,7662,5356,2306,3428,2508,920,94712,30505,64207,11547,4163,7384
B0103,34,637,District - Karaikal,Total,Literate but below matric/secondary,78781,37301,41480,20537,17060,3477,4261,2800,1461,1572,1123,449,53983,17441,36542,3126,758,2368
B0103,34,637,District - Karaikal,Total,Matric/secondary but below graduate,46540,24988,21552,16483,14681,1802,2231,1711,520,1113,841,272,27826,8596,19230,4276,1582,2694
