Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,34,637,District - Karaikal,Total,Technical diploma or certificate not equal to degree,7636,5647,1989,4262,3661,601,356,298,58,245,203,42,3018,1688,1330,1219,741,478
B0103,34,637,District - Karaikal,Total,Graduate and above other than technical degree,12965,6889,6076,6886,5302,1584,434,291,143,276,183,93,5645,1296,4349,1705,503,1202
B0103,34,637,District - Karaikal,Total,Technical degree or diploma equal to degree or post-graduate degree,5037,3080,1957,2799,2067,732,151,101,50,114,78,36,2087,912,1175,896,461,435
B0103,34,637,District - Karaikal,Rural,Total,102120,50138,51982,28652,22854,5798,6744,4253,2491,2483,1727,756,66724,23031,43693,6814,2394,4420
B0103,34,637,District - Karaikal,Rural,Illiterate,25019,9922,15097,3316,1659,1657,1636,617,1019,397,177,220,20067,7646,12421,414,66,348
B0103,34,637,District - Karaikal,Rural,Literate,77101,40216,36885,25336,21195,4141,5108,3636,1472,2086,1550,536,46657,15385,31272,6400,2328,4072
B0103,34,637,District - Karaikal,Rural,Literate but below matric/secondary,41493,20072,21421,10993,9000,1993,3005,1994,1011,1026,728,298,27495,9078,18417,1922,471,1451
B0103,34,637,District - Karaikal,Rural,Matric/secondary but below graduate,23216,12709,10507,8332,7420,912,1450,1143,307,658,506,152,13434,4146,9288,2418,897,1521
B0103,34,637,District - Karaikal,Rural,Technical diploma or certificate not equal to degree,3801,2779,1022,1910,1634,276,236,201,35,161,136,25,1655,944,711,722,435,287
B0103,34,637,District - Karaikal,Rural,Graduate and above other than technical degree,5044,2727,2317,2558,1982,576,222,164,58,130,97,33,2264,581,1683,802,270,532
B0103,34,637,District - Karaikal,Rural,Technical degree or diploma equal to degree or post-graduate degree,1673,954,719,829,564,265,45,30,15,35,25,10,799,360,439,370,196,174
B0103,34,637,District - Karaikal,Urban,Total,98102,47671,50431,29690,24074,5616,3215,1958,1257,1565,1046,519,65197,21639,43558,5377,1887,3490
B0103,34,637,District - Karaikal,Urban,Illiterate,20287,7984,12303,2484,1227,1257,661,238,423,223,88,135,17142,6519,10623,230,52,178
B0103,34,637,District - Karaikal,Urban,Literate,77815,39687,38128,27206,22847,4359,2554,1720,834,1342,958,384,48055,15120,32935,5147,1835,3312
B0103,34,637,District - Karaikal,Urban,Literate but below matric/secondary,37288,17229,20059,9544,8060,1484,1256,806,450,546,395,151,26488,8363,18125,1204,287,917
B0103,34,637,District - Karaikal,Urban,Matric/secondary but below graduate,23324,12279,11045,8151,7261,890,781,568,213,455,335,120,14392,4450,9942,1858,685,1173
B0103,34,637,District - Karaikal,Urban,Technical diploma or certificate not equal to degree,3835,2868,967,2352,2027,325,120,97,23,84,67,17,1363,744,619,497,306,191
B0103,34,637,District - Karaikal,Urban,Graduate and above other than technical degree,7921,4162,3759,4328,3320,1008,212,127,85,146,86,60,3381,715,2666,903,233,670
B0103,34,637,District - Karaikal,Urban,Technical degree or diploma equal to degree or post-graduate degree,3364,2126,1238,1970,1503,467,106,71,35,79,53,26,1288,552,736,526,265,261
B0103,35,638,District - Nicobars,Total,Total,36842,20727,16115,9651,7948,1703,7474,4766,2708,2488,1693,795,19717,8013,11704,2861,1122,1739
B0103,35,638,District - Nicobars,Total,Illiterate,11510,5330,6180,1275,940,335,1938,1079,859,329,208,121,8297,3311,4986,253,66,187
B0103,35,638,District - Nicobars,Total,Literate,25332,15397,9935,8376,7008,1368,5536,3687,1849,2159,1485,674,11420,4702,6718,2608,1056,1552
B0103,35,638,District - Nicobars,Total,Literate but below matric/secondary,17046,10269,6777,4414,3792,622,4118,2832,1286,1454,1064,390,8514,3645,4869,1409,633,776
B0103,35,638,District - Nicobars,Total,Matric/secondary but below graduate,6362,3789,2573,2541,2094,447,1250,753,497,631,377,254,2571,942,1629,1046,377,669
B0103,35,638,District - Nicobars,Total,Technical diploma or certificate not equal to degree,267,156,111,233,151,82,6,1,5,3,1,2,28,4,24,22,4,18
B0103,35,638,District - Nicobars,Total,Graduate and above other than technical degree,856,646,210,695,599,96,39,19,20,32,15,17,122,28,94,73,15,58
B0103,35,638,District - Nicobars,Total,Technical degree or diploma equal to degree or post-graduate degree,285,194,91,258,179,79,3,2,1,3,2,1,24,13,11,15,8,7
B0103,35,638,District - Nicobars,Rural,Total,36842,20727,16115,9651,7948,1703,7474,4766,2708,2488,1693,795,19717,8013,11704,2861,1122,1739
B0103,35,638,District - Nicobars,Rural,Illiterate,11510,5330,6180,1275,940,335,1938,1079,859,329,208,121,8297,3311,4986,253,66,187
B0103,35,638,District - Nicobars,Rural,Literate,25332,15397,9935,8376,7008,1368,5536,3687,1849,2159,1485,674,11420,4702,6718,2608,1056,1552
B0103,35,638,District - Nicobars,Rural,Literate but below matric/secondary,17046,10269,6777,4414,3792,622,4118,2832,1286,1454,1064,390,8514,3645,4869,1409,633,776
B0103,35,638,District - Nicobars,Rural,Matric/secondary but below graduate,6362,3789,2573,2541,2094,447,1250,753,497,631,377,254,2571,942,1629,1046,377,669
B0103,35,638,District - Nicobars,Rural,Technical diploma or certificate not equal to degree,267,156,111,233,151,82,6,1,5,3,1,2,28,4,24,22,4,18
B0103,35,638,District - Nicobars,Rural,Graduate and above other than technical degree,856,646,210,695,599,96,39,19,20,32,15,17,122,28,94,73,15,58
B0103,35,638,District - Nicobars,Rural,Technical degree or diploma equal to degree or post-graduate degree,285,194,91,258,179,79,3,2,1,3,2,1,24,13,11,15,8,7
B0103,35,638,District - Nicobars,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,35,638,District - Nicobars,Urban,Illiterate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,35,638,District - Nicobars,Urban,Literate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,35,638,District - Nicobars,Urban,Literate but below matric/secondary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,35,638,District - Nicobars,Urban,Matric/secondary but below graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,35,638,District - Nicobars,Urban,Technical diploma or certificate not equal to degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,35,638,District - Nicobars,Urban,Graduate and above other than technical degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,35,638,District - Nicobars,Urban,Technical degree or diploma equal to degree or post-graduate degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,35,639,District - North  & Middle Andaman,Total,Total,105597,54861,50736,31038,25899,5139,7541,4713,2828,3771,2776,995,67018,24249,42769,9496,3192,6304
B0103,35,639,District - North  & Middle Andaman,Total,Illiterate,26914,11675,15239,4397,3330,1067,1366,519,847,436,212,224,21151,7826,13325,676,116,560
B0103,35,639,District - North  & Middle Andaman,Total,Literate,78683,43186,35497,26641,22569,4072,6175,4194,1981,3335,2564,771,45867,16423,29444,8820,3076,5744
B0103,35,639,District - North  & Middle Andaman,Total,Literate but below matric/secondary,56359,30657,25702,16806,14902,1904,4770,3166,1604,2370,1840,530,34783,12589,22194,4284,1381,2903
B0103,35,639,District - North  & Middle Andaman,Total,Matric/secondary but below graduate,16259,9061,7198,6006,4994,1012,1037,777,260,727,557,170,9216,3290,5926,3561,1396,2165
B0103,35,639,District - North  & Middle Andaman,Total,Technical diploma or certificate not equal to degree,966,490,476,691,384,307,40,20,20,31,14,17,235,86,149,176,61,115
B0103,35,639,District - North  & Middle Andaman,Total,Graduate and above other than technical degree,3055,1781,1274,1970,1419,551,157,118,39,121,90,31,928,244,684,585,159,426
B0103,35,639,District - North  & Middle Andaman,Total,Technical degree or diploma equal to degree or post-graduate degree,808,518,290,673,457,216,19,14,5,17,12,5,116,47,69,77,29,48
B0103,35,639,District - North  & Middle Andaman,Rural,Total,102856,53457,49399,30162,25210,4952,7383,4614,2769,3663,2703,960,65311,23633,41678,9196,3090,6106
B0103,35,639,District - North  & Middle Andaman,Rural,Illiterate,26235,11401,14834,4283,3262,1021,1323,501,822,412,203,209,20629,7638,12991,665,115,550
B0103,35,639,District - North  & Middle Andaman,Rural,Literate,76621,42056,34565,25879,21948,3931,6060,4113,1947,3251,2500,751,44682,15995,28687,8531,2975,5556
B0103,35,639,District - North  & Middle Andaman,Rural,Literate but below matric/secondary,55047,29943,25104,16377,14540,1837,4698,3115,1583,2318,1799,519,33972,12288,21684,4170,1350,2820
B0103,35,639,District - North  & Middle Andaman,Rural,Matric/secondary but below graduate,15760,8782,6978,5814,4833,981,1014,759,255,708,541,167,8932,3190,5742,3429,1343,2086
B0103,35,639,District - North  & Middle Andaman,Rural,Technical diploma or certificate not equal to degree,915,462,453,665,368,297,37,17,20,29,12,17,213,77,136,160,54,106
B0103,35,639,District - North  & Middle Andaman,Rural,Graduate and above other than technical degree,2974,1740,1234,1918,1385,533,150,115,35,116,88,28,906,240,666,571,155,416
B0103,35,639,District - North  & Middle Andaman,Rural,Technical degree or diploma equal to degree or post-graduate degree,784,504,280,654,446,208,17,13,4,15,11,4,113,45,68,74,27,47
B0103,35,639,District - North  & Middle Andaman,Urban,Total,2741,1404,1337,876,689,187,158,99,59,108,73,35,1707,616,1091,300,102,198
B0103,35,639,District - North  & Middle Andaman,Urban,Illiterate,679,274,405,114,68,46,43,18,25,24,9,15,522,188,334,11,1,10
B0103,35,639,District - North  & Middle Andaman,Urban,Literate,2062,1130,932,762,621,141,115,81,34,84,64,20,1185,428,757,289,101,188
B0103,35,639,District - North  & Middle Andaman,Urban,Literate but below matric/secondary,1312,714,598,429,362,67,72,51,21,52,41,11,811,301,510,114,31,83
B0103,35,639,District - North  & Middle Andaman,Urban,Matric/secondary but below graduate,499,279,220,192,161,31,23,18,5,19,16,3,284,100,184,132,53,79
B0103,35,639,District - North  & Middle Andaman,Urban,Technical diploma or certificate not equal to degree,51,28,23,26,16,10,3,3,0,2,2,0,22,9,13,16,7,9
B0103,35,639,District - North  & Middle Andaman,Urban,Graduate and above other than technical degree,81,41,40,52,34,18,7,3,4,5,2,3,22,4,18,14,4,10
B0103,35,639,District - North  & Middle Andaman,Urban,Technical degree or diploma equal to degree or post-graduate degree,24,14,10,19,11,8,2,1,1,2,1,1,3,2,1,3,2,1
B0103,35,640,District - South Andaman,Total,Total,238142,127283,110859,85221,69772,15449,11610,7791,3819,6783,4823,1960,141311,49720,91591,25784,8254,17530
B0103,35,640,District - South Andaman,Total,Illiterate,47876,21489,26387,8426,6076,2350,1720,932,788,698,453,245,37730,14481,23249,1397,199,1198
B0103,35,640,District - South Andaman,Total,Literate,190266,105794,84472,76795,63696,13099,9890,6859,3031,6085,4370,1715,103581,35239,68342,24387,8055,16332
B0103,35,640,District - South Andaman,Total,Literate but below matric/secondary,105759,58844,46915,35048,30866,4182,5914,4336,1578,3375,2650,725,64797,23642,41155,9496,3110,6386
B0103,35,640,District - South Andaman,Total,Matric/secondary but below graduate,56315,31682,24633,25011,20886,4125,2721,1844,877,1881,1279,602,28583,8952,19631,10361,3579,6782
B0103,35,640,District - South Andaman,Total,Technical diploma or certificate not equal to degree,3905,2289,1616,2452,1641,811,203,101,102,154,79,75,1250,547,703,778,339,439
B0103,35,640,District - South Andaman,Total,Graduate and above other than technical degree,15232,8291,6941,9385,6870,2515,564,295,269,413,205,208,5283,1126,4157,2667,674,1993
B0103,35,640,District - South Andaman,Total,Technical degree or diploma equal to degree or post-graduate degree,3923,2192,1731,2802,1775,1027,111,56,55,84,39,45,1010,361,649,588,208,380
B0103,35,640,District - South Andaman,Rural,Total,97395,52103,45292,32553,27253,5300,7246,4879,2367,3947,2897,1050,57596,19971,37625,9430,3014,6416
B0103,35,640,District - South Andaman,Rural,Illiterate,21323,9596,11727,3847,2846,1001,1148,601,547,426,291,135,16328,6149,10179,534,79,455
B0103,35,640,District - South Andaman,Rural,Literate,76072,42507,33565,28706,24407,4299,6098,4278,1820,3521,2606,915,41268,13822,27446,8896,2935,5961
B0103,35,640,District - South Andaman,Rural,Literate but below matric/secondary,48084,26696,21388,15956,14012,1944,3932,2851,1081,2083,1657,426,28196,9833,18363,3984,1257,2727
B0103,35,640,District - South Andaman,Rural,Matric/secondary but below graduate,20220,11715,8505,8616,7390,1226,1533,1070,463,1029,725,304,10071,3255,6816,3761,1337,2424
B0103,35,640,District - South Andaman,Rural,Technical diploma or certificate not equal to degree,1068,610,458,608,398,210,93,43,50,77,36,41,367,169,198,241,111,130
B0103,35,640,District - South Andaman,Rural,Graduate and above other than technical degree,3325,1872,1453,1988,1504,484,242,132,110,185,95,90,1095,236,859,589,145,444
B0103,35,640,District - South Andaman,Rural,Technical degree or diploma equal to degree or post-graduate degree,734,379,355,545,319,226,39,21,18,34,16,18,150,39,111,99,28,71
B0103,35,640,District - South Andaman,Urban,Total,140747,75180,65567,52668,42519,10149,4364,2912,1452,2836,1926,910,83715,29749,53966,16354,5240,11114
B0103,35,640,District - South Andaman,Urban,Illiterate,26553,11893,14660,4579,3230,1349,572,331,241,272,162,110,21402,8332,13070,863,120,743
B0103,35,640,District - South Andaman,Urban,Literate,114194,63287,50907,48089,39289,8800,3792,2581,1211,2564,1764,800,62313,21417,40896,15491,5120,10371
B0103,35,640,District - South Andaman,Urban,Literate but below matric/secondary,57675,32148,25527,19092,16854,2238,1982,1485,497,1292,993,299,36601,13809,22792,5512,1853,3659
B0103,35,640,District - South Andaman,Urban,Matric/secondary but below graduate,36095,19967,16128,16395,13496,2899,1188,774,414,852,554,298,18512,5697,12815,6600,2242,4358
B0103,35,640,District - South Andaman,Urban,Technical diploma or certificate not equal to degree,2837,1679,1158,1844,1243,601,110,58,52,77,43,34,883,378,505,537,228,309
B0103,35,640,District - South Andaman,Urban,Graduate and above other than technical degree,11907,6419,5488,7397,5366,2031,322,163,159,228,110,118,4188,890,3298,2078,529,1549
B0103,35,640,District - South Andaman,Urban,Technical degree or diploma equal to degree or post-graduate degree,3189,1813,1376,2257,1456,801,72,35,37,50,23,27,860,322,538,489,180,309
