stcode11,ac_no,st_name,ac_name,pc_name,Households,Population,Males,Females,SCPopulation,MaleSCPopulation,FemaleSCPopulation,STPopulation,MaleSTPopulation,FemaleSTPopulation,Literates,MaleLiterates,FemaleLiterates,Illiterates,MaleLiterates,FemaleIlliterates,TotalWorkers,FulltimeWorkers,MaleFulltimeWorkers,FemaleFulltimeWorkers,ParttimeWorkers,AgriculturalWorkers
23,1,MADHYA PRADESH,Sheopur,Morena,75883,365492,190220,175272,61340,32286,29054,59534,30338,29196,182498,114273,68225,182994,75947,107047,134925,96855,81936,14919,38070,98664
23,2,MADHYA PRADESH,Vijaypur,Morena,71357,327724,174476,153248,48014,26102,21912,102996,52865,50131,148097,95674,52423,179627,78802,100825,144862,101286,72599,28687,43576,125404
23,3,MADHYA PRADESH,Sabalgarh,Morena,63912,314448,169551,144896,66925,36259,30665,5141,2659,2481,181224,117438,63786,133223,52113,81110,115958,88163,73255,14907,27794,92067
23,4,MADHYA PRADESH,Joura,Morena,60549,319468,173839,145629,60211,32928,27283,7868,4169,3699,181663,117681,63981,137805,56157,81647,107969,85748,74379,11369,22221,85571
23,5,MADHYA PRADESH,Sumawali,Morena,82877,461127,251477,209650,91701,49956,41744,1742,913,828,279427,176600,102827,181699,74876,106822,143393,116445,103250,13194,26948,81568
23,6,MADHYA PRADESH,Morena,Morena,44388,258492,142738,115754,58414,31679,26735,640,348,292,150372,97836,52536,108120,44901,63218,79080,63501,57783,5717,15579,43888
23,7,MADHYA PRADESH,Dimani,Morena,61450,333483,180884,152598,74351,40229,34121,235,118,117,205992,128677,77315,127490,52207,75283,130725,92622,76323,16299,38103,88731
23,8,MADHYA PRADESH,Ambah,Morena,47876,271501,145869,125632,68733,36832,31901,319,171,147,177092,106855,70236,94409,39013,55395,95722,72055,61754,10300,23666,58452
23,9,MADHYA PRADESH,Ater,Bhind,53858,311883,169155,142728,52394,28508,23886,282,144,137,204091,124520,79570,107792,44634,63157,91989,74755,68885,5869,17234,76628
23,10,MADHYA PRADESH,Bhind,Bhind,61327,367588,198121,169466,77562,42200,35361,1933,1031,902,252102,149424,102678,115485,48697,66788,101740,83015,76499,6516,18724,53083
23,11,MADHYA PRADESH,Lahar,Bhind,61252,335781,182370,153411,83200,45434,37766,409,226,183,211440,131980,79460,124341,50390,73951,116177,95757,84968,10789,20420,91485
23,12,MADHYA PRADESH,Mehgaon,Bhind,64833,369708,202369,167339,74297,40300,33997,267,146,121,233373,146532,86841,136335,55837,80498,113482,92012,85668,6344,21470,94293
23,13,MADHYA PRADESH,Gohad,Bhind,57845,317354,174423,142930,87178,47676,39502,3238,1734,1503,193601,123775,69825,123752,50647,73105,97328,76280,71694,4586,21048,73848
23,14,MADHYA PRADESH,Gwalior Rural,Gwalior,120606,647936,350578,297357,124098,66579,57519,9694,5198,4495,435750,260076,175673,212186,90502,121683,214168,178816,155841,22975,35352,71525
23,15,MADHYA PRADESH,Gwalior,Gwalior,50172,265501,141283,124217,46030,24537,21493,3567,1920,1646,198439,112167,86272,67061,29116,37945,82335,73857,63566,10291,8477,3402
23,16,MADHYA PRADESH,Gwalior East,Gwalior,61576,326017,173620,152396,56671,30210,26461,4342,2337,2004,243585,137841,105744,82431,35779,46652,101210,90843,78256,12587,10366,4170
23,17,MADHYA PRADESH,Gwalior South,Gwalior,27076,143282,76246,67036,24841,13242,11599,1925,1036,888,107091,60533,46558,36190,15713,20477,44434,39858,34304,5553,4575,1836
23,18,MADHYA PRADESH,Bhitarwar,Gwalior,67332,350316,187786,162529,67057,35931,31126,39148,20236,18912,191982,121214,70767,158334,66571,91762,138125,97439,78820,18619,40685,106499
23,19,MADHYA PRADESH,Dabra,Gwalior,55767,293466,157586,135880,69613,37171,32441,13733,7111,6621,178494,109621,68873,114971,47964,67007,103967,78562,67877,10685,25404,61996
23,20,MADHYA PRADESH,Sewda,Bhind,50414,257205,138544,118661,64393,34633,29760,1609,859,750,154680,97692,56988,102525,40852,61673,102031,78481,65532,12949,23550,85439
23,21,MADHYA PRADESH,Bhander,Bhind,50196,241748,128666,113082,68224,36443,31781,4572,2366,2206,156636,96795,59841,85112,31871,53241,104884,74518,59820,14698,30366,88940
23,22,MADHYA PRADESH,Datia,Bhind,39781,195620,103638,91982,46212,24588,21624,4611,2435,2176,127321,76051,51270,68299,27587,40712,73572,61104,48707,12397,12468,38234
23,23,MADHYA PRADESH,Karera,Gwalior,77932,385163,207948,177215,87761,47233,40528,19996,10342,9654,208326,133810,74516,176837,74138,102699,172544,135764,98238,37526,36780,144152
23,24,MADHYA PRADESH,Pohari,Gwalior,69705,331735,177429,154306,62526,33494,29032,59691,30837,28854,165730,109394,56336,166005,68035,97970,161011,125608,81289,44319,35403,143728
23,25,MADHYA PRADESH,Shivpuri,Guna,67712,339111,180056,159055,54447,28972,25475,37916,19433,18483,194515,117837,76678,144596,62219,82377,130935,101738,79515,22223,29197,69820
23,26,MADHYA PRADESH,Pichhore,Guna,84914,397352,211013,186339,65521,34902,30619,53032,27230,25802,200179,128084,72095,197173,82929,114244,185155,136173,96924,39249,48982,156042
23,27,MADHYA PRADESH,Kolaras,Guna,74167,335643,177206,158437,66962,35395,31567,60523,31029,29494,166162,106181,59981,169481,71025,98456,138774,102367,75585,26782,36407,119476
23,28,MADHYA PRADESH,Bamori,Guna,57812,298643,154738,143904,36450,18983,17467,98206,50321,47885,137613,85536,52077,161029,69202,91827,127848,85355,63886,21469,42492,117144
23,29,MADHYA PRADESH,Guna,Guna,58780,301951,158689,143262,55799,29292,26506,16404,8506,7897,190292,112038,78253,111659,46650,65008,100310,81397,68617,12779,18913,38587
23,30,MADHYA PRADESH,Chachoura,Rajgarh,62041,312220,163563,148657,42677,22060,20617,39103,20183,18920,157393,98749,58644,154827,64814,90013,148697,92116,69329,22787,56581,126959
23,31,MADHYA PRADESH,Raghogarh,Rajgarh,66088,330046,173092,156954,58840,30651,28189,37295,19296,17999,169305,104592,64713,160741,68500,92241,138363,94776,74306,20470,43587,107193
23,32,MADHYA PRADESH,Ashok Nagar,Guna,57833,286984,150305,136679,69786,36426,33360,9032,4635,4397,163803,100204,63599,123181,50101,73080,100289,80986,69896,11090,19303,66552
23,33,MADHYA PRADESH,Chanderi,Guna,56589,273327,143405,129922,51482,27142,24340,39774,20529,19245,150374,93066,57308,122953,50339,72614,104723,80977,62678,18299,23746,78468
23,34,MADHYA PRADESH,Mungaoli,Guna,57727,282379,148873,133506,53780,28269,25511,32900,17094,15806,153746,96321,57425,128633,52552,76081,109430,79101,66691,12410,30329,93468
23,35,MADHYA PRADESH,Bina,Sagar,55773,258096,136020,122076,63536,33323,30213,17332,8982,8349,171895,100999,70895,86201,35020,51180,96699,72408,59987,12420,24291,61027
23,36,MADHYA PRADESH,Khurai,Sagar,61741,279567,147638,131929,67865,35801,32064,26512,13656,12856,175855,105146,70709,103712,42492,61220,117729,82028,64105,17923,35701,79428
23,37,MADHYA PRADESH,Surkhi,Sagar,61646,290693,154218,136475,60258,32120,28138,17754,9202,8552,181820,108311,73509,108873,45907,62966,128004,97541,72221,25320,30463,87018
23,38,MADHYA PRADESH,Deori,Damoh,68048,289791,152560,137231,39120,21008,18112,67587,34781,32806,176211,103944,72267,113580,48616,64964,138054,104801,74948,29853,33253,111616
23,39,MADHYA PRADESH,Rehli,Damoh,69926,312866,165283,147583,58801,31141,27660,30915,16006,14908,196172,117270,78902,116693,48012,68681,134141,105646,79171,26474,28495,86855
23,40,MADHYA PRADESH,Naryoli,Sagar,74103,355807,187389,168417,84673,44956,39717,18978,9941,9037,251338,143928,107409,104468,43461,61007,142239,116095,86995,29099,26144,54422
23,41,MADHYA PRADESH,Sagar,Sagar,46514,240927,127227,113700,51899,27624,24275,3086,1636,1450,188461,104788,83673,52465,22438,30026,90152,82664,63422,19242,7488,4576
23,42,MADHYA PRADESH,Banda,Damoh,77884,340611,180577,160033,71958,38462,33496,38893,20112,18781,197238,120321,76916,143373,60256,83117,154878,115033,82000,33033,39844,95867
23,43,MADHYA PRADESH,Tikamgarh,Tikamgarh,45337,223366,117356,106010,57043,30062,26981,11758,5951,5807,109617,67626,41991,113749,49730,64019,100457,71224,50933,20291,29233,83125
23,44,MADHYA PRADESH,Jatara,Tikamgarh,57379,285994,150273,135721,79250,41673,37577,13223,6838,6385,144525,89351,55174,141469,60922,80547,132249,94384,66417,27967,37865,113779
23,45,MADHYA PRADESH,Prithvipur,Tikamgarh,61036,287835,151581,136254,70718,37251,33467,12617,6500,6117,145802,90591,55211,142033,60990,81043,137878,99078,69970,29108,38800,117981
23,46,MADHYA PRADESH,Niwari,Tikamgarh,47053,229705,121223,108482,59444,31401,28043,10751,5586,5165,128857,80314,48543,100848,40909,59939,100615,76419,56303,20116,24196,80722
23,47,MADHYA PRADESH,Khargapur,Tikamgarh,69900,335218,176433,158785,82558,43643,38915,17959,9213,8746,157646,97309,60337,177572,79124,98448,157094,107808,74272,33536,49286,130524
23,48,MADHYA PRADESH,Maharajpur,Tikamgarh,44580,241558,127384,114173,54581,28606,25975,1320,724,596,140544,84238,56305,101013,43145,57867,98774,75776,56559,19216,22998,65346
23,49,MADHYA PRADESH,Chandla,Khajuraho,66088,317043,170367,146675,87107,47003,40104,3251,1714,1536,168629,105403,63225,148413,64964,83449,144164,98254,71107,27147,45909,120140
23,50,MADHYA PRADESH,Rajnagar,Khajuraho,69349,345624,183176,162448,74722,39428,35293,11753,6086,5667,177412,108744,68668,168212,74431,93780,147560,115070,80023,35046,32490,111804
23,51,MADHYA PRADESH,Chhatarpur,Tikamgarh,55189,290838,153744,137094,55735,29433,26302,3509,1830,1679,174481,101519,72962,116357,52225,64132,107762,87599,68158,19441,20163,51330
23,52,MADHYA PRADESH,Bijawar,Tikamgarh,52310,256291,135900,120391,57279,30279,27000,28946,14888,14058,121248,74256,46992,135043,61644,73399,114434,83542,59518,24024,30892,87757
23,53,MADHYA PRADESH,Malhara,Damoh,68419,306832,163300,143532,72658,38862,33796,24985,12941,12044,156807,95766,61041,150025,67534,82491,137753,92827,67263,25564,44926,105720
23,54,MADHYA PRADESH,Pathariya,Damoh,76952,318917,167819,151098,66223,34993,31229,24486,12577,11909,188945,113373,75571,129972,54445,75526,140954,93523,69632,23891,47430,101746
23,55,MADHYA PRADESH,Damoh,Damoh,69468,315757,165447,150310,63472,33417,30055,24840,12789,12050,206756,119248,87508,109001,46199,62802,128506,99536,76001,23534,28969,54682
23,56,MADHYA PRADESH,Jabera,Damoh,78690,325973,169248,156725,51853,27270,24583,85232,43214,42018,180810,110012,70798,145163,59236,85927,160444,100656,70683,29973,59788,107472
23,57,MADHYA PRADESH,Hatta,Damoh,72484,303556,159349,144207,64905,34273,30632,32229,16470,15758,171131,103075,68056,132425,56273,76151,144700,96143,70581,25561,48556,100938
23,58,MADHYA PRADESH,Pawai,Khajuraho,93199,397347,207320,190027,79886,41691,38195,88631,45039,43592,208156,126493,81663,189191,80827,108364,174142,97773,74545,23228,76369,146152
23,59,MADHYA PRADESH,Gunnaor,Khajuraho,64287,292020,152803,139217,74274,38828,35446,30166,15578,14588,160638,95944,64694,131382,56859,74523,124725,79750,59917,19833,44975,99359
23,60,MADHYA PRADESH,Panna,Khajuraho,66032,304456,161386,143070,49452,26558,22894,51235,26610,24625,170497,101808,68689,133959,59578,74381,124725,91170,64613,26557,33555,82264
23,61,MADHYA PRADESH,Chitrakoot,Satna,56803,266748,139826,126921,51810,26998,24812,53258,27462,25795,146336,88389,57947,120412,51437,68974,116096,70406,55366,15040,45689,87278
23,62,MADHYA PRADESH,Raigaon,Satna,76021,353142,184433,168708,85113,44326,40787,29076,15049,14027,223133,129781,93351,130009,54652,75356,139128,99667,73939,25728,39461,91897
23,63,MADHYA PRADESH,Satna,Satna,64795,328362,172690,155672,53022,27550,25471,16832,8643,8188,237385,134007,103378,90976,38682,52294,111457,93766,76034,17731,17690,21324
23,64,MADHYA PRADESH,Nagod,Satna,42629,202099,104777,97322,35729,18458,17271,36660,18666,17994,119479,70276,49203,82620,34501,48119,83303,57904,41486,16418,25399,59748
23,65,MADHYA PRADESH,Maihar,Satna,62157,287560,148535,139025,44799,22957,21842,56878,28865,28013,170990,100456,70534,116570,48079,68491,117392,77167,57010,20157,40225,69979
23,66,MADHYA PRADESH,Amarpatan,Satna,79630,349840,178660,171179,50729,25772,24956,73029,36732,36296,200227,117881,82346,149612,60779,88833,156575,87559,59699,27859,69016,123550
23,67,MADHYA PRADESH,Rampur-Baghelan,Satna,86004,393803,203738,190065,69385,35763,33622,49432,25276,24155,245772,143278,102493,148031,60460,87571,167394,112488,78974,33514,54906,131927
23,68,MADHYA PRADESH,Sirmour,Rewa,64532,286839,148706,138132,48656,25400,23255,52018,27215,24803,170783,101247,69535,116056,47459,68596,121718,73913,53543,20369,47805,91602
23,69,MADHYA PRADESH,Semariya,Rewa,58486,257186,133300,123886,44375,22787,21588,34799,18151,16648,160711,93742,66969,96475,39558,56917,106017,72147,51820,20327,33870,81690
23,70,MADHYA PRADESH,Teonthar,Rewa,61127,274516,143105,131410,39335,20518,18816,52855,27569,25285,160427,95559,64867,114088,47545,66542,117933,81512,55881,25631,36420,96724
23,71,MADHYA PRADESH,Mauganj,Rewa,67774,303173,156168,147005,47374,24421,22953,58448,30019,28429,160343,96183,64160,142830,59985,82845,129235,83119,55933,27186,46116,99118
23,72,MADHYA PRADESH,Deotalab,Rewa,68979,305826,157466,148360,56940,29181,27759,32481,16794,15686,179866,106418,73448,125960,51048,74911,134127,73761,53616,20145,60366,114009
23,73,MADHYA PRADESH,Mangawan,Rewa,75347,331834,171068,160765,64399,33122,31276,30062,15471,14591,200181,117657,82524,131652,53411,78241,150265,86572,58824,27747,63693,120320
23,74,MADHYA PRADESH,Rewa,Rewa,56033,285285,149521,135764,33260,17280,15979,14708,7721,6986,211341,118752,92589,73943,30768,43174,96858,75370,59884,15485,21487,21744
23,75,MADHYA PRADESH,Gurh,Rewa,81021,350267,181295,168971,54470,28166,26303,39373,20195,19177,216268,126762,89506,133998,54533,79465,149058,93445,65365,28079,55613,106897
23,76,MADHYA PRADESH,Churhat,Sidhi,57153,268111,136438,131673,36270,18394,17876,52286,26721,25565,148824,86644,62180,119287,49794,69493,111394,71763,49394,22369,39631,88452
23,77,MADHYA PRADESH,Sidhi,Sidhi,74591,372355,191974,180381,47688,24419,23269,104896,53636,51260,204277,119737,84540,168078,72237,95841,139179,84163,63712,20451,55016,97326
23,78,MADHYA PRADESH,Sihawal,Sidhi,65093,319677,162544,157133,35901,18190,17711,81671,41420,40251,159869,95708,64161,159808,66836,92972,134321,86173,59881,26292,48148,110838
23,79,MADHYA PRADESH,Chitrangi,Sidhi,67063,334587,172889,161698,34636,17889,16747,148962,76739,72222,151356,92453,58903,183230,80436,102794,150153,97181,61385,35796,52971,134658
23,80,MADHYA PRADESH,Singrauli,Sidhi,60196,294233,154867,139365,39126,20246,18879,43025,22094,20931,177223,105941,71281,117010,48925,68084,97387,77314,63659,13654,20073,33199
23,81,MADHYA PRADESH,Devsar,Sidhi,71285,341423,179613,161810,54192,28205,25987,98242,49973,48269,160953,103605,57348,180470,76008,104462,155149,107948,73754,34194,47201,124093
23,82,MADHYA PRADESH,Dhauhani,Sidhi,86634,373298,190396,182902,33017,16694,16323,166649,83940,82709,182760,108481,74279,190538,81915,108623,172785,99146,65096,34050,73639,151579
23,83,MADHYA PRADESH,Beohari,Sidhi,92002,389604,197923,191681,33479,16908,16571,173616,87222,86394,209025,123191,85834,180579,74732,105847,185721,78140,54043,24097,107581,153650
23,84,MADHYA PRADESH,Jaisinghnagar,Shahdol,71475,304476,154029,150446,20096,10269,9826,137589,68335,69253,180562,102236,78325,123914,51793,72120,141355,80099,54627,25472,61255,90593
23,85,MADHYA PRADESH,Jaitpur,Shahdol,77372,324307,163743,160564,32752,16635,16117,151966,75049,76917,184527,106479,78047,139780,57263,82516,147909,68498,51063,17434,79411,103068
23,86,MADHYA PRADESH,Kotma,Shahdol,52958,234962,119563,115398,30248,15365,14882,70103,34664,35438,147806,85372,62434,87155,34191,52964,92717,56859,45305,11554,35857,49971
23,87,MADHYA PRADESH,Anuppur,Shahdol,58008,255162,129489,125673,25174,12798,12376,91269,45124,46145,156003,90534,65469,99158,38954,60204,107119,70744,52175,18568,36375,64484
23,88,MADHYA PRADESH,Pushprajgarh,Shahdol,62244,270215,135828,134387,19688,10036,9652,197722,98481,99241,140623,82648,57975,129592,53180,76412,150073,101966,59365,42601,48107,132791
23,89,MADHYA PRADESH,Bandhavgarh,Shahdol,67465,305231,156985,148246,27802,14448,13354,145851,73762,72089,168759,100368,68391,136472,56617,79855,130931,68183,50430,17753,62748,94033
23,90,MADHYA PRADESH,Manpur,Shahdol,85765,376502,192447,184055,33019,16826,16193,167454,84436,83018,210322,123044,87278,166179,69402,96777,173596,81956,59310,22645,91640,123215
23,91,MADHYA PRADESH,Barwara,Shahdol,78613,343933,175988,167945,36418,18566,17852,115768,58253,57515,198593,118020,80573,145340,57968,87372,157171,79134,55849,23285,78037,116805
23,92,MADHYA PRADESH,Vijayraghavgarh,Khajuraho,64814,290250,148430,141820,31690,16205,15485,83254,41912,41342,166546,99161,67385,123704,49269,74435,122637,68066,51664,16402,54571,90206
23,93,MADHYA PRADESH,Murwara,Khajuraho,69279,322410,166820,155590,42359,21647,20712,41347,20753,20594,227004,126993,100011,95406,39827,55579,114686,88565,71703,16862,26121,20384
23,94,MADHYA PRADESH,Bahoriband,Khajuraho,156570,665305,340276,325029,94937,48432,46505,141068,71111,69957,412012,240193,171818,253292,100082,153210,304285,180689,125597,55091,123596,206214
23,95,MADHYA PRADESH,Patan,Jabalpur,39805,171869,89197,82671,26566,13815,12750,25922,13243,12678,113111,64745,48365,58758,24451,34306,74511,48539,36714,11825,25971,55363
23,96,MADHYA PRADESH,Bargi,Jabalpur,78195,356938,184722,172215,47814,24903,22911,87190,44458,42732,227681,131086,96594,129257,53636,75620,156185,110294,80699,29595,45890,108534
23,97,MADHYA PRADESH,Jabalpur Purba,Jabalpur,14906,70945,36701,34244,10264,5303,4961,3531,1831,1699,55592,29838,25753,15353,6863,8490,25468,21876,17148,4728,3591,770
23,98,MADHYA PRADESH,Jabalpur Uttar,Jabalpur,24471,116866,60501,56364,17189,8890,8298,5507,2860,2646,91429,49137,42292,25437,11364,14072,42071,35939,28181,7757,6131,1315
23,99,MADHYA PRADESH,Jabalpur Cantt,Jabalpur,105226,505685,265758,239926,74115,38217,35897,24070,12417,11653,398540,218147,180392,107144,47611,59533,187443,161174,128510,32663,26269,6499
23,100,MADHYA PRADESH,Jabalpur Paschim,Jabalpur,95989,461480,239624,221856,66119,34131,31987,20960,10864,10096,359904,194227,165676,101576,45397,56179,168563,143779,112497,31282,24783,7413
23,101,MADHYA PRADESH,Panagar,Jabalpur,69817,315246,164121,151124,44369,22966,21403,58313,29715,28598,221801,126024,95776,93444,38096,55347,126169,89495,69381,20114,36673,55451
23,102,MADHYA PRADESH,Sihora,Jabalpur,28048,120232,59716,60516,9873,5053,4820,84946,41739,43207,64946,37661,27285,55286,22055,33231,65178,28313,18869,9444,36865,55654
23,103,MADHYA PRADESH,Shahpura,Mandla,88620,365346,181979,183367,22071,11237,10834,245996,121443,124553,189991,112035,77956,175355,69944,105411,202524,118717,68882,49835,83807,179954
23,104,MADHYA PRADESH,Dindori,Mandla,83456,349557,175019,174538,17480,9012,8468,217884,108204,109680,193818,113617,80201,155739,61402,94337,192488,135250,75900,59350,57238,165211
23,105,MADHYA PRADESH,Bichhiya,Mandla,80545,330690,163667,167023,11439,5804,5635,219179,107482,111697,169403,99343,70060,161287,64324,96963,185639,105558,60569,44989,80081,169146
23,106,MADHYA PRADESH,Niwas,Mandla,82797,349201,173449,175752,13666,6984,6682,243628,119909,123719,188385,110465,77920,160816,62984,97832,197133,103373,58919,44454,93760,175217
23,107,MADHYA PRADESH,Mandla,Mandla,84372,364784,183146,181638,23310,11853,11457,139433,68470,70963,242210,135381,106829,122574,47765,74809,171886,112378,74696,37682,59508,119606
23,108,MADHYA PRADESH,Baihar,Balaghat,73091,324474,159838,164636,10871,5399,5472,182549,89230,93319,189804,105374,84430,134670,54464,80206,167899,85427,52540,32887,82472,143921
23,109,MADHYA PRADESH,Lanji,Balaghat,69880,313995,155808,158187,20723,10189,10534,45389,22229,23160,212504,117046,95458,101491,38762,62729,176260,105156,65460,39696,71104,149045
23,110,MADHYA PRADESH,Paraswada,Balaghat,73715,321005,158788,162217,22564,11127,11437,71586,34946,36640,220731,119758,100973,100273,39030,61243,164053,102539,65970,36568,61514,129750
23,111,MADHYA PRADESH,Balaghat,Balaghat,62934,272258,135213,137044,21704,10655,11048,32852,15948,16903,197501,105959,91541,74757,29253,45503,134041,85353,57612,27741,48687,94561
23,112,MADHYA PRADESH,Waraseoni,Balaghat,53639,227042,112356,114686,22911,11204,11707,19770,9673,10097,159678,86786,72892,67364,25570,41794,120408,78704,49665,29039,41704,93558
23,113,MADHYA PRADESH,Katangi,Balaghat,58700,243454,120437,123017,26701,13026,13675,31059,15042,16017,167765,91740,76025,75689,28697,46992,130627,73371,47098,26273,57256,107004
