State_Name,Year,month,Assembly_No,DelimID,Constituency_No,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin_Percentage,ENOP,pid
Mizoram,2008,12,10,4,8,0,1,CHAWNGTINTHANGA,M,INC,4924,64,ST,13198,16091,CHALFILH,ST,TUIVAWL,NA,7,82.02,37.31,no,4.11,3.12,INC
Mizoram,2008,12,10,4,8,0,2,LALVENHIMA HMAR,M,MPC,4381,42,ST,13198,16091,CHALFILH,ST,TUIVAWL,NA,7,82.02,33.19,no,7.63,3.12,MPC
Mizoram,2008,12,10,4,8,0,3,J.C.CHHUANLIANA,M,MNF,3374,54,ST,13198,16091,CHALFILH,ST,TUIVAWL,NA,7,82.02,25.56,no,22.73,3.12,MNF
Mizoram,2008,12,10,4,8,0,4,C.RAMKINLOVA,M,BJP,374,49,ST,13198,16091,CHALFILH,ST,TUIVAWL,NA,7,82.02,2.83,yes,2.38,3.12,BJP
Mizoram,2008,12,10,4,8,0,5,VANLALHMINGCHHUANGI,F,LB,60,29,ST,13198,16091,CHALFILH,ST,TUIVAWL,NA,7,82.02,0.45,yes,0.11,3.12,LB
Mizoram,2008,12,10,4,8,0,6,J.NEIHKHUMA,M,IND,46,65,ST,13198,16091,CHALFILH,ST,TUIVAWL,NA,7,82.02,0.35,yes,0.05,3.12,IND
Mizoram,2008,12,10,4,8,0,7,K.ZOTHANSANGA,M,LJP,39,41,ST,13198,16091,CHALFILH,ST,TUIVAWL,NA,7,82.02,0.3,yes,0,3.12,LJP
Mizoram,2008,12,10,4,9,0,1,R.LALZIRLIANA,M,INC,4710,56,ST,11407,13174,TAWI,ST,TUIVAWL,NA,4,86.59,41.29,no,10.62,2.94,INC
Mizoram,2008,12,10,4,9,0,2,LALCHHANDAMA RALTE,M,MNF,3499,37,ST,11407,13174,TAWI,ST,TUIVAWL,NA,4,86.59,30.67,no,3.26,2.94,MNF
Mizoram,2008,12,10,4,9,0,3,DR. KENNETH CHAWNGLIANA,M,MPC,3127,62,ST,11407,13174,TAWI,ST,TUIVAWL,NA,4,86.59,27.41,no,26.79,2.94,MPC
Mizoram,2008,12,10,4,9,0,4,BIAKNGHETA,M,LJP,71,43,ST,11407,13174,TAWI,ST,TUIVAWL,NA,4,86.59,0.62,yes,0,2.94,LJP
Mizoram,2008,12,10,4,10,0,1,R.ROMAWIA,M,INC,4948,64,ST,13414,17370,AIZAWL NORTH - I,ST,TUIVAWL,NA,6,77.23,36.89,no,7.73,3.33,INC
Mizoram,2008,12,10,4,10,0,2,DR. LALZAMA,M,MNF,3911,59,ST,13414,17370,AIZAWL NORTH - I,ST,TUIVAWL,NA,6,77.23,29.16,no,5.61,3.33,MNF
Mizoram,2008,12,10,4,10,0,3,VANLALHRUAIA,M,ZNP,3158,71,ST,13414,17370,AIZAWL NORTH - I,ST,TUIVAWL,NA,6,77.23,23.54,no,14.91,3.33,ZNP
Mizoram,2008,12,10,4,10,0,4,M.LALMANZUALA,M,IND,1158,65,ST,13414,17370,AIZAWL NORTH - I,ST,TUIVAWL,NA,6,77.23,8.63,yes,7.48,3.33,IND
Mizoram,2008,12,10,4,10,0,5,CHAWNGROLIANA,M,NCP,155,44,ST,13414,17370,AIZAWL NORTH - I,ST,TUIVAWL,NA,6,77.23,1.16,yes,0.53,3.33,NCP
Mizoram,2008,12,10,4,10,0,6,LALSAILOVA SAILO,M,LJP,84,32,ST,13414,17370,AIZAWL NORTH - I,ST,TUIVAWL,NA,6,77.23,0.63,yes,0,3.33,LJP
Mizoram,2008,12,10,4,11,0,1,H.LIANSAILOVA,M,INC,5207,63,ST,14259,17769,AIZAWL NORTH - II,ST,TUIVAWL,NA,5,80.25,36.52,no,1.87,3.03,INC
Mizoram,2008,12,10,4,11,0,2,LALTHANLIANA,M,MPC,4941,49,ST,14259,17769,AIZAWL NORTH - II,ST,TUIVAWL,NA,5,80.25,34.65,no,6.99,3.03,MPC
Mizoram,2008,12,10,4,11,0,3,LALCHAMLIANA,M,MNF,3944,56,ST,14259,17769,AIZAWL NORTH - II,ST,TUIVAWL,NA,5,80.25,27.66,no,27.05,3.03,MNF
Mizoram,2008,12,10,4,11,0,4,C.LALNUNZIRI,F,BJP,87,47,ST,14259,17769,AIZAWL NORTH - II,ST,TUIVAWL,NA,5,80.25,0.61,yes,0.05,3.03,BJP
Mizoram,2008,12,10,4,11,0,5,GABRIEL LALRUATHLUA,M,LJP,80,28,ST,14259,17769,AIZAWL NORTH - II,ST,TUIVAWL,NA,5,80.25,0.56,yes,0,3.03,LJP
Mizoram,2008,12,10,4,12,0,1,LAL THANZARA,M,INC,4109,57,ST,11351,14732,AIZAWL NORTH-III,ST,TUIVAWL,NA,5,77.05,36.2,no,4.46,3.12,INC
Mizoram,2008,12,10,4,12,0,2,K.SANGTHUAMA,M,MNF,3603,66,ST,11351,14732,AIZAWL NORTH-III,ST,TUIVAWL,NA,5,77.05,31.74,no,1.15,3.12,MNF
Mizoram,2008,12,10,4,12,0,3,ROSIAMNGHETA,M,MPC,3472,44,ST,11351,14732,AIZAWL NORTH-III,ST,TUIVAWL,NA,5,77.05,30.59,no,29.53,3.12,MPC
Mizoram,2008,12,10,4,12,0,4,C.LALTANPUIA,M,IND,120,47,ST,11351,14732,AIZAWL NORTH-III,ST,TUIVAWL,NA,5,77.05,1.06,yes,0.64,3.12,IND
Mizoram,2008,12,10,4,12,0,5,P.C.LALSANGLIANA,M,LJP,47,38,ST,11351,14732,AIZAWL NORTH-III,ST,TUIVAWL,NA,5,77.05,0.41,yes,0,3.12,LJP
Mizoram,2008,12,10,4,13,0,1,R.LALRINAWMA,M,INC,5084,46,ST,13519,16962,AIZAWL EAST - I,GEN,TUIVAWL,NA,7,79.7,37.61,no,8.06,3.33,INC
Mizoram,2008,12,10,4,13,0,2,F.MALSAWMA,M,MNF,3995,56,ST,13519,16962,AIZAWL EAST - I,GEN,TUIVAWL,NA,7,79.7,29.55,no,2.45,3.33,MNF
Mizoram,2008,12,10,4,13,0,3,ZARZOLIANA,M,ZNP,3664,53,ST,13519,16962,AIZAWL EAST - I,GEN,TUIVAWL,NA,7,79.7,27.1,no,24.61,3.33,ZNP
Mizoram,2008,12,10,4,13,0,4,LALTHAZUALA RAWITE,M,IND,337,45,ST,13519,16962,AIZAWL EAST - I,GEN,TUIVAWL,NA,7,79.7,2.49,yes,0.5,3.33,IND
Mizoram,2008,12,10,4,13,0,5,J.F.ROTHANGLIANA,M,LJP,269,45,ST,13519,16962,AIZAWL EAST - I,GEN,TUIVAWL,NA,7,79.7,1.99,yes,1.27,3.33,LJP
Mizoram,2008,12,10,4,13,0,6,RUALPAWLA,M,IND,97,54,ST,13519,16962,AIZAWL EAST - I,GEN,TUIVAWL,NA,7,79.7,0.72,yes,0.18,3.33,IND
Mizoram,2008,12,10,4,13,0,7,SUAKDAILOVA,M,NCP,73,62,ST,13519,16962,AIZAWL EAST - I,GEN,TUIVAWL,NA,7,79.7,0.54,yes,0,3.33,NCP
Mizoram,2008,12,10,4,14,0,1,LALSAWTA,M,INC,4794,60,ST,11476,14845,AIZAWL EAST II,ST,TUIVAWL,NA,4,77.31,41.77,no,11.75,2.94,INC
Mizoram,2008,12,10,4,14,0,2,H.VANLALAUVA,M,MNF,3445,68,ST,11476,14845,AIZAWL EAST II,ST,TUIVAWL,NA,4,77.31,30.02,no,2.57,2.94,MNF
Mizoram,2008,12,10,4,14,0,3,V.LAICHHINGA,M,MPC,3150,65,ST,11476,14845,AIZAWL EAST II,ST,TUIVAWL,NA,4,77.31,27.45,no,26.69,2.94,MPC
Mizoram,2008,12,10,4,14,0,4,J.F.ROTHANGLIANA,M,LJP,87,65,ST,11476,14845,AIZAWL EAST II,ST,TUIVAWL,NA,4,77.31,0.76,yes,0,2.94,LJP
Mizoram,2008,12,10,4,15,0,1,LALDUHAWMA,M,ZNP,5705,59,ST,14637,17844,AIZAWL WEST I,ST,TUIVAWL,NA,4,82.03,38.98,no,5.07,3.03,ZNP
Mizoram,2008,12,10,4,15,0,2,R.TLANGHMINGTHANGA,M,MNF,4963,65,ST,14637,17844,AIZAWL WEST I,ST,TUIVAWL,NA,4,82.03,33.91,no,7.65,3.03,MNF
Mizoram,2008,12,10,4,15,0,3,ANDREW LALHERLIANA,M,INC,3844,57,ST,14637,17844,AIZAWL WEST I,ST,TUIVAWL,NA,4,82.03,26.26,no,25.41,3.03,INC
Mizoram,2008,12,10,4,15,0,4,LALSANGZUALA,M,LJP,125,38,ST,14637,17844,AIZAWL WEST I,ST,TUIVAWL,NA,4,82.03,0.85,yes,0,3.03,LJP
Mizoram,2008,12,10,4,16,0,1,BRIG. T. SAILO,M,MPC,4654,85,ST,12605,15932,AIZAWL WEST II,ST,TUIVAWL,NA,4,79.12,36.92,no,3.95,2.94,MPC
Mizoram,2008,12,10,4,16,0,2,ZOTHANKIMI,F,INC,4156,47,ST,12605,15932,AIZAWL WEST II,ST,TUIVAWL,NA,4,79.12,32.97,no,3.35,2.94,INC
Mizoram,2008,12,10,4,16,0,3,LALRUATKIMA,M,MNF,3734,36,ST,12605,15932,AIZAWL WEST II,ST,TUIVAWL,NA,4,79.12,29.62,no,29.14,2.94,MNF
Mizoram,2008,12,10,4,16,0,4,VANLALFAKAWMA,M,LJP,61,45,ST,12605,15932,AIZAWL WEST II,ST,TUIVAWL,NA,4,79.12,0.48,yes,0,2.94,LJP
Mizoram,2008,12,10,4,17,0,1,R.SELTHUAMA,M,INC,5233,62,ST,12821,16418,AIZAWL WEST III,ST,TUIVAWL,NA,4,78.09,40.82,no,8.68,2.94,INC
Mizoram,2008,12,10,4,17,0,2,COL. LALCHUNGNUNGA SAILO,M,MPC,4120,66,ST,12821,16418,AIZAWL WEST III,ST,TUIVAWL,NA,4,78.09,32.13,no,5.77,2.94,MPC
Mizoram,2008,12,10,4,17,0,3,K.VANLALAUVA,M,MNF,3380,62,ST,12821,16418,AIZAWL WEST III,ST,TUIVAWL,NA,4,78.09,26.36,no,25.68,2.94,MNF
Mizoram,2008,12,10,4,17,0,4,C.LALNUNMAWIA,M,LJP,88,32,ST,12821,16418,AIZAWL WEST III,ST,TUIVAWL,NA,4,78.09,0.69,yes,0,2.94,LJP
Mizoram,2008,12,10,4,18,0,1,K.LIANTLINGA,M,ZNP,4498,54,ST,14136,17536,AIZAWL SOUTH I,ST,TUIVAWL,NA,6,80.61,31.82,no,0.2,3.45,ZNP
Mizoram,2008,12,10,4,18,0,2,R.VANLALVENA,M,INC,4470,41,ST,14136,17536,AIZAWL SOUTH I,ST,TUIVAWL,NA,6,80.61,31.62,no,3.34,3.45,INC
Mizoram,2008,12,10,4,18,0,3,VANLALZAWMA,M,MNF,3998,52,ST,14136,17536,AIZAWL SOUTH I,ST,TUIVAWL,NA,6,80.61,28.28,no,20.9,3.45,MNF
Mizoram,2008,12,10,4,18,0,4,A.LALVUNGA,M,IND,1043,61,ST,14136,17536,AIZAWL SOUTH I,ST,TUIVAWL,NA,6,80.61,7.38,yes,6.9,3.45,IND
Mizoram,2008,12,10,4,18,0,5,Z.D.LALHRIATA,M,LJP,67,36,ST,14136,17536,AIZAWL SOUTH I,ST,TUIVAWL,NA,6,80.61,0.47,yes,0.05,3.45,LJP
Mizoram,2008,12,10,4,18,0,6,H.HAULIANA,M,NCP,60,58,ST,14136,17536,AIZAWL SOUTH I,ST,TUIVAWL,NA,6,80.61,0.42,yes,0,3.45,NCP
Mizoram,2008,12,10,4,19,0,1,LT.COL. ZOSANGZUALA,M,INC,5159,65,ST,14195,18055,AIZAWL SOUTH II,ST,TUIVAWL,NA,5,78.62,36.34,no,3.44,3.03,INC
Mizoram,2008,12,10,4,19,0,2,DENGHMINGTHANGA,M,ZNP,4670,40,ST,14195,18055,AIZAWL SOUTH II,ST,TUIVAWL,NA,5,78.62,32.9,no,3.33,3.03,ZNP
Mizoram,2008,12,10,4,19,0,3,R.KHAWPUITHANGA,M,MNF,4197,65,ST,14195,18055,AIZAWL SOUTH II,ST,TUIVAWL,NA,5,78.62,29.57,no,28.9,3.03,MNF
Mizoram,2008,12,10,4,19,0,4,VANHNUAITHANGA,M,LJP,95,57,ST,14195,18055,AIZAWL SOUTH II,ST,TUIVAWL,NA,5,78.62,0.67,yes,0.15,3.03,LJP
Mizoram,2008,12,10,4,19,0,5,JAMES VANLALHRUAIA,M,NCP,74,33,ST,14195,18055,AIZAWL SOUTH II,ST,TUIVAWL,NA,5,78.62,0.52,yes,0,3.03,NCP
Mizoram,2008,12,10,4,20,0,1,K.S.THANGA,M,INC,5284,47,ST,14001,16064,AIZAWL SOUTH-III,ST,TUIVAWL,NA,4,87.16,37.74,no,2.5,3.03,INC
Mizoram,2008,12,10,4,20,0,2,TAWNLUIA,M,MNF,4934,65,ST,14001,16064,AIZAWL SOUTH-III,ST,TUIVAWL,NA,4,87.16,35.24,no,8.66,3.03,MNF
Mizoram,2008,12,10,4,20,0,3,DR. F.LALNUNMAWIA,M,IND,3721,35,ST,14001,16064,AIZAWL SOUTH-III,ST,TUIVAWL,NA,4,87.16,26.58,no,26.13,3.03,IND
Mizoram,2008,12,10,4,20,0,4,R.C.LALDINGLUAIA,M,LJP,62,37,ST,14001,16064,AIZAWL SOUTH-III,ST,TUIVAWL,NA,4,87.16,0.44,yes,0,3.03,LJP
Mizoram,2008,12,10,4,21,0,1,H.ROHLUNA,M,INC,4776,48,ST,12272,14727,LENGTENG,ST,CHAMPHAI,NA,4,83.33,38.92,no,6.4,2.94,INC
Mizoram,2008,12,10,4,21,0,2,L.THANGMAWIA,M,MNF,3990,34,ST,12272,14727,LENGTENG,ST,CHAMPHAI,NA,4,83.33,32.51,no,4.38,2.94,MNF
Mizoram,2008,12,10,4,21,0,3,T.C.KAPHMINGTHANGA,M,IND,3452,33,ST,12272,14727,LENGTENG,ST,CHAMPHAI,NA,4,83.33,28.13,no,27.69,2.94,IND
Mizoram,2008,12,10,4,21,0,4,BIAKSIAMA,M,LJP,54,45,ST,12272,14727,LENGTENG,ST,CHAMPHAI,NA,4,83.33,0.44,yes,0,2.94,LJP
Mizoram,2008,12,10,4,22,0,1,LALRINLIANA SAILO,M,INC,4428,50,ST,11349,13888,TUICHANG,ST,CHAMPHAI,NA,4,81.72,39.02,no,7.76,3.03,INC
Mizoram,2008,12,10,4,22,0,2,RUALKHUMA HMAR,M,ZNP,3547,55,ST,11349,13888,TUICHANG,ST,CHAMPHAI,NA,4,81.72,31.25,no,2.28,3.03,ZNP
Mizoram,2008,12,10,4,22,0,3,R.LALAWIA,M,MNF,3288,56,ST,11349,13888,TUICHANG,ST,CHAMPHAI,NA,4,81.72,28.97,no,28.21,3.03,MNF
Mizoram,2008,12,10,4,22,0,4,C.LAWMTHANGA,M,LJP,86,45,ST,11349,13888,TUICHANG,ST,CHAMPHAI,NA,4,81.72,0.76,yes,0,3.03,LJP
Mizoram,2008,12,10,4,23,0,1,T.T.ZOTHANSANGA,M,INC,5699,41,ST,12734,15488,CHAMPHAI NORTH,ST,CHAMPHAI,NA,6,82.22,44.75,no,9.86,2.86,INC
Mizoram,2008,12,10,4,23,0,2,ZORAMTHANGA,M,MNF,4443,62,ST,12734,15488,CHAMPHAI NORTH,ST,CHAMPHAI,NA,6,82.22,34.89,no,19.01,2.86,MNF
Mizoram,2008,12,10,4,23,0,3,ZOSIAMA PACHUAU,M,MPC,2022,62,ST,12734,15488,CHAMPHAI NORTH,ST,CHAMPHAI,NA,6,82.22,15.88,yes,12.91,2.86,MPC
Mizoram,2008,12,10,4,23,0,4,P.C.ZAIREMTHANGA,M,IND,378,55,ST,12734,15488,CHAMPHAI NORTH,ST,CHAMPHAI,NA,6,82.22,2.97,yes,1.84,2.86,IND
Mizoram,2008,12,10,4,23,0,5,NANGSIANMUNG,M,IND,144,35,ST,12734,15488,CHAMPHAI NORTH,ST,CHAMPHAI,NA,6,82.22,1.13,yes,0.75,2.86,IND
Mizoram,2008,12,10,4,23,0,6,LALTHUAMA SAILO,M,LJP,48,36,ST,12734,15488,CHAMPHAI NORTH,ST,CHAMPHAI,NA,6,82.22,0.38,yes,0,2.86,LJP
Mizoram,2008,12,10,4,24,0,1,J.H.ROTHUAMA,M,INC,5345,67,ST,11888,14822,CHAMPHAI SOUTH,ST,CHAMPHAI,NA,5,80.21,44.96,no,8.9,2.78,INC
Mizoram,2008,12,10,4,24,0,2,ZORAMTHANGA,M,MNF,4287,62,ST,11888,14822,CHAMPHAI SOUTH,ST,CHAMPHAI,NA,5,80.21,36.06,no,18.52,2.78,MNF
Mizoram,2008,12,10,4,24,0,3,LALHMINGTHANGI HMAR,F,ZNP,2085,29,ST,11888,14822,CHAMPHAI SOUTH,ST,CHAMPHAI,NA,5,80.21,17.54,no,16.5,2.78,ZNP
Mizoram,2008,12,10,4,24,0,4,LALCHHANHIMA,M,IND,124,36,ST,11888,14822,CHAMPHAI SOUTH,ST,CHAMPHAI,NA,5,80.21,1.04,yes,0.65,2.78,IND
Mizoram,2008,12,10,4,24,0,5,TAWNLIANA,M,LJP,47,47,ST,11888,14822,CHAMPHAI SOUTH,ST,CHAMPHAI,NA,5,80.21,0.4,yes,0,2.78,LJP
Mizoram,2008,12,10,4,25,0,1,B.LALTHLENGLIANA,M,MNF,3787,59,ST,10643,12947,EAST TUIPUI,ST,CHAMPHAI,NA,5,82.2,35.58,no,4.39,3.12,MNF
Mizoram,2008,12,10,4,25,0,2,H.THANGCHUANGA,M,INC,3320,52,ST,10643,12947,EAST TUIPUI,ST,CHAMPHAI,NA,5,82.2,31.19,no,0.41,3.12,INC
Mizoram,2008,12,10,4,25,0,3,DR.R.ROTLUANGA,M,ZNP,3276,56,ST,10643,12947,EAST TUIPUI,ST,CHAMPHAI,NA,5,82.2,30.78,no,28.87,3.12,ZNP
Mizoram,2008,12,10,4,25,0,4,LALDINKIMI,F,IND,203,32,ST,10643,12947,EAST TUIPUI,ST,CHAMPHAI,NA,5,82.2,1.91,yes,1.37,3.12,IND
Mizoram,2008,12,10,4,25,0,5,LALHUNLIANA,M,LJP,57,40,ST,10643,12947,EAST TUIPUI,ST,CHAMPHAI,NA,5,82.2,0.54,yes,0,3.12,LJP
Mizoram,2008,12,10,4,26,0,1,LAL THANHAWLA,M,INC,4744,68,ST,11956,13663,SERCHHIP,ST,SERCHHIP,NA,4,87.51,39.68,no,7.96,2.94,INC
Mizoram,2008,12,10,4,26,0,2,C. LALRAMZAUVA,M,ZNP,3792,47,ST,11956,13663,SERCHHIP,ST,SERCHHIP,NA,4,87.51,31.72,no,3.8,2.94,ZNP
Mizoram,2008,12,10,4,26,0,3,R. LALHNUNA,M,MNF,3338,49,ST,11956,13663,SERCHHIP,ST,SERCHHIP,NA,4,87.51,27.92,no,27.23,2.94,MNF
Mizoram,2008,12,10,4,26,0,4,LALKULHLIANA,M,LJP,82,42,ST,11956,13663,SERCHHIP,ST,SERCHHIP,NA,4,87.51,0.69,yes,0,2.94,LJP
Mizoram,2008,12,10,4,27,0,1,K. LIANZUALA,M,INC,4265,50,ST,11587,13265,TUIKUM,ST,SERCHHIP,NA,6,87.35,36.81,no,3.47,3.45,INC
Mizoram,2008,12,10,4,27,0,2,VANLALHLANA,M,MPC,3863,48,ST,11587,13265,TUIKUM,ST,SERCHHIP,NA,6,87.35,33.34,no,13.14,3.45,MPC
Mizoram,2008,12,10,4,27,0,3,T.C. PACHHUNGA,M,MNF,2341,51,ST,11587,13265,TUIKUM,ST,SERCHHIP,NA,6,87.35,20.2,no,14.98,3.45,MNF
Mizoram,2008,12,10,4,27,0,4,T. LALHMINGTHANGA,M,IND,605,39,ST,11587,13265,TUIKUM,ST,SERCHHIP,NA,6,87.35,5.22,yes,1.31,3.45,IND
Mizoram,2008,12,10,4,27,0,5,C. CHAWIMAWIA,M,IND,453,58,ST,11587,13265,TUIKUM,ST,SERCHHIP,NA,6,87.35,3.91,yes,3.39,3.45,IND
Mizoram,2008,12,10,4,27,0,6,H. LALTHANGMAWIA,M,LJP,60,32,ST,11587,13265,TUIKUM,ST,SERCHHIP,NA,6,87.35,0.52,yes,0,3.45,LJP
Mizoram,2008,12,10,4,28,0,1,LALTHANSANGA,M,MPC,4431,45,ST,11721,13872,HRANGTURZO,ST,SERCHHIP,NA,4,84.49,37.8,no,3.86,2.94,MPC
Mizoram,2008,12,10,4,28,0,2,RONALD SAPA TLAU,M,INC,3979,51,ST,11721,13872,HRANGTURZO,ST,SERCHHIP,NA,4,84.49,33.95,no,6.46,2.94,INC
Mizoram,2008,12,10,4,28,0,3,LALHLIMPUII,F,MNF,3222,57,ST,11721,13872,HRANGTURZO,ST,SERCHHIP,NA,4,84.49,27.49,no,26.73,2.94,MNF
Mizoram,2008,12,10,4,28,0,4,K. ZOLIANA,M,LJP,89,52,ST,11721,13872,HRANGTURZO,ST,SERCHHIP,NA,4,84.49,0.76,yes,0,2.94,LJP
Mizoram,2008,12,10,4,29,0,1,LALTHANHAWLA,M,INC,3772,68,ST,10639,12789,SOUTH TUIPUI,ST,LUNGLEI,NA,5,83.19,35.45,no,0.9,3.12,INC
Mizoram,2008,12,10,4,29,0,2,J. LALCHHUANA,M,ZNP,3676,54,ST,10639,12789,SOUTH TUIPUI,ST,LUNGLEI,NA,5,83.19,34.55,no,8.61,3.12,ZNP
Mizoram,2008,12,10,4,29,0,3,F. LALTHANZUALA,M,MNF,2760,60,ST,10639,12789,SOUTH TUIPUI,ST,LUNGLEI,NA,5,83.19,25.94,no,22.3,3.12,MNF
Mizoram,2008,12,10,4,29,0,4,L. REMLALA FANAI,M,IND,387,42,ST,10639,12789,SOUTH TUIPUI,ST,LUNGLEI,NA,5,83.19,3.64,yes,3.22,3.12,IND
Mizoram,2008,12,10,4,29,0,5,LALRAMLIANA RALTE,M,LJP,44,56,ST,10639,12789,SOUTH TUIPUI,ST,LUNGLEI,NA,5,83.19,0.41,yes,0,3.12,LJP
Mizoram,2009,12,10,4,29,1,1,John. Siamkunga,,INC,6179,NA,,9050,12789,SOUTH TUIPUI,ST,LUNGLEI,NA,2,70.76,68.28,no,36.55,1.75,INC
Mizoram,2009,12,10,4,29,1,2,K. Lalsanga,,IND,2871,NA,,9050,12789,SOUTH TUIPUI,ST,LUNGLEI,NA,2,70.76,31.72,no,0,1.75,IND
Mizoram,2008,12,10,4,30,0,1,PC LALTHANLIANA,M,INC,4914,42,ST,12117,13981,LUNGLEI NORTH,ST,LUNGLEI,NA,4,86.67,40.55,no,5.82,2.94,INC
Mizoram,2008,12,10,4,30,0,2,C. LALRINSANGA,M,MNF,4209,46,ST,12117,13981,LUNGLEI NORTH,ST,LUNGLEI,NA,4,86.67,34.74,no,10.41,2.94,MNF
Mizoram,2008,12,10,4,30,0,3,LALRINZUALA,M,MPC,2948,55,ST,12117,13981,LUNGLEI NORTH,ST,LUNGLEI,NA,4,86.67,24.33,no,23.95,2.94,MPC
Mizoram,2008,12,10,4,30,0,4,B. ZATAWNA,M,LJP,46,64,ST,12117,13981,LUNGLEI NORTH,ST,LUNGLEI,NA,4,86.67,0.38,yes,0,2.94,LJP
Mizoram,2008,12,10,4,31,0,1,JOSEPH LALHIMPUIA,M,INC,3898,35,ST,9795,12358,LUNGLEI EAST,ST,LUNGLEI,NA,4,79.26,39.8,no,4.32,3.12,INC
Mizoram,2008,12,10,4,31,0,2,SAMSON ZORAMTHANGA,M,MNF,3475,54,ST,9795,12358,LUNGLEI EAST,ST,LUNGLEI,NA,4,79.26,35.48,no,17.46,3.12,MNF
