Constituency_Name,2013,2008,Same,ConstID,Combo
SADULSHAHAR,BJP,INC,NO,1,BJPINC
SRI GANGANAGAR,NUZP,BJP,NO,2,NUZPBJP
SRI KARANPUR,BJP,IND,NO,3,BJPIND
SURATGARH,BJP,INC,NO,4,BJPINC
RAISINGHNAGAR,NUZP,INC,NO,5,NUZPINC
ANUPGARH,BJP,CPM,NO,6,BJPCPM
SANGARIA,BJP,INC,NO,7,BJPINC
HANUMANGARH,BJP,INC,NO,8,BJPINC
PILIBANGA,BJP,INC,NO,9,BJPINC
NOHAR,BJP,BJP,YES,10,BJPBJP
BHADRA,BJP,IND,NO,11,BJPIND
KHAJUWALA,BJP,BJP,YES,12,BJPBJP
BIKANER WEST,BJP,BJP,YES,13,BJPBJP
BIKANER EAST,BJP,BJP,YES,14,BJPBJP
KOLAYAT,INC,BJP,NO,15,INCBJP
LUNKARANSAR,IND,INC,NO,16,INDINC
DUNGARGARH,BJP,INC,NO,17,BJPINC
NOKHA,INC,IND,NO,18,INCIND
SADULPUR,BSP,BJP,NO,19,BSPBJP
TARANAGAR,BJP,BJP,YES,20,BJPBJP
SARDAR SHAHAR,INC,BJP,NO,21,INCBJP
CHURU,BJP,INC,NO,22,BJPINC
RATANGARH,BJP,BJP,YES,23,BJPBJP
SUJANGARH,BJP,INC,NO,24,BJPINC
PILANI,BJP,BJP,YES,25,BJPBJP
SURAJGARH,BJP,INC,NO,26,BJPINC
JHUNJHUNU,INC,INC,YES,27,INCINC
MANDAWA,IND,INC,NO,28,INDINC
NAWALGARH,IND,BSP,NO,29,INDBSP
UDAIPURWATI,BJP,BSP,NO,30,BJPBSP
KHETRI,BSP,INC,NO,31,BSPINC
FATEHPUR,IND,INC,NO,32,INDINC
LACHHMANGARH,INC,INC,YES,33,INCINC
DHOD,BJP,CPM,NO,34,BJPCPM
SIKAR,BJP,INC,NO,35,BJPINC
DANTA-RAMGARH,INC,CPM,NO,36,INCCPM
KHANDELA,BJP,BJP,YES,37,BJPBJP
NEEM KA THANA,BJP,INC,NO,38,BJPINC
SRIMADHOPUR,BJP,INC,NO,39,BJPINC
KOTPUTLI,INC,LSWP,NO,40,INCLSWP
VIRATNAGAR,BJP,BJP,YES,41,BJPBJP
SHAHPURA,BJP,BJP,YES,42,BJPBJP
CHOMU,BJP,INC,NO,43,BJPINC
PHULERA,BJP,BJP,YES,44,BJPBJP
DUDU,BJP,INC,NO,45,BJPINC
JHOTWARA,BJP,BJP,YES,46,BJPBJP
AMBER,NPEP,INC,NO,47,NPEPINC
JAMWA RAMGARH,BJP,INC,NO,48,BJPINC
HAWAMAHAL,BJP,INC,NO,49,BJPINC
VIDHYADHAR NAGAR,BJP,BJP,YES,50,BJPBJP
CIVIL LINES,BJP,INC,NO,51,BJPINC
KISHANPOLE,BJP,BJP,YES,52,BJPBJP
ADARSH NAGAR,BJP,BJP,YES,53,BJPBJP
MALVIYA NAGAR,BJP,BJP,YES,54,BJPBJP
SANGANER,BJP,BJP,YES,55,BJPBJP
BAGRU,BJP,INC,NO,56,BJPINC
BASSI,IND,IND,YES,57,INDIND
CHAKSU,BJP,BJP,YES,58,BJPBJP
TIJARA,BJP,INC,NO,59,BJPINC
KISHANGARH BAS,BJP,BJP,YES,60,BJPBJP
MUNDAWAR,BJP,INC,NO,61,BJPINC
BEHROR,BJP,BJP,YES,62,BJPBJP
BANSUR,INC,BJP,NO,63,INCBJP
THANAGAZI,BJP,BJP,YES,64,BJPBJP
ALWAR RURAL,BJP,INC,NO,65,BJPINC
ALWAR URBAN,BJP,BJP,YES,66,BJPBJP
RAMGARH,BJP,BJP,YES,67,BJPBJP
RAJGARH-LAXMANGARH,NPEP,SP,NO,68,NPEPSP
KATHUMAR,BJP,BJP,YES,69,BJPBJP
KAMAN,BJP,INC,NO,70,BJPINC
NAGAR,BJP,BJP,YES,71,BJPBJP
DEEG-KUMHER,INC,BJP,NO,72,INCBJP
BHARATPUR,BJP,BJP,YES,73,BJPBJP
NADBAI,BJP,BJP,YES,74,BJPBJP
WEIR,BJP,BJP,YES,75,BJPBJP
BAYANA,BJP,BJP,YES,76,BJPBJP
BASERI,BJP,BJP,YES,77,BJPBJP
BARI,INC,BSP,NO,78,INCBSP
DHOLPUR,BSP,BJP,NO,79,BSPBJP
RAJAKHERA,INC,BJP,NO,80,INCBJP
TODABHIM,INC,IND,NO,81,INCIND
HINDAUN,BJP,INC,NO,82,BJPINC
KARAULI,INC,BJP,NO,83,INCBJP
SAPOTRA,INC,BSP,NO,84,INCBSP
BANDIKUI,BJP,IND,NO,85,BJPIND
MAHUWA,BJP,IND,NO,86,BJPIND
SIKRAI,NPEP,INC,NO,87,NPEPINC
DAUSA,BJP,BSP,NO,88,BJPBSP
LALSOT,NPEP,IND,NO,89,NPEPIND
GANGAPUR,BJP,BSP,NO,90,BJPBSP
BAMANWAS,BJP,INC,NO,91,BJPINC
SAWAI MADHOPUR,BJP,INC,NO,92,BJPINC
KHANDAR,BJP,INC,NO,93,BJPINC
MALPURA,BJP,IND,NO,94,BJPIND
NIWAI,BJP,INC,NO,95,BJPINC
TONK,BJP,INC,NO,96,BJPINC
DEOLI UNIARA,BJP,INC,NO,97,BJPINC
KISHANGARH,BJP,INC,NO,98,BJPINC
PUSHKAR,BJP,INC,NO,99,BJPINC
AJMER NORTH,BJP,BJP,YES,100,BJPBJP
AJMER SOUTH,BJP,BJP,YES,101,BJPBJP
NASIRABAD,BJP,INC,NO,102,BJPINC
BEAWAR,BJP,BJP,YES,103,BJPBJP
MASUDA,BJP,IND,NO,104,BJPIND
KEKRI,BJP,INC,NO,105,BJPINC
LADNU,BJP,IND,NO,106,BJPIND
DEEDWANA,BJP,INC,NO,107,BJPINC
JAYAL,BJP,INC,NO,108,BJPINC
NAGAUR,BJP,BJP,YES,109,BJPBJP
KHINWSAR,IND,BJP,NO,110,INDBJP
MERTA,BJP,BJP,YES,111,BJPBJP
DEGANA,BJP,BJP,YES,112,BJPBJP
MAKRANA,BJP,INC,NO,113,BJPINC
PARBATSAR,BJP,BJP,YES,114,BJPBJP
NAWAN,BJP,INC,NO,115,BJPINC
JAITARAN,BJP,IND,NO,116,BJPIND
SOJAT,BJP,BJP,YES,117,BJPBJP
PALI,BJP,BJP,YES,118,BJPBJP
MARWAR JUNCTION,BJP,BJP,YES,119,BJPBJP
BALI,BJP,BJP,YES,120,BJPBJP
SUMERPUR,BJP,INC,NO,121,BJPINC
PHALODI,BJP,INC,NO,122,BJPINC
LOHAWAT,BJP,BJP,YES,123,BJPBJP
SHERGARH,BJP,BJP,YES,124,BJPBJP
OSIAN,BJP,INC,NO,125,BJPINC
BHOPALGARH,BJP,BJP,YES,126,BJPBJP
SARDARPURA,INC,INC,YES,127,INCINC
JODHPUR,BJP,BJP,YES,128,BJPBJP
SOORSAGAR,BJP,BJP,YES,129,BJPBJP
LUNI,BJP,INC,NO,130,BJPINC
BILARA,BJP,BJP,YES,131,BJPBJP
JAISALMER,BJP,BJP,YES,132,BJPBJP
POKARAN,BJP,INC,NO,133,BJPINC
SHEO,BJP,INC,NO,134,BJPINC
BARMER,INC,INC,YES,135,INCINC
BAYTOO,BJP,INC,NO,136,BJPINC
PACHPADRA,BJP,INC,NO,137,BJPINC
SIWANA,BJP,BJP,YES,138,BJPBJP
GUDHA MALANI,BJP,INC,NO,139,BJPINC
CHOHTAN,BJP,INC,NO,140,BJPINC
AHORE,BJP,INC,NO,141,BJPINC
JALORE,BJP,INC,NO,142,BJPINC
BHINMAL,BJP,BJP,YES,143,BJPBJP
SANCHORE,INC,IND,NO,144,INCIND
RANIWARA,BJP,INC,NO,145,BJPINC
SIROHI,BJP,BJP,YES,146,BJPBJP
PINDWARA ABU,BJP,INC,NO,147,BJPINC
REODAR,BJP,BJP,YES,148,BJPBJP
GOGUNDA,BJP,INC,NO,149,BJPINC
JHADOL,INC,BJP,NO,150,INCBJP
KHERWARA,BJP,INC,NO,151,BJPINC
UDAIPUR RURAL,BJP,INC,NO,152,BJPINC
UDAIPUR,BJP,BJP,YES,153,BJPBJP
MAVLI,BJP,INC,NO,154,BJPINC
VALLABHNAGAR,IND,INC,NO,155,INDINC
SALUMBER,BJP,INC,NO,156,BJPINC
DHARIAWAD,BJP,INC,NO,157,BJPINC
DUNGARPUR,BJP,INC,NO,158,BJPINC
ASPUR,BJP,INC,NO,159,BJPINC
SAGWARA,BJP,INC,NO,160,BJPINC
CHORASI,BJP,INC,NO,161,BJPINC
GHATOL,BJP,IND,NO,162,BJPIND
GARHI,BJP,INC,NO,163,BJPINC
BANSWARA,BJP,INC,NO,164,BJPINC
BAGIDORA,INC,INC,YES,165,INCINC
KUSHALGARH,BJP,JD(U),NO,166,BJPJD(U)
KAPASIN,BJP,INC,NO,167,BJPINC
BEGUN,BJP,INC,NO,168,BJPINC
CHITTORGARH,BJP,INC,NO,169,BJPINC
NIMBAHERA,BJP,INC,NO,170,BJPINC
BARI SADRI,BJP,INC,NO,171,BJPINC
PRATAPGARH,BJP,BJP,YES,172,BJPBJP
BHIM,BJP,BJP,YES,173,BJPBJP
KUMBHALGARH,BJP,INC,NO,174,BJPINC
RAJSAMAND,BJP,BJP,YES,175,BJPBJP
NATHDWARA,BJP,BJP,YES,176,BJPBJP
ASIND,BJP,BJP,YES,177,BJPBJP
MANDAL,BJP,INC,NO,178,BJPINC
SAHADA,BJP,INC,NO,179,BJPINC
BHILWARA,BJP,BJP,YES,180,BJPBJP
SHAHPURA (SC),BJP,INC,NO,181,BJPINC
JAHAZPUR,INC,BJP,NO,182,INCBJP
MANDALGARH,BJP,INC,NO,183,BJPINC
HINDOLI,INC,BJP,NO,184,INCBJP
KESHORAIPATAN,BJP,INC,NO,185,BJPINC
BUNDI,BJP,BJP,YES,186,BJPBJP
PIPALDA,BJP,INC,NO,187,BJPINC
SANGOD,BJP,INC,NO,188,BJPINC
KOTA NORTH,BJP,INC,NO,189,BJPINC
KOTA SOUTH,BJP,BJP,YES,190,BJPBJP
LADPURA,BJP,BJP,YES,191,BJPBJP
RAMGANJ MANDI,BJP,BJP,YES,192,BJPBJP
ANTA,BJP,INC,NO,193,BJPINC
KISHANGANJ,BJP,INC,NO,194,BJPINC
BARAN-ATRU,BJP,INC,NO,195,BJPINC
CHHABRA,BJP,INC,NO,196,BJPINC
DAG,BJP,INC,NO,197,BJPINC
JHALRAPATAN,BJP,BJP,YES,198,BJPBJP
KHANPUR,BJP,BJP,YES,199,BJPBJP
MANOHAR THANA,BJP,INC,NO,200,BJPINC
