State_Name,Year,month,Assembly_No,DelimID,Constituency_No,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin_Percentage,ENOP,pid,Normalized_Party
Andhra_Pradesh,2014,5,14,4,60,0,1,CHINTALA RAMA CHANDRA REDDY,M,BJP,53102,59,GEN,143865,268683,KHAIRATABAD,GEN,HYDERABAD,TELANGANA,30,53.54,36.91,no,14.49,4.17,AEAP15481,BJP
Andhra_Pradesh,2014,5,14,4,61,0,1,MAGANTI GOPINATH,M,TDP,50898,50,GEN,165368,329522,JUBILEE HILLS,GEN,HYDERABAD,TELANGANA,21,50.18,30.78,no,5.59,5,AEAP934,TDP
Andhra_Pradesh,2014,5,14,4,62,0,1,TALASANI SRINIVAS YADAV,M,TDP,56475,48,GEN,124746,235953,SANATHNAGAR,GEN,HYDERABAD,TELANGANA,22,52.87,45.27,no,22.01,3.45,AEAP956,TDP
Andhra_Pradesh,2014,5,14,4,63,0,1,JAFFAR HUSSAIN,M,AIMIM,64066,54,GEN,134936,279720,NAMPALLY,GEN,HYDERABAD,TELANGANA,23,48.24,47.48,no,13.12,2.86,AEAP979,AIMIM
Andhra_Pradesh,2014,5,14,4,64,0,1,KAUSAR MOINUDDIN,M,AIMIM,86391,42,GEN,160129,287977,KARWAN,GEN,HYDERABAD,TELANGANA,17,55.6,53.95,no,23.59,2.63,AEAP1003,AIMIM
Andhra_Pradesh,2014,5,14,4,65,0,1,T. RAJA SINGH,M,BJP,92757,36,GEN,158528,286308,GOSHAMAHAL,GEN,HYDERABAD,TELANGANA,16,55.37,58.51,no,29.52,2.38,AEAP1021,BJP
Andhra_Pradesh,2014,5,14,4,66,0,1,SYED AHMED PASHA QUADRI,M,AIMIM,62941,60,GEN,110212,196120,CHARMINAR,GEN,HYDERABAD,TELANGANA,14,56.2,57.11,no,33.22,2.5,AEAP1038,AIMIM
Andhra_Pradesh,2014,5,14,4,67,0,1,AKBARUDDIN OWAISI,M,AIMIM,80393,43,GEN,135831,263350,CHANDRAYANGUTTA,GEN,HYDERABAD,TELANGANA,19,51.58,59.19,no,43.64,2.56,AEAP12391,AIMIM
Andhra_Pradesh,2014,5,14,4,68,0,1,MUMTAZ AHMED KHAN,M,AIMIM,66843,66,GEN,145824,283860,YAKUTPURA,GEN,HYDERABAD,TELANGANA,14,51.37,45.84,no,23.61,3.33,AEAP15584,AIMIM
Andhra_Pradesh,2014,5,14,4,69,0,1,MOHD. MOAZAM KHAN,M,AIMIM,106874,44,GEN,136209,243892,BAHADURPURA,GEN,HYDERABAD,TELANGANA,11,55.85,78.46,no,69.78,1.59,AEAP1088,AIMIM
Andhra_Pradesh,2014,5,14,4,70,0,1,T. PADMA RAO,M,TRS,57920,60,GEN,136603,239661,SECUNDERABAD,GEN,HYDERABAD,TELANGANA,31,57,42.4,no,19.02,3.85,AEAP1100,TRS
Andhra_Pradesh,2014,5,14,4,71,0,1,G .SAYANNA,M,TDP,44693,63,SC,125894,248893,SECUNDERABAD CANTT.,SC,HYDERABAD,TELANGANA,10,50.58,35.5,no,2.6,3.7,AEAP1132,TDP
Andhra_Pradesh,2014,5,14,4,72,0,1,ANUMULA REVANTH REDDY,M,TDP,54026,46,GEN,138300,197649,KODANGAL,GEN,MAHABUBNAGAR,TELANGANA,7,69.97,39.06,no,10.57,3.33,AEAP1143,TDP
Andhra_Pradesh,2014,5,14,4,73,0,1,S.RAJENDER REDDY,M,TDP,40107,49,GEN,136538,199018,NARAYANPET,GEN,MAHABUBNAGAR,TELANGANA,8,68.61,29.37,no,1.66,4,AEAP1151,TDP
Andhra_Pradesh,2014,5,14,4,74,0,1,SRINIVAS GOUD. V,M,TRS,45447,45,GEN,148172,219880,MAHBUBNAGAR,GEN,MAHABUBNAGAR,TELANGANA,13,67.39,30.67,no,2.12,4.55,AEAP1160,TRS
Andhra_Pradesh,2014,5,14,4,75,0,1,CHARLAKOLA LAXMA REDDY,M,TRS,70654,52,GEN,146363,191077,JADCHERLA,GEN,MAHABUBNAGAR,TELANGANA,7,76.6,48.27,no,10.07,2.56,AEAP1174,TRS
Andhra_Pradesh,2014,5,14,4,76,0,1,ALLA VENKATESHWAR REDDY,M,TRS,66354,46,GEN,150024,208413,DEVARKADRA,GEN,MAHABUBNAGAR,TELANGANA,7,71.98,44.23,no,11.28,2.94,AEAP1182,TRS
Andhra_Pradesh,2014,5,14,4,77,0,1,CHITTEM RAM MOHAN REDDY,M,INC,51632,51,GEN,141633,209537,MAKTHAL,GEN,MAHABUBNAGAR,TELANGANA,14,67.59,36.45,no,7.08,3.57,AEAP1190,INC
Andhra_Pradesh,2014,5,14,4,78,0,1,DR.G.CHINNA REDDY,M,INC,59543,58,GEN,168291,236908,WANAPARTHY,GEN,MAHABUBNAGAR,TELANGANA,12,71.04,35.38,no,2.55,3.23,AEAP19319,INC
Andhra_Pradesh,2014,5,14,4,79,0,1,ARUNA D. K,F,INC,83355,53,GEN,171728,212787,GADWAL,GEN,MAHABUBNAGAR,TELANGANA,13,80.7,48.54,no,4.81,2.33,AEAP1218,INC
Andhra_Pradesh,2014,5,14,4,80,0,1,S.A.SAMPATH KUMAR,M,INC,57419,41,SC,158344,210104,ALAMPUR,SC,MAHABUBNAGAR,TELANGANA,11,75.36,36.26,no,4.25,3.45,AEAP1232,INC
Andhra_Pradesh,2014,5,14,4,81,0,1,MARRI JANARDHAN REDDY,M,TRS,62470,46,GEN,151117,204630,NAGARKURNOOL,GEN,MAHABUBNAGAR,TELANGANA,14,73.85,41.34,no,9.55,3.33,AEAP1244,TRS
Andhra_Pradesh,2014,5,14,4,82,0,1,GUVVALA BALARAJU,M,TRS,62584,36,SC,146645,204850,ACHAMPET,SC,MAHABUBNAGAR,TELANGANA,7,71.59,42.68,no,8.06,3.03,AEAP1259,TRS
Andhra_Pradesh,2014,5,14,4,83,0,1,CHALLA VAMSHICHAND REDDY,M,INC,42782,33,GEN,161799,199714,KALWAKURTHY,GEN,MAHABUBNAGAR,TELANGANA,10,81.02,26.44,no,0.05,5,AEAP1267,INC
Andhra_Pradesh,2014,5,14,4,84,0,1,ANJAIAH YELGANAMONI,M,TRS,70315,59,GEN,154985,193094,SHADNAGAR,GEN,MAHABUBNAGAR,TELANGANA,14,80.26,45.37,no,11.18,2.86,AEAP1278,TRS
Andhra_Pradesh,2014,5,14,4,85,0,1,JUPALLY KRISHNA RAO,M,TRS,72741,50,GEN,155224,208312,KOLLAPUR,GEN,MAHABUBNAGAR,TELANGANA,12,74.52,46.86,no,6.76,2.63,AEAP1293,TRS
Andhra_Pradesh,2014,5,14,4,86,0,1,RAVINDRA KUMAR RAMAVATH,M,CPI,57717,42,ST,161940,211791,DEVARAKONDA,ST,NALGONDA,TELANGANA,10,76.46,35.64,no,2.6,3.33,AEAP1306,CPI
Andhra_Pradesh,2014,5,14,4,87,0,1,JANA REDDY KUNDURU,M,INC,69684,67,GEN,163128,203874,NAGARJUNA SAGAR,GEN,NALGONDA,TELANGANA,13,80.01,42.72,no,10.1,3.12,AEAP1317,INC
Andhra_Pradesh,2014,5,14,4,88,0,1,BHASKAR RAO NALLAMOTHU,M,INC,62059,62,GEN,165189,207205,MIRYALAGUDA,GEN,NALGONDA,TELANGANA,8,79.72,37.57,no,3.66,3.45,AEAP1331,INC
Andhra_Pradesh,2014,5,14,4,89,0,1,UTTAM KUMAR REDDY NALAMADA,M,INC,69879,51,GEN,179438,220141,HUZURNAGAR,GEN,NALGONDA,TELANGANA,9,81.51,38.94,no,13.33,3.7,AEAP5761,INC
Andhra_Pradesh,2014,5,14,4,90,0,1,PADMAVATHI REDDY NALAMADA,F,INC,81966,46,GEN,181326,213272,KODAD,GEN,NALGONDA,TELANGANA,17,85.02,45.2,no,7.38,2.86,AEAP1350,INC
Andhra_Pradesh,2014,5,14,4,91,0,1,GUNTAKANDLA JAGADISH REDDY,M,TRS,43554,49,GEN,172701,216157,SURYAPET,GEN,NALGONDA,TELANGANA,15,79.9,25.22,no,1.28,4.55,AEAP5762,TRS
Andhra_Pradesh,2014,5,14,4,92,0,1,KOMATIREDDY VENKAT REDDY,M,INC,60774,51,GEN,166194,221903,NALGONDA,GEN,NALGONDA,TELANGANA,15,74.89,36.57,no,6.35,3.7,AEAP12890,INC
Andhra_Pradesh,2014,5,14,4,93,0,1,KOOSUKUNTLA PRABHAKAR REDDY,M,TRS,65496,53,GEN,171786,209138,MUNUGODE,GEN,NALGONDA,TELANGANA,23,82.14,38.13,no,22.15,4.55,AEAP1400,TRS
Andhra_Pradesh,2014,5,14,4,94,0,1,PAILLA SHEKAR REDDY,M,TRS,54686,46,GEN,159166,186645,BHONGIR,GEN,NALGONDA,TELANGANA,10,85.28,34.36,no,9.69,4.17,AEAP1424,TRS
Andhra_Pradesh,2014,5,14,4,95,0,1,VEMULA VEERESHAM,M,TRS,62445,36,SC,179746,225475,NAKREKAL,SC,NALGONDA,TELANGANA,11,79.72,34.74,no,1.32,3.45,AEAP1435,TRS
Andhra_Pradesh,2014,5,14,4,96,0,1,GADARI KISHORE KUMAR,M,TRS,64382,32,SC,174515,223606,THUNGATHURTHI,SC,NALGONDA,TELANGANA,15,78.05,36.89,no,1.36,3.33,AEAP1447,TRS
Andhra_Pradesh,2014,5,14,4,97,0,1,GONGIDI SUNITHA,F,TRS,91737,44,GEN,174071,203038,ALAIR,GEN,NALGONDA,TELANGANA,15,85.73,52.7,no,18.08,2.5,AEAP1463,TRS
Andhra_Pradesh,2014,5,14,4,98,0,1,MUTHIREDDY YADAGIRI REDDY,M,TRS,84074,60,GEN,172291,213950,JANGOAN,GEN,WARANGAL,TELANGANA,19,80.53,48.8,no,18.98,2.86,AEAP1479,TRS
Andhra_Pradesh,2014,5,14,4,99,0,1,THATIKONDA RAJAIAH,M,TRS,103662,55,SC,179265,222607,GHANPUR,SC,WARANGAL,TELANGANA,10,80.53,57.83,no,32.82,2.5,AEAP1499,TRS
Andhra_Pradesh,2014,5,14,4,100,0,1,DAYAKER RAO ERRABELLI,M,TDP,57799,53,GEN,175198,205637,PALAKURTHI,GEN,WARANGAL,TELANGANA,14,85.2,32.99,no,2.46,3.45,AEAP5915,TDP
Andhra_Pradesh,2014,5,14,4,101,0,1,D.S. REDYA NAIK,M,INC,84170,62,ST,164681,191358,DORNAKAL,ST,WARANGAL,TELANGANA,8,86.06,51.11,no,14.29,2.5,AEAP1525,INC
Andhra_Pradesh,2014,5,14,4,102,0,1,BANOTH SHANKAR NAYAK,M,TRS,78370,49,ST,175027,216685,MAHABUBABAD,ST,WARANGAL,TELANGANA,12,80.77,44.78,no,5.32,2.7,AEAP1534,TRS
Andhra_Pradesh,2014,5,14,4,103,0,1,DONTHI MADHAVA REDDY,M,IND,76144,58,GEN,181337,205605,NARSAMPET,GEN,WARANGAL,TELANGANA,12,88.2,41.99,no,10.13,3.12,AEAP12723,IND
Andhra_Pradesh,2014,5,14,4,104,0,1,CHALLA DHARMA REDDY,M,TDP,67432,46,GEN,164220,193450,PARKAL,GEN,WARANGAL,TELANGANA,14,84.89,41.06,no,5.55,3.03,AEAP1560,TDP
Andhra_Pradesh,2014,5,14,4,105,0,1,DASYAM VINAY BHASKER,M,TRS,83492,50,GEN,140772,244613,WARANGAL WEST,GEN,WARANGAL,TELANGANA,16,57.55,59.31,no,40,2.44,AEAP17947,TRS
Andhra_Pradesh,2014,5,14,4,106,0,1,KONDA SUREKHA,F,TRS,88641,47,GEN,148180,205343,WARANGAL EAST,GEN,WARANGAL,TELANGANA,13,72.16,59.82,no,37.17,2.38,GEAP118,TRS
Andhra_Pradesh,2014,5,14,4,107,0,1,AROORI RAMESH,M,TRS,117708,47,SC,177938,228325,WARADHANAPET,SC,WARANGAL,TELANGANA,12,77.93,66.15,no,48.83,2.08,AEAP1606,TRS
Andhra_Pradesh,2014,5,14,4,108,0,1,MADHUSUDANA CHARY SIRIKONDA,M,TRS,65113,57,GEN,189612,237803,BHUPALPALLE,GEN,WARANGAL,TELANGANA,12,79.73,34.34,no,3.8,3.33,AEAP1619,TRS
Andhra_Pradesh,2014,5,14,4,109,0,1,AZMEERA CHANDULAL,M,TRS,58325,63,ST,152834,196430,MULUG,ST,WARANGAL,TELANGANA,11,77.81,38.16,no,10.73,3.33,AEAP1632,TRS
Andhra_Pradesh,2014,5,14,4,110,0,1,PAYAM VENKATESWARLU,M,YSRCP,42475,40,ST,134697,171561,PINAPAKA,ST,KHAMMAM,TELANGANA,12,78.51,31.53,no,10.44,5,AEAP1644,YSRCP
Andhra_Pradesh,2014,5,14,4,111,0,1,KORAM KANAKAIAH,M,INC,44945,53,ST,150738,188877,YELLANDU,ST,KHAMMAM,TELANGANA,15,79.81,29.82,no,7.63,5.26,AEAP1657,INC
Andhra_Pradesh,2014,5,14,4,112,0,1,AJAY KUMAR PUVVADA,M,INC,70465,48,GEN,185886,264079,KHAMMAM,GEN,KHAMMAM,TELANGANA,25,70.39,37.91,no,3.06,3.45,AEAP1673,INC
Andhra_Pradesh,2014,5,14,4,113,0,1,RAMIREDDY VENKATAREDDY,M,INC,69707,68,GEN,177461,196479,PALAIR,GEN,KHAMMAM,TELANGANA,15,90.32,39.28,no,12.32,3.57,AEAP6165,INC
Andhra_Pradesh,2014,5,14,4,114,0,1,BHATTI VIKRAMARKA MALLU,M,INC,65135,53,SC,176950,196961,MADHIRA,SC,KHAMMAM,TELANGANA,16,89.84,36.81,no,6.97,3.33,AEAP1728,INC
Andhra_Pradesh,2014,5,14,4,115,0,1,BANOTH MADAN LAL,M,YSRCP,59318,50,ST,147011,168112,WYRA,ST,KHAMMAM,TELANGANA,10,87.45,40.35,no,7.2,3.33,AEAP1745,YSRCP
Andhra_Pradesh,2014,5,14,4,116,0,1,SANDRA VENKATA VEERAIAH,M,TDP,75490,46,SC,190265,221730,SATHUPALLE,SC,KHAMMAM,TELANGANA,8,85.81,39.68,no,1.31,2.94,AEAP1756,TDP
Andhra_Pradesh,2014,5,14,4,117,0,1,VENKAT RAO JALAGAM,M,TRS,50688,46,GEN,165263,225403,KOTHAGUDEM,GEN,KHAMMAM,TELANGANA,12,73.32,30.67,no,10,5,GEAP30734,TRS
Andhra_Pradesh,2014,5,14,4,118,0,1,THATI VENKATESWARLU,M,YSRCP,49546,51,ST,143656,167503,ASWARAOPETA,ST,KHAMMAM,TELANGANA,15,85.76,34.49,no,0.65,4,AEAP1778,YSRCP
Andhra_Pradesh,2014,5,14,4,119,0,1,SUNNAM RAJAIAH,M,CPM,57750,56,ST,166049,216772,BHADRACHALAM,ST,KHAMMAM,TELANGANA,15,76.6,34.78,no,1.09,4,AEAP12790,CPM
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,
