year	category	n
2018	Core	6.19
2019	Core	5.38
2020	Core	4.44
2021	Core	4.63
2022	Core	3.64
2018	MerchandiseExports	9.1
2019	MerchandiseExports	4.48
2020	MerchandiseExports	-0.66
2021	MerchandiseExports	5.17
2022	MerchandiseExports	20.18
2023	MerchandiseExports	17.57
2018	NonOilNonGold	24.43163031
2019	NonOilNonGold	7.285937356
2020	NonOilNonGold	12.19857033
2021	NonOilNonGold	-0.173933253
2022	NonOilNonGold	13.0943519
2023	NonOilNonGold	12.5214676
2018	PMIMFG	52.4
2019	PMIMFG	52.1
2020	PMIMFG	51
2021	PMIMFG	51.6
2022	PMIMFG	51.2
2023	PMIMFG	53.1
2018	ServicesPMI	51.7
2019	ServicesPMI	47.8
2020	ServicesPMI	50.3
2021	ServicesPMI	51.4
2022	ServicesPMI	49.6
2023	ServicesPMI	52.6
2018	BanksNonFoodCredit	9.524957801
2019	BanksNonFoodCredit	9.754413482
2020	BanksNonFoodCredit	8.371750471
2021	BanksNonFoodCredit	10.680838
2022	BanksNonFoodCredit	11.12912198
2018	CommercialVehicleSales	39.72759155
2019	CommercialVehicleSales	31.13375263
2020	CommercialVehicleSales	24.55133054
2021	CommercialVehicleSales	75.9545849
2022	CommercialVehicleSales	43.06451915
2023	CommercialVehicleSales	41.71910705
2018	RailFreightTraffic	6.370656371
2019	RailFreightTraffic	4.094710546
2020	RailFreightTraffic	3.912681528
2021	RailFreightTraffic	8.301094285
2022	RailFreightTraffic	6.221342226
2023	RailFreightTraffic	4.871362294
2018	MajorPort	13.62843236
2019	MajorPort	8.347877243
2020	MajorPort	2.300716617
2021	MajorPort	1.780755657
2022	MajorPort	3.015493397
2018	RuralWages	3.09
2019	RuralWages	3.37
2020	RuralWages	3.53
2018	TractorSales	38.12220649
2019	TractorSales	38.60315435
2020	TractorSales	52.17400332
2021	TractorSales	20.37256223
2022	TractorSales	19.62394528
2023	TractorSales	35.49561782
2018	PassengerVehicleSales	-1.722576135
2019	PassengerVehicleSales	2.891456963
2020	PassengerVehicleSales	2.067306989
2021	PassengerVehicleSales	5.986655522
2022	PassengerVehicleSales	20.46680116
2023	PassengerVehicleSales	34.32570316
2018	DomesticAirPassengers	19.89
2019	DomesticAirPassengers	24.41
2020	DomesticAirPassengers	28.17
2021	DomesticAirPassengers	26.09
2022	DomesticAirPassengers	16.55
2018	CoreCPI	5
2019	CoreCPI	5.03
2020	CoreCPI	5.23
2021	CoreCPI	5.8
2022	CoreCPI	6.12
2023	CoreCPI	6.35